,DISTRICT,YEAR,ACT,per_stud_tax_rev,per_stud_state_rev,per_stud_fed_rev,per_stud_other_rev
1418,84910,2007,22.4,5839.0,1892.0,276.0,728.0
1419,84910,2008,22.6,4921.0,3244.0,268.0,725.0
1420,84910,2009,23.8,5536.0,3193.0,500.0,548.0
1421,84910,2010,23.6,5297.0,3364.0,472.0,604.0
1422,84910,2011,23.4,5297.0,3364.0,472.0,604.0
1423,84910,2012,23.5,5314.0,2851.0,526.0,480.0
1424,84910,2013,23.5,5310.0,2757.0,383.0,497.0
1425,84910,2014,23.6,5663.0,2935.0,382.0,508.0
1426,84910,2015,24.1,5912.0,3066.0,366.0,519.0
1427,84910,2016,23.5,6186.0,3151.0,370.0,560.0
1428,84911,2003,23.0,4089.0,2079.0,202.0,372.0
1429,84911,2004,22.5,4396.0,1813.0,215.0,396.0
1430,84911,2005,23.7,4529.0,1496.0,262.0,492.0
1431,84911,2006,24.0,4747.0,1496.0,281.0,610.0
1432,84911,2007,23.8,4684.0,2032.0,298.0,640.0
1433,84911,2008,24.7,3857.0,3026.0,282.0,751.0
1434,84911,2009,24.2,4549.0,2969.0,295.0,1095.0
1435,84911,2010,24.7,4795.0,3038.0,323.0,633.0
1436,84911,2011,24.7,4795.0,3038.0,323.0,633.0
1437,84911,2012,24.9,4895.0,2431.0,462.0,689.0
1438,84911,2013,24.7,4985.0,2720.0,252.0,714.0
1439,84911,2014,25.0,5086.0,2977.0,243.0,718.0
1440,84911,2015,25.0,5258.0,3093.0,239.0,822.0
1441,84911,2016,24.6,5656.0,3211.0,231.0,972.0
1442,86901,2003,20.0,6001.0,1532.0,668.0,774.0
1443,86901,2004,20.0,6609.0,1265.0,738.0,709.0
1444,86901,2005,19.8,6528.0,929.0,813.0,819.0
1445,86901,2006,21.3,6792.0,940.0,817.0,906.0
1446,86901,2007,20.7,6625.0,1685.0,858.0,1095.0
1447,86901,2008,21.9,6067.0,2810.0,820.0,1051.0
1448,86901,2009,20.9,6431.0,2956.0,862.0,851.0
1449,86901,2010,21.1,7271.0,2686.0,889.0,765.0
1450,86901,2011,22.2,7271.0,2686.0,889.0,765.0
1451,86901,2012,21.5,7359.0,2230.0,1144.0,777.0
1452,86901,2013,22.0,7547.0,1574.0,900.0,754.0
1453,86901,2014,22.1,8004.0,1438.0,960.0,1075.0
1454,86901,2015,21.8,8252.0,1384.0,899.0,876.0
1455,86901,2016,20.7,8444.0,1087.0,1007.0,991.0
1456,89901,2003,18.0,1721.0,4252.0,826.0,1039.0
1457,89901,2004,20.3,1991.0,4256.0,912.0,697.0
1458,89901,2005,19.7,2132.0,4178.0,970.0,894.0
1459,89901,2006,19.9,2438.0,3827.0,1033.0,904.0
1460,89901,2007,19.9,2382.0,4914.0,1201.0,1034.0
1461,89901,2008,19.9,2017.0,5598.0,1110.0,514.0
1462,89901,2009,17.8,2330.0,5859.0,1100.0,421.0
1463,89901,2010,20.4,2584.0,5662.0,1157.0,176.0
1464,89901,2011,21.2,2584.0,5662.0,1157.0,176.0
1465,89901,2012,19.4,2636.0,5201.0,1265.0,172.0
1466,89901,2013,19.4,4185.0,4501.0,1087.0,165.0
1467,89901,2014,21.2,6590.0,3498.0,1014.0,265.0
1468,89901,2015,20.4,9779.0,890.0,1022.0,206.0
1469,89901,2016,19.2,5239.0,2719.0,1069.0,383.0
1470,90904,2003,20.7,3213.0,2946.0,885.0,428.0
1471,90904,2004,21.3,3444.0,2898.0,999.0,221.0
1472,90904,2005,20.4,3673.0,2771.0,961.0,277.0
1473,90904,2006,20.2,3734.0,2490.0,1175.0,426.0
1474,90904,2007,21.7,3938.0,3223.0,1176.0,617.0
1475,90904,2008,21.0,3898.0,4032.0,1105.0,941.0
1476,90904,2009,20.9,4098.0,3876.0,1023.0,1037.0
1477,90904,2010,21.0,4114.0,4313.0,1445.0,345.0
1478,90904,2011,21.5,4114.0,4313.0,1445.0,345.0
1479,90904,2012,22.4,3984.0,4061.0,1287.0,605.0
1480,90904,2013,20.5,4167.0,4026.0,1176.0,290.0
1481,90904,2014,19.7,4408.0,4091.0,1179.0,1823.0
1482,90904,2015,19.7,4231.0,3992.0,1076.0,296.0
1483,90904,2016,20.5,4475.0,4334.0,1119.0,799.0
1484,91903,2003,22.7,2816.0,3646.0,725.0,299.0
1485,91903,2004,20.3,3073.0,3614.0,866.0,405.0
1486,91903,2005,21.8,3195.0,3384.0,998.0,403.0
1487,91903,2006,21.0,3390.0,3411.0,1141.0,597.0
1488,91903,2007,21.1,3351.0,3780.0,1048.0,608.0
1489,91903,2008,21.3,2869.0,4607.0,1061.0,462.0
1490,91903,2009,21.5,3388.0,4833.0,1099.0,391.0
1491,91903,2010,21.6,3812.0,4555.0,1308.0,389.0
1492,91903,2011,21.3,3812.0,4555.0,1308.0,389.0
1493,91903,2012,21.3,4353.0,4020.0,1323.0,352.0
1494,91903,2013,21.7,4458.0,4612.0,1170.0,956.0
1495,91903,2014,21.7,4562.0,4633.0,1081.0,550.0
1496,91903,2015,21.5,4531.0,5045.0,1167.0,325.0
1497,91903,2016,22.2,4592.0,5521.0,1212.0,378.0
1498,91906,2003,21.7,4247.0,2286.0,761.0,371.0
1499,91906,2004,21.8,4286.0,2448.0,873.0,372.0
1500,91906,2005,20.6,4302.0,2310.0,825.0,344.0
1501,91906,2006,20.7,4600.0,2312.0,929.0,798.0
1502,91906,2007,20.6,4801.0,2805.0,934.0,802.0
1503,91906,2008,20.4,4366.0,3688.0,941.0,604.0
1504,91906,2009,22.3,4703.0,3486.0,944.0,435.0
1505,91906,2010,20.9,4888.0,3649.0,1211.0,319.0
1506,91906,2011,22.0,4888.0,3649.0,1211.0,319.0
1507,91906,2012,20.8,4826.0,3252.0,1307.0,318.0
1508,91906,2013,21.6,4853.0,3483.0,1221.0,285.0
1509,91906,2014,20.6,4732.0,3845.0,1138.0,272.0
1510,91906,2015,21.3,5310.0,4131.0,1139.0,286.0
1511,91906,2016,20.5,5658.0,4135.0,1202.0,269.0
1512,92902,2003,19.8,3317.0,3154.0,598.0,478.0
1513,92902,2004,20.2,3418.0,2958.0,660.0,506.0
1514,92902,2005,19.9,3693.0,2911.0,673.0,426.0
1515,92902,2006,19.3,4186.0,2749.0,745.0,551.0
1516,92902,2007,19.4,4263.0,2893.0,666.0,540.0
1517,92902,2008,18.7,3805.0,3613.0,671.0,606.0
1518,92902,2009,19.0,4748.0,2670.0,752.0,555.0
1519,92902,2010,19.7,4717.0,2834.0,955.0,451.0
1520,92902,2011,19.9,4717.0,2834.0,955.0,451.0
1521,92902,2012,19.8,5592.0,2330.0,970.0,532.0
1522,92902,2013,19.2,5446.0,2208.0,798.0,363.0
1523,92902,2014,20.1,5317.0,2705.0,846.0,385.0
1524,92902,2015,19.5,5136.0,2973.0,811.0,361.0
1525,92902,2016,19.3,5205.0,3223.0,976.0,344.0
1526,92903,2003,19.5,4518.0,1834.0,895.0,322.0
1527,92903,2004,19.2,4790.0,1624.0,1012.0,296.0
1528,92903,2005,19.3,5123.0,1637.0,1356.0,409.0
1529,92903,2006,19.8,5433.0,1471.0,1507.0,462.0
1530,92903,2007,19.5,5574.0,2328.0,1346.0,552.0
1531,92903,2008,19.3,4765.0,3396.0,1326.0,557.0
1532,92903,2009,19.1,5746.0,3113.0,1158.0,563.0
1533,92903,2010,20.2,6699.0,3332.0,1340.0,427.0
1534,92903,2011,20.0,6699.0,3332.0,1340.0,427.0
1535,92903,2012,19.6,6729.0,2749.0,1472.0,365.0
1536,92903,2013,19.3,6641.0,2429.0,1273.0,466.0
1537,92903,2014,18.8,6997.0,2517.0,1191.0,475.0
1538,92903,2015,19.6,7072.0,2666.0,1155.0,478.0
1539,92903,2016,19.3,6917.0,2893.0,1167.0,451.0
1540,92904,2003,21.4,3668.0,2201.0,440.0,361.0
1541,92904,2004,21.9,3725.0,2078.0,526.0,344.0
1542,92904,2005,22.7,4065.0,1925.0,596.0,400.0
1543,92904,2006,22.6,4604.0,1893.0,708.0,716.0
1544,92904,2007,22.2,4699.0,2166.0,651.0,716.0
1545,92904,2008,22.2,4191.0,3341.0,692.0,713.0
1546,92904,2009,22.5,4497.0,3166.0,707.0,412.0
1547,92904,2010,22.1,4388.0,3381.0,780.0,310.0
1548,92904,2011,21.7,4388.0,3381.0,780.0,310.0
1549,92904,2012,21.7,4833.0,3106.0,931.0,347.0
1550,92904,2013,22.5,5111.0,3190.0,772.0,386.0
1551,92904,2014,22.9,5076.0,3522.0,813.0,373.0
1552,92904,2015,22.5,5142.0,3923.0,846.0,380.0
1553,92904,2016,21.1,5083.0,4262.0,875.0,344.0
1554,93904,2003,19.8,3273.0,2925.0,938.0,375.0
1555,93904,2004,19.2,3551.0,2728.0,979.0,443.0
1556,93904,2005,19.0,3800.0,2946.0,1067.0,585.0
1557,93904,2006,18.1,4285.0,2620.0,1102.0,770.0
1558,93904,2007,20.8,4489.0,3320.0,1142.0,718.0
1559,93904,2008,18.0,4140.0,3913.0,1144.0,568.0
1560,93904,2009,20.2,4760.0,3320.0,1270.0,496.0
1561,93904,2010,20.2,5457.0,3094.0,1822.0,497.0
1562,93904,2011,17.2,5457.0,3094.0,1822.0,497.0
1563,93904,2012,18.3,5532.0,2325.0,2064.0,487.0
1564,93904,2013,18.0,5804.0,2487.0,1997.0,505.0
1565,93904,2014,18.7,6317.0,2524.0,1944.0,509.0
1566,93904,2015,19.3,6479.0,2051.0,1775.0,391.0
1567,93904,2016,20.7,6431.0,2235.0,1502.0,414.0
1568,94901,2003,18.8,3386.0,3759.0,834.0,272.0
1569,94901,2004,19.6,3565.0,3271.0,956.0,285.0
1570,94901,2005,19.0,3704.0,2875.0,930.0,279.0
1571,94901,2006,19.1,3943.0,2897.0,922.0,331.0
1572,94901,2007,19.8,3945.0,3485.0,1015.0,335.0
1573,94901,2008,19.1,3400.0,3991.0,1052.0,314.0
1574,94901,2009,19.5,3889.0,3805.0,1044.0,360.0
1575,94901,2010,20.6,4211.0,3737.0,1426.0,255.0
1576,94901,2011,20.7,4211.0,3737.0,1426.0,255.0
1577,94901,2012,19.3,4582.0,3138.0,1314.0,288.0
1578,94901,2013,20.2,4662.0,3016.0,1149.0,404.0
1579,94901,2014,19.5,4702.0,3297.0,1241.0,452.0
1580,94901,2015,20.1,5067.0,3527.0,1223.0,305.0
1581,94901,2016,19.3,5375.0,3627.0,1219.0,329.0
1582,94902,2003,20.7,3275.0,3344.0,449.0,312.0
1583,94902,2004,21.6,3515.0,3396.0,437.0,310.0
1584,94902,2005,20.3,3874.0,3168.0,477.0,339.0
1585,94902,2006,21.4,4050.0,3032.0,520.0,433.0
1586,94902,2007,21.6,4054.0,3638.0,488.0,1001.0
1587,94902,2008,21.0,3626.0,4291.0,478.0,813.0
1588,94902,2009,21.7,4044.0,4140.0,432.0,403.0
1589,94902,2010,21.9,3993.0,4450.0,705.0,292.0
1590,94902,2011,22.1,3993.0,4450.0,705.0,292.0
1591,94902,2012,22.8,3904.0,3983.0,441.0,291.0
1592,94902,2013,22.0,4039.0,3905.0,436.0,274.0
1593,94902,2014,22.2,4151.0,4192.0,406.0,274.0
1594,94902,2015,21.8,4426.0,4331.0,414.0,288.0
1595,94902,2016,22.2,4507.0,4291.0,433.0,319.0
1596,95905,2003,20.0,1874.0,3589.0,939.0,191.0
1597,95905,2004,19.7,1841.0,3670.0,948.0,149.0
1598,95905,2005,19.4,2029.0,3667.0,1024.0,194.0
1599,95905,2006,19.1,2267.0,3859.0,1065.0,262.0
1600,95905,2007,19.8,2245.0,4434.0,942.0,327.0
1601,95905,2008,19.9,1783.0,4902.0,1056.0,281.0
1602,95905,2009,20.1,1822.0,5426.0,1221.0,192.0
1603,95905,2010,19.5,2092.0,4850.0,1196.0,323.0
1604,95905,2011,19.2,2092.0,4850.0,1196.0,323.0
1605,95905,2012,19.9,2182.0,4484.0,1304.0,236.0
1606,95905,2013,19.9,2229.0,4562.0,1310.0,194.0
1607,95905,2014,19.8,2243.0,4966.0,1302.0,211.0
1608,95905,2015,19.6,2113.0,5139.0,1208.0,240.0
1609,95905,2016,19.6,2058.0,5376.0,1196.0,188.0
1610,100904,2003,19.8,2155.0,4612.0,892.0,300.0
1611,100904,2004,20.0,2324.0,4540.0,955.0,315.0
1612,100904,2005,20.7,2594.0,4534.0,975.0,352.0
1613,100904,2006,19.1,2841.0,4665.0,2268.0,444.0
1614,100904,2007,20.6,2966.0,5185.0,1021.0,907.0
1615,100904,2008,15.6,2660.0,5744.0,1042.0,523.0
1616,100904,2009,21.4,3171.0,5495.0,1200.0,952.0
1617,100904,2010,22.1,3022.0,5712.0,1370.0,537.0
1618,100904,2011,19.0,3022.0,5712.0,1370.0,537.0
1619,100904,2012,20.0,3183.0,5056.0,1238.0,497.0
1620,100904,2013,19.2,3361.0,5105.0,1046.0,479.0
1621,100904,2014,19.5,3693.0,5423.0,1041.0,455.0
1622,100904,2015,20.3,4268.0,5485.0,1043.0,410.0
1623,100904,2016,19.2,4194.0,5800.0,1014.0,514.0
1624,100907,2003,20.1,1931.0,4611.0,446.0,809.0
1625,100907,2004,21.4,1968.0,4318.0,522.0,353.0
1626,100907,2005,19.0,2088.0,4609.0,629.0,356.0
1627,100907,2006,21.6,2387.0,4232.0,1193.0,481.0
1628,100907,2007,19.3,2263.0,4347.0,477.0,394.0
1629,100907,2008,19.7,2070.0,5356.0,516.0,431.0
1630,100907,2009,20.7,2329.0,5196.0,495.0,410.0
1631,100907,2010,20.1,2514.0,4808.0,1076.0,414.0
1632,100907,2011,20.7,2514.0,4808.0,1076.0,414.0
1633,100907,2012,20.8,2711.0,4521.0,542.0,340.0
1634,100907,2013,21.1,2864.0,4149.0,612.0,750.0
1635,100907,2014,21.5,2961.0,4476.0,620.0,1150.0
1636,100907,2015,22.6,3150.0,4606.0,683.0,460.0
1637,100907,2016,22.4,3044.0,4774.0,609.0,509.0
1638,101902,2003,17.8,2535.0,4331.0,526.0,353.0
1639,101902,2004,16.7,2663.0,4091.0,685.0,311.0
1640,101902,2005,17.7,2795.0,4151.0,701.0,246.0
1641,101902,2006,17.2,2893.0,4135.0,852.0,325.0
1642,101902,2007,17.3,2961.0,4608.0,755.0,351.0
1643,101902,2008,16.9,2771.0,5020.0,719.0,361.0
1644,101902,2009,17.6,2901.0,5031.0,710.0,416.0
1645,101902,2010,17.2,2665.0,5268.0,1476.0,184.0
1646,101902,2011,17.0,2665.0,5268.0,1476.0,184.0
1647,101902,2012,17.7,2716.0,4987.0,1557.0,232.0
1648,101902,2013,17.7,2794.0,5224.0,1338.0,152.0
1649,101902,2014,17.8,2999.0,5583.0,1492.0,143.0
1650,101902,2015,17.7,3146.0,5688.0,1420.0,157.0
1651,101902,2016,18.2,3387.0,5868.0,1486.0,164.0
1652,101903,2003,18.4,2903.0,3989.0,549.0,244.0
1653,101903,2004,17.8,3045.0,3821.0,753.0,218.0
1654,101903,2005,17.6,3194.0,3691.0,862.0,226.0
1655,101903,2006,17.7,3307.0,3682.0,1206.0,284.0
1656,101903,2007,17.4,3426.0,4117.0,886.0,350.0
1657,101903,2008,17.6,3078.0,4615.0,940.0,335.0
1658,101903,2009,17.6,3464.0,4640.0,1145.0,278.0
1659,101903,2010,18.8,3091.0,5212.0,1550.0,183.0
1660,101903,2011,18.1,3091.0,5212.0,1550.0,183.0
1661,101903,2012,18.2,3100.0,4880.0,1547.0,180.0
1662,101903,2013,18.2,3102.0,5184.0,1424.0,170.0
1663,101903,2014,18.1,3218.0,5667.0,1407.0,178.0
1664,101903,2015,18.2,3395.0,5767.0,1446.0,191.0
1665,101903,2016,18.8,3568.0,5618.0,1513.0,202.0
1666,101905,2003,20.1,3812.0,2726.0,668.0,306.0
1667,101905,2004,19.2,3785.0,2904.0,773.0,207.0
1668,101905,2005,18.6,3784.0,3064.0,692.0,304.0
1669,101905,2006,19.4,3917.0,3247.0,1018.0,429.0
1670,101905,2007,17.2,3970.0,3780.0,875.0,524.0
1671,101905,2008,17.7,3375.0,4648.0,947.0,431.0
1672,101905,2009,18.5,3579.0,4477.0,1098.0,262.0
1673,101905,2010,18.6,3467.0,4518.0,1331.0,202.0
1674,101905,2011,18.2,3467.0,4518.0,1331.0,202.0
1675,101905,2012,17.0,3866.0,4532.0,1266.0,165.0
1676,101905,2013,17.8,4089.0,4613.0,1124.0,149.0
1677,101905,2014,17.7,4267.0,5125.0,1121.0,138.0
1678,101905,2015,17.3,4328.0,4900.0,1125.0,183.0
1679,101905,2016,17.7,4176.0,5060.0,1302.0,167.0
1680,101906,2003,19.6,2768.0,4108.0,461.0,234.0
1681,101906,2004,19.8,3143.0,4029.0,457.0,322.0
1682,101906,2005,20.4,3377.0,3954.0,515.0,285.0
1683,101906,2006,18.3,3651.0,4037.0,475.0,303.0
1684,101906,2007,19.1,3664.0,4244.0,492.0,289.0
1685,101906,2008,18.8,3075.0,4820.0,513.0,296.0
1686,101906,2009,19.3,3258.0,4832.0,641.0,226.0
1687,101906,2010,19.1,3668.0,4892.0,759.0,251.0
1688,101906,2011,19.0,3668.0,4892.0,759.0,251.0
1689,101906,2012,18.6,3743.0,4676.0,892.0,223.0
1690,101906,2013,19.4,3687.0,4493.0,709.0,275.0
1691,101906,2014,19.4,4291.0,5230.0,712.0,281.0
1692,101906,2015,18.8,4752.0,5581.0,748.0,269.0
1693,101906,2016,18.6,4863.0,5145.0,893.0,521.0
1694,101907,2003,21.1,4251.0,2689.0,264.0,474.0
1695,101907,2004,21.6,4547.0,2428.0,323.0,462.0
1696,101907,2005,21.9,4586.0,1914.0,388.0,494.0
1697,101907,2006,21.3,4625.0,1916.0,509.0,557.0
1698,101907,2007,21.7,4466.0,2620.0,429.0,620.0
1699,101907,2008,21.7,3903.0,3195.0,469.0,587.0
1700,101907,2009,21.8,4190.0,3283.0,564.0,505.0
1701,101907,2010,22.0,4180.0,3615.0,833.0,386.0
1702,101907,2011,22.2,4180.0,3615.0,833.0,386.0
1703,101907,2012,21.5,4180.0,3334.0,697.0,393.0
1704,101907,2013,21.6,4318.0,3465.0,718.0,403.0
1705,101907,2014,21.9,4664.0,3710.0,788.0,409.0
1706,101907,2015,21.9,5103.0,3897.0,793.0,411.0
1707,101907,2016,22.1,5480.0,3714.0,763.0,438.0
1708,101908,2003,21.0,6623.0,821.0,392.0,402.0
1709,101908,2004,21.3,6763.0,776.0,435.0,409.0
1710,101908,2005,21.1,7066.0,853.0,450.0,460.0
1711,101908,2006,22.0,6985.0,898.0,578.0,567.0
1712,101908,2007,22.2,7206.0,1528.0,512.0,684.0
1713,101908,2008,21.3,6633.0,2658.0,498.0,1282.0
1714,101908,2009,20.8,6831.0,2631.0,694.0,7155.0
1715,101908,2010,22.3,7433.0,2294.0,893.0,6029.0
1716,101908,2011,22.4,7433.0,2294.0,893.0,6029.0
1717,101908,2012,21.8,7545.0,1840.0,645.0,5553.0
1718,101908,2013,21.6,8146.0,1139.0,628.0,5220.0
1719,101908,2014,22.0,8701.0,1947.0,663.0,5589.0
1720,101908,2015,20.8,8987.0,1698.0,681.0,5317.0
1721,101908,2016,20.9,8713.0,1584.0,702.0,1229.0
1722,101910,2003,17.5,2764.0,4260.0,721.0,237.0
1723,101910,2004,17.3,2995.0,4064.0,867.0,282.0
1724,101910,2005,17.7,3087.0,3871.0,1014.0,273.0
1725,101910,2006,17.3,3287.0,3982.0,1144.0,284.0
1726,101910,2007,17.4,3471.0,4219.0,981.0,362.0
1727,101910,2008,17.0,3332.0,5164.0,959.0,324.0
1728,101910,2009,17.4,3757.0,5061.0,1156.0,227.0
1729,101910,2010,17.5,3878.0,5079.0,1274.0,220.0
1730,101910,2011,17.5,3878.0,5079.0,1274.0,220.0
1731,101910,2012,18.1,3789.0,4611.0,1311.0,198.0
1732,101910,2013,18.1,4364.0,5066.0,1149.0,219.0
1733,101910,2014,18.7,4526.0,5136.0,1140.0,251.0
1734,101910,2015,17.9,4892.0,5395.0,1100.0,214.0
1735,101910,2016,17.8,5456.0,4975.0,1169.0,250.0
1736,101911,2003,19.4,6183.0,1137.0,718.0,405.0
1737,101911,2004,20.1,6047.0,1044.0,767.0,392.0
1738,101911,2005,20.4,6249.0,1104.0,887.0,530.0
1739,101911,2006,20.6,6455.0,1055.0,1100.0,780.0
1740,101911,2007,21.1,6876.0,1723.0,866.0,1198.0
1741,101911,2008,19.2,5808.0,3015.0,923.0,995.0
1742,101911,2009,20.5,5904.0,3061.0,1044.0,721.0
1743,101911,2010,20.9,4907.0,4586.0,1183.0,664.0
1744,101911,2011,19.0,4907.0,4586.0,1183.0,664.0
1745,101911,2012,19.1,5079.0,3931.0,1238.0,656.0
1746,101911,2013,18.1,5437.0,3089.0,1086.0,709.0
1747,101911,2014,19.4,5676.0,3437.0,1061.0,718.0
1748,101911,2015,19.1,5995.0,3431.0,1087.0,686.0
1749,101911,2016,19.7,6199.0,3816.0,1046.0,573.0
1750,101912,2003,18.5,4939.0,1689.0,665.0,431.0
1751,101912,2004,18.8,5136.0,1277.0,809.0,403.0
1752,101912,2005,19.1,5494.0,1249.0,877.0,382.0
1753,101912,2006,18.6,5845.0,1196.0,1117.0,487.0
1754,101912,2007,19.3,6152.0,1997.0,1029.0,550.0
1755,101912,2008,19.6,5489.0,2959.0,1009.0,512.0
1756,101912,2009,20.1,6066.0,2503.0,1103.0,454.0
1757,101912,2010,19.7,5853.0,2845.0,1268.0,447.0
1758,101912,2011,18.8,5853.0,2845.0,1268.0,447.0
1759,101912,2012,19.6,5948.0,2391.0,1232.0,441.0
1760,101912,2013,20.5,6257.0,1697.0,1006.0,363.0
1761,101912,2014,20.5,6829.0,2100.0,1502.0,318.0
1762,101912,2015,20.5,7557.0,1641.0,1540.0,270.0
1763,101912,2016,20.8,8274.0,1460.0,1401.0,315.0
1764,101913,2003,21.2,3975.0,2634.0,317.0,492.0
1765,101913,2004,22.0,4193.0,2734.0,364.0,547.0
1766,101913,2005,21.9,4415.0,2534.0,425.0,613.0
1767,101913,2006,22.0,4589.0,2429.0,537.0,800.0
1768,101913,2007,21.5,4393.0,3300.0,443.0,963.0
1769,101913,2008,22.3,3821.0,3956.0,391.0,872.0
1770,101913,2009,21.9,4597.0,4325.0,470.0,660.0
1771,101913,2010,22.6,4215.0,4156.0,585.0,906.0
1772,101913,2011,22.5,4215.0,4156.0,585.0,906.0
1773,101913,2012,22.4,4208.0,4042.0,673.0,977.0
1774,101913,2013,22.0,4165.0,4239.0,505.0,992.0
1775,101913,2014,22.3,4249.0,4684.0,490.0,1011.0
1776,101913,2015,22.8,4571.0,4778.0,479.0,1007.0
1777,101913,2016,22.5,4791.0,4908.0,576.0,1065.0
1778,101914,2003,23.0,4720.0,2589.0,261.0,425.0
1779,101914,2004,23.1,4981.0,2501.0,301.0,427.0
1780,101914,2005,23.2,5192.0,2420.0,321.0,498.0
1781,101914,2006,23.3,5180.0,2397.0,474.0,562.0
1782,101914,2007,22.9,4934.0,3209.0,344.0,602.0
1783,101914,2008,23.1,4491.0,4020.0,398.0,549.0
1784,101914,2009,23.5,4982.0,3742.0,467.0,421.0
1785,101914,2010,23.6,4984.0,3794.0,691.0,461.0
1786,101914,2011,23.7,4984.0,3794.0,691.0,461.0
1787,101914,2012,23.7,5039.0,3260.0,699.0,443.0
1788,101914,2013,23.5,5213.0,3500.0,635.0,449.0
1789,101914,2014,23.6,5508.0,3859.0,602.0,473.0
1790,101914,2015,23.9,6153.0,3888.0,620.0,489.0
1791,101914,2016,24.1,6730.0,3653.0,660.0,525.0
1792,101915,2003,21.9,3551.0,3222.0,331.0,365.0
1793,101915,2004,22.2,3781.0,2993.0,379.0,372.0
1794,101915,2005,22.3,3965.0,2802.0,367.0,423.0
1795,101915,2006,22.0,4051.0,2809.0,503.0,501.0
1796,101915,2007,21.9,3906.0,3285.0,412.0,546.0
1797,101915,2008,22.3,3476.0,3978.0,451.0,594.0
1798,101915,2009,22.4,3851.0,3902.0,593.0,515.0
1799,101915,2010,22.5,3926.0,4236.0,723.0,401.0
1800,101915,2011,22.9,3926.0,4236.0,723.0,401.0
1801,101915,2012,22.4,3973.0,3899.0,789.0,379.0
1802,101915,2013,22.9,3954.0,4147.0,691.0,413.0
1803,101915,2014,22.4,4121.0,4666.0,671.0,417.0
1804,101915,2015,22.4,4403.0,4841.0,691.0,464.0
1805,101915,2016,22.7,4818.0,4694.0,724.0,471.0
1806,101916,2003,19.8,6121.0,930.0,383.0,600.0
1807,101916,2004,19.8,6403.0,894.0,453.0,436.0
1808,101916,2005,19.7,7042.0,924.0,523.0,443.0
1809,101916,2006,19.7,6748.0,870.0,675.0,789.0
1810,101916,2007,19.3,7365.0,1596.0,557.0,894.0
1811,101916,2008,19.8,6879.0,2363.0,611.0,702.0
1812,101916,2009,19.4,7001.0,2453.0,668.0,928.0
1813,101916,2010,20.1,7873.0,1749.0,772.0,613.0
1814,101916,2011,20.1,7873.0,1749.0,772.0,613.0
1815,101916,2012,20.1,8239.0,2514.0,932.0,493.0
1816,101916,2013,20.0,8502.0,891.0,879.0,499.0
1817,101916,2014,19.5,9226.0,821.0,844.0,545.0
1818,101916,2015,18.9,10720.0,837.0,865.0,569.0
1819,101916,2016,19.2,12209.0,846.0,812.0,647.0
1820,101917,2003,19.6,2464.0,3980.0,614.0,333.0
1821,101917,2004,19.0,2720.0,3983.0,642.0,298.0
1822,101917,2005,19.2,2760.0,3902.0,712.0,339.0
1823,101917,2006,19.0,2834.0,3849.0,928.0,388.0
1824,101917,2007,18.5,2915.0,4348.0,938.0,530.0
1825,101917,2008,19.2,2603.0,5209.0,943.0,450.0
1826,101917,2009,19.0,2777.0,5096.0,1092.0,550.0
1827,101917,2010,19.8,2467.0,5542.0,1405.0,342.0
1828,101917,2011,19.0,2467.0,5542.0,1405.0,342.0
1829,101917,2012,18.9,2442.0,5275.0,1442.0,272.0
1830,101917,2013,19.2,2482.0,5557.0,1433.0,296.0
1831,101917,2014,19.8,2575.0,6022.0,1326.0,332.0
1832,101917,2015,19.8,2694.0,6235.0,1253.0,364.0
1833,101917,2016,19.2,2821.0,6420.0,1317.0,390.0
1834,101919,2003,19.8,3737.0,3233.0,437.0,337.0
1835,101919,2004,19.2,3759.0,3339.0,456.0,356.0
1836,101919,2005,20.0,4037.0,3268.0,527.0,449.0
1837,101919,2006,19.3,4099.0,3452.0,868.0,559.0
1838,101919,2007,18.7,3878.0,3897.0,631.0,504.0
1839,101919,2008,18.4,3428.0,4911.0,611.0,546.0
1840,101919,2009,18.3,3519.0,4890.0,716.0,413.0
1841,101919,2010,18.2,2899.0,5349.0,1006.0,262.0
1842,101919,2011,17.8,2899.0,5349.0,1006.0,262.0
1843,101919,2012,17.8,3110.0,5172.0,1132.0,258.0
1844,101919,2013,17.7,3144.0,5345.0,1062.0,235.0
1845,101919,2014,17.4,3287.0,5865.0,1069.0,335.0
1846,101919,2015,18.2,3672.0,5956.0,1123.0,228.0
1847,101919,2016,18.0,4216.0,5691.0,1066.0,182.0
1848,101920,2003,23.0,6113.0,1432.0,818.0,360.0
1849,101920,2004,23.1,6416.0,913.0,765.0,237.0
1850,101920,2005,23.1,6459.0,1039.0,979.0,348.0
1851,101920,2006,23.0,6556.0,890.0,1175.0,550.0
1852,101920,2007,23.6,6441.0,1799.0,1072.0,575.0
1853,101920,2008,23.4,5899.0,2795.0,971.0,651.0
1854,101920,2009,23.4,6830.0,2528.0,1042.0,496.0
1855,101920,2010,23.1,7164.0,2194.0,1321.0,434.0
1856,101920,2011,24.2,7164.0,2194.0,1321.0,434.0
1857,101920,2012,23.6,7111.0,1666.0,1314.0,330.0
1858,101920,2013,23.7,7462.0,1155.0,1201.0,346.0
1859,101920,2014,23.4,8096.0,1151.0,1228.0,333.0
1860,101920,2015,23.8,8844.0,901.0,1280.0,435.0
