,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912116,4336,3590,355
101912117,4010,3078,453
101912118,5327,3838,579
101912119,3542,2808,316
101912120,3580,2672,407
101912121,4923,4052,407
101912122,4869,3805,388
101912123,4987,3896,519
101912124,4136,3182,379
101912125,5423,4075,499
101912127,4909,3769,502
101912128,4000,3075,357
101912129,5519,3775,692
101912130,4199,3400,301
101912131,4193,3220,371
101912132,3575,2726,327
101912133,3821,2991,352
101912134,5814,4309,712
101912135,3925,3007,459
101912136,3353,2626,314
101912137,3604,2751,327
101912138,3822,2907,374
101912139,5608,4401,477
101912140,5368,3902,504
101912141,5603,4355,558
101912143,5100,4046,730
101912144,4217,3330,338
101912145,4699,3078,689
101912146,5639,4079,609
101912147,3905,2978,404
101912148,3986,3153,397
101912149,3836,3025,348
101912150,4020,3003,414
101912151,3995,3257,329
101912152,4939,3845,397
101912153,4992,3800,396
101912154,3714,2829,378
101912155,4059,3223,365
101912156,3820,2983,381
101912157,4756,3862,350
101912158,4395,3653,317
101912159,3859,3031,326
101912160,4171,3199,370
101912162,3779,2870,411
101912163,4743,3616,389
101912164,4438,3355,466
101912166,3745,2911,381
101912167,3678,2900,303
101912168,4144,3144,404
101912169,4398,3488,409
101912170,3774,2783,478
101912171,3821,2944,404
101912172,3887,2975,391
101912173,4235,3368,357
101912174,3987,2932,449
101912175,4047,3137,461
101912176,4404,3469,324
101912177,6745,5132,592
101912178,4675,3864,352
101912179,5012,3736,583
101912180,4464,3461,439
101912181,3632,2845,354
101912182,4124,3258,375
101912183,5423,4051,611
101912184,4280,3245,429
101912185,4394,3564,345
101912187,4009,3166,378
101912188,3657,2913,284
101912189,5179,4097,401
101912190,4767,3554,568
101912191,5884,3538,595
101912192,4140,3257,344
101912193,4526,3102,537
101912194,3636,2837,295
101912195,4684,3736,366
101912196,4600,3746,351
101912197,4559,3371,485
101912198,4096,3099,483
101912199,4838,3980,351
101912201,5644,4370,511
101912202,4652,3691,418
101912203,5001,3947,440
101912204,5591,4168,643
101912205,4606,3287,608
101912207,3726,2982,342
101912209,3791,3004,333
101912210,3350,2541,338
101912211,4277,3384,382
101912212,3569,2762,329
101912213,3865,3042,310
101912214,3481,2617,372
101912215,4875,3941,399
101912216,4113,3325,342
101912217,4461,3069,653
101912218,3535,2696,379
101912219,3807,2972,324
101912220,5417,4238,422
101912221,4851,3920,391
101912222,6075,4624,576
101912223,4382,3281,518
101912224,5098,4022,389
101912225,6059,4565,613
101912226,4133,3209,349
101912227,3912,2950,389
101912228,4195,3330,380
101912229,4822,3971,315
101912230,4809,3713,472
101912231,4680,3603,389
101912232,4925,3873,432
101912233,3941,3023,352
101912234,4081,2944,505
101912235,3913,2818,421
101912236,5095,3874,458
101912237,3806,2977,368
101912238,3996,2983,433
101912239,3519,2534,411
101912240,3529,2602,428
101912241,5665,4460,483
101912242,4013,3202,338
101912243,5043,3895,466
101912244,3837,2908,408
101912245,3746,2895,367
101912246,4073,3050,511
101912247,4574,3624,382
101912248,3304,2506,300
101912249,4274,3298,398
101912250,4087,3212,359
101912251,5124,4068,342
101912252,4686,3726,411
101912253,4222,3339,399
101912254,3849,3128,303
101912255,4758,3872,343
101912256,5112,3745,590
101912257,4432,3518,321
101912258,3868,3063,319
101912259,4841,3802,426
101912260,3883,3002,363
101912261,5441,3844,597
101912262,3813,3029,324
101912263,4635,3749,400
101912264,3519,2747,358
101912265,5326,4088,396
101912266,4563,3505,529
101912267,4108,3211,330
101912268,3990,2978,365
101912269,4515,3586,393
101912270,7543,5614,689
101912271,3985,3156,315
101912272,4938,3798,472
101912273,4615,3567,440
101912274,4311,3333,391
101912275,3980,3222,344
101912276,.,.,.
101912277,6867,4014,1218
101912279,3788,2907,380
101912280,.,.,.
101912281,3684,2793,419
101912282,4571,3627,355
101912283,3593,2769,352
101912284,1715,1412,241
101912285,4348,3193,625
101912286,3676,2826,338
101912287,4155,3287,371
101912289,4446,3268,504
101912290,3969,3052,365
101912291,3746,2908,371
101912292,4324,3336,373
101912294,63974,46036,11766
101912295,3304,2611,285
101912296,.,.,.
101912297,3952,3110,358
101912298,4088,3140,359
101912299,3829,3039,313
101912301,4548,3124,782
101912303,16908,16843,40
101912304,7882,7472,150
101912305,2834,2742,34
101912316,.,.,.
101912320,57,57,0
101912331,8835,8495,209
101912334,2769,2542,78
101912335,30114,22991,3260
101912360,4565,3279,570
101912361,4653,2952,1064
101912362,10409,10272,50
101912364,1933,1826,39
101912365,6591,6368,82
101912366,11779,3873,0
101912367,4875,4875,0
101912368,5989,3325,1835
101912370,3703,3635,25
101912371,5607,5296,114
101912391,1288,1288,0
101913001,3831,2489,246
101913002,3496,2251,239
101913005,8895,5123,504
101913041,4701,3034,345
101913042,4036,2734,275
101913043,3715,2383,257
101913044,3800,2500,275
101913045,4005,2697,261
101913046,3792,2468,251
101913101,4428,3042,260
101913102,3928,2710,250
101913103,4248,2797,376
101913104,3935,2753,270
101913105,3532,2406,298
101913106,3755,2631,258
101913107,4316,3048,306
101913108,3350,2331,222
101913109,3482,2465,265
101913110,3489,2492,244
101913111,4032,2839,263
101913112,3989,2765,291
101913113,4141,2852,317
101913114,3745,2627,253
101913115,4038,2844,295
101913116,3776,2643,276
101913117,3904,2793,208
101913118,4115,2805,283
101914001,4995,3479,362
101914002,4794,3360,353
101914005,4784,3466,403
101914006,3414,3414,0
101914007,6478,3467,731
101914041,5218,3673,441
101914042,5546,3777,501
101914043,4629,3325,349
101914044,4311,3152,303
101914045,4483,3150,332
101914046,3859,2853,286
101914101,5111,3646,374
101914102,4935,3830,292
101914103,4885,3574,371
101914104,4912,3666,366
101914105,4532,3523,316
101914106,4815,3646,332
101914107,4323,3279,298
101914108,4361,3320,340
101914109,4685,3694,280
101914110,4868,3767,292
101914111,4090,3162,301
101914112,4164,3235,286
101914113,4910,3767,343
101914114,4241,3298,256
101914115,4282,3331,286
101914116,4108,3189,298
101914117,3697,2877,254
101915001,4519,3429,321
101915002,4492,3407,320
101915003,4167,3151,327
101915037,.,.,.
101915039,12379,12379,0
101915041,4883,3694,389
101915042,4260,3330,272
101915043,4681,3642,304
101915044,4578,3554,308
101915045,4204,3252,299
101915046,4459,3498,314
101915102,4223,3555,275
101915103,4410,3689,298
101915104,5205,4218,404
101915105,4760,3891,380
101915106,4697,3801,371
101915107,4492,3642,344
101915108,5157,4234,392
101915109,4334,3605,250
101915110,4809,3977,329
101915111,4086,3288,281
101915112,4432,3537,376
101915113,4406,3593,301
101915114,5127,4169,377
101915115,4299,3411,353
101915116,4397,3602,306
101915117,4521,3683,346
101915118,4909,3875,439
101915119,4054,3348,261
101915120,3930,3028,352
101916001,5068,3626,295
101916002,12850,6207,1332
101916009,12727,12727,0
101916041,6073,4459,339
101916042,4992,3591,317
101916043,5268,3792,335
101916101,4944,3676,341
101916103,4358,3184,279
101916104,4946,3531,326
101916105,4465,3349,293
101916106,4523,3282,296
101916107,4396,3343,251
101917001,3765,2730,225
101917002,4218,3202,239
101917003,3768,2749,254
101917004,3861,2797,270
101917007,6958,4169,580
101917010,.,.,.
101917011,.,.,.
101917041,4045,2996,284
101917042,3680,2663,255
101917043,4911,3637,380
101917044,4295,3030,327
101917045,4683,3394,337
101917046,4497,3314,297
101917047,4469,3251,321
101917048,4184,2999,310
101917049,4572,3457,299
101917050,8286,5589,1351
101917051,4542,3387,310
101917054,.,.,.
101917101,4110,3147,301
101917102,3743,2793,259
101917103,3716,2793,274
101917104,4072,3167,257
101917105,4144,3166,321
101917106,4873,3460,498
101917107,4518,3304,443
101917108,4214,3357,268
101917109,3730,2860,285
101917110,3999,3116,277
101917111,4048,3050,313
101917112,3960,2917,277
101917113,3389,2533,222
101917114,3795,2782,293
101917115,3414,2563,234
101917116,3976,3151,265
101917117,4548,3500,339
101917118,4164,3057,287
101917119,3692,2745,271
101917120,3568,2651,270
101917122,4338,3178,386
101917123,4908,3709,349
101917124,4333,3224,344
101917125,4506,3473,285
101917126,3907,3019,248
101917127,4553,3179,502
101917128,4790,3478,429
101917129,4454,3404,313
101917130,4636,3420,366
101917131,3903,2950,273
101917132,4261,3259,308
101917133,3803,2870,263
101917134,4040,3193,296
101919001,4464,3102,387
101919002,4016,2859,306
101919009,.,.,.
101919010,51764,45285,550
101919013,16532,16532,0
101919014,.,.,.
101919041,35041,26597,3052
101919042,4098,3085,341
101919043,4345,3325,361
101919044,4453,3250,430
101919045,4313,3221,413
101919101,4139,3198,365
101919102,4541,3667,303
101919103,4726,3866,335
101919104,4068,3212,317
101919105,4586,3772,276
101919106,3677,3030,240
101919107,4172,3347,321
101919108,4416,3562,272
101919109,4470,3569,303
101919110,4251,3416,286
101919111,3667,2892,270
101919112,4380,3590,303
101919113,3725,3064,207
101919114,3470,2760,219
101920001,4408,3001,277
101920003,4704,3232,291
101920005,4622,3198,259
101920006,4370,2981,280
101920012,3399,2345,340
101920037,1559,246,1
101920041,6019,4388,329
101920042,4721,3436,315
101920043,5031,3633,304
101920044,5218,3607,389
101920045,4777,3360,327
101920046,4883,3502,278
101920047,5208,3546,367
101920048,2661,1871,430
101920101,14954,9636,1524
101920102,4467,3346,295
101920103,4754,3339,391
101920104,4496,3307,345
101920105,4238,3080,298
101920106,4817,3514,330
101920107,4572,3311,312
101920108,4725,3560,295
101920109,4384,3237,302
101920110,4531,3438,311
101920111,4122,2898,341
101920112,4362,3199,337
101920113,4749,3447,329
101920114,4829,3439,342
101920115,5136,3771,399
101920116,4087,2936,262
101920117,4073,3021,294
101920118,4757,3447,376
101920119,4603,3389,269
101920120,4566,3328,288
101920121,5110,3526,313
101920122,4575,3322,341
101920123,5691,4102,402
101920124,4735,3443,299
101920125,3707,2620,295
101920126,4316,3025,315
101920127,944,691,4
101921001,4132,2884,192
101921003,.,.,.
101921042,3979,3001,239
101921102,4288,3355,269
101921103,4512,3482,280
101921104,17599,12921,2055
101921105,3908,2824,354
101921106,4621,3489,316
101921107,4019,3153,244
101921108,4059,3184,260
101924001,6745,4700,361
101924009,.,.,.
101924041,5406,3615,390
101924101,4781,3518,290
101924102,5188,3910,306
101924104,4410,3322,233
101924106,4548,3343,279
101925001,5015,3595,327
101925003,.,.,.
101925041,4426,3189,493
101925101,3142,2578,178
101925102,3234,2498,326
102801101,4720,1965,1065
102901002,8072,6176,561
102901103,4518,3578,461
102902001,4159,2952,281
102902002,4525,4000,370
102902041,3961,2992,232
102902042,3926,2922,308
102902043,3625,2629,255
102902101,5448,3793,355
102902103,3354,2597,200
102902106,4068,3072,203
102902107,3589,2664,188
102902108,3953,2999,189
102902110,3270,1856,436
102902116,3358,2496,193
102903002,6127,4353,382
102903003,4546,4337,5
102903041,5146,3626,348
102903103,3392,2835,196
102904002,4799,3490,336
102904041,3921,3016,300
102904102,3958,3010,289
102904104,3381,2586,316
102904105,4224,3344,296
102904107,3175,2427,262
102905001,6060,4389,494
102905041,4468,3672,513
102905101,3497,2901,239
102906001,5682,4056,478
102906041,3803,2653,314
102906101,4181,3173,209
103901001,5644,4813,367
103902001,8763,5462,776
104901001,7486,5114,514
104901101,6384,4876,424
104902001,7596,5541,357
104903001,5849,4224,332
104907001,7185,4939,280
105801001,3852,2786,762
105902001,4873,3127,403
105902002,9810,6423,1678
105902003,1127,640,87
105902041,5574,3630,424
105902043,6324,4219,469
105902101,4460,3118,328
105902102,4888,3522,351
105902103,3902,2714,301
105902104,3556,2438,380
105902105,4391,3167,325
105902107,4215,2996,358
105904001,4993,2996,326
105904041,4998,3218,361
105904101,4380,3207,253
105904102,4910,3331,414
105905001,4933,3453,392
105905041,3804,2780,436
105905101,3480,2968,230
105905102,3267,2723,255
105906001,3935,2686,260
105906002,8561,4356,2323
105906041,3768,2689,284
105906101,2840,2056,232
105906102,3206,2445,311
105906103,3181,2538,203
105906104,3056,2266,219
105906105,3490,2546,276
105906106,3982,2615,363
106901001,8008,5743,550
106901003,4154,3621,349
106901041,8129,5849,809
106901101,7047,5535,659
106901103,7120,5712,470
107901001,4526,2949,297
107901002,.,.,.
107901041,5150,3516,388
107901102,3843,2857,353
107901103,4471,3377,316
107901104,3126,2355,299
107901105,4519,3030,648
107902001,4086,3431,350
107902002,.,.,.
107902041,3878,3036,523
107902101,2952,2549,222
107902103,3010,2659,175
107902104,2450,2021,193
107904001,4914,3873,407
107904002,2080,2080,0
107904041,3648,2927,452
107904101,3452,2963,251
107905001,5269,3153,337
107905101,3822,2485,204
107905102,5188,3301,461
107905103,3362,2675,223
107906001,6815,4507,413
107906003,.,.,.
107906041,4613,3488,365
107906102,3931,3231,216
107907001,5953,3640,493
107907002,.,.,.
107908101,4069,3555,200
107910001,5985,5030,299
107910002,3600,3600,0
107910101,4211,3761,225
108801001,1235,1082,76
108802001,3037,2352,17
108804001,2955,1831,685
108805001,584,418,159
108806001,3825,2544,558
108902001,6145,3943,351
108902003,.,.,.
108902044,4753,3199,276
108902045,4493,3010,252
108902102,4511,2834,229
108902103,4736,3009,214
108902104,5092,3219,167
108902105,5085,3101,273
108902106,5321,3319,304
108902107,5401,3432,385
108902109,4940,3309,230
108902111,4600,3086,205
108902112,4927,3108,259
108902113,3306,2257,221
108902114,3273,2148,159
108903001,6237,4117,282
108903041,3022,1637,210
108903102,4184,2883,145
108903103,3942,2797,139
108903104,7070,4928,248
108903105,4069,2751,127
108904001,5750,3818,328
108904003,5370,3566,282
108904039,.,.,.
108904040,2596,2415,10
108904042,6038,3856,442
108904043,5394,3522,378
108904044,5648,3806,342
108904045,5672,3821,357
108904101,5825,4031,350
108904102,6462,4022,339
108904103,5840,3699,399
108904104,4340,2991,201
108904105,6555,4614,302
108904106,4227,2916,228
108904107,4657,3353,184
108904108,4405,3053,214
108904109,3767,2509,219
108904110,4616,3188,232
108904111,5854,3998,283
108904112,3934,2713,199
108904113,4341,3057,183
108904114,4252,2949,172
108904115,4231,3062,192
108904116,4443,3044,228
108904117,4542,3353,217
108904118,3976,2699,183
108904119,4075,2906,215
108904120,5068,3517,275
108904121,4092,2758,204
108904122,4417,2926,213
108904123,5629,4026,276
108904124,4450,3019,216
108905001,6334,3802,408
108905041,5076,4247,282
108905101,5120,4420,149
108905102,4992,4249,134
108905103,2505,1948,140
108906001,5789,3673,409
108906002,5924,3927,417
108906005,30385,16196,5123
108906006,5493,3717,334
108906007,6942,3814,916
108906008,3225,3069,8
108906010,.,.,.
108906041,5383,3575,407
108906042,5287,3516,388
108906043,5107,3464,298
108906044,5344,3648,349
108906045,4289,3010,292
108906046,4300,2900,280
108906101,4184,2902,242
108906103,5361,3664,347
108906105,4593,3254,239
108906106,3242,2109,204
108906107,4378,3227,218
108906108,5958,3809,492
108906110,3666,2373,272
108906111,4055,3063,167
108906112,4043,2727,236
108906113,4310,2936,317
108906114,5063,3343,333
108906115,33536,23618,123
108906116,3108,2179,178
108906119,3570,2353,215
108906120,4108,3106,195
108906121,3729,2759,182
108906122,3611,2662,164
108906123,3359,2469,145
108906124,3488,2571,180
108907001,5830,4511,291
108907002,7892,4987,1248
108907041,4744,3784,339
108907101,3905,3218,210
108907102,4169,3522,308
108907103,3913,3264,226
108907104,3496,2746,275
108907105,5153,4103,312
108908001,5557,3973,333
108908002,4950,3528,381
108908037,3390,3390,0
108908041,5239,3856,398
108908042,5354,4095,343
108908101,4384,3562,189
108908102,4784,3846,223
108908104,4120,3424,185
108908105,3988,3214,201
108908107,3600,2885,180
108908108,4758,3811,223
108908109,4712,3809,214
108908110,3829,3171,166
108908111,3653,3027,153
108908112,4017,3296,175
108908113,3694,3010,152
108909001,5641,3642,408
108909002,5218,3173,434
108909003,5682,3754,388
108909004,.,.,.
108909005,7212,5463,6
108909006,15055,10554,1766
108909041,4256,2959,385
108909042,5081,3251,487
108909043,4985,3378,517
108909044,5206,3457,534
108909101,4025,3004,277
108909102,5412,3901,358
108909103,5627,4096,533
108909104,4034,2917,307
108909105,5127,3837,339
108909106,4070,3014,257
108909107,4337,3187,289
108909108,5688,4217,329
108909109,5264,3796,363
108909110,4027,3030,235
108909111,5019,3522,368
108909112,5651,4110,420
108909113,4595,3439,292
108909114,5131,3703,363
108909115,4124,3106,236
108909116,3433,2562,236
108909117,5577,4167,316
108909118,4114,3069,241
108909119,4377,3296,237
108909120,4183,3143,246
108909121,3619,2623,226
108909122,4505,3282,234
108909123,3692,2800,141
108910001,6297,4009,364
108910002,11975,7260,4513
108910041,5612,3999,398
108910101,4897,3205,366
108910102,3403,2732,214
108911001,5756,3690,362
108911041,3890,2875,288
108911101,3637,2860,246
108911102,3627,2693,164
108911103,4000,2992,213
108912001,4650,3692,350
108912003,14699,9333,2155
108912004,4079,3037,441
108912041,4883,3932,332
108912042,4174,3206,342
108912044,4124,3219,367
108912045,4115,3176,338
108912102,4150,3311,340
108912104,3880,3052,322
108912105,3623,2911,297
108912106,3689,3003,283
108912107,3524,2812,295
108912108,3442,2724,290
108912109,4108,3225,368
108912110,3879,3082,330
108912111,3410,2611,360
108912112,3516,2807,259
108912113,3741,2882,398
108912114,3756,2906,312
108912115,2926,2278,252
108913001,6069,4332,270
108913003,9801,5407,1554
108913004,5197,3341,392
108913005,1080,1080,0
108913042,5092,3496,404
108913043,4999,3440,385
108913101,2516,1622,257
108913102,4905,3022,459
108913103,4415,2894,303
108913104,5747,3590,387
108913106,5675,3281,575
108913109,4238,3118,228
108913110,4655,3264,277
108913111,4590,3305,251
108913112,4931,3552,269
108913113,3830,2658,268
108913114,4207,3041,283
108913115,5070,2876,461
108914001,7830,5685,402
108914041,3544,2756,137
108914101,6003,4563,252
108915041,3801,3046,218
108915101,4649,3851,228
108916001,4721,3425,470
108916002,2605,2090,278
108916003,.,.,.
108916041,4536,3301,444
108916102,3668,2854,190
108916103,4181,3319,268
109901001,5411,4223,281
109902001,5973,4257,589
109903001,5035,3647,374
109904001,5224,3434,387
109904010,.,.,.
109904041,4137,2717,438
109904101,3561,2813,247
109904104,3889,3021,271
109905001,4933,4140,447
109905041,3469,2591,554
109905101,3271,2680,303
109907001,8832,6741,621
109907010,.,.,.
109907041,4791,3861,514
109907101,3869,3183,316
109908101,6293,4415,778
109910101,4298,3118,0
109911001,4640,3407,373
109911041,3924,3033,346
109911101,3226,2708,266
109911102,4107,3382,408
109912001,4991,4251,236
109913001,4807,3731,426
109913101,4297,3614,423
109914001,6903,4585,542
110901001,5479,4157,502
110901002,.,.,.
110901101,4366,3787,406
110902001,4413,3308,255
110902041,4853,3765,271
110902042,4761,3721,305
110902101,4687,3384,292
110902102,4897,3598,264
110902105,4403,3198,268
110902106,2861,1971,204
110905001,6550,4106,454
110905002,7484,4726,913
110906001,5785,4140,604
110906101,3373,2855,260
110907001,11875,7382,785
110907002,.,.,.
110907041,9697,7445,891
110907101,6658,5362,371
110908001,6342,3970,385
110908002,.,.,.
111901001,5216,3372,305
111901002,6685,4383,1944
111901003,17080,9540,5261
111901041,4400,2949,318
111901042,5067,3438,379
111901102,3490,2524,189
111901103,5164,3723,310
111901104,3985,2864,235
111901105,3607,2501,206
111901106,3871,2837,228
111901107,4017,3081,227
111902001,5362,4423,549
111902101,4796,4027,330
111903001,5668,4142,633
111903101,4004,3344,388
112901002,5256,3766,356
112901041,4185,3228,216
112901101,5084,3787,478
112901102,2788,2374,128
112901104,4778,3831,303
112901105,3544,2836,209
112901106,3863,3157,167
112901107,4171,3165,244
112905001,5605,4241,490
112905101,4035,3159,368
112906001,5287,4246,492
112906101,3882,3312,379
112907001,4494,3582,297
112908001,3986,3046,266
112908200,1215,1215,0
112909001,4632,3594,342
112910001,4753,3598,494
113901002,4544,3542,274
113901003,22375,15544,4069
113901041,4958,3680,512
113901102,3668,2975,271
113901104,4667,3615,470
113901105,3098,2525,420
113902002,4659,4037,294
113902041,4619,3984,438
113902102,3841,3453,215
113903002,7569,5623,604
113903102,4137,3269,357
113905001,4622,3942,351
113905101,3539,2993,286
113906001,6222,5390,414
113906101,3791,3205,302
114901001,5255,3517,304
114901041,4007,2788,300
114901043,4623,3272,292
114901101,4223,3018,290
114901102,4938,3577,333
114901108,4775,3263,559
114901110,4098,2878,303
114901111,4110,3009,280
114901113,4501,3065,354
114901114,7929,7228,26
114902001,6005,4636,357
114902041,5716,4433,497
114902101,4270,3452,232
114904001,5615,3196,473
114904101,5133,3491,364
115901001,5159,3134,441
115902001,7653,5024,430
115903001,7233,4279,531
116901001,5522,4055,445
116901041,5132,4010,480
116901101,4120,3603,239
116902001,7537,4857,484
116902041,7089,4906,669
116902101,4741,3675,305
116903001,4885,3610,359
116903043,95585,2756,540
116903101,2893,2380,258
116903104,3471,2752,363
116905001,4997,3501,630
116905002,7949,5047,1018
116905003,.,.,.
116905004,53857,51574,200
116905041,3655,2757,51
116905102,4291,3440,17
116905103,3209,2720,29
116905104,3423,2502,21
116905105,2606,1992,19
116905106,3167,2710,13
116905107,3188,2722,16
116905108,2785,2241,11
116905109,3138,372,16
116905110,4321,4028,26
116906001,4398,3423,357
116906041,3462,2575,293
116906101,3492,2881,274
116908001,5290,3064,345
116908041,4118,2692,326
116908101,4672,3226,374
116908102,4013,2723,291
116908103,4048,2722,405
116909001,5180,4257,419
116909041,4321,3631,267
116909101,4154,3481,325
116910001,5089,3966,481
116910101,4311,3598,409
116915001,4928,4247,544
116915041,3494,2893,469
116915101,3479,3038,304
116916001,5034,4159,410
116916003,.,.,.
116916101,3422,2953,319
117901001,5162,3496,226
117901002,.,.,.
117901041,4063,2863,246
117901104,5032,3588,271
117901105,4182,3149,187
117901106,3718,2634,195
117903001,5314,3760,350
117903002,1103,.,0
117903041,4373,3428,415
117903101,3782,2921,240
117904001,7078,5523,565
117904002,.,.,.
117904041,6401,5141,615
117904101,5633,4919,321
117907101,4018,3351,553
118902001,7477,5401,726
118902002,.,.,.
118902101,5097,4006,620
119901001,5208,3898,303
119902001,5924,4318,391
119902002,11504,6944,4089
119902041,4315,3283,384
119902101,4346,3664,285
119903001,5992,4542,566
119903101,4627,3902,378
120901001,4972,3660,354
120901002,26927,18675,7430
120901042,4359,3391,265
120901101,3713,2982,240
120901102,3180,1981,618
120901103,4158,3390,236
120902001,5322,3988,316
120902101,4114,3571,229
120905001,6254,3858,337
120905041,6395,4093,687
120905101,6391,4660,490
120905102,5984,3968,716
120905103,9094,6375,1049
121902001,6954,5261,445
121902101,4594,3787,358
121903001,5528,3916,315
121903041,4607,3544,222
121903101,3489,2743,164
121904001,6019,4018,318
121904043,6462,4166,557
121904103,4701,3431,211
121904104,4674,3321,266
121904105,3918,2986,223
121905001,5256,3521,393
121905041,4968,3515,326
121905103,3509,2626,188
121906001,7466,4511,676
121906101,4643,3964,301
122901001,7387,5230,670
122901002,10334,8976,976
122901101,4895,4007,670
122902001,10320,8248,1113
123801101,21138,20445,48
123802001,4413,3082,580
123803101,4158,1847,354
123905001,4925,2986,270
123905003,.,.,.
123905041,4937,3288,243
123905042,4398,2922,248
123905101,4374,3208,236
123905102,4362,3106,262
123905103,4491,3260,239
123905104,4662,3370,249
123907001,6150,3423,504
123907002,4393,2577,324
123907003,5233,3202,340
123907007,.,.,.
123907041,3986,2801,236
123907043,4384,3099,276
123907102,4699,3239,364
123907103,3239,2311,218
123907104,4100,3195,193
123907105,3387,2527,182
123907106,7235,4965,384
123907108,3656,2624,261
123907109,3627,2686,250
123907110,5207,3638,402
123907111,2922,1611,226
123907113,4624,2945,357
123907114,26395,22703,1162
123908001,4502,3180,202
123908002,15065,10077,144
123908003,.,.,.
123908041,4504,3407,267
123908042,4811,3608,284
123908101,4490,3389,245
123908102,4507,3304,282
123908103,4389,3248,298
123908104,3983,2923,268
123908105,4820,3667,328
123908107,3943,2793,299
123908110,4179,3587,10
123910001,5638,3588,444
123910004,5788,3650,494
123910006,6308,3628,1167
123910008,4934,3289,339
123910010,9301,7624,113
123910011,.,.,.
123910012,5308,2746,872
123910041,5492,3820,433
123910042,7242,4806,727
123910043,6295,4211,497
123910045,6092,4098,436
123910046,5178,3831,363
123910047,5026,3510,382
123910048,5050,3727,363
123910101,4826,3583,283
123910102,4407,2874,367
123910103,5097,3534,355
123910104,4482,3413,288
123910105,4348,3241,303
123910107,4265,2805,304
123910108,4146,2717,402
123910109,4986,3621,335
123910110,5269,3853,288
123910111,4747,3144,449
123910112,4731,3627,254
123910113,4724,3201,426
123910114,4666,3254,309
123910115,4893,3169,459
123910117,5743,3813,466
123910118,4316,3356,214
123910119,1432,795,6
123910123,4809,3355,406
123910125,4819,3455,322
123910126,4122,3065,233
123913001,8186,6474,614
123914001,4214,3052,371
123914002,.,.,.
123914041,3956,3089,408
123914101,3546,3049,257
123914102,4193,3274,751
124901001,5518,3528,476
124901041,5604,3839,628
124901101,4319,3425,322
125901001,4919,3160,240
125901041,4053,2955,336
125901042,4727,3402,389
125901043,4291,3167,283
125901101,5186,3718,356
125901102,5082,3482,482
125901103,4931,3793,278
125901104,3953,2980,212
125901105,4256,3126,244
125901106,4833,3577,283
125901107,3862,3032,174
125902001,7323,2354,484
125902041,5295,3772,364
125902101,4016,3183,277
125903001,4476,3202,393
125903041,3629,2764,411
125903101,4756,4027,396
125903102,3217,2639,323
125905001,6230,3911,886
125905041,4502,3503,302
125905101,4258,3591,315
125906101,4847,3031,467
126901001,4898,3552,321
126901041,3820,2927,332
126901101,3296,2650,219
126901102,3945,3265,231
126901103,4412,3317,611
126901104,3468,2799,273
126902001,4988,3595,275
126902003,7317,5160,1277
126902041,4035,2972,285
126902102,4571,3390,281
126902103,4403,3378,298
126902104,4275,3329,273
126902105,4304,3355,202
126902106,3307,2358,174
126902107,4314,3253,296
126903001,4857,3380,280
126903002,3279,3209,55
126903003,5552,5528,0
126903041,3569,2713,248
126903101,3806,3064,283
126903102,3430,2895,173
126903103,3111,2660,141
126903104,3529,2672,253
126903105,2831,2313,236
126903106,3089,2477,234
126903107,3480,2928,197
126903108,3955,3352,255
126903110,24063,23888,0
126904001,7725,5610,337
126904041,4426,3178,349
126904101,4142,3499,173
126905001,5407,3373,233
126905002,6691,3781,1583
126905041,4650,2969,365
126905101,4735,3235,356
126905102,3932,3165,278
126905103,3943,2822,264
126905105,4343,3135,288
126906001,6980,4828,598
126906002,5663,258,1258
126906041,7091,4739,826
126906101,3684,2747,396
126906104,4947,3027,815
126907001,7278,4817,704
126907041,4099,2965,341
126907101,4018,3121,250
126908001,5226,3619,482
126908004,.,.,.
126908041,4776,3415,388
126908101,3935,2905,313
126908102,3016,2170,73
126911001,6256,4294,455
126911041,4760,3431,443
126911101,4290,3356,181
127901001,8348,5642,333
127901041,6055,3842,321
127901101,4088,3015,227
127903001,9867,5386,961
127903041,6533,4874,730
127903102,4445,3388,309
127904001,5212,3575,366
127904041,4914,4295,485
127904101,3579,3018,227
127905001,8821,6194,671
127905101,6025,4436,302
127906001,7015,4496,453
127906003,10772,5191,2988
127906101,4881,3661,296
127906102,5943,4194,450
128901001,5158,4092,350
128901041,4732,3672,379
128901042,.,.,.
128901105,3922,3248,342
128902001,5647,4028,579
128902002,4953,3868,772
128902003,.,.,.
128902041,5458,3913,590
128902104,4759,3633,403
128903001,7665,5618,671
128903101,4603,3921,387
128904001,6249,4651,540
128904101,4161,3535,370
129901001,5212,3215,321
129901002,6523,4085,1714
129901041,4225,2691,379
129901101,3866,2801,248
129901102,3709,2590,284
129902001,4904,2899,251
129902041,4472,3005,317
129902101,4241,2932,297
129902102,4008,2885,263
129903001,5480,3554,399
129903041,4777,3486,335
129903101,3751,2871,228
129903102,4065,2932,204
129903103,3473,2535,170
129903104,138006,83291,585
129904001,5735,3334,471
129904041,4348,2975,589
129904101,4434,2954,370
129904102,3737,2781,418
129905001,5629,3586,371
129905041,4811,3311,352
129905103,4430,2989,325
129905104,4535,3091,380
129905105,4618,3306,321
129906002,4982,3457,488
129906041,4678,3288,445
129906101,4460,3276,297
129906102,5202,3595,441
