,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
108907001,465,321,305,227,1,1318,13,119,112,1227,21,20.8,18.4,11.737582413,45304,91.5764,108,N,94.9,108907001,108907
108907002,8,12,17,20,0,57,1,1,2,54,.,.,.,15,47319,5.9632,108,N,93.5,108907002,108907
108908001,774,434,490,372,2,2070,35,140,145,1851,21.6,21.1,18.9,15.756944444,49812,135.6139,108,N,92.1,108908001,108908
108908002,666,416,426,352,5,1860,45,178,142,1465,20,21.9,19.2,10.727265397,46062,131.7469,108,N,93.3,108908002,108908
108908038,5,0,2,1,0,8,0,0,3,7,.,.,.,.,.,.,108,N,86.6,108908038,108908
108909001,788,597,548,456,7,2389,22,269,206,2147,22.9,23.8,22.7,12.330231841,46974,151.3004,108,N,89.7,108909001,108909
108909002,783,594,498,430,3,2305,30,316,252,2098,24,24.4,23.4,9.474085202,44595,131.4371,108,N,90.1,108909002,108909
108909003,819,641,516,430,8,2406,34,320,205,2091,23.3,23.2,21.5,14.805875743,48583,147.1123,108,N,89.4,108909003,108909
108909006,31,26,49,43,0,149,0,0,9,136,.,.,.,9.9543756297,44574,17.5491,108,N,80.8,108909006,108909
108910001,180,132,112,95,0,519,1,30,28,518,16.2,21.3,18.8,8.8446435962,44059,36.065,108,N,93.1,108910001,108910
108911001,820,629,577,552,14,2578,293,340,144,1408,24.2,20.4,24.9,13.517482517,49199,142.7578,108,N,95.2,108911001,108911
108912001,65,459,1079,945,2,2548,15,304,247,2490,21.5,22.5,20.8,14.445714286,51264,145.6214,108,N,88.7,108912001,108912
108912003,16,17,71,114,0,218,1,0,6,188,6,7,10.4,13.655172414,49072,28.3087,108,N,62.3,108912003,108912
108912007,1155,626,0,1,0,1782,2,233,176,1729,23.3,24.7,25.5,9.7693581956,46434,110.5361,108,N,90.7,108912007,108912
108913001,918,555,538,409,9,2420,68,287,221,2048,21.9,26.4,23.5,14.408045977,50291,151.3198,108,N,93.4,108913001,108913
108913003,1,14,25,19,0,59,2,11,2,50,7.4,7,7,15.416666667,50338,9.6556,108,N,95.6,108913003,108913
108913006,632,477,379,313,4,1801,32,178,178,1645,20.4,22.9,19.6,12.979865772,49049,123.9313,108,N,95.1,108913006,108913
108914001,46,40,42,55,0,183,0,14,22,162,24.3,15.3,21.2,9.5,40332,15.3848,108,N,91.8,108914001,108914
108916001,388,255,275,220,0,1138,1,73,104,1085,20.3,20.6,19.9,6.0188295985,46057,83.7906,108,N,94.8,108916001,108916
109904001,123,113,125,103,80,464,178,42,76,293,16.2,14.3,16.4,11.060108937,41384,42.2939,109,N,94.6,109904001,109904
109905001,41,33,37,37,28,148,109,16,19,68,15.2,15.1,13.5,12.944444444,43536,14.1371,109,N,95.1,109905001,109905
109907001,35,50,42,46,29,173,88,5,45,85,10.9,10.7,12,12.5,47969,18.1666,109,N,94.8,109907001,109907
109911001,135,111,106,91,8,443,373,43,52,183,16.5,16.6,15.3,11.357142857,40678,41.452,109,N,95.1,109911001,109911
110902001,226,218,174,202,39,820,298,82,131,441,16,17.9,16.9,12.615384615,40947,70.7353,110,N,93.2,110902001,110902
110906002,1,0,0,1,0,2,0,0,1,1,.,.,.,.,.,.,110,N,-1,110906002,110906
110907001,38,52,39,26,1,155,85,13,10,41,9.7,8.5,10.2,14.769230769,48522,20.4552,110,N,97.4,110907001,110907
110907002,3,3,8,2,0,16,4,0,2,6,.,.,.,.,.,.,110,N,88.3,110907002,110907
111901002,1,3,15,32,0,51,47,0,2,13,.,.,.,20.5,56366,5.3338,111,N,88.6,111901002,111901
112901002,312,303,255,220,151,1090,736,65,162,438,16.8,17.9,18,13.066692512,41751,91.4414,112,N,95.3,112901002,112901
112908200,5,6,6,1,0,18,18,0,1,0,.,.,.,12,38840,1,112,N,97.1,112908200,112908
113901002,124,109,113,91,244,437,122,65,69,300,14.5,15.1,18.6,14,43110,40.6447,113,N,94,113901002,113901
113902002,40,53,32,37,51,162,104,13,21,62,11.6,11.8,12.9,15.358490566,41314,18.8583,113,N,95.5,113902002,113902
114901001,338,293,243,187,82,1061,428,59,139,515,19.1,17.6,18.6,12.055158719,41296,75.2598,114,N,94,114901001,114901
114902001,66,69,58,54,1,247,169,49,27,64,13.5,14.4,14.2,17.071428571,45005,24.0049,114,N,95.7,114902001,114902
115901004,43,32,22,38,0,135,3,8,12,123,15.3,17.4,17,11.368513467,45700,12.1662,115,N,95.9,115901004,115901
116901001,112,95,94,87,17,388,324,42,66,90,15.3,16.9,20.7,13.325581395,43923,33.2879,116,N,97.3,116901001,116901
116902001,44,48,35,42,7,169,148,14,35,71,12.8,13.2,14.8,12.324324324,40211,14.1661,116,N,96.3,116902001,116902
116905001,37,32,32,19,33,120,59,0,19,78,23,21,7,8.8135547942,41443,13.4127,116,N,78.5,116905001,116905
116905002,369,282,256,238,286,1145,563,104,137,576,20.9,17.8,19.3,11.612055016,44468,96.2045,116,N,92.5,116905002,116905
116906001,75,69,67,71,10,282,261,34,49,75,16.4,14.2,16.5,10.794392523,38917,22.9775,116,N,95.9,116906001,116906
116908001,249,197,187,184,5,817,734,63,134,319,21.6,16.7,19.8,10.367346939,42532,47.5374,116,N,91.6,116908001,116908
116909001,42,45,42,38,24,167,129,20,28,77,14.6,16.5,17,14.222222222,41371,15.0834,116,N,96,116909001,116909
116915001,58,46,37,39,1,180,137,21,36,60,13.7,13.7,12.6,14.108108108,44168,14.3983,116,N,96,116915001,116915
116916001,46,46,38,38,3,168,145,26,22,61,11.5,8.1,11.8,12.791666667,41105,18.5939,116,N,94.9,116916001,116916
117901001,197,190,202,173,35,762,483,44,120,212,16,16.5,15.4,12.111111111,44833,61.7179,117,N,93.9,117901001,117901
117903001,67,66,69,47,1,249,230,12,41,51,15.4,11.8,11.5,12.991752098,40704,24.3591,117,N,93.1,117903001,117903
117903002,3,0,1,5,0,9,9,0,4,6,-2,42,47,10,38500,8.1434,117,N,76.2,117903002,117903
117904001,40,40,50,46,2,176,142,8,36,78,10.6,9.3,11.4,14,41455,26.0168,117,N,95.6,117904001,117904
117904002,2,2,3,2,0,9,7,0,1,2,.,.,.,.,.,.,117,N,-1,117904002,117904
119902001,84,77,62,66,7,289,231,13,40,85,12.6,13,15.1,13.225295821,41792,29.6101,119,N,95.6,119902001,119902
120901001,128,112,108,104,65,452,246,23,52,164,15.8,16.8,19,14.387096774,42925,33.4382,120,N,94.6,120901001,120901
120905001,97,84,78,68,7,327,258,26,29,56,15.6,14,16.1,15.231884058,45753,26.8141,120,N,96.2,120905001,120905
121903001,101,101,87,98,12,387,365,20,50,74,13.2,15.4,23.3,12.973146032,40475,39.8215,121,N,94.1,121903001,121903
121904001,212,217,178,173,329,780,384,45,120,423,16.4,16.8,17,13.975076307,40558,63.7445,121,N,94.3,121904001,121904
121904002,7,4,20,7,14,38,22,0,0,26,40,40,.,25,45746,0.9944,121,N,57.5,121904002,121904
121905001,124,108,110,85,67,427,345,18,54,187,14.2,16.1,12.7,11.595238095,42315,37.8911,121,N,94.3,121905001,121905
121906001,30,43,45,26,0,144,142,8,15,27,13.2,14.7,13.2,12.25,42313,14.5553,121,N,94.9,121906001,121906
123804001,35,60,73,33,186,201,7,0,19,191,12.5,11.2,10.3,7.25,40569,11.4562,123,Y,81.6,123804001,123804
123905001,447,385,382,293,69,1507,1230,180,208,265,22.2,20.1,24.2,16.027777778,46751,102.1114,123,N,95.5,123905001,123905
123908001,437,333,331,311,32,1412,1177,66,154,265,22.9,20.9,19.7,15.194283189,44920,103.0867,123,N,93.8,123908001,123908
123910001,456,417,317,323,1253,1513,39,179,216,1151,17.5,21.1,19.3,11.346151783,44891,112.8747,123,N,93,123910001,123910
123910004,318,320,306,313,1124,1257,30,176,172,828,16,18.8,13.9,11.409090909,49306,108.8616,123,N,93.4,123910004,123910
123910008,776,598,563,482,946,2419,1023,549,222,876,19.8,20.6,21.3,16.377483444,50393,150.9825,123,N,95.1,123910008,123910
123910012,97,36,40,32,148,205,24,3,1,155,15.7,13.5,15.8,7.8571428571,51338,13.9999,123,N,81,123910012,123910
123914001,147,152,139,144,35,582,497,42,60,82,17.3,14.8,16.7,10.934782609,39676,44.8081,123,N,94.8,123914001,123914
124901001,84,75,78,71,1,308,7,39,46,237,14.5,13.2,16.4,14.184258319,48475,26.8595,124,N,92.8,124901001,124901
125901001,467,387,343,288,9,1485,139,124,159,707,18.2,21.7,20.8,13.378814359,43275,109.7688,125,N,89.5,125901001,125901
125903001,142,121,129,110,2,502,228,47,54,248,13.5,13.4,12.7,17.443110775,45331,40.8582,125,N,93.8,125903001,125903
125905001,74,55,66,47,0,242,28,30,38,165,10,11.6,12.6,15.475685105,40120,31.1527,125,N,90.3,125905001,125905
126901001,318,261,208,202,39,989,739,73,70,411,23.3,23.7,22.5,12.088235294,45767,63.0555,126,N,94.2,126901001,126901
126902001,752,688,559,503,76,2502,2056,179,174,489,25.6,24.1,23.9,11.805896921,46886,143.0359,126,N,94.7,126902001,126902
126903001,498,418,395,281,73,1592,1033,232,188,689,20.3,19.3,19.6,13.998234028,51295,110.8811,126,N,93.7,126903001,126903
126903002,5,11,26,23,6,65,36,1,8,43,13.3,13.2,7.5,21.923076923,53326,6.5012,126,N,89.1,126903002,126903
126904001,89,101,79,67,6,336,288,28,53,96,14,12.1,15,11.487179487,43655,29.0318,126,N,95.9,126904001,126904
126904003,1,0,1,1,0,3,2,0,1,2,.,.,.,.,.,.,126,N,-1,126904003,126904
126905001,361,337,281,263,11,1242,1050,75,143,390,16,16.7,16.9,12,47768,97.3117,126,N,95.3,126905001,126905
126905002,10,11,26,22,0,69,67,0,3,24,-2,24,.,9.8571428571,45068,6.1428,126,N,94.5,126905002,126905
126906001,77,78,33,31,23,219,67,13,38,157,11,9.2,12.5,10.302825308,40877,21.7443,126,N,94.6,126906001,126906
126907001,68,64,76,64,2,272,253,37,35,62,13.9,11.8,13.6,11.322580645,43493,29.1166,126,N,96.3,126907001,126907
126908001,169,117,108,104,15,498,286,36,102,274,17.7,15.7,19.1,14.197183099,42777,32.4267,126,N,94.7,126908001,126908
126911001,118,106,98,87,3,409,351,37,55,144,16.7,12.2,15.8,10.15,47330,37.2863,126,N,94.8,126911001,126911
127901001,57,63,52,45,3,217,143,12,47,95,14.2,11.6,12.3,12.219178082,37838,28.5202,127,N,95.5,127901001,127901
127903001,45,33,31,35,11,144,82,17,24,78,13.1,13.6,11.2,10.555555556,37108,15.4289,127,N,96.2,127903001,127903
127904001,51,62,57,51,0,221,205,7,39,100,12.4,12.9,13.7,8.9352569652,36746,27.3357,127,N,93.9,127904001,127904
127905001,11,11,6,6,0,34,32,6,9,21,7.4,6.8,9,18.901889126,39597,6.8886,127,N,94.5,127905001,127905
127906001,48,54,53,37,22,192,97,20,33,109,14.5,13.5,13.1,13.24,41206,20.7229,127,N,96,127906001,127906
128901001,72,70,63,70,8,275,115,52,39,113,12,13.5,13.7,12.064516129,40085,25.8237,128,N,95.4,128901001,128901
128902001,57,49,49,51,3,206,37,15,31,128,11.3,9.5,9.4,9.391239823,38319,24.5041,128,N,94.6,128902001,128902
129901001,215,213,125,135,41,688,576,33,93,124,21,22.4,20.2,12.499375052,48630,45.5515,129,N,96.8,129901001,129901
129901002,1,3,4,6,1,14,9,0,0,3,.,.,.,25,53954,3.2141,129,N,97.2,129901002,129901
129902001,544,476,378,330,212,1728,1203,56,180,282,23.7,22.5,19.9,11.240795567,47191,100.8591,129,N,95.3,129902001,129902
129903001,283,214,201,167,58,865,549,52,122,289,18.1,16.8,19.6,12.725048168,44585,63.3637,129,N,94.4,129903001,129903
129903003,5,9,17,21,3,52,30,1,9,19,.,.,.,17.9,48091,7.7536,129,N,80.2,129903003,129903
129904001,157,135,99,98,19,489,409,24,83,135,18.8,18.4,18,14.097560976,42774,36.6287,129,N,93,129904001,129904
129905001,286,242,227,230,14,985,861,113,148,416,19.1,19,19.6,10.696463263,43102,71.1011,129,N,95.6,129905001,129905
129906002,384,298,304,218,401,1204,469,141,174,622,20.3,19,21.3,11.903083585,48455,91.9913,129,N,95.4,129906002,129906
129910001,78,69,65,62,19,274,232,19,48,79,15.4,12.3,15.5,11.620689655,42584,22.3409,129,N,94.2,129910001,129910
130901001,13,555,515,449,8,1532,1202,62,146,189,22,21.5,21,11.82000673,48559,102.8825,130,N,95.3,130901001,130901
130902001,112,110,76,85,0,383,203,54,39,157,14.6,17.9,19.3,11.061717147,41706,32.4213,130,N,94.3,130902001,130902
133901001,53,48,46,30,2,177,112,7,23,103,12.2,14.5,15.6,13.70212766,42572,17.6024,133,N,95.4,133901001,133901
133903001,418,380,311,266,53,1375,793,99,132,523,18.2,17.8,20.4,13.189086996,48772,95.4387,133,N,92.3,133903001,133903
133903105,3,6,9,33,0,51,28,0,2,37,.,.,.,21.6,54472,2.5006,133,N,81.1,133903105,133903
133904001,150,148,112,111,4,521,340,47,45,232,18.4,14.9,15.4,13.317962068,42173,43.9676,133,N,94,133904001,133904
134901001,68,42,40,48,0,198,133,26,35,74,14.1,10.4,12.4,16.949777102,43015,17.4875,134,N,94.8,134901001,134901
136901001,57,51,45,40,5,193,62,34,26,107,12.7,10.2,11.9,15.363636364,41966,23.3212,136,N,97,136901001,136901
137901001,390,291,256,201,50,1138,187,86,173,584,18.3,17.3,17.2,12.12195122,41762,78.1353,137,N,92.9,137901001,137901
137901002,1,1,20,24,2,46,8,0,4,18,.,.,.,17.75,41079,7.9994,137,N,82,137901002,137901
137903001,52,54,67,36,1,209,77,24,26,98,12.4,13.7,12.8,9.4468085106,38212,21.559,137,N,94.8,137903001,137903
137904001,56,57,42,42,1,197,35,23,19,110,12.1,9.9,11.2,12.458333333,47394,23.5031,137,N,95.4,137904001,137904
138902001,22,16,17,15,11,70,33,7,11,44,11.1,7.6,10.5,16.593311836,41675,11.5579,138,N,94.2,138902001,138902
138903001,33,31,32,34,19,130,54,12,18,82,11.3,8.3,14.3,13.225806452,38262,14.1829,138,N,97.3,138903001,138903
139905001,72,72,71,52,26,267,231,9,38,91,12.6,11.7,13.8,14.772855438,41264,28.9845,139,N,95.2,139905001,139905
139909002,287,246,203,198,403,934,460,153,139,518,15.6,16.7,17.3,13.532828489,40169,85.405,139,N,94.4,139909002,139909
139911002,223,260,258,230,60,971,839,85,137,215,19.8,20.1,18.1,14.524752475,41405,76.8696,139,N,96.3,139911002,139911
139912001,99,86,95,67,5,347,322,40,50,139,16.4,17.2,16.7,12.517329159,40656,25.9049,139,N,95.5,139912001,139912
140901002,1,0,0,1,1,2,0,0,0,2,.,.,.,.,.,.,140,N,-1,140901002,140901
140904001,126,105,94,91,24,416,142,42,63,236,16.6,15.7,19,12.324324324,41643,30.1259,140,N,93.4,140904001,140904
140905002,59,41,43,55,6,198,45,32,29,103,12.2,10.5,12.9,12.104349768,39627,21.5936,140,N,94.8,140905002,140905
140907001,34,23,27,23,4,107,52,21,17,45,11.6,9.5,8.4,13.684210526,42464,15.5888,140,N,96.7,140907001,140907
141901001,275,285,292,244,51,1096,828,39,155,327,20.7,15.9,19.1,12.76361771,43351,71.6183,141,N,95.4,141901001,141901
142901001,81,85,71,57,1,294,24,46,36,193,13.7,11.4,12.8,12.162601824,47762,26.2684,142,N,92.6,142901001,142901
142901004,13,15,13,5,0,46,0,0,10,42,11.3,15.1,13.5,7.4444444444,44154,6.9254,142,N,84.9,142901004,142901
143901001,81,84,91,79,44,335,265,28,47,79,13,11.7,14.5,15.382352941,40925,33.3922,143,N,95.7,143901001,143901
144901001,174,136,136,120,86,566,292,32,54,182,19.2,17.9,18.6,12.651785714,42607,48.1711,144,N,94.9,144901001,144901
144902001,91,76,63,72,41,302,232,37,35,113,16.8,16.6,17.3,11.850746269,40567,29.1295,144,N,94.9,144902001,144902
145901002,65,57,51,48,21,221,150,31,35,89,11.2,9.6,14.3,12.384615385,38880,20.114,145,N,94.4,145901002,145901
145911002,62,61,58,49,13,230,173,19,27,90,11.3,11.5,11.7,9.9026058318,37394,22.7249,145,N,96.5,145911002,145911
146901001,303,226,167,126,117,822,450,56,108,478,16.2,17,18.7,10.96969697,48366,64.609,146,N,93.8,146901001,146901
146902002,351,346,350,263,139,1310,929,43,126,479,18.4,18.2,18.6,11.061769047,44012,84.3951,146,N,94.3,146902002,146902
146902007,6,4,13,5,4,28,22,0,2,0,.,.,.,.,.,0,146,N,90.4,146902007,146902
146904001,121,101,69,76,16,367,327,7,29,119,16,16.8,17.9,12.028985507,42618,32.5375,146,N,92,146904001,146904
146905001,49,51,47,47,47,194,141,18,22,100,13.1,13,12.6,9.5238095238,42135,18.9775,146,N,94.4,146905001,146905
146906001,194,160,146,148,126,648,364,73,43,250,17.3,16.4,18.1,15.770491803,44797,55.1986,146,N,94.6,146906001,146906
146907001,178,157,134,142,4,611,572,37,49,199,18.1,17.3,17.6,12.902220106,45814,49.6333,146,N,94.4,146907001,146907
147902001,122,107,97,99,57,425,306,51,71,210,14,14.3,15.9,13.4,46065,44.3576,147,N,94,147902001,147902
147902002,2,0,11,8,5,21,13,0,2,19,.,2.5,.,23.25,54466,3.3983,147,N,80.6,147902002,147902
147903002,186,156,121,116,193,579,244,75,66,302,16,16.4,15.3,9.0605069179,42255,47.4993,147,N,93,147903002,147903
147903005,1,5,5,6,4,17,6,0,2,9,.,.,.,6,49450,1,147,N,76.8,147903005,147903
149901001,95,99,105,67,5,366,206,35,41,128,17.5,14.9,18.4,14.780821918,43727,31.0148,149,N,92.8,149901001,149901
149902001,51,54,47,51,1,203,97,26,23,49,11.4,10.8,11.5,14.290322581,47816,25.1455,149,N,96.4,149902001,149902
150901001,147,115,130,125,4,517,434,84,91,179,17.5,14.3,15.2,13.490566038,42490,46.5812,150,N,94.1,150901001,150901
152801001,32,31,38,46,12,147,62,0,25,93,9.8,8.1,8.3,12.404632002,38157,11.7488,152,Y,83.2,152801001,152801
152803001,30,18,46,39,13,133,16,0,29,105,30.3,28.7,10.8,10.526315789,34744,9.5,152,Y,81.7,152803001,152803
152901020,603,509,544,541,196,2197,1401,152,229,519,24.7,23.6,24.6,15.166666667,46273,119.7125,152,N,94.9,152901020,152901
152901021,255,226,203,176,447,860,27,10,217,703,16.5,16.3,17.6,13.675824176,45630,80.544,152,N,92,152901021,152901
152901022,542,600,522,433,186,2097,563,191,197,981,23.5,23.1,24.9,15.049056604,46056,119.6027,152,N,92.5,152901022,152901
152901023,604,607,554,511,263,2276,1028,98,240,900,22.9,21.6,23.5,14.173006258,45557,126.3833,152,N,93.6,152901023,152901
152902001,56,54,39,40,8,189,101,33,37,104,12,14.9,16.2,12.728813559,42839,18.5632,152,N,95.5,152902001,152902
152903001,115,83,79,65,29,342,128,47,44,200,12.8,13.2,15.4,14.554216867,41265,40.2002,152,N,96.1,152903001,152903
152906001,197,182,192,141,24,712,479,66,150,273,18.3,18.5,19.3,13.34375,39409,61.6157,152,N,96.9,152906001,152906
152907001,480,407,328,321,75,1536,1043,66,129,379,20.3,19.4,19.3,12.854773068,40697,121.4868,152,N,95.9,152907001,152907
152907002,17,29,33,26,5,105,47,0,15,49,.,.,.,11,41516,12.9426,152,N,91.1,152907002,152907
152908001,80,90,87,66,27,323,158,39,57,167,17.4,16.6,16.6,11.103569897,38068,27.2394,152,N,95.8,152908001,152908
152909001,110,99,92,106,6,407,283,37,44,108,17,16.6,16.6,14.788822961,40947,37.1831,152,N,95.7,152909001,152909
152910001,68,67,69,60,1,264,152,22,24,81,13.9,14.8,14.3,12.741935484,41407,25.7961,152,N,96.1,152910001,152910
153903001,16,22,16,34,0,88,38,7,14,68,8.5,7.8,8.4,14.777777778,40863,13.6543,153,N,96,153903001,153903
153904001,50,48,47,43,10,188,68,25,28,103,12.7,10.8,12.4,10.88,39635,22.4375,153,N,96.7,153904001,153904
155901002,139,76,95,74,154,384,221,29,67,238,13.8,16.3,16.4,15.169610074,43854,37.7358,155,N,92.9,155901002,155901
156902001,53,52,48,45,2,198,84,20,28,88,14.2,10.7,12.9,16.166666667,44911,22.6521,156,N,94.5,156902001,156902
157901001,46,44,44,41,0,175,116,21,32,89,14,19.1,19.8,12.650715004,37873,19.6545,157,N,97.1,157901001,157901
158901001,329,264,301,280,206,1174,452,91,107,425,15.6,18.1,17,12.998806093,44446,99.5201,158,N,92.9,158901001,158901
158902001,68,64,58,72,13,262,123,9,28,122,17.4,13.2,14.2,11.052333083,42483,24.6746,158,N,95.5,158902001,158902
158905001,131,98,108,106,27,443,115,24,45,263,18.9,13.8,17.5,14.258546489,45726,36.4374,158,N,95.7,158905001,158905
158906002,87,79,66,60,64,292,174,42,45,115,13.4,10.5,13.3,11.439096505,44178,29.2648,158,N,95.2,158906002,158906
159901001,589,500,440,398,6,1927,48,91,171,1628,21.4,21.7,21.4,11.992125984,50196,122.1316,159,N,92.8,159901001,159901
159901004,609,493,470,408,0,1980,9,76,222,1843,22.2,22.7,22,12.429271973,51360,126.5991,159,N,92,159901004,159901
160901001,107,92,98,89,14,386,219,34,71,168,15.6,11.5,14.3,15.132086326,39676,37.5762,160,N,94.7,160901001,160901
161901001,58,55,42,51,1,206,181,6,17,30,19.4,14.5,17.5,15.145454545,42918,17.9075,161,N,97.1,161901001,161901
161903001,533,460,461,455,196,1909,1393,276,195,307,19.5,19,19,15.232814115,45347,132.2203,161,N,96,161903001,161903
161906002,236,163,138,112,212,649,184,42,81,472,19.4,21.5,24.3,12.707317073,42471,40.5065,161,N,94.3,161906002,161906
161907001,119,147,103,101,3,470,420,44,87,59,16,14,19.5,15.317073171,43155,37.3629,161,N,96.3,161907001,161907
161907002,1,2,3,5,0,11,11,0,5,2,.,.,.,.,.,.,161,N,76.5,161907002,161907
161908002,57,40,37,51,51,185,121,16,27,96,11.7,11.8,13.1,9.353359115,38726,20.4571,161,N,95.6,161908002,161908
161908003,2,0,1,2,1,5,2,0,2,1,.,.,.,.,.,.,161,N,-1,161908003,161908
161909001,92,86,72,81,35,331,147,37,61,174,10.9,13.3,12.9,17.867458493,43707,36.0037,161,N,96,161909001,161909
161910001,58,57,43,47,6,205,153,10,31,97,10.2,12.8,11.1,13.454545455,41568,20.5719,161,N,96.1,161910001,161910
161914002,608,441,395,321,783,1765,340,184,236,1235,21.4,20.4,22.4,12.107736691,43183,115.9652,161,N,91.5,161914002,161914
161914006,165,182,181,161,245,689,102,82,136,563,20.3,22.1,20.4,10.994121086,42534,49.1827,161,N,95,161914006,161914
161914007,14,12,31,20,14,77,11,1,7,31,.,.,.,11.4,42840,4.9996,161,N,75.2,161914007,161914
161916001,117,124,117,119,18,477,418,29,58,144,15.1,12.7,12.4,14.366333464,43667,46.4767,161,N,96,161916001,161916
161918001,49,43,39,47,6,178,151,7,20,66,12.8,13.2,14.4,15.666666667,45549,17.6911,161,N,96.7,161918001,161918
161920001,157,183,133,128,16,601,513,27,102,91,18,15.4,16.3,15.364900262,41222,41.3775,161,N,95.6,161920001,161920
161920002,1,4,0,2,0,7,5,0,2,2,.,.,.,.,.,.,161,N,80.6,161920002,161920
161921001,218,178,154,141,189,691,349,50,120,384,19.1,17.7,19.5,15.141414141,42434,46.4648,161,N,96.3,161921001,161921
161921002,5,3,2,3,3,13,8,0,2,6,6,9,5,18.75,47363,3.0609,161,N,84.4,161921002,161921
161922001,200,183,187,162,34,732,598,81,94,139,17.1,15.4,14.3,13.353846154,41442,55.1524,161,N,96.1,161922001,161922
163901001,144,134,133,140,5,551,264,39,60,228,16.3,15.7,18.3,12.244444444,42704,40.8524,163,N,94.7,163901001,163901
163903001,98,82,67,59,3,306,59,56,37,220,13.5,14.3,14.9,10.766666667,41392,29.2222,163,N,94.4,163903001,163903
163904001,190,168,143,127,4,628,237,68,55,275,17.1,16.4,19.3,13.631763251,41823,51.263,163,N,93.1,163904001,163904
163908001,312,272,208,230,10,1022,484,111,69,387,22.3,22.3,25.3,12.346747516,46508,61.4195,163,N,94.8,163908001,163908
164901001,23,35,26,24,3,108,33,13,22,69,9.8,11.5,11.4,12.451612903,40353,13.5426,164,N,97,164901001,164901
165801001,29,40,40,14,9,123,44,0,6,83,8.5,9.8,7,6.375,40369,7.4574,165,Y,84.9,165801001,165801
165901002,13,721,658,591,169,1983,960,204,191,508,23,21.7,20.6,13.633858268,45833,117.8302,165,N,93.2,165901002,165901
165901003,2,784,688,614,189,2088,890,253,204,659,23.4,23.9,23.3,12.557377049,45205,113.7809,165,N,91.3,165901003,165901
165902001,139,119,105,117,1,480,351,65,33,77,17.3,17.8,17.7,15.318181818,44941,35.8294,165,N,95.6,165902001,165902
166901002,127,104,97,112,92,440,188,21,60,260,14.8,16,14.8,13.928571429,43004,37.2927,166,N,95.7,166901002,166901
166903001,42,43,39,30,10,154,131,11,39,60,15.3,9.5,13.2,12.53784192,40425,14.2851,166,N,95.5,166903001,166903
166904001,185,137,109,109,71,540,329,59,82,211,20,18.4,20.6,14.613636364,44923,37.6122,166,N,94.2,166904001,166904
166905001,52,45,52,44,8,193,140,15,29,56,8.9,9.4,11,16.931034483,44576,21.9232,166,N,95.4,166905001,166905
167901001,59,44,45,34,1,182,124,8,27,67,11.9,11.8,15.2,14.043478261,41159,19.1427,167,N,96.5,167901001,167901
168901001,71,66,56,62,14,255,104,22,34,119,13.6,12.4,11.2,11.662033441,38822,27.0179,168,N,95.9,168901001,168901
168901003,6,8,1,11,1,26,12,0,12,20,7.6,8,5.2,8.4,35067,3.2451,168,N,93.1,168901003,168901
169901001,107,123,97,95,1,422,350,44,54,144,13.9,12.3,16.3,15.629868754,42679,38.2058,169,N,95.3,169901001,169901
169902001,67,75,66,55,2,263,207,20,54,112,10.7,10,16.4,14.261023902,42265,25.7012,169,N,95.4,169902001,169902
170902001,916,748,638,545,372,2847,1230,225,321,1287,21.8,19,19.8,13.731336497,49306,187.8583,170,N,93.2,170902001,170902
170902003,913,945,869,898,89,3625,2996,476,179,89,22.9,23.6,21.1,14.300795689,49451,213.5916,170,N,96.4,170902003,170902
170902005,697,630,517,536,239,2380,1580,157,192,466,23.8,23,24.1,12.810631229,47739,140.9764,170,N,92.8,170902005,170902
170902011,542,414,387,337,33,1680,1192,108,228,821,22.3,23.4,16.7,9.7145455562,47014,118.8474,170,N,93.3,170902011,170902
170902014,688,680,634,568,136,2570,1951,430,147,202,23.7,24.7,24.3,10.820987654,47438,150.7661,170,N,93.9,170902014,170902
170903002,515,467,343,345,91,1670,1407,80,189,301,22.2,21.7,21.8,15.29291106,50749,114.4579,170,N,93.9,170903002,170903
170904002,460,456,360,355,127,1631,1085,74,156,710,22.1,21,22.8,10.580875156,44254,100.195,170,N,93.9,170904002,170904
170906001,448,478,658,627,75,2211,1736,93,263,555,22.6,20.6,22,11,47139,150.4666,170,N,94.5,170906001,170906
170906012,2,12,27,37,3,78,63,0,1,25,9.6,8.5,8,14.272727273,48352,10.217,170,N,82.3,170906012,170906
170907001,340,195,206,173,6,914,769,61,55,418,20.2,18,21.1,13.015625,47956,59.8633,170,N,92.9,170907001,170907
170908001,684,567,468,355,64,2074,1355,104,192,912,21.1,17.2,20.6,10.768783451,46233,142.4247,170,N,94.2,170908001,170908
171901001,296,253,258,223,9,1030,326,104,113,361,18.1,15.9,15.3,9.7132116735,41884,79.1786,171,N,95.3,171901001,171901
171902001,44,45,47,34,0,170,87,25,13,60,11.8,9.2,14.3,15.066666667,43465,18.1989,171,N,96.4,171902001,171902
172902001,104,111,83,81,175,379,153,13,44,218,15,11.8,12,14.065217391,43890,42.717,172,N,93.4,172902001,172902
172905002,75,85,63,56,57,279,196,36,33,148,13.5,11.5,14.8,14.215384615,39353,24.7301,172,N,95.8,172905002,172905
