,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
141901001,273,281,247,217,33,1018,16,711,88,108,449,16.8,19.7,20,13.6,44791,70,141,N,94.4,141901001,141901
142901001,110,78,88,72,1,348,1,22,58,29,289,11.8,12.5,12.8,10.7,46273,32.7,142,N,92.6,142901001,142901
143901001,92,86,80,72,22,330,3,257,24,33,91,14.2,12.3,13,16.9,46489,28.9,143,N,96.4,143901001,143901
144901001,172,155,162,152,65,641,3,265,24,49,344,13.9,14.2,13.3,14.7,47826,54.7,144,N,96.5,144901001,144901
144902001,72,72,79,51,22,274,1,210,21,32,120,10.8,15.9,14,10.1,42213,26.6,144,N,94.1,144902001,144902
145901002,59,72,74,59,20,264,3,147,20,22,121,13.8,14.8,16,10.5,43990,24.7,145,N,94.4,145901002,145901
145906001,51,42,45,35,12,173,0,140,26,17,64,12.2,12.4,13.6,15.9,43724,15.3,145,N,95.3,145906001,145906
145911002,55,69,56,49,4,229,7,174,26,22,87,11,9.8,11.9,18.5,52867,28,145,N,95.3,145911002,145911
146901001,304,224,234,181,97,943,8,378,31,78,643,22.8,23.3,22.2,8.6,50822,55.1,146,N,93.9,146901001,146901
146901004,7,4,13,4,2,28,0,12,0,2,21,2,2.3,1.8,14,52001,5,146,N,89.6,146901004,146901
146902002,426,402,331,289,131,1448,5,783,54,109,741,15.6,19.3,19.8,10.6,49986,94.7,146,N,95.5,146902002,146902
146904001,102,91,79,64,17,336,0,271,7,10,146,14.7,18.8,16.6,16.2,50506,26.3,146,N,96,146904001,146904
146905001,41,44,36,42,18,163,0,126,5,16,103,9.2,12.1,11.4,13.6,48828,18.2,146,N,95.2,146905001,146905
146906001,191,170,144,99,102,604,4,292,63,40,262,17.1,17.4,21,11.8,47786,39.8,146,N,95.3,146906001,146906
146907001,152,142,142,106,3,542,1,486,25,48,214,10.5,11.8,12.2,12.9,52620,46.1,146,N,94.8,146907001,146907
147902001,130,113,118,114,61,475,7,322,43,68,241,16.8,13.4,17.7,13.6,51835,43.8,147,N,95,147902001,147902
147902002,1,0,2,3,1,6,0,5,0,0,5,.,.,.,38,-2,-2,147,N,88.9,147902002,147902
147902003,1,0,0,1,2,2,0,0,0,1,0,.,.,.,15,52132,1,147,N,100,147902003,147902
147903002,145,138,121,106,140,510,12,127,14,48,327,14.4,13.4,11.3,6.7,47589,43.8,147,N,94.1,147903002,147903
149901001,99,86,86,65,4,336,2,163,0,36,132,8.1,10.8,11.8,15.4,50729,32.3,149,N,92.8,149901001,149901
150901001,147,108,107,114,1,476,3,379,47,44,223,17.1,13.5,13.6,13.8,47223,39.3,150,N,95.1,150901001,150901
152803001,14,44,80,66,23,204,0,20,0,37,189,5.5,9.9,8.4,2.7,38029,13.3,152,Y,83.2,152803001,152803
152901020,567,522,482,519,235,2090,32,810,59,263,861,16.3,18.5,18,11.6,47977,140.4,152,N,94,152901020,152901
152901021,202,160,170,160,315,692,0,20,6,133,545,12.6,11.5,15.4,10.5,47961,71.5,152,N,92.2,152901021,152901
152901022,575,501,510,467,118,2053,124,510,162,118,894,17.2,18.3,17.4,10.9,47897,127.3,152,N,95.4,152901022,152901
152901023,642,606,447,433,237,2128,11,632,46,265,1110,17.2,16.9,18.8,11.8,48380,134.2,152,N,93.4,152901023,152901
152902001,56,60,44,53,4,213,0,91,9,24,111,9.3,12.7,15.3,17.6,48651,21.8,152,N,96.2,152902001,152902
152903001,96,80,83,66,20,325,0,79,34,38,226,14.7,11.5,12.3,10.1,42119,41.2,152,N,94.6,152903001,152903
152906001,344,324,307,236,13,1211,13,755,42,127,352,20.1,20.9,24.8,11.7,43839,90.6,152,N,96.8,152906001,152906
152907001,662,602,550,458,92,2272,58,1272,262,160,496,19.3,21,21.4,13.7,45038,146.1,152,N,97.1,152907001,152907
152908001,97,74,72,64,13,307,1,132,13,30,205,13.4,13,16.9,10,39815,28.2,152,N,95.5,152908001,152908
152909001,139,106,107,107,4,459,0,325,49,37,138,13.7,15.2,16.5,13.6,44721,45.9,152,N,96.7,152909001,152909
152909004,1,3,5,2,0,11,0,7,0,0,4,.,.,.,15.4,44932,3.3,152,N,88.5,152909004,152909
152910001,83,53,74,64,1,274,0,152,10,30,96,9.9,11.6,15.5,14.4,43020,30.8,152,N,96.5,152910001,152910
153904001,29,45,39,47,3,160,0,63,18,10,93,8.9,9.2,13.4,9.8,40421,25.1,153,N,96.3,153904001,153904
154901001,165,145,171,128,136,609,5,275,21,46,407,11.6,15.2,14.4,14.4,50899,51.7,154,N,95.6,154901001,154901
155901002,72,91,76,69,121,308,1,165,19,34,139,12.4,10.8,11.8,17.8,48453,30.7,155,N,94.9,155901002,155901
156902001,73,63,43,53,2,232,0,87,19,23,93,10.5,15.2,15.1,18,54034,22.5,156,N,92.8,156902001,156902
157901001,58,54,45,45,0,202,1,133,28,16,81,12.2,13.2,13.9,12.9,41047,24.7,157,N,98,157901001,157901
158901001,274,241,233,221,157,969,16,259,76,72,530,16.9,16.8,19.9,13.4,49692,76.1,158,N,92.7,158901001,158901
158902001,79,54,66,46,13,245,1,114,21,16,145,17.5,14.8,15.4,13,46328,22.6,158,N,94,158902001,158902
158905001,112,125,102,86,13,425,43,91,26,27,268,9.4,14.3,15.9,12.9,53609,36.8,158,N,97.4,158905001,158905
158906002,82,82,70,72,44,306,0,164,37,28,153,14.6,13.6,14.2,13.2,53330,24.9,158,N,96.3,158906002,158906
159901001,655,611,554,445,1,2265,6,27,250,150,1671,17.2,17.1,19.4,14.6,55273,129.7,159,N,94.2,159901001,159901
159901004,623,545,429,406,1,2003,2,5,168,170,1565,20.7,17.4,21.1,12.4,53446,125.6,159,N,93.7,159901004,159901
160901001,96,111,96,71,12,374,0,178,16,47,201,14.4,13.6,13.6,14.3,42926,31.3,160,N,95.9,160901001,160901
161802001,53,40,36,32,47,161,2,64,0,10,83,11.1,9.3,12.8,5.3,38100,17.6,161,Y,96.5,161802001,161802
161903001,624,600,557,500,301,2281,102,1341,364,152,572,19.5,22.3,23.7,11.8,49039,144.3,161,N,96.6,161903001,161903
161906002,250,209,147,136,232,742,2,124,20,55,563,19.5,19.1,18.2,11.2,47828,49.8,161,N,92.5,161906002,161906
161907001,145,120,126,131,6,522,2,441,73,51,110,16.9,16.8,14.1,14.3,45095,42.4,161,N,96.8,161907001,161907
161908002,35,43,50,41,36,169,0,106,15,19,92,12,11.3,12.3,14.2,45644,17.9,161,N,97.5,161908002,161908
161909001,125,115,97,84,50,421,2,183,41,33,297,16.6,14.3,15.2,17.3,49337,38.5,161,N,96.9,161909001,161909
161910001,55,60,52,48,11,215,0,136,12,21,123,13.2,12.7,10.4,11.2,44853,20.6,161,N,94.5,161910001,161910
161914002,541,509,436,312,710,1798,5,180,260,228,1359,20.4,19.4,20.2,8.1,48845,116.4,161,N,91.3,161914002,161914
161916001,107,127,87,114,7,435,0,348,30,28,151,13.4,15.2,16.2,15.2,43278,33.3,161,N,96.3,161916001,161916
161918001,62,53,53,45,3,213,0,171,10,19,91,11.3,13.9,16.5,14.8,45879,22.1,161,N,96.9,161918001,161918
161918003,1,0,2,3,0,6,0,4,0,3,3,.,.,.,.,.,.,161,N,85.1,161918003,161918
161919001,76,76,49,55,5,256,1,179,40,26,134,9.4,10.7,11.6,15.6,43574,29.7,161,N,95.7,161919001,161919
161919002,1,4,2,1,0,8,0,5,0,2,0,.,.,2.3,21.3,42494,2.5,161,N,79.5,161919002,161919
161920001,200,195,175,133,26,703,2,572,64,62,142,17.9,17.4,18,14.5,44936,47.3,161,N,96.2,161920001,161920
161921001,185,188,154,133,221,660,3,232,24,52,458,14.5,17.9,19.8,9.7,45697,49.9,161,N,95,161921001,161921
161922001,175,160,198,190,25,723,3,495,61,84,165,12.5,12.8,11.8,15.5,47786,63,161,N,95.7,161922001,161922
161923001,48,43,56,45,17,192,0,128,13,25,67,14,12.5,11.9,15.6,48958,18.4,161,N,97,161923001,161923
163901001,185,141,112,118,3,556,0,209,39,48,254,14.2,13.9,19,13.6,45650,42.8,163,N,95.1,163901001,163901
163903001,97,86,68,62,4,313,4,54,18,35,253,16.6,16.9,17.5,7.4,46268,25.4,163,N,95.6,163903001,163903
163904001,190,155,130,127,7,602,1,195,89,45,312,14.6,14.3,17.5,14.1,48120,48.2,163,N,93.9,163904001,163904
163908001,326,303,297,229,38,1155,4,449,74,101,500,22.1,21,20.9,10.1,52415,67.3,163,N,94.6,163908001,163908
164901001,24,26,16,22,0,88,0,42,8,9,49,7.4,9.4,11,17.6,42831,10.4,164,N,96.7,164901001,164901
165901002,127,753,686,578,174,2144,63,644,178,136,489,12.7,12.8,15.4,13.1,54555,132.8,165,N,91.5,165901002,165901
165901003,64,808,689,604,187,2165,16,744,184,153,467,11.9,15.4,16.5,12.6,54270,135,165,N,91.3,165901003,165901
165901004,24,51,54,41,25,170,2,26,0,8,64,.,.,.,12.9,53536,17,165,N,73.5,165901004,165901
165901006,79,80,74,50,7,283,9,49,28,1,103,10.5,14.2,10,9.8,51922,16,165,N,97,165901006,165901
165902001,200,157,106,112,8,575,1,346,26,25,129,17.8,19.5,20.4,14.3,51021,38.9,165,N,94.5,165902001,165902
166901002,113,106,101,89,73,409,2,146,27,48,259,13.9,16.2,15.9,12.1,46299,29.2,166,N,95.5,166901002,166901
166903001,44,38,37,37,8,156,1,108,7,16,65,17.8,9.8,13.6,14.3,43480,13.8,166,N,97.2,166903001,166903
166904001,141,102,95,115,52,453,0,215,25,51,272,13.3,15.7,17.7,10.8,45070,35.8,166,N,95,166904001,166904
166905001,68,34,49,46,4,197,0,144,38,13,83,12.2,10.6,13.4,14,45015,20.1,166,N,95.6,166905001,166905
167901001,41,45,45,47,1,178,0,129,21,13,71,9.2,7.7,9.1,16.6,46405,20.9,167,N,97.2,167901001,167901
168901001,86,71,80,47,22,284,3,103,26,36,118,12.7,11.2,11.2,10.6,41174,23.9,168,N,96.1,168901001,168901
168901003,1,5,7,3,1,16,0,4,0,1,12,.,.,.,12.7,38413,3,168,N,80.4,168901003,168901
169901001,133,117,108,102,1,460,0,389,34,59,172,15.4,14.3,15.5,13.2,46547,37.7,169,N,94.3,169901001,169901
169902001,67,53,73,50,1,243,1,173,16,34,107,11.4,13.2,15.9,11,42725,24.4,169,N,95.7,169902001,169902
170902001,939,988,808,720,385,3455,45,1138,163,295,1940,19.4,21.3,21.5,11.3,53891,215.3,170,N,93.8,170902001,170902
170902003,1079,1125,952,981,93,4137,228,2814,411,205,125,21.6,24.4,24.9,15.3,55651,228.2,170,N,96.5,170902003,170902
170902005,1018,1011,847,755,360,3631,103,2036,267,269,812,19.9,25,21.5,11.2,53908,202.2,170,N,95.4,170902005,170902
170902011,600,464,412,335,16,1811,11,940,113,210,1127,18.4,17.8,18.9,10.3,53102,120.2,170,N,94.2,170902011,170902
170902014,826,679,660,627,177,2792,211,1745,424,121,371,22,23.9,22.7,13.1,54644,162,170,N,95.2,170902014,170902
170903002,738,623,552,447,81,2360,32,1923,119,168,436,20,19.3,29.5,14.1,54781,153.7,170,N,94.7,170903002,170903
170904002,592,516,428,406,163,1942,16,1115,59,142,962,21.7,23.5,24.4,12.5,51105,117,170,N,93.3,170904002,170904
170906001,489,464,423,417,40,1793,14,1237,162,144,387,21.3,23.3,21.7,13.3,54398,118.6,170,N,95.5,170906001,170906
170906002,578,463,452,338,46,1831,9,1227,145,165,697,18.8,22.5,21.3,11,51131,124,170,N,95.2,170906002,170906
170906012,14,21,21,23,4,79,0,56,0,5,34,3.7,3.5,3.1,12.6,53025,10.4,170,N,84.6,170906012,170906
170907001,286,288,246,226,10,1046,1,724,66,98,553,18.9,20.3,19.8,10.5,52360,69.6,170,N,94,170907001,170907
170908001,476,425,372,297,40,1570,6,790,117,169,951,19.8,23.3,20.5,10.6,53732,115.6,170,N,92.9,170908001,170908
170908006,499,453,389,333,63,1674,42,681,103,162,804,18.4,18.8,20.3,8,51738,118.5,170,N,92.5,170908006,170908
171901001,314,322,283,196,9,1115,52,240,84,121,605,16.6,17.6,18.8,9.9,49097,81.2,171,N,95,171901001,171901
171901002,1,7,0,46,1,54,0,10,0,4,37,3,1,1.3,10.5,48973,5.1,171,N,91.6,171901002,171901
171902001,43,41,42,27,0,153,0,67,3,20,55,9.9,9,11.6,9.5,43557,18.9,171,N,96.3,171902001,171902
172902001,77,82,79,75,146,313,2,103,24,38,225,11.3,11.3,10.5,13.3,45736,33.9,172,N,95.3,172902001,172902
172905002,65,77,79,57,36,278,0,200,21,22,160,13,11.4,13.7,11.7,43758,25.6,172,N,95.7,172905002,172905
174901001,26,22,28,29,3,105,0,86,16,6,52,12.1,10.7,12.7,11.9,37643,9.7,174,N,97.1,174901001,174901
174903001,59,58,58,44,47,219,0,143,15,26,82,11.4,10.8,13.3,14.2,45648,22,174,N,96.2,174903001,174903
174904002,480,412,378,353,412,1623,58,483,182,124,1052,16.9,20.1,19.1,12.7,45672,113.1,174,N,95,174904002,174904
174906001,58,66,58,57,5,239,1,190,18,13,134,13.6,14.7,14.2,15,45094,22.2,174,N,96.6,174906001,174906
174908001,106,91,72,69,16,338,0,271,36,20,92,15.3,16.6,16.6,12.6,43125,24.9,174,N,96.4,174908001,174908
175902001,70,65,71,73,9,279,1,189,14,19,132,14.7,14.7,14.1,13.3,44233,22,175,N,94.9,175902001,175902
175903001,452,387,374,323,275,1536,20,429,200,128,983,17.4,18,18.5,9.5,49519,107.6,175,N,94.4,175903001,175903
175911001,64,49,74,70,5,257,1,127,22,25,135,13.8,13.3,11.8,15.6,45119,24.5,175,N,96.7,175911001,175911
176901001,29,24,26,18,35,97,0,61,5,7,68,13.6,13.4,16,12.6,41367,9.4,176,N,95.8,176901001,176901
176902002,69,73,65,68,108,275,1,149,28,46,113,14.3,11.2,15.4,12.5,40851,28.7,176,N,92.8,176902002,176902
177902001,136,144,114,91,37,485,1,228,52,50,247,15.1,15.5,17.3,17.3,47572,43.1,177,N,95.4,177902001,177902
177902004,1,14,12,3,4,30,0,12,0,9,21,.,.,.,.,.,-2,177,N,73.7,177902004,177902
178801102,7,3,2,2,1,14,0,1,0,0,11,.,15,15,2,28720,1,178,Y,.,178801102,178801
178902001,120,87,112,96,3,415,5,78,29,25,198,10.5,13.7,13.6,13.1,49816,27.7,178,N,95.6,178902001,178902
178903001,366,318,294,261,24,1239,14,514,119,108,378,12.3,15.3,13.2,13.9,51084,89.2,178,N,94.2,178903001,178903
178904001,655,550,505,501,129,2211,42,333,0,215,968,22.4,23.8,24.1,13.7,51364,121.5,178,N,93,178904001,178904
178904002,786,698,541,515,119,2540,114,517,0,232,990,21,23,23.6,12.6,50299,135.4,178,N,94,178904002,178904
178904004,516,400,404,345,49,1665,11,52,0,187,1194,21.8,22.2,22.6,13.1,50769,104.4,178,N,92.2,178904004,178904
178904005,646,537,449,407,53,2039,38,278,234,191,1236,23.7,25.7,26.3,13.4,50749,116.9,178,N,92.2,178904005,178904
178904008,108,102,92,95,12,397,10,36,0,1,252,5.9,9.2,5.8,10.1,49014,17.5,178,N,96.8,178904008,178904
178904009,10,38,44,77,7,169,0,11,0,15,130,.,.,.,15.2,53185,23.6,178,N,70.2,178904009,178904
178908001,42,44,37,38,1,161,5,117,17,8,46,12,12.4,11.2,18.7,51158,17.4,178,N,95.7,178908001,178908
178909001,286,153,167,126,8,732,0,11,81,71,600,18.3,16.3,18.2,15.3,47011,61.7,178,N,89.3,178909001,178909
178909005,13,8,13,8,0,42,0,0,0,0,35,.,.,.,26,50940,3.3,178,N,.,178909005,178909
178912001,305,313,279,246,12,1143,7,269,32,110,466,14.7,15.8,14.7,13.4,49067,85,178,N,95,178912001,178912
178912002,1,3,6,20,0,30,0,10,0,3,26,1.5,1.6,1.6,16.3,47894,6,178,N,94,178912002,178912
178913001,77,76,77,65,2,295,2,55,7,31,197,11.9,10.5,13.4,8.1,46692,23.1,178,N,94.7,178913001,178913
178914001,586,518,425,442,72,1971,43,1047,245,177,576,18.4,21.6,20.3,12.9,51579,123.4,178,N,94.8,178914001,178914
178915001,158,148,105,129,82,540,0,11,20,66,485,14.8,15.5,15.6,11.2,50570,40.5,178,N,92.9,178915001,178915
179901001,158,176,116,108,2,558,1,181,0,42,240,11.9,14.9,15.3,14.2,47230,57.5,179,N,94.3,179901001,179901
179901002,11,5,7,15,0,38,0,11,0,5,15,3.3,5.3,3.1,19.4,46882,7,179,N,87.5,179901002,179901
180901001,35,47,38,43,30,163,0,101,5,26,143,7,7.8,7.3,14.2,54202,25.5,180,N,96.9,180901001,180901
180901003,4,5,1,5,3,15,0,6,0,2,15,2,3.5,2.6,15.6,52461,5.9,180,N,97.2,180901003,180901
181901001,237,195,167,183,7,782,31,627,91,67,218,16.2,18.8,20.2,14.5,45022,57,181,N,96.1,181901001,181901
181905001,139,134,138,119,1,530,15,467,24,43,167,14.7,14,16.5,10.4,45746,41.5,181,N,96.2,181905001,181905
181906001,180,149,129,124,395,582,1,123,25,74,485,9.8,11,12.3,11.7,46473,47,181,N,94,181906001,181906
181907001,374,361,301,303,3,1339,10,1202,101,217,521,13.7,13.7,14.3,13,48782,90,181,N,95.5,181907001,181907
181908001,294,267,245,250,75,1056,11,841,57,124,326,18,20.7,22.5,11.3,44036,71.1,181,N,95.5,181908001,181908
182903001,267,214,213,193,37,887,1,517,63,75,513,19.1,21.9,20.3,13.4,46873,66.5,182,N,95.1,182903001,182903
182903002,7,0,7,9,0,23,0,10,0,0,17,7,7,.,12.2,53019,2,182,N,87.6,182903002,182903
183902001,205,197,173,156,171,731,9,431,60,83,319,9.6,12.1,10.6,16.9,51728,67.3,183,N,94,183902001,183902
184801001,14,28,26,22,2,90,0,71,0,7,41,6.1,6.5,8.6,7.1,40888,9,184,Y,89.2,184801001,184801
184901001,38,44,31,44,0,157,0,127,12,11,71,9.8,8.8,11.3,13.7,43351,16.1,184,N,95.3,184901001,184901
184902001,266,241,214,191,12,912,5,702,44,71,412,17,19.1,18.4,13.6,48231,71.9,184,N,95.3,184902001,184902
184903001,555,638,534,508,58,2235,24,1588,198,169,716,18.8,15.9,17.9,12,51684,148.7,184,N,94.7,184903001,184903
184904001,81,71,64,42,3,258,0,213,23,23,90,10.9,13.4,14.4,10.3,42930,25,184,N,95.5,184904001,184904
184907001,10,414,373,394,25,1191,9,1013,104,68,84,16.2,22.6,21,17,53097,72.7,184,N,96.4,184907001,184907
184908001,90,67,59,72,2,288,2,242,14,29,71,13.2,12.6,13.9,16.6,47366,30.2,184,N,95.7,184908001,184908
184909001,99,90,91,72,6,352,2,311,16,17,25,13.7,13.9,17.8,15.3,45382,28.8,184,N,97,184909001,184909
185901001,36,30,19,23,0,108,1,10,6,5,88,7.3,7.2,9.5,15.2,42984,18.7,185,N,96.7,185901001,185901
185902001,40,41,38,26,0,145,0,62,11,6,81,11.7,11.3,12.1,11.2,40549,20.2,185,N,96.1,185902001,185902
185903001,96,78,80,86,2,340,1,56,33,24,253,14.1,19.7,20,14.6,46223,29.4,185,N,96.5,185903001,185903
186902001,194,161,140,125,3,620,3,65,34,36,304,13.9,15.9,16.4,12.7,50585,45.7,186,N,92.3,186902001,186902
186903001,39,31,30,24,3,124,0,57,3,16,25,10.2,13.6,12.8,19.3,58127,15.9,186,N,95,186903001,186903
186903002,22,27,33,28,29,110,0,29,0,19,110,2.7,3.8,3.3,9.1,44390,5.4,186,N,.,186903002,186903
187903001,17,12,21,9,18,59,1,13,0,8,54,9.1,16.7,4.8,11.9,35530,9.1,187,N,96.6,187903001,187903
187904001,80,65,71,71,76,287,0,106,21,36,202,13.3,13.1,14,12.6,44821,29.6,187,N,96.3,187904001,187904
187907002,310,292,268,223,117,1093,3,721,61,131,646,16.8,14.5,17.7,12.2,48935,77.8,187,N,95.4,187907002,187907
188901001,600,553,539,507,109,2199,58,1545,279,140,400,18.7,21.1,21.6,15.1,53729,131.6,188,N,95.2,188901001,188901
188901002,503,482,447,396,63,1828,21,383,115,154,1369,20.3,21,19.9,10.7,51849,138.6,188,N,93.4,188901002,188901
188901004,573,506,456,405,340,1940,233,177,70,197,1688,19.9,17.4,18,9.6,51926,136.3,188,N,93.7,188901004,188901
188901005,623,562,534,418,262,2137,110,971,229,147,1002,18.1,19.9,20.3,13,53730,142.5,188,N,93.2,188901005,188901
188902001,118,106,103,77,3,404,0,302,28,38,190,11.8,16.4,17.3,9.9,44251,31.4,188,N,94.7,188902001,188902
188903001,63,75,65,61,9,264,28,146,26,24,118,11.9,14.6,15.1,12.7,52045,24.3,188,N,95.6,188903001,188903
188904001,120,139,138,103,3,500,5,406,77,29,73,13.4,14.3,14.1,15.3,52531,45.3,188,N,94.9,188904001,188904
190903001,132,126,124,106,15,488,3,375,5,55,253,13,15.3,14.8,12.1,42495,41.6,190,N,95.2,190903001,190903
191901001,292,291,274,257,13,1114,3,862,77,88,228,16.2,19.4,18.8,11.3,51747,81,191,N,95.4,191901001,191901
191901002,452,393,400,324,47,1569,14,1129,47,122,286,18.7,21.8,21,12.3,51668,98.3,191,N,95,191901002,191901
192901001,54,72,64,55,0,245,1,47,11,15,59,9.6,11.6,11.5,11.9,47163,26.3,192,N,92.6,192901001,192901
194902001,36,26,32,26,1,120,0,104,9,11,60,8.4,9.5,8.7,15.9,43911,12.6,194,N,96.8,194902001,194902
194903001,47,54,47,57,5,205,1,170,31,24,93,13.8,8.8,11,17.5,44429,23,194,N,95.7,194903001,194903
194904002,40,32,46,48,106,166,1,28,16,23,142,10.2,12.3,10.1,12.3,45088,15.1,194,N,97.3,194904002,194904
194905001,34,35,41,25,10,135,0,115,9,26,67,8.5,12.7,11.5,10.4,41716,14.4,194,N,94.9,194905001,194905
195901001,164,171,148,123,6,606,6,40,47,57,409,11.6,11.6,11.2,13.6,50288,57,195,N,93.7,195901001,195901
196903001,63,45,50,45,17,203,0,48,5,22,103,11.4,10.1,11.6,12.1,51976,25.6,196,N,93.7,196903001,196903
198901001,37,26,40,39,23,142,2,95,21,14,54,7.1,10.7,11.4,10.8,45396,16.3,198,N,93.9,198901001,198901
198903001,95,82,75,68,27,320,6,246,30,36,104,12.7,15,13.8,12.1,46312,39,198,N,96.4,198903001,198903
198905002,89,57,47,50,124,243,0,27,17,44,229,9,14.1,16.1,9.1,41532,22.9,198,N,92.9,198905002,198905
199901001,626,641,541,514,155,2322,80,1618,243,162,374,19.2,21.7,23,12,52474,134.5,199,N,96.4,199901001,199901
199901002,1,17,13,13,4,44,0,20,0,3,16,5.5,7.3,6,15,53677,4.8,199,N,75.6,199901002,199901
199901004,648,561,498,493,165,2200,77,1358,188,170,570,19.1,20,21.1,11.5,52395,119.4,199,N,96.5,199901004,199901
199902002,380,380,358,292,84,1410,12,829,180,98,445,21.8,22.8,23.2,11.3,49065,88.2,199,N,95.2,199902002,199902
199902003,1,2,7,8,0,18,0,8,1,1,10,.,.,.,14.8,48910,5,199,N,87,199902003,199902
200901001,66,67,77,57,6,267,0,132,32,22,121,10.4,10.6,12.4,13.5,41344,29.2,200,N,95.1,200901001,200901
200904001,49,28,36,37,3,150,0,62,20,9,96,9.3,8.1,8.8,15.9,41638,16.6,200,N,95.1,200904001,200904
201902001,288,238,213,221,158,960,10,506,58,81,539,17.4,18.7,19.5,12.6,46626,70.3,201,N,95.2,201902001,201902
201904001,25,21,5,11,4,62,0,44,6,4,39,5.1,5.3,4.5,14.4,42593,11,201,N,95.3,201904001,201904
201910002,137,122,125,125,158,509,1,246,52,31,233,20.6,18.8,22,8.9,50702,32.1,201,N,94.9,201910002,201910
201914001,88,67,63,71,40,289,0,176,9,19,159,12.2,11.7,14.2,10.4,46293,27.6,201,N,95.1,201914001,201914
202903001,63,85,68,54,25,270,0,218,22,31,128,14.3,13.1,15,16.1,45678,23,202,N,94,202903001,202903
204901001,140,99,134,118,122,491,1,320,36,51,287,14,15,14.4,8.9,43571,43.1,204,N,95.1,204901001,204901
204904001,150,142,128,101,44,521,4,357,33,42,306,15.7,15.2,17.8,11.3,48140,43.5,204,N,94.5,204904001,204904
205901001,163,108,127,99,24,497,2,184,15,53,291,9.7,10.3,11.3,12.5,50593,37,205,N,94.1,205901001,205901
205902001,398,373,316,270,24,1357,17,563,100,97,438,17.8,17.9,18.6,15.9,51367,85.2,205,N,94.2,205902001,205902
205903001,193,139,157,159,14,648,12,263,19,43,263,19.6,19.3,17.5,13.8,53991,37.5,205,N,91.4,205903001,205903
205904001,123,109,76,81,3,389,0,20,14,52,307,16,13.1,15.1,11.3,46161,30.4,205,N,91.1,205904001,205904
205905001,95,62,73,67,0,297,0,46,28,22,185,15.7,16.5,18.3,14.8,49785,21.3,205,N,94.6,205905001,205905
205906001,175,158,169,148,10,650,2,99,42,58,431,15.3,16.5,13.8,13.8,49989,51,205,N,94.2,205906001,205906
205907001,101,86,83,59,1,329,0,31,27,36,274,11.7,12.4,14.5,14,50386,32.9,205,N,95,205907001,205907
206901001,32,54,49,42,0,177,0,84,13,19,91,12.9,11.3,13.3,15.4,43524,20.5,206,N,95,206901001,206901
207901001,39,45,41,31,1,156,1,48,4,10,42,7.6,7.9,9.6,13.7,41965,23.6,207,N,96.5,207901001,207901
208902001,218,189,164,156,18,727,5,308,40,70,264,12.2,16.4,14.8,14.8,49223,57.4,208,N,95.6,208902001,208902
210901001,206,207,175,135,144,723,27,288,65,83,467,18.9,16.3,16.8,10.7,44487,51.5,210,N,95,210901001,210901
210902001,52,52,54,45,13,203,2,159,14,28,107,10.1,11.6,11.1,16.6,46899,20.1,210,N,93.3,210902001,210902
210905001,51,38,29,32,38,150,0,95,5,19,87,7,9.3,9.2,11.9,48291,17.9,210,N,96.5,210905001,210905
211902001,46,34,45,38,3,163,0,59,14,18,86,9.2,8.8,11.1,16.9,46796,22.7,211,N,95.6,211902001,211902
212901001,70,79,62,81,35,292,5,218,20,20,147,15,12,11.3,12.7,42618,29.7,212,N,94.7,212901001,212901
212902001,203,184,184,149,37,720,3,621,42,71,215,11.5,14.5,16.9,12.2,41557,62.2,212,N,93.8,212902001,212902
212903001,304,317,286,246,91,1153,11,857,93,109,401,15,18.2,18.7,13.5,46019,83.6,212,N,96.6,212903001,212903
212904002,96,61,83,74,35,314,2,230,18,25,143,12.9,15.6,14,13.8,46304,29.4,212,N,95.7,212904002,212904
212905001,722,684,613,569,674,2588,73,1024,436,171,1258,16.8,15.7,16.7,12.2,46841,174.7,212,N,93.7,212905001,212905
212905003,684,560,441,462,798,2147,1,71,165,186,1752,12.2,12.8,11.4,9.7,45498,142.6,212,N,93.2,212905003,212905
212906001,405,370,358,334,171,1467,54,1026,74,99,451,15.7,21,21.5,13.2,47389,92.1,212,N,95.1,212906001,212906
212909001,319,284,261,186,209,1050,12,409,57,81,640,19.2,19.6,21.2,12.4,47505,68,212,N,95.6,212909001,212909
212910001,67,53,57,57,61,234,1,117,21,26,129,9.7,15.7,19.5,11.4,44143,19.9,212,N,94.3,212910001,212910
213901001,136,110,123,106,3,475,4,312,47,25,151,12.6,13.5,13.6,16.3,56543,43.1,213,N,95.7,213901001,213901
214901001,533,484,438,416,0,1871,4,1,274,249,1829,18.8,21.4,20.2,14.3,52986,137.8,214,N,91,214901001,214901
214901003,246,257,231,246,0,980,0,1,144,122,956,18.1,17.8,20,9.5,50600,85.6,214,N,92.6,214901003,214901
214902001,23,16,18,15,1,72,0,0,12,3,64,7.1,6.9,8.9,17.4,48030,9.6,214,N,97.3,214902001,214902
214903001,518,438,376,385,0,1717,0,1,207,82,1407,20.9,19.7,19,9.6,49656,134.2,214,N,93.1,214903001,214903
