,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
129902003,430,397,355,303,282,1485,29,767,84,127,360,23.3,23.8,24.9,9.3,51685,93,129,N,95.2,129902003,129902
129903001,303,337,237,219,77,1096,8,542,58,106,585,15.6,20.1,21.8,15.5,52352,70.3,129,N,95.7,129903001,129903
129903003,4,5,15,12,0,36,0,19,0,6,26,.,.,1.7,10.3,44268,10.2,129,N,74.7,129903003,129903
129904001,132,133,125,104,12,494,0,371,24,67,309,18.3,19.5,18.3,10.5,46666,36,129,N,94.1,129904001,129904
129905001,272,276,243,236,21,1027,6,814,126,123,560,17.9,18.4,18.5,11.3,49208,75.6,129,N,95.1,129905001,129905
129906002,348,302,282,234,253,1166,9,334,98,110,777,14.4,17,14.3,10.7,53588,84.7,129,N,93.6,129906002,129906
129906004,1,6,18,17,8,42,0,15,3,5,21,.,.,.,20.3,56973,2.4,129,N,57.6,129906004,129906
129910001,89,84,88,81,10,342,1,279,16,29,129,15.1,14.5,15.4,11,45789,25.4,129,N,95.6,129910001,129910
130901001,286,289,287,252,7,1114,7,748,43,75,210,20.8,21.7,22.9,13.9,53193,78,130,N,96.1,130901001,130901
130901002,401,418,384,386,12,1589,11,1136,110,102,125,20.6,24,22.7,14.8,53415,96.2,130,N,96.2,130901002,130901
130902001,99,92,67,81,1,339,0,137,23,46,157,11.3,16.8,14.1,15.5,50251,28.8,130,N,95.9,130902001,130902
133901001,52,47,36,33,6,168,1,80,8,18,113,15.8,14.6,16.6,10.5,46057,14.2,133,N,95.2,133901001,133901
133903001,391,385,349,313,27,1438,18,737,122,123,608,18.3,19.7,22.8,10.4,50215,91.7,133,N,95.6,133903001,133903
133903105,3,1,6,23,0,33,0,13,0,3,13,8.6,6.8,2.7,15.8,55533,3.8,133,N,79.9,133903105,133903
133904001,86,80,77,93,0,336,3,181,20,37,194,19.2,13.9,15.4,15.3,50589,27.3,133,N,95.7,133904001,133904
134901001,46,54,51,49,2,200,3,121,22,27,109,13.4,16,16.1,16.6,46073,18.2,134,N,95.5,134901001,134901
136901001,45,39,44,46,2,174,0,50,30,9,82,9.9,8,9.2,14.8,47424,21.6,136,N,95.5,136901001,136901
137901001,298,235,219,172,33,924,5,84,64,99,528,13.7,17.7,18.9,13.3,49454,51.8,137,N,89.8,137901001,137901
137904001,113,107,86,93,8,399,6,74,66,10,149,11.9,15.9,12.6,12.4,50321,30.2,137,N,96.3,137904001,137904
138902001,26,21,16,29,7,92,0,40,3,13,61,10.6,10.7,10,11.6,41777,10.9,138,N,94.8,138902001,138902
139905001,65,62,77,67,13,271,1,231,15,25,122,10,12.3,13,16.4,45366,27.2,139,N,95.2,139905001,139905
139909002,280,202,201,185,320,868,10,329,126,100,588,15.3,17.2,17.9,15.6,45143,77.3,139,N,95.7,139909002,139909
139911002,215,210,229,191,47,845,13,689,96,102,329,13.6,16.9,18,16.2,44796,76.1,139,N,97.1,139911002,139911
139912001,91,77,71,76,0,315,0,281,38,31,122,12,16,13.2,13.8,47112,26.6,139,N,97,139912001,139912
140904001,107,90,88,90,31,375,0,90,27,32,236,17,16,18.7,13.5,45679,31.1,140,N,94.8,140904001,140904
140905002,52,45,44,35,2,176,0,43,21,20,115,7.8,11.1,10.3,14.6,42232,22.9,140,N,95.9,140905002,140905
141901001,250,269,275,238,27,1032,12,694,97,94,448,17.5,19.5,20.5,12.3,46371,72.7,141,N,94.8,141901001,141901
142901001,99,99,96,72,0,366,2,21,60,33,310,12.1,12.6,11.7,10,47003,34.3,142,N,93.3,142901001,142901
143901001,95,97,94,79,42,365,1,263,19,37,120,12.5,13.9,14.2,15.5,46756,28.4,143,N,96.2,143901001,143901
144901001,161,140,160,132,52,593,2,253,16,57,335,14.3,14.4,14.7,16.6,49541,52.3,144,N,96.6,144901001,144901
144902001,75,75,62,58,21,270,0,203,16,21,108,10,15.8,16.9,10.1,43139,28.9,144,N,95.6,144902001,144902
145901002,58,91,61,63,8,273,2,150,27,23,156,11.5,11.8,15,12.8,46209,26.8,145,N,95.6,145901002,145901
145906001,43,49,56,33,12,181,0,149,20,10,87,13.9,12.4,14.8,12.4,46425,14.7,145,N,95.7,145906001,145906
145911002,41,60,54,59,3,214,5,154,37,18,93,7.1,7.8,8.9,19.4,54361,29.4,145,N,95.4,145911002,145911
146901001,364,310,266,204,102,1144,9,338,32,81,855,18.8,26.5,25.9,9.7,51095,70,146,N,94.2,146901001,146901
146901004,3,11,11,9,1,34,0,22,0,1,31,1.9,2.2,1.3,12,51562,5,146,N,84.4,146901004,146901
146902002,395,415,357,357,139,1524,4,761,74,120,836,19.2,21.3,21.7,10.5,52395,101.1,146,N,94.8,146902002,146902
146904001,117,101,75,87,11,380,1,290,1,27,163,15.6,19.9,16.4,15.9,51333,32.1,146,N,95.4,146904001,146904
146905001,47,42,37,44,16,170,0,134,5,24,113,11.7,13.2,11.5,11.9,46778,17.1,146,N,94.8,146905001,146905
146906001,160,156,159,136,107,611,4,276,71,46,325,17.1,21.1,21.8,13.7,51075,46.7,146,N,94.9,146906001,146906
146907001,153,136,129,111,6,529,0,472,23,52,203,17,15.8,16.1,14,52403,44.9,146,N,96.3,146907001,146907
147902001,128,135,113,110,62,486,7,296,34,65,277,16.9,14.8,19.1,16.2,54994,39.1,147,N,95,147902001,147902
147903002,129,124,129,133,141,515,5,130,11,63,377,17.8,18.9,17.5,8.9,48388,38.5,147,N,92.9,147903002,147903
149901001,104,85,79,70,3,338,1,175,36,22,133,9.9,13.2,14.5,16.2,47864,29,149,N,95.9,149901001,149901
150901001,179,143,122,94,4,538,5,400,38,64,301,16.7,16.2,18.2,14.2,49644,43.6,150,N,95.6,150901001,150901
152803001,29,49,63,61,13,202,0,20,0,23,182,5.8,8.4,4.3,2.1,40634,12.3,152,Y,85.2,152803001,152803
152901020,569,544,458,439,242,2010,34,662,43,261,943,16,17.2,17,11.9,50491,137.8,152,N,94.5,152901020,152901
152901021,207,182,161,120,325,670,0,17,7,114,601,12.6,15.1,14.1,9.9,48600,65.6,152,N,94.1,152901021,152901
152901022,598,514,493,452,116,2057,109,510,165,125,905,17.1,18.6,17.1,11.3,49144,128.4,152,N,95.8,152901022,152901
152901023,633,569,491,481,256,2174,21,573,48,259,1176,16.6,17.7,18.4,12.2,50494,134.6,152,N,94.4,152901023,152901
152902001,62,59,57,56,3,234,0,115,3,22,117,13.8,13.1,13.2,14.7,47324,20.9,152,N,96,152902001,152902
152903001,104,91,80,76,22,351,0,86,31,38,244,15.8,15.8,17.8,10.5,44270,37.7,152,N,94.5,152903001,152903
152906001,432,376,307,296,23,1411,19,861,55,137,387,19.5,20.5,21.9,10.4,45585,113.2,152,N,96.7,152906001,152906
152907001,704,722,606,563,103,2595,85,1338,305,190,753,20,24.4,22.4,13.1,46386,164.1,152,N,96.7,152907001,152907
152908001,75,80,74,64,8,293,0,121,12,29,199,13.1,10.8,12.1,6.7,36969,32.1,152,N,95.8,152908001,152908
152909001,117,109,128,102,2,456,0,294,49,41,145,12.4,12,16.6,15,45636,47.7,152,N,97,152909001,152909
152909003,1,1,0,1,0,3,0,1,0,1,2,.,.,.,.,.,.,152,N,-1,152909003,152909
152910001,69,76,80,51,1,276,0,157,7,28,85,9.9,12.6,14.6,15.8,46620,30.1,152,N,96.7,152910001,152910
153904001,35,43,24,40,6,142,0,44,8,8,101,10.7,8.4,11,8.8,43269,19.4,153,N,96.1,153904001,153904
154901001,176,185,150,126,124,637,4,281,14,45,389,12.5,17.7,17.5,13.4,52510,53.7,154,N,96.1,154901001,154901
155901002,106,88,73,84,138,351,2,187,33,46,229,11,12.1,11.6,14.5,49919,32,155,N,94.7,155901002,155901
156902001,70,74,73,51,3,268,0,95,22,19,106,12.4,15.4,14.4,19.2,54011,22.9,156,N,94.1,156902001,156902
157901001,45,63,59,55,0,222,1,144,38,14,88,12.8,13.9,14.6,14,41936,25.6,157,N,98.5,157901001,157901
158901001,266,263,231,232,147,992,13,210,48,83,573,16.5,17.3,17.8,12.4,51693,79.5,158,N,92.2,158901001,158901
158902001,80,67,65,42,11,254,0,118,26,14,144,14.6,13.8,15.5,14.4,50062,24.1,158,N,94.8,158902001,158902
158905001,112,111,101,118,14,442,46,99,31,37,259,10.3,15.8,16.5,12.8,51911,36.5,158,N,97,158905001,158905
158906002,87,83,80,82,49,332,1,192,18,31,144,11.9,12.3,14.3,11.7,53813,28.6,158,N,95.9,158906002,158906
159901001,716,643,493,509,3,2361,5,29,201,151,1696,17.9,18,20.2,14.7,56997,137.4,159,N,93.7,159901001,159901
159901004,675,558,425,461,0,2119,2,8,141,164,1651,21.2,21,22.7,12.9,55569,127.4,159,N,92.5,159901004,159901
160901001,81,81,87,104,7,353,1,169,15,50,207,12.5,12.9,11.1,15.2,45878,31,160,N,95.2,160901001,160901
161802001,49,41,42,33,36,165,3,62,0,11,91,9.3,10.9,12,4.2,39041,16.8,161,Y,96,161802001,161802
161903001,624,620,600,572,337,2416,112,1372,406,176,602,19,22.5,24.4,12.3,50630,154.3,161,N,96.8,161903001,161903
161906002,245,221,199,159,268,824,1,120,19,68,683,21.3,17.8,20.1,11,48668,54.5,161,N,93,161906002,161906
161907001,138,152,135,115,4,540,0,457,83,44,90,18,16.9,18,13.1,46202,43,161,N,97.3,161907001,161907
161908002,34,40,34,45,39,153,0,81,21,17,96,12.4,10,13.3,18.9,50407,16.7,161,N,97.2,161908002,161908
161909001,111,85,109,114,30,419,1,182,43,34,295,14.2,13.7,14,18.7,51781,37.6,161,N,96.9,161909001,161909
161910001,64,51,52,50,15,217,0,138,13,21,131,11.3,10.9,12.8,12.1,43643,19.6,161,N,94.7,161910001,161910
161914002,592,505,418,350,678,1865,5,190,304,220,1324,16,16.6,17.4,8.8,51751,130.5,161,N,89.9,161914002,161914
161914003,549,497,389,290,356,1725,5,85,292,131,1368,18.1,15.1,20.5,10.3,52932,111.8,161,N,91.8,161914003,161914
161914007,30,58,59,37,62,184,0,8,6,15,101,.,1,1,8.3,51155,11.6,161,N,59,161914007,161914
161916001,116,107,98,120,7,441,0,343,32,31,161,9.5,15.7,25.6,14.5,46632,32.9,161,N,95.4,161916001,161916
161918001,50,51,53,48,2,202,2,162,12,19,105,6.5,9.9,8.8,14.1,50828,23.6,161,N,97.4,161918001,161918
161919001,67,48,55,55,2,225,0,159,29,14,122,7.9,8.6,11.9,12.5,41725,29.3,161,N,94.9,161919001,161919
161920001,195,215,210,177,41,797,5,619,82,75,140,11,16.5,19.5,13.2,47842,53.7,161,N,96.9,161920001,161920
161920002,1,0,4,1,0,6,0,4,0,2,5,2.3,1.4,2.5,20.7,53627,2,161,N,-1,161920002,161920
161921001,172,161,175,150,245,658,4,200,39,51,446,7.4,8.7,8.9,11.2,47438,56.2,161,N,94.7,161921001,161921
161922001,175,203,149,145,24,672,1,446,43,75,164,13.2,13,12.7,13.4,50011,64,161,N,96.2,161922001,161922
161923001,42,43,45,42,12,172,0,120,12,18,47,11.9,9.1,12.1,17.2,52442,18.3,161,N,97.1,161923001,161923
163901001,132,158,145,129,3,564,0,223,46,47,264,15.3,13.5,16.9,13.5,51233,45.1,163,N,95,163901001,163901
163903001,83,65,88,71,3,307,1,54,15,31,240,16.9,13.9,13.8,7.1,52902,24.4,163,N,95.5,163903001,163903
163904001,176,156,156,128,5,616,0,188,77,43,344,16.2,19.6,19.5,12.9,49957,49.9,163,N,92.4,163904001,163904
163908001,398,363,302,296,55,1359,7,462,73,128,677,21.5,23.3,24.6,11.5,55550,79.1,163,N,94.3,163908001,163908
164901001,26,27,19,16,1,88,0,33,6,13,55,6.7,8.2,10.4,13.5,43746,10.4,164,N,96.5,164901001,164901
165901002,129,815,678,618,186,2240,76,621,176,153,742,14.4,16.1,17,11.8,54302,131.8,165,N,91.9,165901002,165901
165901003,105,825,685,614,171,2229,18,687,178,160,683,15.2,17,17,12.5,54863,128.1,165,N,90.8,165901003,165901
165901004,51,33,38,39,25,161,0,20,0,9,79,.,.,.,14.9,55379,15.2,165,N,77.1,165901004,165901
165901006,77,94,65,74,6,310,7,59,30,0,130,10.7,13.6,10.7,11.8,53689,16,165,N,97.4,165901006,165901
165902001,198,184,165,137,10,684,1,362,37,34,181,19,21,20.6,15.7,51523,45.3,165,N,94.5,165902001,165902
166901002,122,140,112,105,84,479,3,174,27,51,314,14.8,12.1,12.7,12.6,48657,34,166,N,94.9,166901002,166901
166903001,39,39,44,34,12,156,2,101,1,16,69,9.1,5.9,7.2,13.3,42989,15.8,166,N,96.4,166903001,166903
166904001,122,118,101,85,40,426,1,195,29,56,248,17.5,17,20.1,10.6,45806,36.3,166,N,95.4,166904001,166904
166905001,54,52,59,32,2,197,0,152,22,13,76,13.3,12.5,10.3,11.9,45274,22.3,166,N,96.2,166905001,166905
167901001,51,39,37,38,2,165,2,123,7,12,64,9.1,11.1,10,11.6,44233,19.1,167,N,95.6,167901001,167901
167902003,12,3,39,48,25,102,0,42,0,6,102,.,.,.,9.8,42304,5.8,167,N,.,167902003,167902
167902005,1,1,6,13,13,21,0,5,0,1,21,.,.,.,16,47160,2,167,N,.,167902005,167902
168901001,57,56,72,63,21,248,3,95,28,24,113,10,11,11.8,13.8,45952,24.2,168,N,95,168901001,168901
168901003,7,3,8,8,5,26,0,12,0,5,20,.,.,.,13,40865,2.8,168,N,74.5,168901003,168901
169901001,125,117,126,106,2,474,4,375,27,56,207,9.8,11.8,12.1,15.1,50496,40.2,169,N,95.8,169901001,169901
169902001,66,61,60,51,1,238,0,164,10,25,122,11.4,12.2,15.1,12.6,44928,25,169,N,95.8,169902001,169902
170902001,1042,1086,907,748,392,3783,69,1183,156,324,2202,19.3,21.5,21.1,11.6,56807,235.9,170,N,95,170902001,170902
170902003,1122,1132,1064,1085,121,4403,256,2822,397,187,154,19.6,25,24.9,15.1,58618,238.1,170,N,96.5,170902003,170902
170902005,1167,1076,966,910,458,4119,124,2176,271,246,976,22,23.4,23.8,11.1,56353,229,170,N,95.5,170902005,170902
170902011,558,590,416,367,27,1931,9,924,92,193,1276,18,20.6,21,9.8,56153,127.4,170,N,94.6,170902011,170902
170902014,753,739,760,666,198,2918,246,1667,402,125,397,22.5,23.2,22.6,12.4,57249,170.8,170,N,96.1,170902014,170902
170903002,720,651,657,543,80,2571,26,2059,156,154,486,18.3,21.6,21.8,14.3,56961,168.6,170,N,94.5,170903002,170903
170904002,598,546,473,438,175,2055,20,1105,77,135,1077,16.9,17.8,19.2,12.8,54064,114.3,170,N,93.9,170904002,170904
170906001,527,499,460,421,44,1907,33,1285,167,111,411,21.5,24.1,21.1,13,56459,126.4,170,N,95.5,170906001,170906
170906002,589,522,488,417,42,2016,11,1277,131,187,830,19.3,21.1,22.9,12,55204,136.7,170,N,95,170906002,170906
170906012,3,16,30,34,4,83,0,55,0,2,34,3.7,2.5,2.3,17,57925,10.2,170,N,87.9,170906012,170906
170907001,301,293,283,231,9,1108,0,715,53,91,566,14,20,20.2,10.5,54417,80.4,170,N,93.5,170907001,170907
170908001,547,441,460,381,54,1829,11,800,117,207,1130,17.1,17.1,21.2,10.3,56433,127.3,170,N,92.4,170908001,170908
170908006,563,481,465,405,95,1914,53,661,95,177,891,19.2,19.1,23.1,10,56638,134.5,170,N,93.4,170908006,170908
170908007,82,83,61,47,6,273,12,69,36,3,172,17.1,13.1,20,8.9,54290,16.9,170,N,98.2,170908007,170908
171901001,311,294,274,265,21,1144,43,244,90,118,647,17.3,21.9,21.9,11,50476,84.1,171,N,94.5,171901001,171901
171901002,3,5,9,33,1,50,1,7,0,7,35,1.6,2.3,1.8,11.6,48835,5.6,171,N,94.1,171901002,171901
171902001,35,41,46,38,0,160,1,76,7,12,56,10.6,9.2,12.3,11.8,44962,18.4,171,N,96.1,171902001,171902
172902001,63,74,63,68,121,268,4,81,13,36,196,10.8,13.1,12.9,13.3,45926,28.9,172,N,95.6,172902001,172902
172905002,68,69,61,72,32,270,0,187,19,18,153,11.6,12.4,11.5,13.4,45590,25.8,172,N,95.2,172905002,172905
174901001,28,31,29,22,7,110,0,86,16,9,65,13.4,12.6,12.1,10.5,40879,13.1,174,N,96.3,174901001,174901
174903001,55,52,57,50,43,214,1,140,16,26,84,11.4,10.6,13.8,9.2,42426,21.9,174,N,96.9,174903001,174903
174904002,464,432,382,349,469,1627,37,444,168,134,1093,18.3,19,19,11.8,47073,110.6,174,N,94.4,174904002,174904
174904005,12,21,45,11,26,89,0,24,1,7,74,3.9,3.9,2,12.3,46596,5.8,174,N,85.6,174904005,174904
174906001,70,57,48,58,3,233,1,185,17,17,117,13.1,11.3,13.7,16,45520,23.7,174,N,96.5,174906001,174906
174908001,92,81,92,73,15,338,2,264,30,22,108,14.6,14.3,15.8,13.4,43715,25.1,174,N,97,174908001,174908
175902001,74,74,65,54,12,267,1,168,23,22,123,11.3,10.7,11,9.2,45354,24.9,175,N,95,175902001,175902
175903001,431,470,361,354,269,1616,19,485,190,145,1044,17.3,17.4,22.2,9.5,50681,108.8,175,N,95.5,175903001,175903
175911001,86,66,60,44,8,256,1,106,19,24,153,13.6,13.6,17.5,12.1,46623,22.6,175,N,95.5,175911001,175911
176901001,21,19,17,21,23,78,0,53,4,8,47,9.6,12.8,13.3,10.7,47223,9.3,176,N,94,176901001,176901
176902002,99,82,71,69,126,321,1,164,21,42,181,10.2,11.2,11.4,15.2,43470,29.8,176,N,92.4,176902002,176902
177902001,149,151,104,115,33,519,1,203,41,69,303,18.4,18.3,20.3,15.7,45796,45.5,177,N,95.3,177902001,177902
177902004,3,11,14,7,4,35,0,14,0,8,20,.,.,.,17,-2,-2,177,N,74.2,177902004,177902
178902001,147,99,100,85,3,431,2,69,21,38,233,14.8,17.8,20,12.9,48700,29.5,178,N,95.8,178902001,178902
178903001,318,321,333,268,22,1240,12,479,97,101,467,13.6,16.8,13.9,13.5,51828,77.1,178,N,95.4,178903001,178903
178904001,456,408,413,392,110,1669,22,220,0,161,884,20.6,22,22.1,13.6,55607,99.3,178,N,93.2,178904001,178904
178904002,458,385,380,411,90,1634,45,262,0,144,846,20.3,23.3,24.5,14.2,55808,91.9,178,N,93.5,178904002,178904
178904004,461,397,389,320,43,1567,6,46,0,152,1211,23.1,25.3,24.1,12.4,54973,93.8,178,N,92.9,178904004,178904
178904005,553,545,474,475,56,2047,48,272,223,174,1306,24.5,24.2,24.4,12.4,54628,116.8,178,N,93.6,178904005,178904
178904008,106,100,93,93,13,392,12,39,0,1,240,7.5,9.9,5.9,10.4,51972,17,178,N,98.2,178904008,178904
178904014,67,76,31,48,6,222,2,27,0,8,136,5.1,7.3,6.2,14.6,57168,11.9,178,N,97.6,178904014,178904
178904015,583,620,477,301,53,1981,106,482,0,116,577,22.3,25,23.8,9.1,52787,104.8,178,N,95.9,178904015,178904
178906001,76,60,62,50,6,248,4,121,44,12,27,11.2,13.4,13.8,12.1,48447,20.8,178,N,97.3,178906001,178906
178908001,53,58,46,42,0,199,3,154,17,11,36,12.6,12.9,13.4,19.4,53783,17.5,178,N,95.3,178908001,178908
178909001,207,181,182,137,6,707,0,15,70,77,576,19.7,17.7,16.9,16.9,50732,54.6,178,N,89.9,178909001,178909
178909005,12,10,12,14,1,48,0,2,0,3,44,.,.,.,20.8,53607,3.9,178,N,69.5,178909005,178909
178912001,311,314,277,271,16,1173,7,275,60,103,500,16,19.4,19.2,11.9,50145,93.2,178,N,95,178912001,178912
178912002,2,3,13,17,0,35,0,5,0,6,31,2.2,1.7,1.9,13.9,50148,8.2,178,N,96.5,178912002,178912
178913001,81,61,69,76,2,287,0,44,9,27,197,10,10.6,12.2,5.3,51034,27,178,N,93.8,178913001,178913
178914001,528,508,443,425,62,1904,44,952,243,151,642,16.6,19.6,20.8,13.5,54524,124.7,178,N,95.3,178914001,178914
178915001,181,159,127,138,63,605,0,12,32,78,494,16.8,15.3,18.4,9.1,50042,47.6,178,N,91.4,178915001,178915
179901001,162,167,136,145,1,610,4,163,0,49,302,12.5,16.5,16.7,13,46838,59.6,179,N,95.1,179901001,179901
179901002,4,7,8,10,0,29,0,5,0,6,23,3.2,4.9,5.2,15.6,46887,7,179,N,89.1,179901002,179901
180901001,39,44,23,35,11,141,1,93,8,24,129,6.9,7.7,7.6,11.3,54057,28.2,180,N,97.2,180901001,180901
180901003,4,4,4,5,1,17,0,12,0,3,16,1.7,1.9,1.4,11.9,52279,6,180,N,97.4,180901003,180901
181901001,219,217,190,169,6,795,31,640,64,58,221,18,18.3,20,14.1,46461,56.8,181,N,95.9,181901001,181901
181905001,131,139,108,111,1,489,14,428,21,41,151,12.4,13.4,16,10.9,44194,43.1,181,N,96,181905001,181905
181906001,166,146,133,143,378,588,4,119,34,67,448,13,14.3,14.3,10.9,46434,48.1,181,N,94,181906001,181906
181907001,378,358,317,281,5,1334,19,1173,63,198,523,15.5,16.2,18.5,13.7,50311,93.4,181,N,95.9,181907001,181907
181907002,1,4,17,32,0,54,0,48,0,14,27,2.6,2,1.4,16,51116,6.3,181,N,90.8,181907002,181907
181908001,290,250,267,236,78,1043,15,805,72,128,296,19.8,18,19.6,11.3,45662,70.8,181,N,95.5,181908001,181908
182903001,240,243,216,182,39,881,2,491,72,74,515,17.9,18.1,20.3,13.7,47465,70,182,N,94.7,182903001,182903
182903002,6,8,10,8,0,32,0,21,1,2,23,6,7,.,33.3,74515,1.5,182,N,82.1,182903002,182903
183801001,1,2,3,3,0,9,0,8,1,3,3,.,.,.,8,36777,1.4,183,Y,93.4,183801001,183801
183801003,3,10,9,7,0,29,0,26,3,2,10,.,.,.,19.5,53000,2,183,Y,95.8,183801003,183801
183902001,228,203,185,168,184,784,7,460,25,87,359,14,14.9,10.5,18,51542,68.9,183,N,94.5,183902001,183902
184801001,13,20,22,31,2,86,0,70,0,8,47,6,7.3,6.9,7.7,44286,7,184,Y,90.3,184801001,184801
184901001,53,41,37,42,0,173,0,144,22,17,89,11.9,13.5,13.8,14.2,44014,16.6,184,N,94.4,184901001,184901
184902001,280,246,204,204,15,934,4,708,55,71,422,14.4,13.6,13.8,12.1,48141,70.6,184,N,95.5,184902001,184902
184903001,548,629,563,576,72,2316,21,1620,184,164,781,13.6,13.4,12.9,11.4,54588,150.5,184,N,94.8,184903001,184903
184904001,80,84,74,59,3,297,3,245,20,27,126,12.2,11.6,13.3,10.2,43786,30.9,184,N,95.9,184904001,184904
184907001,15,430,400,391,25,1236,13,1030,101,79,120,18.1,22.8,22.8,15.8,55056,71.7,184,N,96.7,184907001,184907
184908001,101,69,68,63,4,301,0,247,20,37,80,13.9,13.3,13.9,17.3,49168,32.6,184,N,95.8,184908001,184908
184909001,98,96,104,95,7,393,2,341,28,14,28,16.2,18.2,15.7,13.7,46368,28.8,184,N,97.3,184909001,184909
185901001,38,41,34,25,0,138,0,6,6,4,118,9.7,10.4,11.7,12.9,43279,17.8,185,N,95.9,185901001,185901
185902001,40,35,30,32,0,137,0,62,16,11,73,10.8,9.3,11.1,12.6,44261,19.5,185,N,96,185902001,185902
185903001,102,80,75,66,0,323,0,38,29,35,195,12.1,13.3,13.6,11.9,44751,30.8,185,N,96.1,185903001,185903
186902001,182,192,145,151,5,670,2,77,32,47,353,16.7,19.2,18.6,12.9,52302,45.4,186,N,90.7,186902001,186902
186903001,27,36,31,27,1,121,1,43,14,9,53,10.1,9.2,13,19.1,55358,16.3,186,N,96.3,186903001,186903
186903002,10,16,29,25,15,80,0,37,0,10,79,3.8,.,4.3,10.5,46641,3.1,186,N,.,186903002,186903
187903001,16,12,11,11,14,50,0,9,0,6,46,12.3,8.2,5.2,10.1,39548,8.9,187,N,96.9,187903001,187903
187904001,71,62,68,52,76,253,0,86,11,29,190,13.5,13.1,18.5,9.9,47825,23.6,187,N,95.6,187904001,187904
187907002,345,260,234,223,103,1062,9,694,40,103,582,18.7,17.6,17,10.9,49225,73.3,187,N,95.8,187907002,187907
187907004,3,11,14,18,3,46,0,38,0,9,36,8.6,6,4.5,32,56163,2,187,N,81.1,187907004,187907
188901001,587,508,526,493,98,2114,62,1468,219,150,391,18.8,20.1,22.4,16.1,57508,129,188,N,95.8,188901001,188901
188901002,572,523,425,443,59,1963,28,423,98,189,1477,20.6,20.3,25.1,11.4,54579,138,188,N,93.9,188901002,188901
188901003,1,2,2,1,0,6,0,6,0,0,2,.,20.4,19.6,10.5,51211,29.5,188,N,-1,188901003,188901
188901004,671,536,454,414,357,2075,297,199,81,203,1783,15,19.5,18.3,9.3,54265,139.4,188,N,93,188901004,188901
188901005,691,616,521,450,293,2278,129,967,181,172,1223,21.5,19.7,21,14,56666,140.1,188,N,93.4,188901005,188901
188901138,13,12,10,45,10,80,5,25,2,11,51,.,.,.,19.6,57116,25,188,N,83.6,188901138,188901
188902001,115,89,97,111,5,412,2,310,30,43,207,16,19.2,20.9,12.4,46624,28.3,188,N,93.7,188902001,188902
188903001,67,51,63,64,9,245,37,124,19,21,128,12.7,13.4,18.3,11,51779,22.8,188,N,95.4,188903001,188903
188904001,114,122,118,135,3,489,2,383,66,42,53,14,15.3,14.2,14.9,51417,44.1,188,N,95.8,188904001,188904
189902001,115,118,103,110,0,446,3,3,13,36,418,16.1,15.1,20.1,12.5,47235,40.5,189,N,93.6,189902001,189902
190903001,151,128,119,112,11,510,2,402,50,62,259,15.1,17.8,16.5,14.9,44470,38.2,190,N,95.1,190903001,190903
191901001,276,301,281,267,9,1125,2,877,62,108,262,17.1,18.8,20.4,9.7,52364,81.8,191,N,94.9,191901001,191901
191901002,473,432,413,361,58,1679,19,1165,72,147,393,20.1,22.6,21,11.2,53117,105.5,191,N,94.7,191901002,191901
192901001,65,49,52,44,1,210,0,37,7,15,113,11.3,10.9,9.6,12,46436,25.2,192,N,94.1,192901001,192901
194902001,14,32,32,27,1,105,1,88,6,11,52,7,5.8,6.3,15.8,42528,13.7,194,N,96.8,194902001,194902
194903001,63,51,50,49,4,213,1,171,33,25,98,12.4,10.3,15.3,16.9,45452,21.5,194,N,96,194903001,194903
194905001,38,42,32,34,13,146,0,121,15,21,65,7.9,10.5,14.4,10.1,45386,16.6,194,N,94.7,194905001,194905
195901001,208,154,144,140,6,646,6,38,49,61,335,9.6,12.2,10.5,11.2,51180,52.4,195,N,93.3,195901001,195901
196903001,59,53,53,41,29,206,0,42,6,20,117,12.9,9.7,14.1,16.4,45832,26.2,196,N,93.7,196903001,196903
198901001,32,36,38,29,15,135,1,92,20,15,60,6.2,9.4,10.8,16.5,48578,15.9,198,N,94.1,198901001,198901
198903001,71,95,89,79,20,334,3,251,33,34,92,13.9,15,13.8,14.2,47434,34.2,198,N,96.4,198903001,198903
198905002,83,72,58,36,123,249,0,30,11,46,208,14.1,15.4,13.7,11.4,48740,26.5,198,N,93.5,198905002,198905
199901001,656,646,615,573,152,2490,93,1706,250,199,385,20.6,21.8,23,12.3,54416,141,199,N,96.3,199901001,199901
199901004,686,647,540,482,205,2355,82,1411,193,185,608,19.5,20.4,23.1,11.7,54095,134.3,199,N,96,199901004,199901
199902002,436,401,348,339,110,1524,12,857,167,106,440,17.8,20.5,23.2,10.2,49984,94.9,199,N,95.1,199902002,199902
199902003,2,4,3,3,0,12,0,9,0,2,5,.,.,.,12.3,48651,3,199,N,84.1,199902003,199902
200901001,74,64,55,66,3,259,2,130,28,23,118,11.6,11.7,13.4,13.5,44510,28.9,200,N,95,200901001,200901
200904001,51,32,41,25,2,149,1,54,22,9,88,6.6,6.2,8.6,16.2,44411,16.4,200,N,95.7,200904001,200904
