,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
210905001,32,37,32,40,32,141,2,89,4,20,84,9.8,10.1,11.8,15.263157895,45277,16.1087,210,N,94.7,210905001,210905
211902001,49,40,51,35,0,175,0,63,15,18,85,10.5,11.3,13.5,16.93220339,45448,23.5648,211,N,95.8,211902001,211902
212901001,70,77,61,62,40,270,1,200,27,20,146,13.1,9.7,12.2,13.181818182,42452,27.6444,212,N,94.5,212901001,212901
212902001,193,164,153,129,29,639,1,558,41,68,178,11.6,14.3,16.4,12.415824916,40657,55.2372,212,N,94.4,212902001,212902
212903001,291,275,295,247,87,1108,12,857,79,135,390,16.3,17.6,17.6,15.327342902,45797,80.196,212,N,96.3,212903001,212903
212904002,85,84,85,69,40,323,1,244,21,23,150,12.7,15.8,15.8,11.9,41169,27.4773,212,N,95.5,212904002,212904
212905001,783,670,594,619,692,2666,77,1108,355,207,1235,16.1,15.2,15.4,12.020089154,45699,170.9885,212,N,94,212905001,212905
212905003,602,523,384,377,771,1886,0,60,116,189,1562,17.7,16.8,18.6,10.818608171,45185,133.2496,212,N,92.8,212905003,212905
212906001,399,342,325,303,149,1369,39,984,41,77,407,14.7,18,20.7,13.277762551,46689,90.2808,212,N,95,212906001,212906
212909001,275,231,244,217,204,967,11,378,58,66,629,17.2,17.9,18,12.055944056,45438,63.5891,212,N,96.4,212909001,212909
212910001,81,62,72,62,58,277,0,169,30,32,154,9.3,10.3,13.7,16.698113208,47926,24.3812,212,N,94.1,212910001,212910
213901001,126,117,119,145,2,507,2,340,50,34,192,14.8,14.3,14.4,15.425531915,55255,39.1988,213,N,95.9,213901001,213901
214901001,610,458,468,462,0,1998,8,5,280,242,1907,18.7,21.6,21.8,12.564247246,48436,146.5569,214,N,91.4,214901001,214901
214901003,256,259,222,253,0,990,0,2,152,123,986,19.2,15.7,15.9,7.920391673,45360,87.0155,214,N,93.1,214901003,214901
214902001,17,17,25,19,1,78,0,2,5,12,61,6.8,9.9,8.1,16.307692308,49093,10.4824,214,N,96.6,214902001,214902
214903001,513,432,408,382,1,1735,0,0,152,97,1565,17.9,21,19.4,8.5281677876,47126,120.4893,214,N,93.2,214903001,214903
215901001,103,97,71,71,7,342,0,201,45,40,178,13.5,16.6,13.1,13.487804878,42162,32.4567,215,N,95.1,215901001,215901
216901195,1,0,0,1,0,2,0,1,0,2,0,.,.,.,.,.,.,216,N,-1,216901195,216901
218901001,64,64,72,56,1,256,0,75,11,23,92,7.9,11.5,11.5,12.128205128,44017,34.2569,218,N,97,218901001,218901
219903001,76,55,64,63,18,258,1,86,15,35,167,8.9,9.4,10.4,14.793997339,49082,28.1854,219,N,95.5,219903001,219903
220804001,97,101,116,81,184,395,3,10,0,52,369,15.8,16.1,19.4,3.2380952381,44184,19.654,220,Y,85.6,220804001,220804
220804002,71,60,62,51,11,244,0,29,0,21,215,6.3,8.8,7.8,4.125,45191,15.4646,220,Y,89.6,220804002,220804
220812001,46,53,50,47,79,196,0,33,0,16,148,10.5,10.2,14.5,2.4720496894,28647,10.6273,220,Y,80,220812001,220812
220816001,82,57,37,26,33,202,22,18,0,10,127,18.4,14.4,18.4,5.9,50886,15.1738,220,Y,99,220816001,220816
220901001,860,784,653,643,466,2940,106,1125,659,244,1547,22.7,23.7,25.5,12.593659942,53487,172.7284,220,N,95.5,220901001,220901
220901002,1133,839,598,706,662,3276,190,207,271,328,2907,22,22.3,21.3,11.886877828,52374,218.8936,220,N,91.4,220901002,220901
220901003,960,680,653,558,827,2851,128,817,294,243,1593,24.1,24.8,24.6,14.044307634,53694,178.577,220,N,93.9,220901003,220901
220901004,904,704,713,700,1107,3021,443,422,294,290,1767,21.9,20.9,24.9,11.363024257,52085,192.4246,220,N,95.5,220901004,220901
220901005,891,831,831,763,429,3316,236,2038,419,234,774,19.4,23.7,23.6,15.396419437,54592,194.4513,220,N,96.4,220901005,220901
220901007,42,18,11,11,51,82,0,13,0,16,62,.,.,.,14.304347826,52920,23.0012,220,N,79,220901007,220901
220901009,523,396,408,386,622,1713,184,325,190,137,963,22.6,22.7,25.6,10.846217696,51583,112.2556,220,N,95.9,220901009,220901
220902001,779,675,568,606,209,2628,223,853,286,310,1762,24,22.4,24.3,11.765251891,56705,163.7115,220,N,93.3,220902001,220902
220902002,593,577,512,505,174,2187,105,1284,303,220,821,21.7,23.2,23.4,12.489332103,57148,134.6976,220,N,94.6,220902002,220902
220902010,559,480,476,492,154,2007,65,1225,271,174,702,22.6,23.4,24,12.463245842,56936,124.3352,220,N,95.1,220902010,220902
220904001,413,350,286,259,611,1308,16,62,43,118,1069,15.8,17,17.5,11.140340372,52155,89.9788,220,N,94.2,220904001,220904
220904003,10,13,10,9,21,42,1,3,1,2,30,2.6,2.5,2.4,14.6,56846,4.4278,220,N,.,220904003,220904
220905001,354,281,284,233,71,1152,43,50,101,80,985,16.1,20.1,20.8,10.308885563,52687,71.4562,220,N,95.1,220905001,220905
220905002,585,395,436,342,372,1758,21,555,283,109,747,22.5,23.3,23.8,11.077669903,54108,101.4243,220,N,94,220905002,220905
220905003,482,402,372,281,142,1537,58,84,94,121,1161,18.6,21.1,22.5,8.1393365832,51175,89.8361,220,N,92.6,220905003,220905
220905004,257,220,221,180,30,878,2,20,72,88,735,17.4,17.2,17.5,9.687357667,53602,60.1585,220,N,94.5,220905004,220905
220905005,303,160,174,150,620,787,4,13,44,91,580,18.5,16.8,17.1,8.7665095666,52157,63.6861,220,N,91.6,220905005,220905
220905006,426,315,274,213,713,1228,33,60,45,154,871,20.8,15.5,20.1,8.1982958521,53913,85.305,220,N,90.8,220905006,220905
220905008,497,403,343,254,26,1497,10,46,144,97,1184,17.9,21,20,9.8534031414,52748,94.6562,220,N,92.8,220905008,220905
220905009,365,269,256,185,253,1075,48,30,61,101,886,15,15.9,21.9,9.4102564103,52023,76.8777,220,N,90.7,220905009,220905
220905010,886,710,599,525,197,2720,76,778,617,138,1295,25.3,22.8,25,11.16610483,53635,143.3395,220,N,94.1,220905010,220905
220905011,550,446,442,402,363,1840,21,30,365,41,1453,20.3,19.9,21.5,11.784564831,54671,110.1904,220,N,95.8,220905011,220905
220905014,417,303,330,265,530,1315,34,257,142,137,771,20.5,19.4,21.5,14.001054482,55918,89.3568,220,N,91.8,220905014,220905
220905015,410,316,326,283,286,1335,14,517,149,128,677,20.3,18.4,20.7,12.112078849,54406,90.633,220,N,93.7,220905015,220905
220905016,476,283,280,189,514,1228,82,33,37,146,876,19.8,20.7,20.5,9.4868629484,52884,88.6823,220,N,88.3,220905016,220905
220905019,54,23,14,8,30,99,1,9,7,17,54,5,5.1,4.4,16.076923077,56339,26,220,N,72.3,220905019,220905
220905021,22,99,82,37,53,240,41,9,1,4,150,.,.,.,13.961538462,55030,24.1013,220,N,77.5,220905021,220905
220905242,7,5,2,1,3,15,0,4,0,4,2,1,1,1,11,52010,1.0002,220,N,96.7,220905242,220905
220906001,602,531,478,514,85,2125,98,1468,463,134,354,21,25.8,24.6,13.467153285,53309,117.5099,220,N,96.5,220906001,220906
220906004,575,611,510,561,93,2257,263,1437,483,149,299,23.6,26.1,26.4,12.601744186,52761,136.5964,220,N,96.4,220906004,220906
220906006,2,4,26,20,7,52,2,23,0,7,22,4.9,3.6,2.9,15.75,55256,8.0013,220,N,93.8,220906006,220906
220907001,707,657,636,617,76,2617,113,2126,373,140,137,25.8,28.3,29,12.553055617,52483,125.2921,220,N,95.8,220907001,220907
220907002,592,588,521,426,285,2127,265,888,171,148,784,26.9,28.1,26.2,11.595969341,51588,110.9968,220,N,94.1,220907002,220907
220907004,676,678,592,545,213,2491,212,1528,270,157,462,28.1,28.3,27.5,11.820622202,51759,122.5961,220,N,95.4,220907004,220907
220907005,753,667,598,502,269,2520,140,1472,300,207,538,28.3,27.9,29.8,10.037888503,50822,120.9618,220,N,94.6,220907005,220907
220907039,3,3,32,18,2,56,0,36,1,4,14,.,.,.,13.50364382,52076,16.0844,220,N,90,220907039,220907
220908002,584,556,484,431,811,2055,143,523,159,182,1039,16.8,19.7,18.4,12.551980708,55454,111.6255,220,N,95.4,220908002,220908
220908003,604,602,576,542,391,2324,140,1300,261,169,418,16.6,18.8,19.3,11.764934943,54214,125.1311,220,N,96.7,220908003,220908
220908004,467,393,420,399,775,1679,122,275,114,151,764,19.5,20.9,20.6,10.457906546,53851,109.3049,220,N,95.9,220908004,220908
220908005,548,478,450,483,262,1959,33,1144,178,158,600,20.8,18.4,19.2,11.984544592,54317,109.8493,220,N,95.8,220908005,220908
220908007,634,501,334,183,539,1652,94,538,121,115,514,22.1,25.9,25.3,11.333987906,54392,88.9826,220,N,.,220908007,220908
220910001,214,213,192,141,103,760,8,225,51,71,522,19.1,19.4,22.4,10.37858265,51580,52.7571,220,N,93.1,220910001,220910
220912001,3,512,454,428,515,1397,32,450,61,108,731,19.2,21.1,21.7,9.9924278403,52230,85.7523,220,N,93.8,220912001,220912
220914001,285,245,231,223,198,984,45,501,83,75,329,23.9,20.5,22.9,12.133333333,54723,58.7095,220,N,95.9,220914001,220914
220915001,513,431,400,368,22,1712,9,1334,130,126,682,23.3,23.1,19.6,14.142526753,50693,99.1784,220,N,94.1,220915001,220915
220915003,30,23,18,25,1,96,0,87,0,3,33,.,.,.,4.5,43815,1.9411,220,N,.,220915003,220915
220916005,7,9,40,43,16,99,2,43,0,12,64,.,.,.,16.8125,56992,14.9306,220,N,87.5,220916005,220916
220917001,265,212,192,168,14,837,4,185,91,75,680,21.9,20.7,20.8,11.019607843,50757,48.481,220,N,94.5,220917001,220917
220917003,7,11,9,9,0,36,0,7,0,4,30,4.4,6.8,5.9,16.2,40458,4.5433,220,N,92.6,220917003,220917
220918001,410,420,584,441,134,1855,92,1015,125,124,526,23.3,24.5,26,13.817270625,54735,117.1081,220,N,95.2,220918001,220918
220918002,2,13,39,26,12,80,1,36,0,9,27,5,.,.,14.692307692,55880,9.4045,220,N,92.6,220918002,220918
220918004,466,469,581,464,279,1980,74,785,122,174,771,21.9,25.1,25,11.20045045,52910,120.0886,220,N,94.6,220918004,220918
220920001,526,416,391,354,107,1687,29,870,0,130,765,19.9,22.2,24,11.610942284,48454,99.1718,220,N,93.1,220920001,220920
221801027,72,60,68,58,12,258,9,186,0,4,9,22.3,23,22.3,11.652415711,46440,11.5088,221,Y,92.8,221801027,221801
221801051,92,39,40,11,31,182,5,87,0,7,30,.,.,.,4.2,35600,5,221,Y,.,221801051,221801
221901001,518,461,445,417,261,1841,21,737,149,279,1002,13.9,20.4,19.3,13.94887796,46446,139.514,221,N,95,221901001,221901
221901002,503,460,423,423,213,1809,67,858,135,287,938,12.4,18.3,19.8,12.412649094,45521,129.934,221,N,94.6,221901002,221901
221901003,59,53,34,49,26,195,2,54,1,6,142,.,.,.,19.578947368,49877,19.0007,221,N,85.1,221901003,221901
221901010,78,81,73,76,17,308,2,178,30,14,143,16.5,15.9,16.9,8.2491235306,42362,20.296,221,N,96.6,221901010,221901
221904001,105,71,87,71,3,334,2,265,29,51,160,11.4,12.5,11.9,11.611111111,40715,32.9679,221,N,95.1,221904001,221904
221911001,100,69,71,84,1,324,2,290,24,31,59,14,14.3,14.4,16.485642824,47155,35.2492,221,N,96,221911001,221911
221912001,272,266,218,199,33,955,23,750,1,65,94,19.6,20.3,22.1,15.079123919,44720,65.7942,221,N,96.5,221912001,221912
223901001,125,125,90,101,17,441,3,87,25,50,272,13.1,16.2,14.4,11.89507218,44126,36.7637,223,N,94.5,223901001,223901
223901005,3,3,3,13,0,22,0,6,0,1,6,.,.,.,.,.,-2,223,N,89.6,223901005,223901
224901001,13,15,14,18,0,60,0,50,8,6,25,7.5,7.4,13.8,14.230543319,45497,9.4202,224,N,97.2,224901001,224901
225902001,451,387,344,286,182,1468,5,344,96,183,1123,15.4,16.3,16.3,12.303036846,43423,115.9437,225,N,94.6,225902001,225902
225906001,75,90,85,79,10,329,1,205,42,34,131,14.2,13,13.5,10.03030303,40662,28.9526,225,N,96.7,225906001,225906
226903001,19,660,608,574,95,1861,32,784,98,238,791,17.4,19.7,21.5,13.800183561,45508,132.2304,226,N,96.2,226903001,226903
226903002,336,304,286,266,52,1192,12,320,23,183,849,20.7,21.2,21.1,12.468910167,45180,90.7361,226,N,95,226903002,226903
226906001,86,80,78,66,1,310,0,257,32,16,42,8.9,11.1,14,15.665511611,42138,33.4628,226,N,97.1,226906001,226906
226906002,1,2,2,7,0,12,0,6,0,3,10,.,.,.,12.795332136,36995,4.4548,226,N,81.8,226906002,226906
226906150,1,0,1,1,0,3,0,2,0,3,1,.,.,.,15.5,45060,1.374,226,N,-1,226906150,226906
226907001,80,72,68,72,5,292,1,179,25,35,176,14.4,11.8,15.9,9.8787878788,39096,29.1481,226,N,95.3,226907001,226907
227801002,3,8,30,82,10,123,1,16,0,28,72,1.7,1.9,1.1,6.0746148099,41398,9.4729,227,Y,74,227801002,227801
227806017,3,2,5,3,1,13,0,2,0,4,2,3.1,2.3,3.3,13,49404,2.1931,227,Y,93.9,227806017,227806
227818001,155,100,82,50,91,387,0,9,0,50,334,19,17.1,21.7,1.1707317073,39462,20.4294,227,Y,83.4,227818001,227818
227820001,121,114,84,84,15,403,1,6,0,29,373,21.2,23.1,23.1,6.9559748428,49602,28.3003,227,Y,96.9,227820001,227820
227901002,574,564,516,497,137,2151,52,958,174,235,745,19.6,20.7,22.6,11.614583333,50454,131.9314,227,N,92.5,227901002,227901
227901004,474,356,333,319,152,1482,58,65,65,181,1339,17.8,18.5,15.7,8.7145390071,49495,109.1839,227,N,90.5,227901004,227901
227901005,515,422,418,379,291,1734,55,734,264,164,706,22,21.8,24.4,13.849924788,52950,110.5839,227,N,91.1,227901005,227901
227901006,385,229,226,169,215,1009,23,14,61,123,885,19.2,16.6,15.8,6.5769332138,49360,80.3734,227,N,89.7,227901006,227901
227901007,390,387,296,274,137,1347,24,39,87,189,1202,17,17.5,16.7,10.168258479,50238,106.3568,227,N,87.7,227901007,227901
227901008,511,448,366,326,127,1651,19,262,117,231,1136,18.8,21.4,18.2,11.604066179,51032,113.6198,227,N,91.2,227901008,227901
227901009,627,538,556,448,145,2169,139,1127,221,160,618,17.3,24.5,19.9,10.818560442,52748,122.8361,227,N,95.7,227901009,227901
227901013,790,735,702,667,108,2894,149,1529,224,219,413,15.2,16.3,14.7,14.768780731,52483,158.4417,227,N,94.7,227901013,227901
227901014,264,186,188,181,324,819,0,7,47,94,719,17.2,13.5,14.7,10.404445063,49681,63.2251,227,N,89,227901014,227901
227901017,769,665,586,556,191,2576,53,291,186,292,1818,19.8,20.1,22,9.7025766268,49496,161.8119,227,N,91.9,227901017,227901
227901018,280,248,213,221,30,962,156,520,450,6,160,19.1,19.9,25.4,12.280038626,51210,60.7099,227,N,96.7,227901018,227901
227901019,146,133,121,140,78,540,7,10,33,105,490,12.3,14.1,11.4,6.7679523379,49828,50.6272,227,N,85.3,227901019,227901
227901025,40,24,24,6,2,94,0,3,0,12,72,.,.,.,.,.,.,227,N,.,227901025,227901
227901026,34,25,27,17,9,103,0,4,0,14,69,.,.,.,.,.,.,227,N,.,227901026,227901
227904001,563,564,539,599,515,2265,152,625,267,215,965,26,24.1,24.6,11.862553462,47299,128.8708,227,N,96.1,227904001,227904
227904003,462,521,497,488,464,1968,262,218,167,201,1261,21.8,19.9,22.7,9.8334444099,45725,137.8179,227,N,92.5,227904003,227904
227904004,658,599,626,518,467,2401,127,828,276,209,869,20.7,24.5,25.6,10.889662917,46903,135.5638,227,N,95.2,227904004,227904
227907001,470,395,308,272,450,1445,5,130,63,182,1161,21,18.5,22.2,8.279488437,45428,107.5704,227,N,92.7,227907001,227907
227907002,18,27,33,46,29,124,0,16,0,5,98,12.7,12,9.8,8.3417395257,41280,18.2001,227,N,76.1,227907002,227907
227907004,102,84,92,62,73,340,10,87,56,7,175,21.4,14.6,26.7,6.03125,44115,28.5123,227,N,96.3,227907004,227907
227909001,631,621,666,634,25,2552,244,1828,352,187,82,17.7,24,24.5,14.24687217,51504,169.8008,227,N,95.9,227909001,227909
227910001,926,666,564,389,299,2545,19,146,116,268,2123,17.5,19.7,16.6,7.9912365129,49250,171.1278,227,N,93.9,227910001,227910
227912001,129,101,97,101,6,428,4,321,31,32,117,14.7,17,18.1,14.485714286,50192,33.3096,227,N,96.2,227912001,227912
227913001,646,588,564,507,34,2305,81,1694,376,173,209,22.5,25.5,25.7,13.651947343,50113,141.5675,227,N,95.2,227913001,227913
228903001,97,83,67,71,53,318,1,193,22,36,239,11.1,17.7,15.2,8.0343602808,39439,26.0844,228,N,94.9,228903001,228903
229903001,101,92,67,83,82,343,1,225,19,45,189,15.9,14.1,14.1,15.30332408,47462,34.8886,229,N,94.8,229903001,229903
229904001,99,79,83,81,7,342,1,308,15,33,135,17.1,17.7,15.7,15.794117647,47339,27.6876,229,N,95,229904001,229904
230901001,49,52,48,49,33,198,2,150,21,34,116,12.4,10.8,14.5,16.576923077,42132,20.6993,230,N,93.7,230901001,230901
230902002,193,167,162,141,130,663,2,450,41,64,333,18,16.9,16,12.720257235,47532,62.6543,230,N,94.4,230902002,230902
230903001,49,60,46,45,18,200,1,159,12,31,107,10,8.1,12.8,8.7010192525,43593,23.0964,230,N,94.7,230903001,230903
230905001,77,97,95,86,2,355,4,289,26,33,159,12.2,13.4,16,16.84375,44919,29.5738,230,N,95.4,230905001,230905
230906001,83,77,60,73,31,293,0,219,37,29,85,9.8,12.2,11.4,13.870967742,43055,22.5021,230,N,95.7,230906001,230906
230908001,54,56,53,49,1,212,1,193,24,12,72,7.7,8.1,8.9,22.564516129,47994,23.6822,230,N,95.2,230908001,230908
231901001,46,40,35,32,3,153,0,53,9,15,61,12.1,14.4,13.5,12.909090909,48994,16.7481,231,N,96,231901001,231901
232902001,50,40,38,27,2,155,0,42,11,17,100,9.6,13.6,17.5,9.0526315789,40952,13.8729,232,N,95.2,232902001,232902
232903001,378,325,250,258,5,1211,9,135,111,152,892,17,18.6,23,12.334197997,45198,85.7698,232,N,92.4,232903001,232903
232903002,22,10,17,23,1,72,0,2,0,4,63,11.1,11,11.5,9.2857142857,40310,7.0013,232,N,89.3,232903002,232903
234902001,156,154,136,143,18,589,2,498,62,50,185,13.5,14.5,17.6,13.979166667,43984,41.5584,234,N,96.2,234902001,234902
234903001,80,75,65,54,14,274,0,224,24,42,116,13.7,13.7,13.7,16.874174376,44553,27.548,234,N,96.2,234903001,234903
234904001,88,81,73,59,2,301,0,229,27,29,144,14.7,14.6,14.9,12.704225352,45039,30.8268,234,N,94.7,234904001,234904
234906001,180,175,153,140,23,648,2,508,20,74,299,18.1,17.7,19.8,15.211538462,46469,49.2551,234,N,94.4,234906001,234906
234907002,192,206,189,181,38,768,2,585,60,92,408,18.3,15.3,23,12.725806452,43810,57.5661,234,N,95.3,234907002,234907
234909001,34,24,22,28,0,108,1,93,19,12,72,12,11.7,13.3,8.4210526316,44522,9.9349,234,N,95.8,234909001,234909
235901001,56,53,46,51,11,206,0,23,20,22,120,10.5,12.1,7.8,12.3,46153,17.9877,235,N,94,235901001,235901
235902004,15,9,3,3,5,30,1,7,0,5,22,.,.,.,14.781673103,47844,11.5483,235,N,77.4,235902004,235902
235902006,28,37,29,41,11,135,1,33,7,1,79,3.8,9,1,13.415084659,48859,17.3486,235,N,93.3,235902006,235902
235902013,539,433,481,382,200,1835,26,566,122,185,943,19.9,22.3,21.7,10.230250802,44296,138.2992,235,N,91,235902013,235902
235902014,526,388,374,363,124,1651,11,627,139,167,774,17.6,20.9,20.9,12.602302475,46608,124.4297,235,N,91.9,235902014,235902
236801001,70,22,5,3,40,100,0,20,0,28,100,37.6,39,39,11.713124686,44220,13.5328,236,Y,100,236801001,236801
236901002,62,87,56,60,50,265,0,180,16,29,97,10.3,13,15.1,10.896551724,41566,25.2896,236,N,94.9,236901002,236901
236902002,535,400,443,404,416,1782,21,823,129,205,895,19.5,23.3,23.4,12.231096373,42030,113.9199,236,N,96.3,236902002,236902
237902001,136,93,93,76,110,398,2,90,45,57,269,11.2,10.4,11,10.429410814,47339,34.0325,237,N,95.2,237902001,237902
237904002,513,336,372,338,175,1559,13,658,89,98,894,19.8,18.5,21.6,10.692905734,51132,97.6953,237,N,94.5,237904002,237904
237905002,144,115,107,117,103,483,2,54,27,46,388,13.1,12.9,12,10.027450377,45602,51.6941,237,N,93.9,237905002,237905
238902001,167,135,130,109,31,541,2,197,17,67,143,17.4,17.7,18.3,14.579923176,47446,43.9361,238,N,94.7,238902001,238902
239901001,390,366,328,304,287,1388,21,765,190,219,604,13.9,16.9,13.6,14.490981217,47252,119.8068,239,N,95.1,239901001,239901
239901004,4,12,12,14,6,42,0,20,0,5,23,.,.,.,10.4,42325,5,239,N,.,239901004,239901
240801001,37,45,53,141,1,276,1,1,0,40,262,5.4,3.8,5.7,19.975848406,40986,14.8405,240,Y,90.9,240801001,240801
240801002,25,20,49,85,0,179,0,0,0,28,162,4.6,3.2,3.9,2.3711564835,33984,15.6021,240,Y,83.9,240801002,240801
240901001,684,452,384,332,0,1852,1,11,137,181,1829,11.5,13.1,18.5,13.1938969,49981,117.6814,240,N,93.5,240901001,240901
240901002,625,468,445,458,0,1996,3,31,229,188,1859,11.9,13.7,19.4,14.444564514,50870,134.2162,240,N,93.3,240901002,240901
240901003,503,337,285,289,3,1414,0,3,114,192,1411,12.6,18,14.2,13.826127484,50332,96.2646,240,N,93.6,240901003,240901
240901008,108,105,99,98,0,410,9,3,125,3,383,22.9,19.2,22.3,14.005696978,51036,16.1656,240,N,97.6,240901008,240901
240903001,1066,1018,972,954,8,4010,11,67,756,306,2158,24.3,22.5,25,12.058847195,49185,216.045,240,N,94.4,240903001,240903
240903002,880,696,685,634,2,2895,2,25,400,251,2282,24.9,20.1,20.7,10.132582888,47987,172.3195,240,N,93.2,240903002,240903
240903003,776,662,674,641,8,2753,27,51,548,186,1397,22.8,20.3,23.1,13.05625,49601,156.4621,240,N,94.1,240903003,240903
240903009,721,604,605,566,0,2496,2,2,123,315,2309,20.6,17.4,16.2,9.7886802696,47772,161.9228,240,N,91.3,240903009,240903
240904001,33,23,29,36,0,121,1,10,4,12,63,10,12.3,10.8,14.772727273,58918,16.1831,240,N,93.1,240904001,240904
241901001,98,67,71,56,34,292,1,110,10,28,136,11.9,14.3,15.3,12.5,42816,23.2575,241,N,95.5,241901001,241901
241902001,85,63,84,56,22,288,0,184,4,23,80,3.7,13.4,13.9,17.290322581,45950,29.6901,241,N,97.3,241902001,241902
241903001,290,262,242,175,135,969,1,312,169,72,509,15.6,17.3,17.1,14.470967742,47750,67.5497,241,N,93.7,241903001,241903
241904001,171,125,116,113,158,525,5,106,37,61,343,12.8,17,15.1,11.79245283,45733,48.2802,241,N,96.3,241904001,241904
241906001,33,30,41,31,4,135,0,66,8,19,63,16.2,14.8,15,12.753426943,45709,13.469,241,N,95,241906001,241906
242902001,25,37,25,23,8,110,1,66,0,9,43,11.7,8.8,12.1,14,42413,14.4565,242,N,95.3,242902001,242902
243901001,246,239,227,161,62,873,8,656,53,100,368,19.7,17.4,17.2,13.726885005,48784,61.1062,243,N,94.3,243901001,243901
243902001,32,22,35,32,14,121,0,82,13,23,73,10.5,7.8,8.2,11.852388621,41697,16.0868,243,N,95.4,243902001,243902
243903001,130,137,130,130,2,527,2,454,19,41,204,16.7,16.7,19.3,13.47826087,43851,44.1061,243,N,95.8,243903001,243903
243905001,209,189,188,141,230,727,17,237,32,123,441,16.8,15.4,18.4,12.042857143,49487,59.85,243,N,95.3,243905001,243905
243905002,483,456,400,364,150,1703,68,1080,124,203,532,18.9,22.1,20.7,14.370689655,50053,106.8032,243,N,95.9,243905002,243905
243905004,365,333,358,284,180,1340,11,492,71,179,794,14.7,18,18.1,10.235903938,46296,101.7025,243,N,94.9,243905004,243905
243905006,12,9,13,48,11,82,1,47,1,24,35,2.6,1.7,1.6,12.125,47164,13.2849,243,N,88.3,243905006,243905
244903001,146,138,141,137,52,562,10,282,65,41,331,15.8,14.6,12.6,16.326530612,48967,45.7248,244,N,95,244903001,244903
245901001,31,29,35,23,0,118,0,5,9,7,103,12.2,12.8,12,19.466666667,48169,12.2991,245,N,95.7,245901001,245901
245902001,97,122,112,105,0,436,1,8,37,52,335,18.5,18.2,17.4,9.3783783784,45422,35.9449,245,N,94.6,245902001,245902
245903001,159,139,115,110,1,523,0,5,31,44,477,17.9,19.4,18.3,14.156862745,47498,49.4309,245,N,90.6,245903001,245903
245903004,14,12,18,19,0,63,0,0,0,13,61,3,3.4,3.1,13,48900,5.9341,245,N,.,245903004,245903
245904002,23,23,16,20,0,82,0,7,0,7,59,13.3,11.4,9.5,11,44818,8.8185,245,N,94.9,245904002,245904
246902001,82,81,81,75,8,319,3,218,25,33,146,15.3,17.3,14,15.80952381,43797,27.1824,246,N,95.8,246902001,246902
246904001,467,422,411,654,52,1954,24,1322,167,141,567,18.1,21.9,22.2,14.10738255,48072,128.3018,246,N,95.3,246904001,246904
246904002,4,16,28,32,4,80,0,25,0,6,68,1.9,5.3,4.3,11.9375,46586,10.6783,246,N,90.1,246904002,246904
246906001,415,411,328,340,209,1494,20,637,85,118,647,23.8,23.3,22.1,11.071506563,45903,86.8188,246,N,95.8,246906001,246906
246907001,82,65,58,68,5,273,1,145,20,23,137,13.4,12.2,10.4,13.9,47742,27.1225,246,N,95.4,246907001,246907
246908001,247,233,208,181,14,869,4,699,66,70,172,21.3,23.6,22.5,13.982142857,46009,52.9666,246,N,96.6,246908001,246908
246909001,777,698,656,570,148,2701,145,1577,239,149,509,22.3,22.7,24.1,10.919642852,51307,181.4968,246,N,96.2,246909001,246909
246909003,722,660,619,581,72,2582,734,1278,438,125,321,19.5,21,22.3,12.9987404,53005,162.3365,246,N,97.3,246909003,246909
246909004,687,606,538,584,238,2415,332,1178,182,188,536,22,21.2,25.4,12.144548936,52238,172.2909,246,N,96,246909004,246909
246909007,653,596,526,505,386,2280,106,680,123,196,975,20.7,21.4,22.3,9.942569194,50827,163.2928,246,N,94.3,246909007,246909
246909008,714,772,743,626,411,2855,144,1149,223,187,907,21.2,20.1,24.3,6.8914728563,48839,187.3269,246,N,95.8,246909008,246909
246909011,4,16,48,59,18,127,2,32,0,4,85,18,.,25,13.24137931,50277,14.5,246,N,65.3,246909011,246909
246911001,306,245,212,199,95,962,7,281,64,86,538,15.6,20.3,18.2,9.6065412905,44015,74.4022,246,N,95.4,246911001,246911
246912001,64,45,46,39,5,194,0,138,13,18,69,16.6,13.7,14,14.255813953,41633,15.3798,246,N,96,246912001,246912
246913001,536,496,472,424,110,1928,47,1110,352,201,670,19.2,19,20.3,15.326612959,51913,127.5824,246,N,94.1,246913001,246913
246913002,452,440,448,438,60,1778,89,1245,407,132,213,20.2,24.4,24.8,14.525556363,50826,109.7848,246,N,95.5,246913002,246913
246913003,505,466,456,439,104,1866,142,1143,312,179,359,22.9,23.9,26.3,12.918612367,50088,117.3398,246,N,94.9,246913003,246913
246913004,611,557,445,433,133,2046,33,1239,287,229,578,20.7,23.1,24.9,9.2238267148,47645,128.0704,246,N,94.3,246913004,246913
246913005,502,461,393,334,47,1690,122,1226,333,92,95,22.2,24.8,25.3,8.059464093,47525,95.5263,246,N,95.3,246913005,246913
247901001,283,284,241,234,9,1042,2,385,41,121,470,15.4,14.7,16.7,12.080780311,46988,78.3177,247,N,96.8,247901001,247901
247903001,252,242,236,190,11,920,2,661,79,91,189,17,22.2,22.1,12.780807302,49971,59.7494,247,N,94.9,247903001,247903
