,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
121906001,30,32,29,35,0,126,123,28,13,36,13,12.7,10.7,10.2,44721,14.9,121,N,94.8,121906001,121906
123804001,53,45,33,20,143,151,7,0,16,97,21,18.9,16.2,5.7,36476,5.4,123,Y,81,123804001,123804
123905001,439,331,372,345,28,1487,1312,194,210,206,23.2,21.9,22.5,16.1,40915,94.4,123,N,95.4,123905001,123905
123908001,428,381,355,346,18,1510,1310,115,165,186,24,22.1,21,16.4,41645,98.2,123,N,94.6,123908001,123908
123910001,459,322,246,275,1074,1302,38,100,243,923,15.7,15.2,19,13.1,40596,117.6,123,N,92.6,123910001,123910
123910004,530,412,431,326,1561,1699,30,148,221,955,20.5,21.2,22.5,10.4,39146,121.3,123,N,93.4,123910004,123910
123910008,772,617,511,496,724,2396,1302,446,236,554,19.3,20.6,22.8,15,42296,152.6,123,N,95.6,123910008,123910
123910012,45,35,30,62,114,172,41,5,3,100,.,.,.,11.5,38346,15.3,123,N,80.4,123910012,123910
123914001,155,150,131,129,26,565,493,28,61,90,19.1,17.3,18.4,9.1,33254,38.9,123,N,94.5,123914001,123914
124901001,94,96,77,85,0,352,15,47,64,251,14.9,15.1,13.9,14.1,39293,28.5,124,N,91,124901001,124901
125901001,538,419,358,300,6,1615,167,194,222,796,21.4,21,20.9,11.2,38108,110.1,125,N,91.9,125901001,125901
125902001,50,37,51,48,0,186,11,33,23,118,13.3,12.1,17.1,16.9,40244,18.1,125,N,96.6,125902001,125902
125903001,137,102,115,119,1,473,209,41,65,251,17.4,14.4,14.1,14.2,42682,34,125,N,93.7,125903001,125903
125905001,94,97,80,80,0,351,36,37,46,241,12.8,11.7,13.4,12.3,33411,30.1,125,N,91.2,125905001,125905
126902001,673,517,496,437,18,2123,1929,87,151,258,27.7,22.9,25.1,12.8,42116,120.4,126,N,95.6,126902001,126902
126902003,7,22,26,17,0,72,70,0,11,1,7.3,7.2,4.4,12.7,40885,9,126,N,85.3,126902003,126902
126903001,518,423,341,290,91,1572,1102,196,195,491,21.2,17.6,19,13.9,44117,105.6,126,N,95.2,126903001,126903
126903002,2,20,22,38,2,82,47,0,5,44,.,.,.,17.2,44388,5.2,126,N,90.5,126903002,126903
126904001,103,85,75,65,8,328,291,37,39,80,.,.,.,10.9,38343,29.5,126,N,96.1,126904001,126904
126905001,358,334,271,227,13,1190,1052,65,154,333,15.8,18.2,16.7,12,42852,93.3,126,N,95.9,126905001,126905
126905002,4,14,14,32,2,64,58,0,3,30,.,.,.,9.1,38948,7,126,N,95.6,126905002,126905
126906001,83,62,43,35,23,223,91,28,32,146,14,14.2,13.8,12.2,35658,22.4,126,N,94.9,126906001,126906
126907001,71,66,78,58,0,273,255,31,36,63,17.1,14.3,14.2,8.8,34814,26.2,126,N,96.1,126907001,126907
126908001,148,139,110,113,12,510,328,38,96,311,20.5,16.6,17.7,12.2,39468,37.2,126,N,93.8,126908001,126908
127901001,61,51,64,55,6,231,140,34,51,116,14.8,14.4,13.3,9.8,30603,26.4,127,N,96.3,127901001,127901
127903001,37,31,31,45,14,144,90,35,35,76,14.4,10,10.4,15.9,36380,17.7,127,N,96.4,127903001,127903
127904001,84,45,52,49,1,230,213,19,35,72,13.1,10.6,11.9,11.6,35261,22.7,127,N,94.7,127904001,127904
127905001,16,7,12,21,0,56,49,9,15,34,10.6,8.5,7.6,10.2,33501,7.5,127,N,95.7,127905001,127905
127906001,50,54,55,36,28,195,106,15,33,106,14.2,13.8,13.8,9.5,34908,18.6,127,N,95.8,127906001,127906
128901001,88,81,64,61,15,294,123,73,59,155,15.9,13.6,15.3,11.9,36764,26.1,128,N,96.9,128901001,128901
128902001,71,76,51,67,8,265,54,30,48,136,14.4,12.9,13.1,11.1,36399,26,128,N,94.8,128902001,128902
128902002,5,7,7,12,2,31,5,0,4,14,.,.,.,35.5,48067,2,128,N,85.7,128902002,128902
129901001,178,135,135,132,26,580,508,44,94,72,18.3,19.1,18.2,11.4,38241,43.5,129,N,96.6,129901001,129901
129902001,287,245,218,193,52,943,766,15,129,84,20,21.3,21,10.4,41276,66.1,129,N,95.6,129902001,129902
129903001,310,217,177,137,61,841,569,27,93,253,16.2,18,17.8,13.3,43774,60.6,129,N,95.2,129903001,129903
129903003,16,24,18,12,5,70,49,0,12,21,4.8,1.5,10,11.7,40716,12.5,129,N,87.2,129903003,129903
129904001,174,127,123,88,25,512,460,27,73,140,18.1,18.2,21.8,11.4,35365,33.6,129,N,94.3,129904001,129904
129905001,301,200,217,198,20,916,808,71,164,336,19.7,19.2,22.5,12.7,39322,67.8,129,N,94.1,129905001,129905
129906002,371,305,258,231,388,1165,553,142,202,479,20,23,22.2,10.7,39954,81,129,N,93.5,129906002,129906
129910001,79,62,54,46,18,241,213,16,52,45,16.7,14.4,18.3,9.2,36039,19.3,129,N,92.5,129910001,129910
130901001,26,479,377,349,10,1231,1002,68,147,174,21.5,23,21.9,13.2,40396,82.8,130,N,94.6,130901001,130901
130902001,93,91,73,85,1,342,213,40,41,131,11.9,14.4,15.8,14.1,37661,28.4,130,N,93.7,130902001,130902
133901001,50,42,39,34,1,165,120,15,21,71,13.3,11.1,12.1,12,37486,16,133,N,95.7,133901001,133901
133903001,461,310,282,277,37,1330,891,101,169,384,20.8,19,20.1,14.8,41591,98.7,133,N,92.7,133903001,133903
133904001,140,141,130,114,9,525,376,85,55,230,19,18,18.7,13.7,37077,49.2,133,N,94.4,133904001,133904
134901001,71,59,61,62,1,253,175,18,50,84,11.6,14.6,13,10.9,34837,24.7,134,N,94.1,134901001,134901
136901001,51,53,41,32,5,177,76,21,26,72,12.4,15.9,15.1,10.5,37879,19.9,136,N,95.5,136901001,136901
136901002,2,2,4,2,0,10,4,0,3,4,.,.,.,.,.,.,136,N,.,136901002,136901
137901001,402,285,273,265,55,1225,232,154,174,559,19.4,19.7,18.3,13.4,38153,80.4,137,N,92.5,137901001,137901
137901002,6,13,39,29,0,87,9,0,16,46,.,3.3,.,13.3,36934,8.3,137,N,93,137901002,137901
137901004,6,6,10,3,0,25,6,0,0,8,.,.,.,14.7,37084,2.6,137,N,88.4,137901004,137901
137903001,59,57,57,47,0,220,78,21,24,128,14.4,21.1,14.7,14.2,39062,16.5,137,N,95.2,137903001,137903
137904001,58,36,38,40,1,172,36,27,17,98,13.9,15.8,18.9,4.6,36499,21.5,137,N,95.4,137904001,137904
138902001,25,25,21,21,10,92,46,25,17,51,9.9,9.8,11.3,11.3,34628,14.4,138,N,95.9,138902001,138902
138903001,39,41,33,24,20,137,66,23,19,80,15.3,12.1,16.6,12.6,35321,13.5,138,N,96.9,138903001,138903
139905001,67,62,69,63,22,261,228,18,40,61,13.6,12.8,16.2,16.2,36878,23.9,139,N,96.6,139905001,139905
139909002,318,236,194,185,386,933,501,148,174,443,16.3,17.1,18.3,12.4,35783,75.3,139,N,95.2,139909002,139909
139911002,235,261,224,217,43,937,862,64,130,174,18.4,20.6,20.2,11.9,36945,72.3,139,N,96.6,139911002,139911
139912001,86,87,74,70,2,317,293,36,44,128,15.9,14.6,15.9,14.8,37394,25.1,139,N,96.3,139912001,139912
140904001,124,120,106,93,20,443,164,43,69,205,17.2,18.3,17.7,13.8,37623,30.4,140,N,94.6,140904001,140904
140905002,51,50,46,50,3,197,72,46,36,98,11.2,12.3,10.6,9.6,35009,21.7,140,N,95.7,140905002,140905
140905005,3,1,0,1,0,5,0,0,0,4,.,.,.,12.4,37409,0.9,140,N,82.7,140905005,140905
140907001,24,23,20,25,4,92,38,12,28,51,8.9,8.3,8.4,11,37534,14.5,140,N,97.3,140907001,140907
140908002,2,1,1,1,0,5,2,0,0,3,.,.,.,.,.,.,140,N,77.5,140908002,140908
141901001,270,265,232,214,45,981,750,43,170,252,19.6,15.7,20.1,12.8,38416,69.2,141,N,94.4,141901001,141901
142901001,107,77,78,86,0,348,47,54,48,256,13.1,13,16.4,8.5,38112,28,142,N,93.4,142901001,142901
142901004,6,9,12,7,0,34,2,0,1,21,3.4,3.4,2.8,9.6,40543,7.7,142,N,90.7,142901004,142901
143901001,104,100,99,87,36,390,335,25,53,90,16.9,16.8,19.2,17.9,40735,29.6,143,N,95.5,143901001,143901
144901001,186,152,109,129,79,576,307,30,58,205,18.2,14.4,17,12.6,35749,46.4,144,N,96.1,144901001,144901
144902001,88,70,89,60,40,307,233,30,38,86,18.9,16.9,17,12.3,38131,28.2,144,N,95.9,144902001,144902
145901002,62,65,67,48,32,242,178,17,31,79,14,13.4,16.5,11.8,35240,17.5,145,N,94.7,145901002,145901
145911002,50,53,52,57,15,212,164,18,38,69,11.7,9.6,11.9,11.1,34962,20.2,145,N,96.4,145911002,145911
146901001,249,231,167,147,150,794,424,47,101,377,14.8,15.6,18.2,14.8,44219,60.3,146,N,93.2,146901001,146901
146902002,457,322,331,308,142,1418,1075,53,172,438,20.3,19.8,20.6,11.2,39602,79.5,146,N,94.7,146902002,146902
146904001,114,99,81,85,23,379,325,16,58,120,18.6,17.5,16.9,15.3,39600,29.2,146,N,93.2,146904001,146904
146904002,1,0,0,1,0,2,2,0,0,0,.,.,2,8.5,40528,1.1,146,N,.,146904002,146904
146905001,43,41,46,45,31,175,142,13,21,72,14.5,13.8,10.1,12.8,34715,16.2,146,N,95,146905001,146905
146906001,191,187,153,171,144,702,422,87,84,246,18.1,18.8,18.8,15.4,39422,51.1,146,N,94.5,146906001,146906
146907001,160,151,97,107,5,515,494,52,46,93,15.9,15.8,17.8,11.2,38598,45,146,N,95.5,146907001,146907
147902001,156,131,104,99,59,490,365,51,56,176,16.5,16.7,16.4,13.9,42133,41.8,147,N,94.6,147902001,147902
147903002,162,156,152,121,193,591,283,43,110,287,14.2,14,15.4,7.5,37919,46.8,147,N,94.1,147903002,147903
149901001,119,79,82,78,1,358,189,26,33,138,19.6,18.3,19.7,14.6,38771,27.3,149,N,93.4,149901001,149901
149902001,60,50,48,52,0,210,106,24,25,47,12.6,11.9,12.9,16.5,42712,21.2,149,N,95.1,149902001,149902
150901001,158,117,130,98,2,503,447,76,71,165,18.8,18.6,17.5,15.8,38453,39.5,150,N,94.9,150901001,150901
152801001,10,33,41,28,17,112,51,0,16,80,17.9,13.4,13.4,6.1,27524,8.5,152,Y,80.9,152801001,152801
152803001,41,59,60,41,11,201,57,0,35,116,.,.,43,13.6,27001,9,152,Y,85.9,152803001,152803
152901005,161,238,209,229,435,837,45,15,191,657,18.2,20,19.8,12.7,41896,66.7,152,N,90.5,152901005,152901
152902001,55,37,51,51,8,194,116,15,34,83,13.8,14.7,13.4,10.5,36670,18.8,152,N,94.8,152902001,152902
152903001,110,86,91,77,27,364,144,46,57,148,15,15.3,16.3,14.2,36910,37.8,152,N,96.1,152903001,152903
152906001,169,156,150,125,10,600,438,60,108,204,16.3,19.4,17.5,13.8,37268,47.3,152,N,97,152906001,152906
152907001,404,362,274,274,44,1314,914,72,161,285,20.7,22.9,21,13.1,36476,94.2,152,N,95.2,152907001,152907
152907002,12,28,23,32,8,95,52,0,5,31,.,.,.,9.7,33228,7,152,N,90.2,152907002,152907
152908001,90,76,74,66,21,306,150,38,50,172,15,14.5,17.8,10.7,35378,28.3,152,N,95.4,152908001,152908
152909001,96,89,88,80,2,353,247,24,45,96,12.7,16.2,17.8,13.8,35734,34.2,152,N,96.1,152909001,152909
152910001,72,56,59,65,2,252,130,30,33,73,14.3,12.4,14.2,12.9,37581,25.3,152,N,97.3,152910001,152910
153903001,35,35,20,26,1,116,51,7,17,83,11.1,9.2,12.6,16.1,38160,11.2,153,N,96.5,153903001,153903
153904001,65,65,52,56,18,238,96,25,47,141,12.6,14.8,15.5,10.4,35288,24.6,153,N,96.3,153904001,153904
154901001,167,180,140,95,106,582,361,12,96,291,18.8,19.2,18.8,11.3,37930,45.9,154,N,95.9,154901001,154901
155901002,124,115,107,98,219,444,218,24,97,238,14.1,15,15.3,14.9,36992,39.7,155,N,94.5,155901002,155901
156902001,57,55,62,48,5,222,89,25,33,91,13.6,12.4,16.8,15.5,38626,24.6,156,N,95.2,156902001,156902
157901001,48,59,51,55,1,213,133,25,43,90,14.3,13.9,12,14.6,36577,21.4,157,N,96,157901001,157901
158901001,455,280,270,253,245,1258,507,115,170,641,18.9,17,17.1,13.8,41081,88.7,158,N,92.8,158901001,158901
158902001,77,71,61,60,6,269,151,26,40,118,17.8,13.1,12.9,11,36662,26.7,158,N,94.3,158902001,158902
158905001,125,142,119,91,16,477,159,42,52,258,15.6,16.4,20.1,16.5,41338,39.8,158,N,95.8,158905001,158905
158906002,111,82,76,68,65,337,208,46,42,132,15.3,13.1,15,11.5,38615,27,158,N,95.7,158906002,158906
159901002,15,15,33,32,0,95,1,0,8,88,30.9,30.2,20.8,21.8,55607,8,159,N,84.7,159901002,159901
160901001,108,105,106,97,9,416,245,50,63,198,15.4,15.3,16.3,16.6,37069,37.5,160,N,96.3,160901001,160901
161901001,51,45,53,45,2,194,170,0,19,18,16.1,15.5,17.7,16.5,38872,15.7,161,N,97.5,161901001,161901
161903001,523,478,442,423,128,1866,1482,243,182,179,22.6,21.2,22,15,42138,114,161,N,96.9,161903001,161903
161906002,229,180,159,90,172,658,280,34,109,283,20.6,21.8,19.6,13.9,38042,48,161,N,94.2,161906002,161906
161906003,2,1,7,2,4,12,4,0,0,3,.,.,.,2,28335,1,161,N,85.4,161906003,161906
161907001,118,131,114,120,2,483,441,43,95,41,16.8,16,17.8,13,37023,34.5,161,N,96.5,161907001,161907
161907002,2,5,3,3,0,13,11,0,3,1,.,.,.,.,.,.,161,N,89.7,161907002,161907
161908002,59,57,38,43,51,197,136,25,35,75,13.2,13.1,14.8,11.6,35107,17.8,161,N,96.8,161908002,161908
161909001,108,64,72,65,40,309,152,52,65,155,14.3,11.9,15.1,16.1,36816,35.4,161,N,94.7,161909001,161909
161910001,58,61,45,58,13,222,166,14,35,84,18.4,12.6,18.6,11,34229,19.9,161,N,94.1,161910001,161910
161914002,664,512,436,340,830,1952,472,147,350,1225,23.9,24.4,24.9,13.8,38364,110.9,161,N,90.5,161914002,161914
161914006,198,163,151,140,284,652,119,72,140,511,19.4,18.9,20.3,11.6,36832,45.4,161,N,94.2,161914006,161914
161914007,29,36,49,27,49,141,16,0,13,27,.,.,.,9.7,34734,3.2,161,N,53.6,161914007,161914
161916001,139,137,138,123,14,537,498,16,105,129,17.7,21.4,18.4,12.9,38527,36.2,161,N,96.1,161916001,161916
161918001,54,45,38,45,3,182,171,10,27,41,13.7,14.2,15.8,12.1,35687,15.9,161,N,96.8,161918001,161918
161918003,1,6,7,3,0,17,13,0,6,7,.,.,.,.,.,.,161,N,.,161918003,161918
161920001,150,146,122,129,5,547,491,46,113,53,19.5,16.1,16.8,11,33810,37,161,N,95.8,161920001,161920
161921001,204,192,162,152,155,710,421,51,142,272,17.6,17.2,22.1,13.8,39279,48.4,161,N,95.6,161921001,161921
161922001,182,157,172,158,31,669,551,88,113,101,16,16.9,15.5,13.3,36146,54.7,161,N,96.4,161922001,161922
161922002,1,0,1,1,0,3,1,0,1,1,.,.,.,.,.,.,161,N,94.9,161922002,161922
163901001,156,144,121,137,9,558,296,53,75,256,13.4,13.8,15.8,14.6,38986,42.4,163,N,94.1,163901001,163901
163903001,106,92,74,62,2,334,82,48,62,206,15.2,13.4,16.8,8.4,34990,28.4,163,N,93.8,163903001,163903
163904001,197,183,137,119,12,636,240,63,82,251,15.7,16.8,16.9,16.5,38712,49.5,163,N,92.1,163904001,163904
163908001,241,239,218,233,10,931,470,129,111,306,20.8,18.9,21.1,11.4,40086,63.8,163,N,95,163908001,163908
164901001,34,41,25,28,2,128,54,11,26,71,11.7,11.1,10.8,14.2,36713,13.7,164,N,96.1,164901001,164901
165801001,52,44,54,26,6,176,84,0,13,52,17.6,15,2.7,0.5,34220,6.3,165,Y,82.6,165801001,165801
165901002,6,806,752,659,210,2223,1248,135,211,516,22.6,22.3,21.8,13.7,40039,123.3,165,N,93.8,165901002,165901
165901003,27,744,690,592,184,2053,1084,159,182,549,31.4,.,23.4,13,40200,98.1,165,N,94.6,165901003,165901
165901005,1,13,54,37,16,105,15,0,2,39,44.9,6.1,4.5,12.5,39776,18.9,165,N,79.8,165901005,165901
165902001,138,138,119,115,2,510,396,63,67,89,17.4,16.1,19.2,14.2,38357,38.5,165,N,96.1,165902001,165902
166901002,142,131,102,111,103,486,229,49,82,261,20.7,26.2,29.2,12.6,36508,40.3,166,N,95,166901002,166901
166903001,34,43,38,31,11,146,115,6,37,44,17.4,13.1,15.9,11.2,36499,12.1,166,N,95.9,166903001,166903
166904001,145,168,116,98,64,527,322,47,103,210,18.4,15.3,17.8,12.6,39866,36.6,166,N,94.5,166904001,166904
166905001,51,43,44,41,6,179,143,17,26,41,14.3,12.3,15.6,15.3,38815,17.2,166,N,95.4,166905001,166905
167901001,46,44,49,38,0,177,136,12,32,56,13.6,10.9,13,13.7,39094,16.2,167,N,97.4,167901001,167901
168901001,77,75,70,58,19,280,128,43,36,130,13.8,14.1,16.9,12.6,35984,29.2,168,N,96.1,168901001,168901
169901001,148,137,119,112,5,516,470,28,75,104,17.8,16.7,17,12.7,36060,36.3,169,N,94.7,169901001,169901
169902001,68,77,66,51,2,262,212,37,50,116,11.5,13.1,13.4,13.6,33856,25.1,169,N,96.6,169902001,169902
170902001,909,652,543,431,270,2535,1312,207,328,912,22.2,19.7,18.8,14.3,41895,172,170,N,93.5,170902001,170902
170902005,654,537,469,433,121,2093,1658,307,156,243,23.3,21.1,22.8,15.2,42657,124.3,170,N,94.8,170902005,170902
170902011,518,421,351,328,33,1618,1228,88,266,663,20.7,21,17.3,10.6,38781,110.3,170,N,94,170902011,170902
170903002,398,351,267,252,73,1268,1110,75,153,184,22.3,23.8,23.1,14.3,43708,86.5,170,N,94.9,170903002,170903
170904002,406,365,320,277,107,1368,1013,97,191,471,22.7,19.1,19.5,11.3,40585,82.4,170,N,94,170904002,170904
170906001,801,615,558,472,63,2446,2003,64,256,485,24.8,23.8,25,11,40594,151.8,170,N,93.2,170906001,170906
170906012,7,20,22,38,1,87,76,0,1,22,15.6,11.6,6.8,6.9,37222,8,170,N,90.6,170906012,170906
170907001,281,196,170,137,6,784,678,53,70,324,19.9,19,21.5,10.8,38530,57.1,170,N,93.5,170907001,170907
170908001,657,485,359,312,50,1813,1387,82,215,573,22.6,19.9,21.4,10.8,39022,123.4,170,N,93.9,170908001,170908
171901001,346,298,231,224,5,1099,410,82,132,413,20.6,17.7,18.7,9.2,35681,70.8,171,N,96.1,171901001,171901
171901002,5,5,10,10,0,30,9,0,0,17,.,.,.,.,.,.,171,N,81.2,171901002,171901
171902001,36,33,29,38,0,136,85,17,14,53,11,12.1,14.1,14.1,37742,17.2,171,N,97.1,171902001,171902
172902001,135,105,105,108,188,453,240,30,62,245,15.1,15.6,16.2,15.5,40559,41.8,172,N,93.8,172902001,172902
172905002,90,88,41,60,70,279,194,32,51,138,15,12.7,15.8,14.3,34551,25,172,N,96.5,172905002,172905
174901001,28,31,17,14,20,90,65,21,16,55,11.4,8.1,14,8.1,32357,11.6,174,N,97.9,174901001,174901
174903001,48,57,55,54,68,214,137,17,48,92,14.7,13.2,13.5,13.3,34629,20.1,174,N,98,174903001,174903
174906001,80,70,81,66,1,297,283,29,49,79,16.5,14.5,18.2,14.4,37379,22.4,174,N,95.5,174906001,174906
175902001,85,61,66,57,7,269,239,12,50,54,13.4,17.2,14.6,14.3,37749,21,175,N,95.8,175902001,175902
175903001,507,314,323,289,379,1433,649,94,206,364,19.8,18.5,19.3,14.4,40554,96.5,175,N,94.1,175903001,175903
175904001,42,32,29,27,12,130,107,11,29,64,11.9,11.8,13.7,12.7,36271,14.7,175,N,95.2,175904001,175904
176902002,119,93,91,72,156,375,210,24,91,210,14.9,13.4,14.8,13.3,34394,35.6,176,N,95,176902002,176902
176903001,71,52,52,45,0,220,214,28,26,80,13.4,12.6,12.3,14.3,40131,20.4,176,N,94.1,176903001,176903
177902001,182,146,144,129,48,601,315,53,69,241,18.1,17.1,18.3,14.4,37564,50.4,177,N,94.6,177902001,177902
177902003,4,13,7,11,3,35,13,0,4,26,8,9.6,5.8,15.8,38362,5.1,177,N,74.8,177902003,177902
178804001,30,55,38,23,8,146,32,0,19,81,12.9,7.4,10.5,10.8,33590,7.3,178,Y,86.2,178804001,178804
178902001,99,93,76,91,5,359,111,21,48,135,17.3,15.4,18.9,13.5,37496,28.2,178,N,95.5,178902001,178902
178903001,348,339,346,284,29,1317,795,107,163,281,19,20,19.7,15.1,39695,88.8,178,N,95,178903001,178903
178904001,682,563,519,533,150,2297,815,233,288,393,23.2,20.6,23.8,14.7,43087,130.6,178,N,92.9,178904001,178904
178904002,739,627,503,514,109,2383,977,250,353,599,24.8,21.5,25.3,16.5,44580,124.6,178,N,95,178904002,178904
178904003,504,382,306,322,162,1514,83,92,331,1019,17.4,16.9,23.4,14.1,42940,103.1,178,N,88.7,178904003,178904
178904004,553,425,402,379,90,1759,70,124,343,1121,22.5,19.9,22.9,17,44791,115.5,178,N,92.8,178904004,178904
178904005,671,590,519,416,60,2196,507,226,407,997,20.8,20.3,21.1,16.7,44520,136,178,N,91.5,178904005,178904
178904009,27,29,37,106,7,199,36,0,12,66,10.3,10.2,6.9,20,48266,13.9,178,N,81.5,178904009,178904
178908001,55,46,43,40,1,184,165,16,33,35,12.3,13.6,13.8,13,42180,16.4,178,N,96.3,178908001,178908
178909001,341,250,204,170,7,965,19,146,169,835,18.5,18.2,19.5,14.5,37784,72.3,178,N,91.3,178909001,178909
178909002,4,12,25,39,0,80,1,0,1,73,.,.,.,23.8,42750,5.7,178,N,83,178909002,178909
178912001,279,254,232,204,13,969,473,34,112,207,20.2,21.6,22.1,15.3,42716,64.2,178,N,95.2,178912001,178912
178912002,3,2,10,12,0,27,6,0,5,26,4.1,6.8,1,23.8,46017,5.4,178,N,96.3,178912002,178912
178913001,78,55,64,60,0,257,72,18,31,137,13.9,15.2,13.1,12.6,40290,21.5,178,N,94.1,178913001,178913
178914001,486,414,313,346,97,1559,1026,157,185,435,21.7,19.1,21.6,12.8,39411,101.1,178,N,92.6,178914001,178914
178915001,122,132,112,97,74,463,15,42,62,384,17.6,16.9,16.1,14.1,40992,37.8,178,N,92.6,178915001,178915
179901001,151,131,119,93,1,494,291,36,50,164,16.6,17.5,15.3,15.3,38215,42.8,179,N,96,179901001,179901
180901001,60,61,52,35,18,208,157,31,52,186,7.9,9.6,7.4,15.3,41962,31.7,180,N,98.7,180901001,180901
181901001,220,216,169,167,2,772,699,125,96,152,19.6,19.8,18,14,36088,54.4,181,N,95.2,181901001,181901
181905001,139,114,140,103,1,496,463,29,67,88,18.4,16.2,17.3,12.9,40135,39.9,181,N,95.5,181905001,181905
181906001,299,199,190,194,470,882,359,173,170,448,18.3,20.5,20.2,15.3,40284,69,181,N,92.7,181906001,181906
181907001,431,361,314,301,2,1407,1358,92,286,494,24.5,24.7,23.8,12.7,39276,97.5,181,N,95.5,181907001,181907
181907002,7,17,28,22,0,74,73,0,0,33,.,.,.,19.2,39801,5,181,N,90.5,181907002,181907
181908001,321,305,289,238,53,1153,1033,64,209,218,20.7,23.9,22.2,12.3,36693,76.3,181,N,95.1,181908001,181908
182903001,321,278,213,191,47,1003,726,34,230,424,18.2,19.9,18.8,12.9,39068,81.2,182,N,93.7,182903001,182903
182903002,3,6,6,8,0,23,20,0,2,7,.,.,.,10,38400,2,182,N,87.8,182903002,182903
183902001,224,226,202,212,228,864,585,60,118,256,16.9,19.4,20.5,16.2,40925,60,183,N,94.9,183902001,183902
184901001,46,35,36,27,0,144,122,5,30,67,12.6,11.2,11.2,13.3,37237,15.5,184,N,94.3,184901001,184901
184902001,317,314,239,216,0,1086,983,52,148,288,16.7,16.3,17.3,10.8,39919,83.7,184,N,94.9,184902001,184902
184902003,4,5,2,2,0,13,10,0,6,6,.,.,.,9,39288,3,184,N,87.8,184902003,184902
184903107,9,12,29,28,0,78,63,0,1,20,.,.,.,10.6,37226,9,184,N,92.1,184903107,184903
184904001,77,77,61,71,2,286,262,15,67,59,16.1,14.8,16.9,6.9,35537,22.2,184,N,95.9,184904001,184904
184907001,309,271,234,229,3,1043,973,114,71,43,21.3,17.5,22.7,12,41139,66.3,184,N,97.1,184907001,184907
184907002,2,6,9,4,0,21,18,0,3,3,19,13,.,12,40555,3.8,184,N,88.5,184907002,184907
184908001,97,78,73,61,4,309,293,26,49,44,12.1,13.2,14.9,13.9,38083,26.3,184,N,95.7,184908001,184908
184909001,41,60,56,52,0,209,203,15,17,22,11.7,15.3,12.6,12.3,38761,21.5,184,N,96.7,184909001,184909
185901001,33,37,36,39,4,145,7,1,17,97,13.5,10.9,14.1,14.7,34391,19.3,185,N,96.1,185901001,185901
185902001,34,51,32,27,0,144,96,16,31,49,12.4,16.8,13.3,12.2,37572,13,185,N,97.5,185902001,185902
185903001,97,89,73,92,2,351,105,24,53,181,12.9,15.6,15.5,14.1,35240,32.4,185,N,96.4,185903001,185903
186902001,212,198,126,121,5,657,137,48,90,319,20.4,22.3,22.6,16.2,42073,43.6,186,N,94.6,186902001,186902
186902105,12,10,11,2,0,35,6,0,7,26,.,40,.,19.8,39133,4,186,N,81.5,186902105,186902
186903001,40,38,34,38,0,150,91,17,18,44,13.2,11.3,12.7,15.7,43155,16.5,186,N,95.6,186903001,186903
187903001,27,16,22,15,35,80,27,7,23,57,11.8,9,9.1,15.6,34743,10,187,N,94.8,187903001,187903
187904001,89,84,67,78,76,318,147,23,61,187,14.5,12.4,13.9,10.9,35264,35.1,187,N,95,187904001,187904
187907002,17,342,300,261,132,920,666,58,180,275,18.2,18.7,19.5,14.1,40629,57.9,187,N,93.3,187907002,187907
188801001,29,28,37,32,2,126,90,0,11,73,13.9,12.5,11.2,6.7,28688,5.5,188,Y,84.3,188801001,188801
188901001,553,482,510,518,84,2063,1725,340,183,119,22.3,20.6,21.3,15.5,42908,131.9,188,N,95.3,188901001,188901
188901002,489,423,351,307,55,1570,583,120,189,848,21.5,19.6,22.8,13.2,42033,109.8,188,N,93.7,188901002,188901
188901003,2,3,5,6,0,16,15,2,0,0,.,19.3,19,10.4,39108,18.1,188,N,.,188901003,188901
188901004,656,486,369,369,434,1880,414,104,254,1297,22.4,21.3,23.4,12.1,40752,123.7,188,N,91.2,188901004,188901
188901005,721,561,482,415,212,2179,1479,297,317,574,22.7,21.7,23.1,13.4,41669,135.4,188,N,93.2,188901005,188901
188902001,135,103,113,96,4,447,401,35,51,111,16.4,18.9,19.3,11.2,34529,41.4,188,N,94.4,188902001,188902
188903001,61,52,59,46,10,218,140,26,39,82,17.1,14.6,16.4,11.2,39514,19.5,188,N,95,188903001,188903
189902001,154,131,90,80,0,455,8,32,51,436,18,19.3,19.3,11.6,32787,32.3,189,N,94.5,189902001,189902
190903001,155,114,99,92,10,460,414,20,91,163,14.6,12.4,14,14.8,35470,46.4,190,N,94.9,190903001,190903
191901001,215,247,188,218,16,868,733,104,96,76,21.3,20.5,19.9,11.7,38735,61.1,191,N,97.1,191901001,191901
191901002,414,365,354,344,17,1477,1286,125,218,192,21.2,18.9,21.1,12,38438,92.5,191,N,95.5,191901002,191901
192901001,56,69,71,78,12,274,110,30,63,110,12.2,10.5,15,13.9,38787,27.5,192,N,96.6,192901001,192901
194902001,27,34,28,27,9,116,100,11,26,53,12.1,10.3,10.9,15.2,36562,10.9,194,N,96.1,194902001,194902
194903001,66,49,37,38,13,190,167,21,31,56,13.8,10.3,14.2,15.7,39571,21.2,194,N,95.4,194903001,194903
