,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
101917003,700,576,568,537,186,2381,74,135,190,282,15.3,13.7,14.9,9.6245046314,50678,170.9211,101,N,93.5,101917003,101917
101917004,1016,811,870,744,498,3441,379,194,244,317,17.8,18,19.3,11.511639214,51267,226.5351,101,N,94.9,101917004,101917
101917013,769,719,640,649,100,2777,622,226,201,283,16.6,16,17.4,10.547599095,50986,188.2152,101,N,94,101917013,101917
101917014,29,12,11,7,3,59,7,0,9,9,4.2,4.4,3.7,10.5,51232,13.7018,101,N,80.4,101917014,101917
101919001,1083,969,796,750,990,3598,1263,736,316,1784,19.3,19.8,21.8,9.9257425743,51653,188.8816,101,N,93.1,101919001,101919
101919002,1027,880,677,634,1473,3218,218,636,270,2152,17.1,22,22.3,9.9736477115,50725,159.5765,101,N,92,101919002,101919
101919003,765,763,669,602,1723,2799,47,384,262,2059,18.1,22.8,22.1,7.1111111111,48922,153.8337,101,N,92.6,101919003,101919
101920001,687,593,574,520,36,2374,1559,268,121,279,18.9,20.2,18.5,14.329989741,53909,136.8281,101,N,96.3,101920001,101920
101920003,582,502,415,442,133,1941,241,90,199,1384,14.7,17.8,16.5,12.931428571,52930,137.2604,101,N,93.8,101920003,101920
101920005,627,543,437,424,100,2031,80,38,248,1711,17,17.2,18.3,11.153846154,51497,133.633,101,N,93.4,101920005,101920
101920006,516,507,465,452,214,1940,1018,185,137,521,17.3,20.9,17.6,14.152544422,53294,134.1855,101,N,95.2,101920006,101920
101921001,907,756,669,703,167,3035,1997,255,209,628,19.3,23.2,24.8,12.8990752,53029,161.3621,101,N,94.9,101921001,101921
101924001,527,424,380,351,474,1682,174,47,126,1294,20.2,19.4,19.7,7.7411764706,50784,123.0097,101,N,93.6,101924001,101924
101925001,233,223,256,226,10,938,806,76,73,233,21.5,20.9,19.6,8.0093202169,46507,64.6345,101,N,94.9,101925001,101925
102902001,430,360,366,390,627,1546,575,189,232,907,15.8,18.4,17.2,12.520038172,45716,126.1335,102,N,94.2,102902001,102902
102903002,61,60,49,53,39,223,142,10,40,123,12.8,13.2,13.4,14.50877193,42308,26.6035,102,N,95,102903002,102903
102904002,330,299,311,282,101,1222,968,109,126,363,15.4,16.2,18.3,13.996824283,44810,100.1201,102,N,96.6,102904002,102904
102905001,50,56,54,44,6,204,189,22,29,51,12.1,12.7,12.9,15.636363636,42579,22.0009,102,N,94.8,102905001,102905
102906001,70,73,59,64,32,266,220,11,32,105,11.4,10.3,10.4,11.885714286,41313,31.5402,102,N,94.8,102906001,102906
104901001,50,51,38,51,7,190,108,17,25,114,6.6,8.3,10.6,18.37037037,40626,25.093,104,N,96.4,104901001,104901
105801001,41,38,38,22,4,139,108,0,13,71,9.2,10.6,12.9,9.3662198391,31937,18.4544,105,Y,91.6,105801001,105801
105902001,630,560,515,402,95,2107,482,318,210,1192,19.3,20.4,22.8,13.148648649,48531,145.5801,105,N,93.2,105902001,105902
105904001,383,338,285,279,8,1285,1061,88,121,114,19.6,18.8,19.8,11.399163326,49273,77.0519,105,N,96,105904001,105904
105905001,172,156,186,156,2,670,559,47,51,152,19.6,14.6,18,15.023255814,55312,49.6862,105,N,95.5,105905001,105905
105906001,609,480,453,443,50,1985,863,254,189,663,20.7,20.7,20.9,12.140117538,46544,117.5282,105,N,95.1,105906001,105906
105906004,4,22,43,26,3,95,35,3,6,36,12,12.4,17.5,9.6,44912,8.8684,105,N,81.2,105906004,105906
105906005,625,517,418,354,132,1914,466,136,215,1017,21.9,19.8,19.9,7.9846860643,44161,115.6596,105,N,94,105906005,105906
106901001,50,49,54,52,1,205,127,10,19,59,8.9,11.6,9.4,15.767857143,50117,24.7591,106,N,97,106901001,106901
107901001,267,231,190,181,126,869,390,46,89,509,18.5,17.6,18.2,14.180320993,44908,67.1667,107,N,93.7,107901001,107901
107901003,1,5,7,4,2,17,4,0,3,13,.,.,.,39,52450,1,107,N,83.4,107901003,107901
107902001,258,201,206,204,69,869,684,41,105,393,14.8,16.8,20.4,14.626865672,47493,63.4817,107,N,95.4,107902001,107902
107904001,47,41,54,49,0,191,175,12,29,78,13,11.1,16.4,10.435897436,39393,17.0095,107,N,96.2,107904001,107904
107905001,116,96,113,98,4,423,382,25,71,246,11.7,13.7,11.6,12.405063291,42714,36.7943,107,N,95.9,107905001,107905
107906001,98,65,65,75,40,303,205,27,52,163,12.2,10.4,13.5,15.623188406,47848,32.5599,107,N,95,107906001,107906
107910001,30,36,27,42,13,135,111,7,18,61,10.3,12.1,12.9,12.631578947,41669,14.2678,107,N,95.5,107910001,107910
108804001,12,7,19,36,0,74,2,0,2,68,2.3,3.1,2.1,4.2430603631,44569,4.4606,108,Y,79.2,108804001,108804
108804002,28,14,30,105,0,177,4,0,11,144,3.7,5.8,5.6,0.1447932353,30190,13.8183,108,Y,81.2,108804002,108804
108804003,29,10,28,83,1,150,1,0,16,133,5.3,6,4.1,0,36457,5.9627,108,Y,78.6,108804003,108804
108902001,61,757,745,672,0,2235,16,243,268,2100,17.2,22.9,21.8,10.907211801,48875,166.0664,108,N,92.2,108902001,108902
108903001,417,343,322,357,0,1439,4,188,149,1384,15.8,15.3,17.7,10.507434041,47094,130.8915,108,N,90.1,108903001,108903
108904001,939,720,727,709,13,3095,55,307,317,2521,19.2,19.6,21.9,12.004827768,49922,194.8703,108,N,93.1,108904001,108904
108904002,896,636,616,570,1,2718,24,142,301,2541,16.7,16.6,23,12.188689358,50177,185.9302,108,N,93.6,108904002,108904
108904003,868,667,655,582,3,2772,33,271,320,2358,19.7,18.8,21.4,13.07905118,50630,182.2516,108,N,94.1,108904003,108904
108905001,296,234,235,217,0,982,1,115,59,872,18,17.4,15.9,10.589562239,47919,79.856,108,N,94.3,108905001,108905
108906001,740,572,499,427,9,2238,203,284,157,1145,20.1,20.4,21.1,14.067302976,51840,143.2966,108,N,93.6,108906001,108906
108906002,704,557,463,393,10,2117,127,285,161,940,18.3,17.8,19.4,15.156165339,52198,146.6143,108,N,93.9,108906002,108906
108906006,688,501,425,383,8,1997,60,212,147,1061,17.4,18.3,18.8,16.058020292,53179,141.673,108,N,93.3,108906006,108906
108906007,20,20,63,30,1,133,9,0,7,93,2.6,1.7,1.9,15.124164512,50969,19.2614,108,N,90,108906007,108906
108907001,353,269,250,272,0,1144,7,99,110,989,15.8,22,21,10.803251223,46221,89.4455,108,N,93.9,108907001,108907
108907002,3,8,20,17,0,48,1,0,6,45,5.7,3.9,3.9,8.3333333333,44047,5.2378,108,N,82.6,108907002,108907
108908001,741,523,462,442,3,2168,11,160,200,1914,18.1,17.7,15.4,15.250710367,51165,143.9784,108,N,90.5,108908001,108908
108908002,561,466,395,416,2,1838,31,196,187,1377,13.1,12.2,12.3,11.855169474,48500,136.1157,108,N,93.7,108908002,108908
108909001,521,510,591,618,3,2240,7,265,191,1925,16.6,19.1,21.2,11.768309463,49387,168.6956,108,N,92.8,108909001,108909
108909002,594,493,570,555,2,2212,20,223,208,1933,18,20.7,19.3,8.5688039826,47067,161.7374,108,N,92.3,108909002,108909
108909003,682,516,585,509,2,2292,10,258,208,1863,19.7,22.7,21.6,13.018966159,50528,162.0304,108,N,90,108909003,108909
108909006,33,12,82,70,0,197,2,0,22,150,4.5,2.1,4.7,8.4444444444,48426,16.8603,108,N,84.2,108909006,108909
108910001,151,126,112,116,0,505,6,68,33,345,16,17.6,17.8,8.0606829914,52853,41.871,108,N,93,108910001,108910
108910003,5,9,9,7,0,30,0,0,3,23,6.4,7.3,6,9.0588235294,46737,5.3325,108,N,88.6,108910003,108910
108911001,912,733,666,641,15,2952,218,322,179,1484,19.7,20.2,23.1,13.925170667,53284,160.3619,108,N,95.7,108911001,108911
108912001,833,587,538,520,3,2478,4,365,225,2360,18.5,24,27.8,13.867696689,52604,159.2404,108,N,88,108912001,108912
108912004,631,517,482,481,0,2111,1,169,201,2047,20.3,23.3,24.2,9.4449521602,48399,150.9088,108,N,88.4,108912004,108912
108912007,684,552,569,546,0,2351,5,291,182,2254,19.2,20.4,23.6,10.059389393,48687,165.9422,108,N,87.2,108912007,108912
108913001,865,558,679,480,2,2582,65,227,290,2213,20.8,22,22,15.221748155,53589,151.3279,108,N,94.2,108913001,108913
108913003,9,23,34,11,0,77,0,2,6,74,2.3,6.4,9.5,12.233718362,48673,10.2549,108,N,93.9,108913003,108913
108913006,699,521,489,424,1,2133,24,162,236,1964,16.5,21.6,23.8,14.653594771,52833,129.7554,108,N,93.9,108913006,108913
108914001,49,33,30,56,0,168,1,10,20,147,13.1,15.6,16.5,11.047619048,44294,16.9068,108,N,91.4,108914001,108914
108916001,108,274,284,319,1,985,4,84,62,920,18.9,18.3,18.5,8.6984567893,46213,58.8815,108,N,94.9,108916001,108916
109904001,134,92,116,97,66,439,110,16,85,337,15.2,16.7,14.8,10.892473118,43859,44.0496,109,N,95,109904001,109904
109905001,40,36,33,36,39,145,94,11,24,83,10.8,9.5,9.6,15.329691422,47983,16.8609,109,N,96.4,109905001,109905
109907001,69,55,50,36,33,210,108,7,39,111,9.2,14.5,17.3,13.331950207,48043,20.3017,109,N,96.7,109907001,109907
109911001,113,105,93,97,15,408,321,49,49,216,14.3,12.9,14.9,15.162700854,45850,40.0831,109,N,95.9,109911001,109911
110902001,189,175,172,170,25,706,264,85,103,372,15.5,14.6,14.2,11.585297452,41975,68.5453,110,N,94.9,110902001,110902
110907001,47,47,35,31,3,160,83,16,14,52,7.2,8.5,10.8,14.59375,53086,25.3855,110,N,96.8,110907001,110907
111901001,24,469,441,382,10,1316,1021,63,157,445,16.1,14.1,17.7,11.793568751,49652,119.9054,111,N,93.3,111901001,111901
111903001,51,72,57,45,1,225,209,9,28,37,16.3,15,21,12.869565217,43737,21.106,111,N,96.1,111903001,111903
112901002,318,298,250,219,151,1085,683,85,123,585,15.3,17.1,17.6,13.912621359,43508,97.3238,112,N,95.5,112901002,112901
113901002,86,74,80,95,183,335,83,38,51,240,10.2,10.6,8.8,12.447058824,43238,38.573,113,N,93.4,113901002,113901
113902002,41,43,42,35,44,161,106,21,18,79,8.6,7.8,10.4,13.632653061,41490,17.5501,113,N,93.7,113902002,113902
114901001,283,282,233,224,74,1022,347,75,136,549,19.7,17.3,17.7,11.887528899,43682,79.2784,114,N,93.3,114901001,114901
114902001,51,60,51,54,0,216,129,35,25,69,9.2,12.8,16.4,14.296296296,47214,24.2958,114,N,95.4,114902001,114902
115901004,62,39,41,33,0,175,2,26,13,162,13,15.5,18.1,7.5294117647,46740,15.4486,115,N,96.7,115901004,115901
116901001,129,110,110,105,11,454,368,46,64,146,13.6,17.8,20.3,14,46129,34.9423,116,N,96.5,116901001,116901
116902001,43,45,29,37,6,154,129,16,31,69,10.8,12.7,15.9,15,45563,15.1556,116,N,95.9,116902001,116902
116903001,126,116,112,104,87,458,273,28,73,250,12,14.2,16,11.815028902,44619,39.6108,116,N,94.2,116903001,116903
116905001,36,24,36,30,36,126,44,0,21,103,3.6,4.7,5.2,10.833333333,44196,10.8919,116,N,77.3,116905001,116905
116905002,298,286,238,222,199,1044,461,89,119,597,17.5,19.3,19.7,10.31789335,44580,88.1125,116,N,94.4,116905002,116905
116906001,66,58,77,68,6,269,236,41,36,90,13.4,14.2,12.8,13.028262772,43066,28.496,116,N,95.2,116906001,116906
116908001,186,183,163,163,6,695,590,54,75,384,16,20,21.6,9.5420560748,43744,46.8475,116,N,92.8,116908001,116908
116909001,55,37,37,43,17,172,139,11,17,84,13,13.2,16.1,9.3,42674,15.2079,116,N,95.9,116909001,116909
116915001,44,35,44,43,3,166,113,24,16,65,13.4,13.2,13.6,14.974358974,43748,16.9159,116,N,96.6,116915001,116915
116916001,45,46,38,41,6,170,145,19,27,76,16.1,6.5,12.7,13.318181818,43535,18.1782,116,N,96,116916001,116916
117901001,194,192,181,178,40,745,445,43,119,232,13.5,15.1,12.9,10.980623824,47578,65.9412,117,N,94.2,117901001,117901
117903001,58,62,56,49,1,225,188,16,36,56,9.2,8.1,9.1,13.426284534,43236,26.8386,117,N,95.2,117903001,117903
117904001,35,47,49,41,3,172,139,4,30,80,7.4,8.7,8.8,15.966666667,49155,24.8415,117,N,95,117904001,117904
119902001,64,67,58,62,2,251,186,16,34,110,10.8,11,11.7,14.081081081,48492,32.561,119,N,93.9,119902001,119902
119902002,1,1,2,4,0,8,7,0,1,4,1.8,1.8,1,15,52742,1.0002,119,N,80.5,119902002,119902
120901001,117,102,80,117,75,416,203,22,55,196,14.4,14.7,15.2,16.086283766,45516,36.5323,120,N,93.9,120901001,120901
120902001,46,39,47,37,1,169,87,8,16,90,9,12.9,11.3,11,43572,21.7373,120,N,96.7,120902001,120902
120905001,77,79,81,81,2,318,244,26,21,64,14.2,12.5,12.6,14.496773253,44393,30.6563,120,N,96.4,120905001,120905
121903001,126,123,99,94,13,442,407,15,60,115,12.3,14.3,18.4,13.87804878,42590,39.1062,121,N,96.3,121903001,121903
121904001,219,194,153,152,313,718,326,77,108,441,10.6,17.9,18.8,15.477084131,45380,60.6778,121,N,95.2,121904001,121904
121904002,4,12,35,13,10,64,52,0,0,29,10.6,11.3,10.8,18.984863653,51552,2.33,121,N,58.7,121904002,121904
121905001,120,105,98,95,69,418,314,16,51,210,12.3,12.1,14.1,12.713091194,43026,35.4519,121,N,95.1,121905001,121905
121906001,36,38,32,33,0,139,129,3,11,34,14,15,14.9,13.6,43080,13.7046,121,N,96.3,121906001,121906
123803001,17,20,12,16,60,65,1,0,14,62,.,.,.,.,.,.,123,Y,.,123803001,123803
123905001,404,374,331,332,35,1441,1205,157,163,404,21.4,20,22.7,15.609090909,48317,100.5875,123,N,95.7,123905001,123905
123907009,600,636,597,456,1234,2289,59,45,254,1779,19.1,18.9,19.2,11.889619747,48111,173.0297,123,N,91.9,123907009,123907
123908001,375,369,344,326,30,1414,1128,50,138,349,22.1,21.2,21.1,13.944954128,46837,106.2455,123,N,94.2,123908001,123908
123910001,523,440,417,346,1341,1726,36,114,192,1370,15.7,14.7,17.7,11.31629765,47715,117.9009,123,N,92.7,123910001,123910
123910004,344,313,298,218,1013,1173,16,92,125,868,10.1,11.6,11,12.400530034,48387,112.0121,123,N,93.5,123910004,123910
123910008,669,587,557,604,978,2417,865,388,198,929,12.6,17,17.8,15.232142857,50415,167.2389,123,N,94.8,123910008,123910
123910012,20,45,39,22,93,126,10,2,2,91,.,.,.,11.261239572,48246,14.2884,123,N,85.2,123910012,123910
123914001,129,132,141,117,32,519,409,41,43,123,12.6,15,18.3,13.24,42238,47.384,123,N,94.7,123914001,123914
124901001,81,79,60,79,0,299,15,28,34,229,13.7,14.8,13.8,14.538461538,50303,24.0395,124,N,92.8,124901001,124901
125901001,546,347,291,266,5,1450,92,170,163,933,17.6,17.1,19.5,12.364168428,44328,118.1564,125,N,90,125901001,125901
125902001,56,53,36,42,0,187,15,12,23,139,13.4,11.7,13.1,13.177385916,41905,19.5281,125,N,94.3,125902001,125902
125903001,149,143,115,119,0,526,231,58,50,250,13.5,13.2,15.1,16.142411411,45422,41.9384,125,N,94.4,125903001,125903
125905001,49,60,55,41,0,205,7,13,32,140,11.7,12.8,12.4,9.7872340426,37449,21.8656,125,N,89.5,125905001,125905
126901001,287,274,220,234,33,1015,704,63,101,534,18.9,20.7,25.8,12.292134831,48020,63.6743,126,N,93.9,126901001,126901
126902001,364,373,607,595,63,1939,1493,114,150,570,20.4,21.3,21.1,10.801541165,48588,125.9758,126,N,94.6,126902001,126902
126902003,2,10,26,52,2,90,73,1,13,25,.,.,.,12.230769231,48267,12.9998,126,N,90.2,126902003,126902
126903001,569,464,356,341,65,1730,940,268,187,861,20.9,22.2,22,12.09775272,51439,119.3736,126,N,94.2,126903001,126903
126903002,3,15,31,27,3,76,44,1,9,45,.,.,.,17.783242259,49123,9.2421,126,N,92.1,126903002,126903
126904001,87,89,78,74,14,328,254,19,48,127,10.9,13,12,10.981136354,46624,33.9906,126,N,96,126904001,126904
126905002,5,7,21,23,0,56,43,0,4,26,.,.,.,15,50003,7.2111,126,N,93.7,126905002,126905
126906001,66,61,44,36,18,207,73,3,32,148,9.9,8.7,12.6,8.652173913,42470,20.607,126,N,96.4,126906001,126906
126906002,1,1,1,2,0,5,4,0,0,3,.,.,.,14.166666667,46697,6,126,N,-1,126906002,126906
126907001,63,64,51,62,0,240,203,30,32,82,13.9,12,10.8,14.384615385,48013,23.7394,126,N,95.4,126907001,126907
126911001,132,104,109,104,4,449,368,21,49,166,14.2,13.6,16.8,12.428571429,49842,40.3618,126,N,96,126911001,126911
127901001,51,50,44,48,6,193,106,16,38,107,10.9,10.1,11.1,10.838709677,38060,25.6674,127,N,96.3,127901001,127901
127903001,35,19,43,35,12,132,78,13,19,64,12.8,12.8,12,11.9375,42774,15.668,127,N,95,127903001,127903
127904001,60,64,58,47,1,229,197,13,33,105,12.4,13.8,12.5,10.818181818,39844,25.9364,127,N,95.3,127904001,127904
127905001,8,4,12,8,1,32,26,7,8,21,4,6.2,6.5,13.955310913,38424,7.5856,127,N,95.9,127905001,127905
127906001,45,59,36,38,11,178,74,11,24,112,11.6,11.2,12.4,14.217391304,44523,20.5397,127,N,95.2,127906001,127906
128901001,62,61,58,67,16,248,75,35,22,138,14.3,14.6,12.5,13.245614035,47767,25.1912,128,N,95.4,128901001,128901
128902001,46,48,40,47,3,181,37,19,20,119,10.8,11.3,11.2,16.922887145,48593,19.8598,128,N,92.8,128902001,128902
128902002,3,0,2,2,0,7,0,0,0,6,.,.,.,12.8,43543,1.2681,128,N,-1,128902002,128902
129901001,246,196,167,166,71,775,564,22,72,247,17.4,22.4,22.6,10.165340407,50643,53.5136,129,N,95.8,129901001,129901
129902001,339,344,290,449,147,1422,979,312,117,259,20.6,20.5,20.4,9.9449541284,49408,104.9386,129,N,95.1,129902001,129902
129903001,283,264,260,184,55,991,535,71,111,503,19.4,20.2,21.4,13.476350471,48626,65.8599,129,N,94.9,129903001,129903
129903003,5,12,14,25,4,56,30,1,10,29,.,.,.,10.480395704,45620,6.2178,129,N,79.3,129903003,129903
129904001,149,84,124,97,6,454,363,29,69,239,16,16.3,17.1,14.757575758,44554,37.6279,129,N,93,129904001,129904
129905001,257,251,232,203,16,943,785,98,70,491,16.9,14.4,18,12.193259157,45958,72.9335,129,N,94.4,129905001,129905
129906002,301,245,232,241,306,1019,365,103,128,648,15.8,16.7,17.2,12.821057128,51372,76.7743,129,N,93.9,129906002,129906
129906004,1,3,8,7,7,19,7,0,2,13,.,.,.,.,.,0,129,N,.,129906004,129906
129910001,84,57,57,50,14,248,206,16,45,82,13.9,13.9,14.2,8.9428571429,42486,27.0831,129,N,95.3,129910001,129910
130901001,223,285,220,153,1,881,615,52,72,190,13.3,14.2,14.8,6.0190574663,51035,68.2292,130,N,94.7,130901001,130901
130901002,318,310,312,342,14,1282,933,85,95,144,16.8,17.6,17.5,7.4728199869,52757,83.4053,130,N,95.9,130901002,130901
130902001,86,94,82,84,1,346,159,78,47,167,14.8,13.3,14.4,12.349229639,44868,34.6581,130,N,95.6,130902001,130902
133901001,44,60,40,30,1,174,92,15,19,120,12.4,13,15.1,11.666666667,43576,15.081,133,N,96.1,133901001,133901
133903001,386,353,296,285,41,1320,712,111,128,572,19.6,19.4,23.1,13.057291667,51739,90.9397,133,N,94.6,133903001,133903
133903105,2,4,16,20,2,42,17,0,1,27,.,.,.,24.466666667,59626,3.75,133,N,78.8,133903105,133903
133904001,89,83,87,90,2,349,208,28,19,165,16.3,16.2,13.9,15.15508297,46597,31.0533,133,N,93.5,133904001,133904
134901001,63,52,52,57,0,224,141,35,34,87,14.4,14.2,17.5,13.660358719,42704,18.094,134,N,95.8,134901001,134901
136901001,54,44,29,55,1,182,50,25,25,118,7.3,8.7,10.8,15.206896552,45838,20.645,136,N,95.8,136901001,136901
137901001,348,259,242,175,37,1024,145,63,120,704,18.3,22.1,19.1,13.534438552,44447,72.9703,137,N,91.5,137901001,137901
137904001,64,56,43,39,0,202,29,30,9,103,6.7,8.3,8.6,5.1481481481,47149,25.2402,137,N,94.2,137904001,137904
138902001,17,12,16,19,7,64,35,7,10,39,7.2,8.6,8.6,12.176470588,41998,12.1627,138,N,96.2,138902001,138902
139905001,70,52,61,67,19,250,207,10,32,95,11.8,9.8,9.6,15.277468723,43466,28.1311,139,N,95.2,139905001,139905
139909002,288,264,222,181,388,955,437,142,121,590,15.4,15.8,16.6,15.172835426,41988,88.0495,139,N,94.4,139909002,139909
139911002,218,243,181,201,37,843,728,99,116,243,17.6,18.9,17.2,15.272852492,43632,75.8023,139,N,96.5,139911002,139911
139912001,82,95,87,82,3,346,313,43,46,164,12.2,16.4,14.9,14.255633553,42036,27.4275,139,N,96.2,139912001,139912
140901002,1,1,1,2,0,5,0,0,0,5,.,.,.,.,.,.,140,N,-1,140901002,140901
140904001,99,94,96,94,27,383,120,27,53,232,16.4,18,18,13.888888889,43707,30.2546,140,N,93.4,140904001,140904
140905002,61,41,49,40,1,191,51,18,27,118,10,12.5,11.4,12.034482759,39633,23.2604,140,N,95.6,140905002,140905
140907001,24,28,27,35,0,114,47,13,17,61,10.2,9.5,10.8,14.119752541,43213,16.8928,140,N,96.2,140907001,140907
140908002,2,4,2,1,1,9,0,0,2,8,.,.,.,.,.,.,140,N,73.7,140908002,140908
141901001,291,255,229,211,34,986,679,52,121,447,20.4,20.8,21.2,14.891891892,46037,70.7603,141,N,95.5,141901001,141901
142901001,60,75,69,63,1,267,17,36,26,218,16.4,19.1,13.8,9.2825834084,44487,25.4422,142,N,92,142901001,142901
143901001,87,77,79,65,30,308,240,26,41,88,17.2,11.7,13.8,15.545454545,44492,31.7487,143,N,95.7,143901001,143901
144901001,174,159,156,146,82,635,291,36,51,315,14.4,18.2,18.8,13.896551724,45263,53.9563,144,N,95.4,144901001,144901
144902001,87,65,56,64,27,272,194,26,28,116,10.9,15.1,15,10.830985915,40172,29.1794,144,N,96.1,144902001,144902
145901002,70,65,69,54,24,258,155,25,33,130,12,13.5,15.2,13.142857143,43047,23.6581,145,N,95.4,145901002,145901
145906001,40,35,37,34,9,146,113,16,12,65,11,9.9,10.7,10.666666667,42310,18.9438,145,N,94.1,145906001,145906
145911002,51,57,54,57,10,219,146,0,35,95,10.7,13.7,12.9,10.733333333,44197,21.9682,145,N,95.6,145911002,145911
146901001,270,209,216,129,101,824,387,38,109,536,18.3,16.5,15.7,9.7125,51672,75.4183,146,N,93.9,146901001,146901
146901004,17,16,18,13,14,64,26,0,4,47,2.7,2.5,1.7,9.1111111111,50663,8.8814,146,N,91.7,146901004,146901
146902002,388,380,352,288,124,1408,920,49,128,617,17.1,19.2,19.8,11.29321334,46641,88.6584,146,N,95.3,146902002,146902
146902007,2,7,5,13,1,27,21,0,2,0,.,.,.,.,.,0,146,N,53.1,146902007,146902
146904001,100,97,59,89,15,345,304,22,24,160,14.8,15.3,14.5,13.409836066,58281,29.8468,146,N,94.6,146904001,146904
146905001,46,50,37,39,29,172,129,16,21,94,11.4,14.4,11.3,12.260869565,44354,20.6004,146,N,95.2,146905001,146905
146906001,166,166,129,127,121,588,315,70,31,286,16.6,18.8,19.2,13.472,44939,56.2873,146,N,94,146906001,146906
146907001,157,170,141,134,4,602,554,25,48,231,15.5,16.8,18.7,11.807017544,49620,47.5611,146,N,94.8,146907001,146907
147902001,128,128,109,89,54,454,312,42,73,226,13.7,17.1,15.9,14.314285714,50516,34.4991,147,N,93.2,147902001,147902
147902002,1,0,1,6,1,8,3,0,1,5,.,.,.,33.5,67593,1.0699,147,N,77.4,147902002,147902
147903002,183,117,106,121,173,527,160,49,89,320,16.6,16,16.8,7.0612244898,47478,47.0118,147,N,93.8,147903002,147903
147903005,1,8,5,5,6,19,4,0,1,8,3,4,3.7,30,59831,0.9994,147,N,59.2,147903005,147903
149901001,89,98,72,69,1,328,152,43,33,129,13.9,14.2,17.1,15.632096791,46908,31.1543,149,N,92.3,149901001,149901
149902001,46,50,56,51,2,203,95,26,24,68,8.8,13.3,14.9,12.932466233,50998,25.4228,149,N,95.7,149902001,149902
150901001,167,129,106,110,0,512,387,67,45,262,14.9,14.2,12.7,14.853963777,46824,45.7669,150,N,94.7,150901001,150901
152803001,40,28,64,75,29,207,14,0,31,172,5.5,10.2,9.4,6.2008183821,37978,15.7875,152,Y,84.4,152803001,152803
152901020,583,589,489,504,196,2165,1145,105,268,737,17.5,20.8,20.5,13.823315711,48420,131.39,152,N,94.2,152901020,152901
152901021,215,200,176,172,378,763,26,10,160,672,12,11.7,13.5,11.368182983,47639,70.2869,152,N,90.3,152901021,152901
152901022,572,538,479,441,137,2030,554,183,182,1039,17.7,20.9,21.8,12.771028041,47446,119.228,152,N,93.5,152901022,152901
152901023,576,553,507,471,210,2107,809,78,256,936,20.4,19.2,22.3,14.254065932,48364,120.6738,152,N,92.8,152901023,152901
152902001,58,53,50,54,3,215,104,16,40,107,11.3,12.3,16,14.25,44841,22.1667,152,N,95.3,152902001,152902
152903001,95,80,79,72,21,326,96,25,39,198,14.2,12.4,13.7,12.881235154,43630,41.2384,152,N,94.9,152903001,152903
152906001,272,266,208,164,14,910,527,30,113,350,18.2,19.6,20.3,13.070750399,43001,74.3271,152,N,96.8,152906001,152906
152907001,511,487,453,373,72,1824,1072,137,125,505,21.2,20.6,19.1,12.134751773,42884,135.0744,152,N,96.1,152907001,152907
152908001,75,71,71,81,15,298,133,32,46,191,15.3,14.6,16.4,9.7823419579,38719,30.6474,152,N,95.6,152908001,152908
152909001,105,112,113,101,4,431,285,34,44,109,18.5,17.1,17.1,15.78920607,43673,39.1958,152,N,97.4,152909001,152909
152909004,1,2,5,10,0,18,10,0,3,11,2.4,2.3,1.6,24,47573,2.0305,152,N,91.4,152909004,152909
152910001,86,72,69,65,2,292,174,24,21,83,13.5,13.9,14.3,15.137931034,43444,27.2502,152,N,96.7,152910001,152910
153904001,48,31,43,39,11,161,70,22,22,84,8.6,9.4,12.7,8.625,40165,21.4908,153,N,96.2,153904001,153904
155901002,96,90,82,91,142,359,191,35,59,232,10,13.4,11.3,16.019025064,44740,35.5759,155,N,95,155901002,155901
156902001,59,55,47,51,0,212,88,14,24,112,10.5,13.1,12.7,18.148148148,50399,22.8519,156,N,92.6,156902001,156902
157901001,54,53,47,44,0,198,118,29,29,109,11.1,14.5,14.1,12.436995094,40562,25.505,157,N,97.8,157901001,157901
158901001,286,263,280,274,162,1103,353,61,98,508,10,13.2,13.6,12.754716981,46027,100.2666,158,N,91.5,158901001,158901
158902001,55,60,50,56,16,221,93,16,18,119,15.2,12.4,13.9,9.6173281432,46217,26.216,158,N,96,158902001,158902
158905001,121,123,108,106,12,458,104,30,38,272,13.9,16.3,18,14.156626506,54332,38.2914,158,N,96.3,158905001,158905
158906002,77,69,65,75,52,286,160,29,33,123,13,12.9,13.2,12.915354187,47903,28.136,158,N,96.3,158906002,158906
159901001,674,587,478,454,8,2193,35,240,165,1745,38.8,37.9,41.6,12.367647059,52736,130.0979,159,N,93.4,159901001,159901
159901004,632,535,471,398,0,2036,18,224,220,1918,35.5,34.2,45.5,13.072992701,53479,129.708,159,N,93.3,159901004,159901
160901001,97,73,88,82,7,340,188,14,56,191,13,12.3,13.7,14.973544275,39500,31.384,160,N,95.2,160901001,160901
161802001,28,26,18,21,29,93,42,0,4,51,10.9,10.6,12.1,4.2583926755,34834,16.9785,161,Y,96.4,161802001,161802
161903001,574,537,507,487,249,2105,1353,257,205,492,21.5,20.3,20.2,13.157650696,48422,144.4518,161,N,95.5,161903001,161903
