,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
181907001,470,335,337,299,2,1441,1388,83,300,532,22.3,22.2,22,13.341278417,39011,106.0248,181,N,95.8,181907001,181907
181907002,6,15,17,30,1,68,65,0,1,26,.,.,.,19.333333333,39651,6.0002,181,N,85.7,181907002,181907
181908001,346,304,298,269,71,1217,1077,61,243,288,23.2,22.5,24,11.2125,37234,76.9979,181,N,95.3,181908001,181908
182903001,325,259,231,210,44,1025,730,43,189,445,17,16.3,18.3,10.011904762,37086,79.2615,182,N,93.8,182903001,182903
182903002,1,7,6,6,1,20,17,0,1,5,.,.,.,5,30870,1,182,N,86.7,182903002,182903
183902001,226,191,210,175,227,802,531,51,104,234,15.8,17.9,19,16.584845224,43846,62.7289,183,N,94.4,183902001,183902
184901001,47,43,35,39,0,164,140,12,30,82,13.1,11,13.7,16,39741,16.0812,184,N,94.4,184901001,184901
184902001,311,282,274,185,1,1052,959,48,134,273,17.2,17.1,15.3,9.7844942138,36542,79.3417,184,N,95.2,184902001,184902
184902002,3,1,4,8,0,16,14,0,1,5,.,.,.,8,34119,2.1574,184,N,87,184902002,184902
184903107,1,18,32,28,2,79,65,0,0,20,.,.,.,11.4,38289,9.4054,184,N,89.2,184903107,184903
184904001,88,66,69,55,4,278,255,13,64,64,16.3,16.4,18.7,9.1494579951,37817,20.1532,184,N,95.9,184904001,184904
184907001,359,290,271,217,8,1137,1048,127,77,82,20.7,21.2,25.6,14.026894812,41843,70.3312,184,N,95.5,184907001,184907
184908001,95,88,67,72,3,322,302,15,61,32,13.3,9,13.8,13.241954672,38492,28.415,184,N,95.8,184908001,184908
184909001,54,38,57,45,1,194,188,14,20,15,11.2,15.1,12.7,13.48313113,37501,22.4705,184,N,97.1,184909001,184909
185901001,42,27,33,30,2,132,5,3,14,117,11.7,9.4,10.7,11.219512195,36011,19.8156,185,N,91.3,185901001,185901
185902001,32,34,45,34,0,145,97,16,31,60,10.6,11.4,13,11.027671386,34419,15.2722,185,N,97.2,185902001,185902
185903001,94,94,81,72,3,341,112,32,49,233,13.2,14.8,15.3,13.189189189,39743,32.5629,185,N,96.3,185903001,185903
186902001,178,181,159,105,4,623,134,48,73,323,20.4,19.9,21.7,15.367346939,40914,43.4749,186,N,94.4,186902001,186902
186903001,35,40,39,31,1,145,82,9,17,49,15.6,11.3,11.3,16.357142857,45191,16.0002,186,N,95.5,186903001,186903
186903002,58,29,12,7,23,106,17,0,28,105,35,16,35,16.166666667,45269,5.1085,186,N,100,186903002,186903
187903001,24,26,15,23,39,88,26,5,22,57,12.3,10.3,12.2,13.820850567,34475,8.3257,187,N,96.7,187903001,187903
187904001,87,72,72,58,72,289,137,28,63,164,14.5,12.5,14.5,12.181818182,38049,31.592,187,N,94.9,187904001,187904
187907002,19,312,298,260,121,889,638,53,177,336,18.6,17.2,18.9,12.898527195,39808,67.0063,187,N,93,187907002,187907
188801001,17,40,38,30,4,125,83,0,12,57,11.3,10.4,8.8,7.3636363636,34588,5.5049,188,Y,82.5,188801001,188801
188901001,580,507,498,471,97,2056,1689,346,198,165,20.9,20.6,22.8,14.428814057,42031,134.5956,188,N,95.8,188901001,188901
188901002,556,454,343,337,57,1690,627,122,231,920,22.9,19.1,23.4,13.572173037,41961,117.4896,188,N,93,188901002,188901
188901003,10,8,3,5,0,26,25,2,2,0,.,16.5,17.7,10.777777778,39889,17.2989,188,N,94.7,188901003,188901
188901005,608,596,511,435,220,2150,1437,293,310,598,23.6,21.3,22.9,13.639677718,42353,136.2297,188,N,93.5,188901005,188901
188901138,1,1,14,53,7,69,31,0,1,24,2.9,4.1,5,21.308627233,44012,15.8199,188,N,84.3,188901138,188901
188902001,113,122,98,93,1,426,381,42,49,131,17.1,18.2,19.8,10.357142857,35096,37.3553,188,N,95.1,188902001,188902
188903001,62,62,53,53,5,230,154,23,40,110,16.5,14.5,19.6,10.967741935,38793,22.4368,188,N,95.4,188903001,188903
189902001,145,130,105,87,0,467,4,32,50,443,16.6,19.3,19.9,8.8684210526,31716,33.193,189,N,92.6,189902001,189902
190903001,121,142,110,99,13,472,422,19,86,196,15.4,12.8,14.9,17.142857143,36217,44.8145,190,N,94.8,190903001,190903
191901001,232,216,221,181,16,850,713,93,91,93,20.2,20,19.8,11.481203008,39367,62.461,191,N,96.9,191901001,191901
191901002,418,382,328,329,21,1457,1262,113,189,224,20.6,19.7,20,12.009268362,38685,93.8202,191,N,95.6,191901002,191901
192901001,68,51,65,71,11,255,96,26,48,96,13.6,10.4,13.1,14.554567112,38942,25.5316,192,N,96.4,192901001,192901
194902001,26,27,33,26,12,112,93,11,21,54,11.4,12,14,14.20252805,34618,10.4108,194,N,95.5,194902001,194902
194903001,65,70,42,34,13,211,186,25,35,80,15.9,11.1,13.4,16.423076923,39114,20.9618,194,N,96.3,194903001,194903
194904002,84,79,79,66,161,308,119,43,66,173,14.9,14.5,17.2,13.731707317,38028,31.7719,194,N,95.5,194904002,194904
194905001,42,34,30,29,12,135,116,13,30,53,14.7,11,14,3.3888888889,32985,13.1383,194,N,95.9,194905001,194905
195901001,225,156,144,133,18,658,73,43,76,384,19.1,21.1,20,15.786527366,39669,48.9092,195,N,94.2,195901001,195901
196902001,45,45,23,33,8,146,75,20,42,52,10.3,11.1,10.9,14.15,38991,18.2171,196,N,95.4,196902001,196902
196903001,79,60,79,50,38,268,97,16,52,112,17.4,16.6,17.6,14.495222268,41105,21.4898,196,N,94.8,196903001,196903
198901001,43,39,36,30,22,148,120,8,17,57,13.3,11.5,13.7,15.368421053,41137,14.1116,198,N,96,198901001,198901
198902001,20,23,15,15,66,73,3,7,21,67,11,11.8,16.3,14.92,37152,7.771,198,N,94.4,198902001,198902
198903001,79,82,75,76,30,312,255,28,41,100,15.7,17.3,18.2,14.516129032,43136,25.6216,198,N,93.8,198903001,198903
198905002,101,88,77,63,204,329,32,24,59,267,22.5,21,17.1,12.15449892,37401,23.2579,198,N,94.7,198905002,198905
199901001,1,854,754,607,138,2216,1760,204,227,251,22.9,23.8,24.8,11.461449359,43069,122.8362,199,N,95.1,199901001,199901
199901002,1,12,18,52,1,83,55,0,15,18,.,.,.,10.99997732,41698,5.6751,199,N,61.4,199901002,199901
199902002,243,198,144,137,49,722,510,47,121,221,20.1,20.8,23.4,10.6,42224,51.5493,199,N,94.2,199902002,199902
199902003,1,1,3,7,0,12,10,0,4,7,3,3,1,11,40246,4.482,199,N,71.4,199902003,199902
200901001,108,94,74,69,8,345,201,40,43,152,16.8,15.7,14,14.721517952,36591,28.4827,200,N,94.7,200901001,200901
200904001,52,50,44,42,2,188,84,18,16,114,13.6,14.2,14.2,14.954545455,38359,16.9078,200,N,95.5,200904001,200904
201902001,278,277,206,225,227,986,598,69,164,370,20,17,18.7,13.012820513,35103,70.1264,201,N,95.2,201902001,201902
201904001,19,16,17,10,5,62,50,4,10,20,11,8.4,6.9,11.272727273,36402,8.3414,201,N,93,201904001,201904
201910002,108,105,90,82,116,385,197,23,39,182,16.7,17.2,20.2,11.699330749,38510,29.898,201,N,94,201910002,201910
201914001,72,45,49,43,39,209,153,9,31,82,12.8,12.4,12,15.254545455,38514,21.0366,201,N,96.1,201914001,201914
202903001,76,72,68,73,49,289,236,34,56,148,12.9,12.9,12.9,14.580645161,38128,28.3476,202,N,95.7,202903001,202903
203901002,85,74,69,68,155,296,118,117,51,202,12.8,12.8,15.1,16.258064516,37201,26.759,203,N,95.6,203901002,203901
203901003,1,3,8,13,8,25,16,0,6,17,.,.,.,3,25960,0.999,203,N,94.2,203901003,203901
204901001,220,122,134,84,134,560,397,37,80,267,14.5,16.9,12.6,10.155339806,38710,51.2441,204,N,94.1,204901001,204901
204904001,166,137,122,96,58,521,397,59,89,232,14.7,13.6,13.1,11.606903953,36321,46.0601,204,N,92.6,204904001,204904
205901001,157,158,124,96,24,535,262,72,96,277,18.6,15.6,15.9,13.353983537,42355,49.5217,205,N,94.8,205901001,205901
205902001,413,314,327,253,32,1307,744,122,154,295,21.6,19.9,20,13.111111111,39188,79.0826,205,N,95.8,205902001,205902
205903001,217,144,128,123,26,612,380,34,81,184,19.1,17.6,17.1,14.097560976,38883,38.3135,205,N,93.8,205903001,205903
205904001,204,139,108,97,3,548,73,35,57,392,17.6,16,17.4,9.6744186047,38292,41.9861,205,N,95,205904001,205904
205905001,99,84,71,73,0,327,77,29,43,162,15.4,14.6,16.3,14,41514,21.3084,205,N,95.9,205905001,205905
205906001,158,149,148,120,10,575,123,58,82,328,18.5,17.4,19.2,13.12244898,39294,48.0733,205,N,94.8,205906001,205906
205907001,94,102,72,81,11,349,32,34,67,244,14.4,11.2,14,13.138888889,38507,36.0016,205,N,93.5,205907001,205907
206901001,57,56,60,53,2,226,139,24,38,102,18,9.8,15,13.602150538,35926,19.8234,206,N,94.5,206901001,206901
207901001,50,47,43,44,2,184,60,6,24,93,9.9,10.3,11.9,11.657657658,36304,22.928,207,N,96.1,207901001,207901
208902001,176,179,163,161,30,679,379,34,119,199,14.1,13.4,16.8,15.931058969,42209,62.1609,208,N,94.5,208902001,208902
208902002,7,5,7,2,2,21,3,0,8,16,.,.,.,.,.,.,208,N,80.1,208902002,208902
210901001,203,163,158,128,191,652,333,41,92,288,18.2,17.2,17,12.910162681,34417,50.055,210,N,95.2,210901001,210901
210902001,69,45,39,40,10,193,177,19,27,77,13.7,16.7,13.9,15.807692308,35425,19.1682,210,N,94.5,210902001,210902
210904001,32,25,27,15,38,99,47,16,17,66,13.9,14,13,11.691513654,33257,11.4744,210,N,95.3,210904001,210904
210905001,54,53,54,39,55,200,135,13,35,89,9.5,13.4,13.6,11.473684211,35006,15.6176,210,N,94.3,210905001,210905
211902001,61,47,53,36,1,197,114,12,14,102,14.1,12.5,13.8,17.32,38269,17.1117,211,N,96.7,211902001,211902
212802002,2,1,0,1,1,4,3,0,2,4,.,.,.,3,30000,0.5,212,Y,96.7,212802002,212802
212901001,85,75,89,64,88,313,211,25,39,173,14,12.9,13.1,11,35735,27.6822,212,N,94.9,212901001,212901
212902001,152,115,110,118,26,495,442,41,72,132,18.9,13.1,18.3,13.895806861,35717,34.5146,212,N,95.2,212902001,212902
212903001,308,215,216,190,68,929,795,75,109,193,19.1,16.8,17.3,14.097580117,38334,71.4837,212,N,96.4,212903001,212903
212904002,86,78,88,66,53,318,239,25,25,122,21.2,20,12.7,8.2181818182,36063,24.8516,212,N,94.6,212904002,212904
212905001,726,648,586,568,685,2528,1455,342,328,641,22.7,22.5,22,14.755081699,41389,164.2717,212,N,94.3,212905001,212905
212905003,677,507,448,307,864,1939,173,125,332,1177,19.6,17.9,20.9,12.315450468,40253,141.9767,212,N,92.3,212905003,212905
212905007,8,31,41,47,47,127,40,0,4,61,35,10.8,5,16.75,43031,8.0001,212,N,84.6,212905007,212905
212906001,394,325,271,241,93,1231,1062,79,90,204,18.8,17.9,21,16.259291983,38533,78.9848,212,N,94.1,212906001,212906
212909001,264,209,214,209,245,896,449,65,79,346,18.2,17.1,18.4,12.883116883,36368,72.1189,212,N,95.7,212909001,212909
212910001,77,81,72,59,48,289,217,22,41,107,13.2,13.4,10.6,11.113924051,35526,30.5411,212,N,94.7,212910001,212910
213901001,128,122,116,91,0,457,374,48,60,144,14.5,13.6,14.3,13.580645161,43523,40.0422,213,N,95.6,213901001,213901
214901001,829,581,427,491,0,2328,5,336,390,1950,22,19.1,23.3,11.705333573,41062,165.9878,214,N,91.5,214901001,214901
214902001,20,20,15,14,0,69,4,11,15,50,8.7,6.7,9.5,19.142857143,42375,8.5338,214,N,97.4,214902001,214902
214903001,520,390,280,301,0,1491,4,172,152,1289,17.6,17.1,19.3,9.6135374497,38342,105.3657,214,N,93.3,214903001,214903
215901001,132,117,99,109,8,457,334,53,86,141,16.4,14.7,18,13.655913978,37998,34.1713,215,N,94.5,215901001,215901
216901001,25,25,27,24,0,101,63,15,19,32,11.1,9.5,16.4,15.133333333,38997,12.5651,216,N,96.7,216901001,216901
216901195,1,0,0,1,0,2,2,0,2,0,.,.,.,.,.,.,216,N,-1,216901195,216901
216901201,1,1,0,1,0,3,2,0,3,1,.,.,.,22.333333333,42102,0.4737,216,N,-1,216901201,216901
218901001,66,70,85,52,0,273,97,15,44,103,13.7,12,16.2,16.250567139,41980,32.4946,218,N,97.2,218901001,218901
219903001,96,93,93,82,25,364,145,33,52,195,12.8,14.1,12.8,12.2,37422,33.6583,219,N,97.2,219903001,219903
220803001,22,27,19,37,1,105,80,0,18,43,7.6,6.8,7.2,4.875,25379,13.8865,220,Y,83.4,220803001,220803
220804001,109,126,92,56,261,383,24,0,53,356,-2,-2,40,3.8823529412,33656,16.9994,220,Y,76.8,220804001,220804
220804002,97,80,77,24,17,278,63,0,36,196,-2,50,37.5,6.8666666667,34233,15.0004,220,Y,87.3,220804002,220804
220806001,60,84,63,70,259,277,8,0,40,223,33.5,32.2,35,6.5555555556,35562,9.0007,220,Y,92.3,220806001,220806
220812001,66,49,39,9,25,163,88,0,13,64,20.9,18.4,17,6.8813307848,38427,7.4863,220,Y,79.1,220812001,220812
220901001,841,683,596,542,371,2662,1645,585,264,756,32.1,38.4,39.9,12.762137383,46030,177.2449,220,N,94.9,220901001,220901
220901002,1129,758,636,476,890,2999,419,510,377,1999,28.3,28.1,25.9,11.134166747,44784,211.6482,220,N,92.6,220901002,220901
220901003,982,785,615,577,623,2959,1371,567,281,986,27.5,36.9,38.8,13.746116398,45498,189.2912,220,N,94.3,220901003,220901
220901004,850,662,605,460,947,2577,771,501,351,837,29,27.3,26.8,12.645337027,45344,180.783,220,N,95.2,220901004,220901
220901005,900,851,861,766,347,3378,2583,918,284,277,28.2,33.6,39.5,15.385114241,47643,215.3058,220,N,96.1,220901005,220901
220901007,104,34,23,12,65,173,51,0,38,93,10.4,10.9,11.9,9.55,42186,18.3002,220,N,82.3,220901007,220901
220901009,592,437,433,318,583,1780,666,460,180,500,35.1,35.2,41.3,9.4856456594,42587,122.8582,220,N,94.6,220901009,220901
220902001,869,646,530,539,161,2584,1462,183,321,1079,19,21.3,20.6,14.180066079,48342,162.9027,220,N,94.4,220902001,220902
220902002,645,469,458,428,112,2000,1516,260,234,366,21.3,21.4,23.3,13.302489356,48042,116.8386,220,N,94.7,220902002,220902
220902007,4,5,8,1,0,18,17,0,0,3,.,.,.,.,.,.,220,N,99.5,220902007,220902
220902010,563,482,463,430,83,1938,1473,191,211,421,21.5,23.3,22.8,12.915315322,48013,110.9082,220,N,94.6,220902010,220902
220904001,348,278,240,204,641,1070,136,106,195,588,21.1,25.5,20.7,10.354494704,45314,67.707,220,N,95.2,220904001,220904
220905001,356,264,221,202,79,1043,155,126,136,804,22.7,23.4,23.2,9.1090909091,43712,54.7121,220,N,92.9,220905001,220905
220905002,626,466,384,418,376,1894,876,390,199,544,25.6,26.4,26.6,14.125325238,46873,96.6288,220,N,92.7,220905002,220905
220905003,418,375,327,269,246,1389,183,108,189,918,24.8,19.7,25.5,9.748502994,44098,83.2006,220,N,93.1,220905003,220905
220905004,267,266,199,189,38,921,28,102,78,730,23.8,21.5,24.3,13.793024788,45819,51.1501,220,N,93.9,220905004,220905
220905005,389,332,240,200,1020,1161,27,154,133,526,24,25,23.5,12.16332974,45626,70.2888,220,N,90.7,220905005,220905
220905006,560,420,326,273,1075,1579,151,160,249,776,21.7,20,21.6,11.813324316,45470,88.6806,220,N,92,220905006,220905
220905008,549,406,336,276,70,1567,46,257,168,1232,23.2,22.9,24.5,10.458333333,44240,95.7216,220,N,91.8,220905008,220905
220905009,369,256,216,206,390,1047,32,53,157,800,22,19.6,26.6,8.7997326502,43652,68.7123,220,N,90,220905009,220905
220905010,676,503,530,514,175,2223,774,591,159,883,25.4,25.1,27.3,12.903108484,45765,120.903,220,N,94.4,220905010,220905
220905011,481,442,407,370,451,1700,58,294,83,1098,23.8,23.8,24.1,12.26929471,45565,94.9383,220,N,94.6,220905011,220905
220905014,459,417,345,300,463,1521,686,365,194,386,25.2,26.2,25.9,14.049382716,46749,80.5012,220,N,93.6,220905014,220905
220905015,488,448,308,330,227,1574,991,345,221,387,23,23.5,24.3,11.427745665,44916,86.4987,220,N,94.5,220905015,220905
220905016,379,275,231,217,783,1102,50,89,154,836,19.3,16.7,19.1,12.240521199,45861,77.6377,220,N,88.3,220905016,220905
220905019,57,34,14,17,56,122,10,9,24,74,.,.,.,12.266666667,44873,15.0004,220,N,82,220905019,220905
220905021,42,30,72,103,33,247,10,1,9,108,.,.,.,10.4,42925,20.001,220,N,86.2,220905021,220905
220905066,2,2,0,1,3,5,2,0,0,0,.,.,.,4,47313,0.9996,220,N,100,220905066,220905
220905235,7,4,1,2,6,14,3,1,8,6,3.8,4,3,8.4,41626,4.9998,220,N,81.2,220905235,220905
220905245,17,6,4,4,10,31,0,1,8,12,.,.,.,9.2187618164,42213,2.9091,220,N,91,220905245,220905
220905246,24,14,8,3,14,49,13,2,8,19,.,.,.,20.666666667,48888,3,220,N,87,220905246,220905
220906001,594,548,488,467,71,2097,1749,407,130,162,23.6,24.4,25,13.570140154,45774,125.9903,220,N,96.1,220906001,220906
220906004,627,558,581,530,81,2296,1844,429,136,123,27.9,26.2,25.4,10.506242502,43399,132.3564,220,N,97,220906004,220906
220906006,2,8,14,18,0,42,35,3,1,1,.,.,.,.,.,0,220,N,94.2,220906006,220906
220907001,791,671,622,639,61,2723,2423,278,126,97,24.8,24.9,22.9,10.849531783,43167,157.531,220,N,96.6,220907001,220907
220907002,525,425,531,666,222,2147,1341,143,139,368,23.7,24.8,26.2,9.5671056382,42341,128.7446,220,N,94.3,220907002,220907
220907039,6,16,19,25,1,66,52,1,3,4,13,21,14,12.600109304,43246,6.381,220,N,89.8,220907039,220907
220908002,682,637,543,598,576,2460,1412,194,230,374,27.2,26,25.9,10.12987013,44073,141.5219,220,N,95.3,220908002,220908
220908003,775,687,555,481,220,2498,1877,253,268,407,26.5,24.8,25.8,11.121531623,45176,138.6593,220,N,95.1,220908003,220908
220908004,565,445,373,123,667,1506,486,83,173,433,24.6,24.8,26.8,8.7807017544,43342,98.747,220,N,.,220908004,220908
220909001,22,8,20,6,8,56,36,0,12,50,15.5,8.1,13,6.5846919611,39010,6.4261,220,N,99.4,220909001,220909
220910001,205,173,138,108,43,624,286,41,64,488,18.1,15.9,18.3,7.5759162304,39911,47.012,220,N,92.2,220910001,220910
220910005,4,4,3,11,0,22,13,0,0,18,9.8,3.5,.,7.5,41226,4.7499,220,N,79.7,220910005,220910
220912001,19,447,370,361,262,1197,740,80,186,227,18.9,21.1,21.1,13.869659961,46235,86.7465,220,N,94.6,220912001,220912
220912002,29,548,505,432,541,1514,637,74,163,298,18.3,21.6,19.6,10.288332182,43716,93.2075,220,N,95.7,220912002,220912
220914001,262,235,207,162,122,866,597,68,95,151,25.6,23.3,22.8,9.4720378411,39536,47.9564,220,N,95,220914001,220914
220915001,545,471,424,348,8,1788,1606,218,202,396,23.7,21.7,22.4,14.004098245,42943,113.6191,220,N,93.6,220915001,220915
220916005,45,25,31,63,30,164,87,0,23,78,.,.,.,15.659090909,46896,19.2315,220,N,90.3,220916005,220916
220917001,265,205,158,162,6,790,397,64,71,393,21.8,18.6,22.3,9.679245283,39548,50.9315,220,N,94.2,220917001,220917
220917003,7,9,18,23,3,57,26,0,4,26,.,.,.,7.6,38300,4.6053,220,N,90.8,220917003,220917
220918001,811,601,491,424,99,2327,1604,161,166,390,25.1,25.1,24.7,12.883268482,45955,124.7609,220,N,93.9,220918001,220918
220918002,8,30,26,30,3,94,65,0,25,15,.,.,.,8.5384615385,42263,6.5,220,N,81.3,220918002,220918
220920001,394,313,262,250,94,1219,837,84,151,360,20.9,20.6,19.8,13.705202312,41522,82.2683,220,N,94.3,220920001,220920
221901001,765,577,520,434,215,2296,1342,189,370,973,22.1,22.8,22.4,16.077608853,41508,161.3617,221,N,94.2,221901001,221901
221901002,623,545,418,446,263,2032,1292,132,407,800,23,21.9,21.5,14.956993521,40727,141.2082,221,N,94.5,221901002,221901
221901003,4,26,38,70,9,138,62,1,1,85,-2,-2,-2,19.113203383,44212,9.111,221,N,83.9,221901003,221901
221901128,3,5,7,11,0,26,12,0,26,12,.,.,.,33,53335,0.75,221,N,96.3,221901128,221901
221904001,110,100,99,95,17,404,326,52,83,171,13.9,13.8,14.4,13.720930233,36881,36.2042,221,N,96.4,221904001,221904
221911001,86,90,77,88,2,341,320,34,36,92,16,15.1,15.6,15.771428571,38860,26.0734,221,N,96.1,221911001,221911
221912001,253,242,218,201,17,914,815,2,87,59,20.7,18,20.9,13.009493671,35935,58.7471,221,N,96,221912001,221912
222901001,17,13,6,16,0,52,20,5,9,30,9.8,7.4,10.3,5.28,39852,7.4186,222,N,96.3,222901001,222901
223901001,146,152,143,135,30,576,191,52,93,300,15.5,15.8,16.3,10.54,37906,47.561,223,N,94.8,223901001,223901
224901001,20,14,16,21,0,71,68,21,4,29,11.3,8.9,12.5,12.72,38028,7.386,224,N,98.2,224901001,224901
225902001,396,358,318,258,216,1330,509,129,242,732,15.2,17.2,17.7,9.750211685,37123,106.1727,225,N,95.2,225902001,225902
225906001,101,77,58,62,11,298,236,28,35,86,14.4,14.7,16.2,10.126506024,36979,23.6628,225,N,95.4,225906001,225906
226903001,39,847,697,754,133,2337,1210,198,285,859,22.1,19.9,21,13.547295591,39719,137.389,226,N,94.8,226903001,226903
226903002,396,305,272,247,87,1220,474,53,183,683,21.4,19,21.8,11.751489851,38709,85.2414,226,N,93.8,226903002,226903
226906001,84,90,72,61,0,307,248,48,22,66,12.6,13.8,14.4,16.239387094,36995,26.6792,226,N,96.9,226906001,226906
226906002,1,4,1,4,0,10,4,0,5,8,.,.,.,7.1622930965,31150,4.6746,226,N,81.6,226906002,226906
226907001,101,105,82,71,2,359,239,26,60,176,14.5,15.9,18.8,9.7526906415,32651,28.5964,226,N,95.4,226907001,226907
226908001,20,18,19,17,0,74,40,2,9,46,15.4,15.3,16,8.4,31591,8.1184,226,N,96.4,226908001,226908
227801001,27,27,41,26,16,121,65,0,14,49,.,14.2,10,3.2340966921,32065,3.9307,227,Y,84,227801001,227801
227801002,71,115,52,74,46,312,81,0,50,145,21.2,12,11,4.330634278,34250,14.8195,227,Y,80.3,227801002,227801
227806017,2,5,3,1,1,11,4,0,3,11,.,.,.,.,.,.,227,Y,92.2,227806017,227806
227818001,118,71,36,18,90,243,13,0,43,208,49,-2,27.5,7.875,35322,15.9544,227,Y,76,227818001,227818
227901002,684,533,494,498,123,2209,1254,330,327,571,22.3,25.2,24.9,12.308362482,41836,130.3689,227,N,92.8,227901002,227901
227901003,481,212,163,172,161,1028,20,48,200,827,22.9,18.7,24.1,10.434360644,41524,72.0444,227,N,82.7,227901003,227901
227901004,603,413,397,320,310,1733,155,57,242,1289,24.4,20,25.4,11.305278257,41576,115.4671,227,N,85.6,227901004,227901
227901005,529,386,392,326,330,1633,891,205,225,428,25.2,24.7,25.2,14.54929906,42949,101.6873,227,N,90.2,227901005,227901
227901006,382,236,253,170,339,1041,31,47,170,807,20.1,22.9,23.2,9.5671486895,40419,76.9834,227,N,85.4,227901006,227901
227901007,553,413,367,314,185,1647,124,77,308,1298,24.5,22.9,25.3,11.104101298,41198,116.1851,227,N,86.2,227901007,227901
227901008,599,512,446,371,171,1928,658,186,348,926,24.3,22.3,24.5,11.131386861,41361,133.6413,227,N,91.8,227901008,227901
227901009,570,479,511,429,130,1989,1352,265,196,267,25.8,23.2,23.8,14.51785797,43168,113.6445,227,N,94.2,227901009,227901
227901010,535,401,357,345,507,1638,492,417,144,739,24.7,24.1,23.9,12.07872827,41566,104.9136,227,N,92,227901010,227901
227901013,762,691,580,550,106,2583,1779,454,235,191,27.2,26.3,26.2,15.11072124,43350,147.0903,227,N,95.1,227901013,227901
227901015,1,10,106,188,43,305,137,22,26,136,24.8,19.9,29.5,12.275623573,45589,19.573,227,N,78.1,227901015,227901
227901017,733,565,531,405,282,2234,508,162,375,1148,24.2,25,24.5,9.9419525066,40289,143.606,227,N,91.6,227901017,227901
227904001,562,515,479,514,444,2070,974,186,231,414,27.3,25.6,25.1,14.606557377,43350,116.6679,227,N,95.4,227904001,227904
227904002,24,39,36,31,32,130,47,0,12,23,.,12,.,10,42314,6.4091,227,N,84.9,227904002,227904
227904003,583,471,408,385,463,1847,527,134,237,608,26.5,25,25.1,11.546760184,41295,108.2564,227,N,93.4,227904003,227904
227907001,330,219,164,143,220,856,234,38,133,480,20.8,23.2,19.3,10.888990796,38997,52.9899,227,N,92.4,227907001,227907
227907002,4,6,6,9,5,25,6,1,2,15,15,7,5,12,39868,4.9997,227,N,87.1,227907002,227907
227909001,653,560,603,568,11,2384,2058,220,195,65,23.8,24.6,24.1,13.238289206,43601,136.4094,227,N,96.3,227909001,227909
227910001,638,500,395,291,333,1824,297,54,275,1089,23.9,24.1,22.2,12.644755733,42313,100.6478,227,N,91.8,227910001,227910
227910002,1,20,12,21,2,54,9,0,1,43,6.2,5.1,4.5,14.21516284,43029,14.52,227,N,81,227910002,227910
227912001,100,89,80,64,6,333,265,35,36,31,21.3,18.4,16.5,10.68448,39278,27.3952,227,N,95.2,227912001,227912
227913001,456,430,362,316,18,1564,1342,177,161,145,28.8,29.7,22.5,9.0813953488,41538,83.6716,227,N,96.4,227913001,227913
228903001,101,79,60,81,73,321,220,34,44,198,13.5,13.6,14.1,11.000905502,36816,27.1167,228,N,94.8,228903001,228903
229901001,45,54,42,33,6,174,168,9,31,78,16,16.1,20.3,12.473684211,34758,12.3916,229,N,95.5,229901001,229901
229903001,102,83,92,78,118,355,222,26,77,185,13.7,16,16,12.070588235,37558,33.2291,229,N,96,229903001,229903
229904001,85,70,66,79,4,300,289,19,47,86,16.5,15,14.3,14.660141748,41197,26.4159,229,N,94.3,229904001,229904
230901001,47,44,54,19,29,164,129,0,26,80,10.9,14.6,13.9,12.844444444,38242,16.3,230,N,94.5,230901001,230901
230902002,197,161,148,145,106,651,492,28,111,259,18.4,15.9,19.9,12,37951,60.5982,230,N,94.4,230902002,230902
230903001,84,52,55,48,23,239,195,27,54,119,15.9,16.3,18.8,13.70212766,39886,19.9378,230,N,95.3,230903001,230903
230905001,87,91,71,77,0,326,296,15,55,113,12.7,16.8,14.1,14.015997694,37372,25.6929,230,N,96.3,230905001,230905
230906001,83,73,72,57,22,285,258,29,41,69,12.1,16.3,12.4,12.800032768,37402,25.9684,230,N,96.8,230906001,230906
230908001,65,71,44,45,1,225,217,28,31,79,15.9,11.5,15,17.622641509,37072,18.6668,230,N,96.6,230908001,230908
231901001,43,53,35,34,2,165,62,10,35,79,16.2,12.5,13.2,13.936170213,43043,15.0475,231,N,92.7,231901001,231901
232902001,45,37,39,33,1,154,45,14,33,104,12.2,12.2,13.4,12.2,36890,17.8282,232,N,94.4,232902001,232902
232903001,425,392,313,261,7,1391,243,110,183,884,20,20,20.4,13.726690336,40624,105.9969,232,N,92.1,232903001,232903
232903002,3,14,19,21,0,57,3,1,0,55,6,9.2,2.9,15.818181818,39973,11.0016,232,N,86.5,232903002,232903
233901001,64,725,631,477,29,1897,199,179,245,1334,21.6,20.8,21.2,16.549156315,44107,111.5561,233,N,93.2,233901001,233901
234902001,182,127,127,97,16,533,484,9,55,79,18.2,20.3,18,13.573504893,40083,39.4331,234,N,96.1,234902001,234902
234903001,89,70,80,73,8,312,291,16,47,78,17.5,15.2,16.4,8.0368615628,36758,21.8193,234,N,95.7,234903001,234903
