,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
169901001,120,103,114,91,4,428,365,50,61,143,17.4,16.9,15.3,15.054840871,43698,38.4617,169,N,94.7,169901001,169901
169902001,53,56,68,58,2,235,180,23,47,83,10.7,9.7,13,11.702702703,41408,27.2877,169,N,95.2,169902001,169902
170902001,940,705,637,604,362,2886,1214,247,304,1334,21.7,20.3,19,12.5487281,49675,201.7848,170,N,93.2,170902001,170902
170902003,952,971,909,870,86,3702,3010,475,214,83,22.9,23.5,22.1,13.39940414,49850,222.615,170,N,96.2,170902003,170902
170902005,801,610,590,485,249,2486,1600,154,199,514,22.4,24,24.8,11.02371067,49434,158.9207,170,N,93.7,170902005,170902
170902011,567,415,346,332,23,1660,1159,124,217,811,20.5,20.8,15.3,9.2689370208,48325,125.0072,170,N,92.9,170902011,170902
170902014,681,629,624,607,145,2541,1880,433,168,243,24.3,23.7,24.4,11.338016816,48631,159.0592,170,N,93.9,170902014,170902
170903002,555,466,423,316,85,1760,1474,84,184,382,21.7,20.5,20.9,15.369785398,51489,126.1294,170,N,94.2,170903002,170903
170904002,508,392,433,333,150,1666,1086,86,149,758,23.1,20.2,23.2,10.892253365,44906,103.5851,170,N,94,170904002,170904
170906001,454,395,420,611,69,1880,1468,126,223,454,20,20.9,20.1,11.769230769,48364,136.4663,170,N,94.1,170906001,170906
170906002,528,415,369,1,36,1313,1013,92,185,456,18.4,18.4,22.3,8.4901960784,46302,99.0188,170,N,93.8,170906002,170906
170906012,8,14,19,36,4,77,60,1,1,26,3.9,7.9,7.3,16.2,49787,9.1834,170,N,84.4,170906012,170906
170907001,325,244,183,174,8,926,751,43,70,407,22.1,16.6,17.7,11.726027397,49081,67.717,170,N,93.3,170907001,170907
170908001,700,570,520,412,84,2202,1359,107,235,1103,21.2,18.2,20.8,11.018317732,46624,143.3508,170,N,94.3,170908001,170908
171901001,428,180,232,225,11,1065,307,108,109,474,20.5,17.2,17.2,10.656838539,43631,78.4872,171,N,94.3,171901001,171901
171901002,4,7,14,13,1,38,8,0,6,14,.,.,.,.,.,.,171,N,81,171901002,171901
171902001,50,49,36,44,0,179,94,23,15,68,12.3,8.7,15.9,13.408163265,43652,21.2887,171,N,96.2,171902001,171902
172902001,107,98,103,80,185,388,151,11,49,239,20.9,20.5,16.7,10.738636364,45410,43.0149,172,N,94.2,172902001,172902
172905002,80,70,73,63,65,286,192,38,29,143,14.3,12.5,14.1,11.638888889,37582,26.4003,172,N,95.6,172905002,172905
174901001,18,26,28,22,12,94,76,16,15,65,11.4,7.8,9.1,12,39630,11.4992,174,N,96.6,174901001,174901
174903001,54,51,55,49,39,209,156,16,26,74,13.8,10.5,13,11.466666667,39288,22.5783,174,N,97.2,174903001,174903
174904002,520,396,396,327,475,1639,602,227,141,863,18.6,19.6,18.2,12.823529412,43320,115.9207,174,N,94.1,174904002,174904
174904005,18,18,28,14,23,78,18,2,6,54,11.9,9.9,9.5,12.955449323,42381,9.9575,174,N,77.2,174904005,174904
174906001,78,81,70,46,9,275,248,11,39,99,16.1,16.5,14.9,14.625,42806,28.622,174,N,96,174906001,174906
175902001,66,87,78,73,18,304,237,18,50,102,14,14.1,14.8,15.984375,44971,24.7693,175,N,94.3,175902001,175902
175903001,431,391,336,317,345,1475,526,154,151,835,22.2,22.5,22.7,11.208663476,45868,108.0152,175,N,94.7,175903001,175903
176901001,25,29,16,27,26,97,68,7,13,62,10.5,13.2,15.8,19.0625,42362,12.0125,176,N,95.9,176901001,176901
176902002,93,82,75,63,140,313,160,47,52,204,13.4,14.3,14.6,15.675561338,40553,30.6596,176,N,93.9,176902002,176902
176903001,63,63,48,56,0,230,220,26,15,88,12.3,9.8,12.7,14.653846154,44431,23.7718,176,N,93.5,176903001,176903
177902001,171,131,148,131,49,581,325,70,76,253,16.9,13.5,14.8,14.941805599,41834,52.2916,177,N,94.2,177902001,177902
177902003,9,5,7,7,4,28,13,0,3,22,5.1,5.3,3.6,10.080899216,38641,7.3555,177,N,65.3,177902003,177902
178804001,71,67,71,44,11,253,63,0,17,144,9.9,12.5,18.6,9.9840627074,38907,15.0645,178,Y,88,178804001,178804
178902001,93,85,85,68,4,331,77,27,23,162,14.1,12.4,14.4,12.153814842,41713,28.8577,178,N,95.3,178902001,178902
178903001,336,311,271,288,30,1206,619,107,117,362,20.6,18.6,19.4,14.677667629,46971,88.4603,178,N,94.1,178903001,178903
178904001,626,636,561,544,152,2367,624,200,295,733,23.5,22.2,22.5,14.600484149,49119,136.7922,178,N,93.7,178904001,178904
178904002,734,623,553,541,125,2451,836,233,309,809,24.3,22.6,23.8,13.984552588,48824,136.9196,178,N,94.7,178904002,178904
178904003,279,256,196,227,75,958,49,17,196,750,17.7,15.2,17.6,10.17533982,47627,98.0822,178,N,89.2,178904003,178904
178904004,517,457,439,428,92,1841,65,38,311,1258,21,18.5,21.3,11.868983546,47396,127.2654,178,N,92.2,178904004,178904
178904005,621,437,381,378,60,1817,278,98,348,1160,21.6,21.7,22.8,14.263270725,48746,124.8679,178,N,91.6,178904005,178904
178908001,51,35,38,42,1,166,145,18,17,44,10.8,10.1,10.9,13.759800613,46601,22.3285,178,N,95.5,178908001,178908
178909001,298,202,183,194,5,877,4,144,152,804,17.1,17.3,17.6,15.531555667,42613,75.0827,178,N,92.6,178909001,178909
178909002,6,3,5,10,0,24,0,0,0,21,.,.,.,13,43471,1.8323,178,N,69.1,178909002,178909
178912001,294,252,246,226,18,1018,373,38,119,305,20.7,19.2,21.5,14.176940588,45107,70.9865,178,N,95.4,178912001,178912
178912002,1,7,4,10,0,22,5,0,2,20,2.5,3,2,13.625,47024,5.7519,178,N,98.2,178912002,178912
178913001,68,67,56,58,9,249,52,20,26,155,24.5,22.2,18,7.7692307692,44032,24.4687,178,N,94.5,178913001,178913
178914001,514,476,400,406,83,1796,1105,225,140,550,19.5,19.9,20.8,12.856060606,45648,121.8963,178,N,93.7,178914001,178914
178915001,147,124,129,115,97,515,8,26,107,418,14.6,14.5,15,13.628488932,47416,43.41,178,N,92.6,178915001,178915
179901001,174,129,129,125,0,557,259,43,55,208,16.4,16.7,16.6,14.350877193,41152,47.4771,179,N,95.9,179901001,179901
180901001,47,46,39,32,17,164,114,9,28,146,7.7,8,7.9,12.19047619,46388,25.6827,180,N,98,180901001,180901
181901001,185,202,163,160,7,710,600,109,85,527,18.4,18.5,18,11.967213115,40781,52.4847,181,N,95.9,181901001,181901
181905001,156,146,131,107,2,540,494,40,66,145,19.4,16.8,18.8,12.106382979,43682,36.1812,181,N,94.2,181905001,181905
181906001,196,164,147,146,441,653,173,76,103,428,25.1,22.3,22.2,16.882118476,44097,61.7573,181,N,92.6,181906001,181906
181907001,397,345,310,283,2,1335,1270,83,271,598,23.3,23,24,14.396039604,45796,98.7103,181,N,93.9,181907001,181907
181908001,323,309,279,249,85,1160,1001,68,185,230,21.6,22.3,23.3,9.869047619,41863,80.4903,181,N,93.2,181908001,181908
182903001,289,257,201,214,39,961,644,49,143,428,15.9,18.5,16.4,13.069447729,41471,78.9262,182,N,94.9,182903001,182903
183902001,197,221,174,172,211,764,484,68,93,230,13.2,15.2,13,13.568311484,48056,64.864,183,N,94,183902001,183902
184801001,14,48,36,38,2,136,120,0,18,63,10.6,7.6,8.1,8.380952381,38499,9.5928,184,Y,91.9,184801001,184801
184901001,42,43,44,29,1,158,138,12,23,63,13.1,9.5,13,10.222222222,40883,15.4346,184,N,94.3,184901001,184901
184902001,315,253,245,220,10,1033,895,67,148,321,17.8,16.7,19.9,12.270152721,45601,78.4562,184,N,95.2,184902001,184902
184903001,19,654,479,466,37,1618,1265,187,168,411,23.6,21.8,21.1,11.524111467,50389,98.4606,184,N,94.1,184903001,184903
184904001,76,69,60,60,1,265,236,24,37,66,15.8,13.7,14.5,10.485137294,41590,22.8306,184,N,96.4,184904001,184904
184907001,413,384,358,351,15,1506,1335,157,99,132,26,33.2,25.6,14.124889669,50231,100.862,184,N,95.8,184907001,184907
184908001,103,86,99,71,4,359,323,33,33,78,13,14.1,13.6,13.542857143,43167,32.2901,184,N,95.3,184908001,184908
184909001,65,70,57,63,1,255,244,24,23,16,21.7,19,21.6,16.489795918,43823,23.208,184,N,96.9,184909001,184909
185901001,39,41,35,37,2,152,17,10,11,127,10.8,9.5,9.4,15.807692308,40460,22.3677,185,N,95.5,185901001,185901
185902001,38,42,33,27,1,140,84,12,11,1,10.8,11.5,12.9,14.315789474,41760,16.4515,185,N,95.2,185902001,185902
185903001,81,74,87,71,1,313,78,45,33,217,10.8,15,14.8,14.794871795,46579,37.4092,185,N,96.1,185903001,185903
186902001,209,162,142,132,2,645,125,52,54,329,15.3,15.5,16.8,10.918000459,44612,56.4568,186,N,90.7,186902001,186902
186903001,28,36,36,28,1,128,66,16,17,43,12.1,12.6,10.4,17.083333333,52556,15.852,186,N,93.6,186903001,186903
186903003,25,24,10,11,19,70,32,0,12,69,.,-2,-2,26,49693,4.6267,186,N,.,186903003,186903
186903004,55,18,5,4,20,82,16,0,34,82,-2,-2,-2,14.142857143,45926,6.5492,186,N,.,186903004,186903
187903001,23,17,17,13,23,70,26,4,19,53,13.8,10.8,13.8,20.173913043,42883,8.6352,187,N,96.9,187903001,187903
187904001,70,72,68,70,67,280,112,31,57,185,10.8,11.5,12.1,10.085714286,39940,33.0513,187,N,95,187904001,187904
187907002,336,295,275,246,163,1152,809,57,204,531,21.2,17.1,20,11.34229286,45451,82.9299,187,N,93,187907002,187907
188801001,26,61,46,79,9,212,128,0,27,125,9.8,10.3,11.6,14.25,43173,11.9997,188,Y,82.6,188801001,188801
188901001,564,533,541,485,91,2123,1706,317,191,247,24.4,22.3,25,14.08726205,49177,123.4177,188,N,95.2,188901001,188901
188901002,505,481,429,407,92,1822,470,136,239,1205,22.2,20.9,24.1,11.156272185,46768,126.3515,188,N,92.4,188901002,188901
188901004,509,498,392,415,413,1814,275,96,203,1399,20.4,20.6,21.9,11.178571429,47643,127.9161,188,N,91.9,188901004,188901
188901005,644,553,506,465,299,2168,1269,297,319,896,22.7,21.9,22.2,12.976103913,48844,136.8756,188,N,92.3,188901005,188901
188902001,110,106,105,81,0,402,353,42,47,144,16.4,13,14.4,10.05,40578,34.1156,188,N,95.4,188902001,188902
188903001,50,63,53,48,15,214,126,26,28,109,12,13.1,11.2,10,45678,23.9962,188,N,94.5,188903001,188903
188904001,98,89,88,82,7,357,315,40,33,54,14.4,12.7,17.2,11.40625,45783,31.9997,188,N,95.2,188904001,188904
189902001,123,73,100,83,0,379,1,18,21,342,11.8,16.3,15.8,9.2835278271,40497,39.951,189,N,94.1,189902001,189902
190903001,145,114,121,110,15,490,416,29,85,220,14.5,14.3,15.3,15.875,41555,43.9869,190,N,94.6,190903001,190903
191901001,283,243,261,246,15,1033,866,153,92,169,21.7,20,19.3,12.31544052,44875,72.0694,191,N,96.7,191901001,191901
191901002,377,379,366,321,38,1443,1149,132,198,296,20.5,21.1,20,12.868563057,44598,97.7164,191,N,95.6,191901002,191901
192901001,47,55,56,57,6,215,81,18,33,69,10.6,10.9,9.9,11.7,43411,26.9491,192,N,94.4,192901001,192901
194902001,45,36,30,33,7,144,117,23,20,72,13.4,11.7,14.1,14.796610169,37957,12.1769,194,N,96.1,194902001,194902
194903001,58,51,49,44,8,202,173,27,23,97,11,10.2,13.1,15.99179006,42782,25.2372,194,N,95.7,194903001,194903
194904002,52,54,60,60,128,226,54,15,63,176,10.5,13.3,12.5,10.887432128,40291,27.683,194,N,95.9,194904002,194904
194905001,38,32,48,39,23,157,132,13,21,69,14.3,11.4,15.1,2.3906973186,39107,16.4336,194,N,95.5,194905001,194905
195901001,196,157,129,143,7,625,72,51,74,379,15.6,18.8,15.2,15.723084464,46854,51.1327,195,N,93.6,195901001,195901
198901001,29,49,28,28,33,134,95,13,16,46,11.4,9.3,10.4,17.047619048,48174,16.9115,198,N,93.9,198901001,198901
198903001,86,70,70,65,22,291,236,20,28,76,13.1,12,13.1,13.260273973,41496,34.913,198,N,94.6,198903001,198903
198905002,94,62,63,68,164,287,36,24,58,232,13.2,14,13.8,10.433820461,41022,28.2374,198,N,96.4,198905002,198905
199901001,628,520,448,417,142,2013,1593,177,169,238,22.1,22,22.3,12.933264126,52468,128.9481,199,N,96.3,199901001,199901
199901004,549,476,453,423,161,1901,1351,151,122,391,20.9,20.1,20.4,8.5675342803,50625,116.0609,199,N,95.6,199901004,199901
199902002,325,290,241,217,100,1073,702,93,124,330,19.1,19,17.1,10.092592593,47584,76.2574,199,N,94.1,199902002,199902
200901001,73,80,80,57,9,290,165,44,36,117,12.7,12.2,13.9,17.685714286,41665,28.486,200,N,94.9,200901001,200901
200901003,2,0,1,3,1,6,1,0,1,5,.,.,.,.,.,.,200,N,80.6,200901003,200901
200904001,54,45,45,42,3,186,99,21,20,105,10.3,13,12.4,12.461538462,38816,16.6807,200,N,96.3,200904001,200904
201902001,249,271,190,237,225,947,549,62,133,427,18,18.2,19.8,13.188571429,42374,83.4502,201,N,95,201902001,201902
201904001,22,17,13,14,6,66,52,2,14,42,8.7,9.7,9.3,10.619047619,41154,8.7439,201,N,93.8,201904001,201904
201910002,130,109,107,110,134,456,235,41,51,218,17.6,16.1,15.8,14.573643411,49057,29.9143,201,N,93.1,201910002,201910
201914001,55,65,51,58,47,229,164,13,24,116,13.6,15.5,16.3,13.881355932,42126,21.6321,201,N,93.2,201914001,201914
202903001,84,91,67,75,42,317,261,25,51,172,13.1,13.9,13.9,13.53125,42620,28.3489,202,N,93.4,202903001,202903
203901002,53,60,53,40,129,206,56,54,37,157,12.7,14.3,12.3,16.85,42054,19.1052,203,N,95.6,203901002,203901
203901003,5,3,3,1,5,12,7,0,2,0,.,.,.,1,32790,0.9988,203,N,85.5,203901003,203901
204901001,142,119,105,109,116,475,329,20,66,242,14.6,13.9,14.7,10.727635062,43097,49.599,204,N,93.2,204901001,204901
204904001,159,125,108,94,52,486,354,42,60,268,13.9,13.7,16.1,14.652631579,46875,44.8515,204,N,94.4,204904001,204904
205901001,142,127,140,107,24,516,258,48,82,292,18.3,17.4,14.9,11.161659143,47994,44.113,205,N,95,205901001,205901
205902001,373,336,347,263,35,1319,678,135,145,366,19.8,17.7,18.6,12.577777778,44450,85.9904,205,N,93.6,205902001,205902
205903001,176,131,149,140,24,596,330,36,74,171,17.6,19.5,18,12.269230769,44232,44.7831,205,N,93.9,205903001,205903
205904001,139,121,126,119,6,505,44,25,58,405,23.7,27.3,32.4,7.3171958676,45694,42.7363,205,N,91.7,205904001,205904
205904003,4,10,6,14,0,34,3,0,4,32,9.3,4.3,3.5,4.2857142857,34810,4.29,205,N,.,205904003,205904
205905001,80,69,82,71,1,302,58,29,45,157,12.8,12.7,14.5,7.0840753957,45826,28.7677,205,N,95.4,205905001,205905
205906001,166,137,136,155,4,594,128,49,86,378,18.9,17,15.4,11.819071987,43689,48.7224,205,N,95,205906001,205906
205907001,78,86,76,87,10,327,22,35,73,241,16.6,15.3,16.7,13.96969697,43450,30.5242,205,N,91.7,205907001,205907
206901001,48,52,59,51,1,210,124,21,36,112,10.7,11.3,15,17.397149263,42169,23.9382,206,N,93.7,206901001,206901
207901001,44,53,35,43,2,175,59,8,14,73,10.9,10.5,10.1,16.860443729,41956,21.941,207,N,95.3,207901001,207901
208902001,177,184,173,160,30,694,324,37,95,215,13.8,14.4,14.7,17.211267606,47033,67.1636,208,N,92.9,208902001,208902
208902002,9,8,8,6,1,31,6,0,8,5,.,.,.,.,.,.,208,N,71.7,208902002,208902
210901001,187,161,155,144,179,647,305,32,80,342,16.2,13.7,11.9,13.352941176,42254,58.9342,210,N,95.5,210901001,210901
210902001,64,58,46,34,9,202,182,21,37,77,11.1,11.9,13.4,15.654545455,42838,21.7756,210,N,95.2,210902001,210902
210905001,42,37,58,32,44,169,115,8,27,108,8.2,13.2,11.9,13.240773228,40738,18.4416,210,N,94.4,210905001,210905
211902001,50,46,43,40,1,179,80,21,15,91,11.9,12.6,14.4,19.185185185,45763,18.8508,211,N,96.7,211902001,211902
212901001,75,80,61,66,61,282,200,25,35,144,12.1,11,11.3,12,40111,30.0963,212,N,94.6,212901001,212901
212902001,192,131,145,89,31,557,487,18,75,150,16.4,17.5,18.8,16.929360413,42694,39.0137,212,N,93.9,212902001,212902
212903001,280,263,223,223,81,989,816,55,123,263,16.3,17.3,15.9,14.37037037,43467,74.1836,212,N,96,212903001,212903
212904002,72,67,70,70,38,279,216,20,24,128,15.9,13.3,13.1,9.9090909091,38426,27.4622,212,N,94.5,212904002,212904
212905001,814,674,507,596,674,2591,1354,260,293,892,21.5,21.5,22.3,12.86080809,46518,164.8077,212,N,93.4,212905001,212905
212905003,749,521,486,329,924,2085,107,118,331,1548,21.1,18.4,22,10.638125875,45069,145.35,212,N,91.3,212905003,212905
212906001,384,307,307,286,148,1284,1017,43,89,275,17.8,19.9,18.7,13.751528096,43810,83.718,212,N,94.5,212906001,212906
212909001,248,220,187,195,207,850,392,62,82,443,19.3,19,18.1,13.265017043,43264,62.5342,212,N,95.8,212909001,212909
212910001,73,68,64,60,61,265,166,13,33,135,13.4,12.7,16.3,12.484848485,43992,24.9288,212,N,92.5,212910001,212910
213801001,18,36,48,35,0,137,125,0,27,72,10.1,6.1,7.3,12.179912076,39085,10.8511,213,Y,91.6,213801001,213801
213901001,145,125,118,105,7,493,361,62,47,161,15.8,14.7,17.6,14.181818182,53560,46.8113,213,N,95.4,213901001,213901
214901001,824,644,581,593,1,2642,4,409,395,2619,24.7,20.2,24.6,12.923961805,48927,177.7962,214,N,93.6,214901001,214901
214902001,30,18,21,20,0,89,6,16,14,71,7.8,10.3,9.5,17.153846154,49539,10.695,214,N,97,214902001,214902
214903001,579,410,378,359,0,1726,3,152,136,1434,19.2,17.1,18.3,7.6210437873,43344,118.5905,214,N,93.6,214903001,214903
215901001,123,117,113,80,6,433,280,48,48,162,11.8,16.2,13.4,13.185185185,42189,41.3026,215,N,92.1,215901001,215901
216901001,14,18,17,23,0,72,36,5,8,20,8.6,7.8,8.5,12,40765,12.2027,216,N,97.1,216901001,216901
218901001,61,74,71,58,0,264,85,17,33,85,11,11.1,11.6,11.647978074,43808,33.0015,218,N,95.7,218901001,218901
219903001,75,69,58,72,16,274,104,19,33,161,11.5,11.5,10,13.106060606,40210,28.5779,219,N,95.3,219903001,219903
220804001,78,87,72,125,213,362,9,0,40,295,17.9,20.3,20.5,6.1578947368,44675,18.9987,220,Y,89.1,220804001,220804
220804002,87,86,53,32,23,258,56,0,26,187,10.8,14.7,12.6,3.9411764706,45205,17.0017,220,Y,90.1,220804002,220804
220812001,57,53,53,54,82,217,74,0,15,172,11.6,12.9,11.9,7.4545454545,43112,11.0006,220,Y,82.1,220812001,220812
220901001,900,655,623,618,473,2796,1353,1039,238,988,23.6,23.7,23.1,13.453094704,52603,184.2457,220,N,94.5,220901001,220901
220901002,948,706,575,616,714,2845,261,712,312,1974,21.4,21.1,22.3,11.86488887,51507,210.5166,220,N,92.9,220901002,220901
220901003,1034,659,596,590,719,2879,1076,913,244,1054,22.1,23.2,23.1,15.103274559,52937,186.3987,220,N,93.2,220901003,220901
220901004,947,791,731,606,1229,3075,571,1144,334,1335,22.4,21.4,22.5,11.72064402,51340,199.8009,220,N,94.8,220901004,220901
220901005,938,822,772,702,408,3234,2248,1473,297,391,23.1,23.6,24.2,15.687478153,53623,204.0058,220,N,95.8,220901005,220901
220901007,93,20,13,2,47,128,27,0,24,78,4.4,5.8,6.8,10.65,49356,20.0008,220,N,80.2,220901007,220901
220901009,528,476,430,389,685,1823,482,602,162,672,24.5,22.7,23.8,10.756756757,50373,122.7803,220,N,93.6,220901009,220901
220902001,696,699,491,577,196,2463,1086,163,296,1162,20.1,18.6,20.6,11.885908267,55389,163.1169,220,N,94.1,220902001,220902
220902002,628,508,456,510,125,2102,1457,292,236,559,20.9,20.3,22.1,12.146231165,55013,130.7135,220,N,94.8,220902002,220902
220902010,456,500,424,423,98,1803,1297,208,153,435,20.3,21.3,22.6,12.293732259,55629,115.9546,220,N,95,220902010,220902
220904001,398,320,278,258,701,1254,90,79,128,812,22,21.8,21,10.235564195,50462,82.1572,220,N,93,220904001,220904
220905001,302,269,216,184,64,971,77,148,108,782,21.7,19.4,20.7,8.9852941176,51423,67.031,220,N,95.7,220905001,220905
220905002,506,443,390,362,362,1701,671,372,152,559,23.2,25.6,24.6,12.515316719,53076,110.6388,220,N,93.1,220905002,220905
220905003,404,331,294,257,169,1286,80,127,137,916,19.6,19.6,21.4,8.1684423861,50777,97.0926,220,N,92.1,220905003,220905
220905004,254,239,209,165,31,867,23,116,77,671,21.3,21.9,24.3,11.96875,53136,61.5696,220,N,94.7,220905004,220905
220905005,231,231,206,206,759,874,12,133,98,497,19.7,19,19.7,6.5761545366,49846,85.0904,220,N,91.6,220905005,220905
220905006,457,370,292,291,863,1410,96,108,160,790,22.5,22.5,22.5,11.108333333,52788,118.1343,220,N,90.4,220905006,220905
220905008,431,375,335,315,47,1456,25,247,81,1147,21.3,21.1,24.1,9.5282670327,51641,102.4776,220,N,92.6,220905008,220905
220905009,305,259,211,189,267,964,16,65,98,720,21,19.2,22.4,7.8170731707,50224,81.64,220,N,91.5,220905009,220905
220905010,686,592,518,504,161,2300,800,681,123,859,22.4,24.2,25.5,12.701196581,54128,142.0318,220,N,93.7,220905010,220905
220905011,541,492,449,444,397,1926,42,424,60,1328,24.5,23.4,24.5,12.591573003,53938,117.0752,220,N,96.2,220905011,220905
220905014,406,392,327,352,550,1477,456,319,145,554,21.9,22.3,24,12.722548646,54267,110.0822,220,N,93.7,220905014,220905
220905015,464,432,358,358,287,1612,795,306,198,502,21.2,19.9,22.8,10.543328367,52243,102.7194,220,N,94.4,220905015,220905
220905016,336,311,268,214,659,1129,37,72,173,791,19.9,17.4,17.7,9.6043956044,52023,87.4502,220,N,93.6,220905016,220905
220905019,38,26,14,7,34,85,5,6,2,63,.,.,.,14.263157895,53293,17.8549,220,N,82.1,220905019,220905
220905021,16,71,44,58,33,189,8,5,6,121,.,.,.,13.238095238,52231,19.4714,220,N,90.7,220905021,220905
220905245,29,15,9,5,28,58,1,2,10,39,.,.,.,13,53000,4,220,N,82.5,220905245,220905
220905246,26,11,15,4,20,56,8,1,4,40,.,.,.,10.25,51322,4,220,N,83.8,220905246,220905
220906001,604,541,508,528,87,2181,1710,455,146,232,23.5,22.3,20.5,12.799809701,52512,139.2449,220,N,95.5,220906001,220906
220906004,597,590,587,572,130,2346,1713,472,146,233,23.6,21.8,20.8,11.145006831,50012,151.3284,220,N,95.3,220906004,220906
220906006,1,0,12,18,0,31,26,0,6,4,.,.,.,15.125,54529,8.0002,220,N,95.9,220906006,220906
220907001,798,775,676,611,74,2860,2448,421,131,138,25.6,23.5,25.7,10.453159023,50794,170.5869,220,N,95.2,220907001,220907
220907002,693,618,505,474,324,2290,1168,145,143,594,24.4,27.1,26.5,8.9425959585,49733,143.5857,220,N,94.1,220907002,220907
220907004,947,770,712,597,295,3026,1993,292,163,394,24.5,23.8,24.2,8.136650785,49442,177.1997,220,N,94.5,220907004,220907
220907039,1,5,11,23,2,40,25,2,1,4,10,13,7,14.111111111,51786,13.1668,220,N,89.6,220907039,220907
220908002,681,481,433,402,768,1997,658,142,149,757,23.3,22.6,23.9,10.577413095,51361,112.8005,220,N,94.5,220908002,220908
220908003,700,561,547,418,412,2226,1387,245,170,349,23.2,22.4,23.2,10.70718232,51478,126.8424,220,N,95.1,220908003,220908
220908004,620,607,491,453,1040,2171,541,120,158,602,23.9,28.2,24.9,9.7515151515,50753,122.911,220,N,95.3,220908004,220908
220908005,712,599,557,345,296,2213,1439,203,198,529,23.4,22.8,24,10.375471868,50888,125.7971,220,N,93.8,220908005,220908
220910001,198,168,142,116,63,624,242,31,46,409,14.2,15.1,15.7,8.9393939394,49454,53.3909,220,N,93,220910001,220910
220912001,84,472,446,373,433,1375,576,71,139,461,19.3,21.4,20.6,13.142201835,53585,97.8756,220,N,93.2,220912001,220912
220912002,34,624,601,515,777,1774,541,77,142,487,19.3,19.7,19.7,9.4238837162,50806,114.0203,220,N,94.2,220912002,220912
220914001,256,246,207,205,133,914,609,52,86,202,21.6,20,19.7,9.5161290323,44661,62.0045,220,N,94.2,220914001,220914
220915001,497,383,389,379,19,1648,1384,162,170,484,19.6,19.8,19,12.318965517,48200,114.9975,220,N,94,220915001,220915
220916005,42,7,20,57,24,126,55,0,17,71,.,1,.,15.333333333,56155,19.2009,220,N,84.5,220916005,220916
220917001,236,202,191,162,14,791,300,81,64,525,20,18.6,20.4,9.9473684211,47091,52.5575,220,N,94.9,220917001,220917
220917003,4,11,11,13,2,39,16,0,0,28,.,-2,.,7.8,46367,4.3241,220,N,88.1,220917003,220917
220918001,578,462,390,360,146,1790,1077,114,153,366,21.6,21.1,20.6,14.134125637,53744,116.3484,220,N,95,220918001,220918
220918002,10,20,29,27,7,86,44,0,7,18,7.8,6.5,7.8,15.111111111,53511,8.9992,220,N,84.4,220918002,220918
220918004,621,502,421,427,240,1971,975,95,146,573,21.4,21.3,20.8,10.937451134,51613,124.8835,220,N,93.7,220918004,220918
220920001,477,386,319,293,140,1475,933,106,161,573,22.9,21.7,21.5,11.985429959,47459,100.5853,220,N,92.9,220920001,220920
221801009,16,18,35,33,0,102,0,0,13,95,.,.,.,15.285714286,40041,7,221,Y,90.4,221801009,221801
221801027,16,16,11,10,4,53,45,0,0,1,8,14,8.6,11.5,46757,6,221,Y,.,221801027,221801
221801028,44,25,30,12,8,111,49,0,8,69,.,.,.,1.7142857143,37600,7,221,Y,.,221801028,221801
221801029,20,39,21,8,1,88,9,0,0,78,.,.,.,10.333333333,36763,6,221,Y,.,221801029,221801
221901001,625,561,556,421,249,2163,1121,191,354,969,20.4,23.7,22.2,16.094381963,45840,142.3122,221,N,94.3,221901001,221901
221901002,545,513,447,367,277,1872,1091,114,397,765,20,20.9,20.5,14.937613841,44728,131.9954,221,N,94.5,221901002,221901
221901003,66,52,54,65,45,237,80,2,0,157,.,.,.,21.25,48963,20.001,221,N,83.5,221901003,221901
221904001,88,79,81,83,7,331,264,46,66,122,13.4,12.3,15,11.605263158,38003,32.601,221,N,95.1,221904001,221904
221904002,2,1,0,1,0,4,3,0,1,3,.,.,.,.,.,.,221,N,-1,221904002,221904
221911001,72,94,81,74,3,321,297,22,39,64,14.7,13.5,14.1,14.893841701,43859,29.3014,221,N,96.3,221911001,221911
221912001,241,239,236,206,38,922,785,0,91,71,19.2,19.4,19.9,14.360119048,41818,61.6052,221,N,95.8,221912001,221912
222901001,14,20,14,10,0,58,20,1,2,25,11.5,8.7,11.7,11.272727273,46153,9.2429,222,N,94.7,222901001,222901
223901001,96,134,109,118,22,457,140,51,69,225,21.5,16,17.4,14.685393258,46000,41.1625,223,N,93.5,223901001,223901
224901001,17,22,17,11,0,67,55,18,7,28,10.6,11.8,14.3,11.555555556,39615,7.8426,224,N,97.6,224901001,224901
225902001,360,380,300,264,176,1304,397,86,187,861,16.8,14.5,15.1,9.8816326531,41725,115.2154,225,N,94.7,225902001,225902
225906001,85,83,73,69,9,310,206,31,25,107,15.8,14.7,15.3,7.652173913,41811,26.8611,225,N,96,225906001,225906
226903001,42,715,720,731,133,2208,1061,78,269,746,21.3,19.1,18.9,12.947357304,44124,139.8591,226,N,95.5,226903001,226903
226903002,333,298,304,275,79,1210,403,37,191,688,18.2,17.1,19.2,10.541113883,43018,91.2144,226,N,95,226903002,226903
