,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
138901,6,9,6,2,10,26,56,92,3,23,79,21.2,12.5,15.5,26123,8.6,5.7,GOREE ISD,138901,138,97
138902,34,29,19,29,37,202,159,402,40,72,245,12.5,16,14.9,31967,16.4,8.5,KNOX CITY-O'BRIEN ISD,138902,138,96.3
138903,36,30,23,21,56,228,162,446,49,51,224,10.8,12.2,12.5,31147,13.6,8.6,MUNDAY ISD,138903,138,97.1
138904,4,9,8,6,0,78,23,101,6,19,50,4.9,7.5,5.7,31523,14.4,5.8,BENJAMIN ISD,138904,138,95.4
139905,78,55,62,47,102,687,6,808,58,122,263,15,14.9,16.3,30081,12.2,7.8,CHISUM ISD,139905,139,95.8
139908,20,21,16,12,72,176,4,254,20,44,160,17.4,18.5,21.3,30231,12.4,8.7,ROXTON ISD,139908,139,96.9
139909,340,203,220,195,1493,2295,95,3961,357,526,2324,20.1,20.5,22.5,31585,13.1,10.6,PARIS ISD,139909,139,95.9
139911,240,212,197,191,155,2789,32,3022,284,373,859,23.4,20.5,22.4,31130,12.4,8.9,NORTH LAMAR ISD,139911,139,96.1
139912,94,74,78,67,11,955,20,1005,83,142,398,18.4,16.7,17.7,31818,15.1,10.6,PRAIRILAND ISD,139912,139,96.1
140901,15,22,14,14,29,93,84,206,20,18,110,12.3,9.7,11.3,28737,9.5,5.5,AMHERST ISD,140901,140,97
140904,147,135,97,109,153,597,880,1636,122,169,925,18.3,20,20.9,31915,12.6,8.9,LITTLEFIELD ISD,140904,140,94.6
140905,65,56,43,42,10,250,581,841,60,89,513,16.4,19.1,16.7,28672,9.5,4.9,OLTON ISD,140905,140,96.6
140906,15,8,12,12,0,54,63,117,12,7,67,11.6,10.8,8.3,30484,10.8,6.5,SPADE ISD,140906,140,93.7
140907,49,39,31,30,15,209,285,509,38,88,284,14.6,14.5,16.3,31897,12.4,8.6,SPRINGLAKE-EARTH ISD,140907,140,96
140908,32,34,25,32,25,195,146,368,10,51,198,14.4,11.6,13.6,37018,15.7,10.6,SUDAN ISD,140908,140,96.8
141901,291,263,225,183,111,2578,523,3247,171,425,1472,21.9,21.1,22.8,29892,12.5,7.8,LAMPASAS ISD,141901,141,95.8
141902,37,21,22,23,13,199,124,336,7,99,246,18.2,16.2,18.3,30086,10.8,6,LOMETA ISD,141902,141,95.4
142901,122,131,79,75,9,211,1203,1425,123,146,1112,17.6,16.6,18.5,28395,9.8,6.9,COTULLA ISD,142901,142,96.5
143901,112,88,97,86,126,878,79,1083,59,116,390,20.4,17.6,18.8,33065,16.7,11.3,HALLETTSVILLE ISD,143901,143,96.6
143902,38,22,22,28,5,307,63,377,15,48,196,16.2,16.7,17.1,31886,14.7,10.4,MOULTON ISD,143902,143,97.4
143903,40,52,39,31,91,384,59,537,44,68,225,18.3,17.5,15.2,31372,15.7,11.4,SHINER ISD,143903,143,96.6
143904,0,0,0,0,0,77,4,81,3,18,27,11,12,12,29239,10.3,6,VYSEHRAD ISD,143904,143,97.3
143905,0,0,0,0,0,93,1,94,6,6,28,13,11,13,30250,14.3,5.8,SWEET HOME ISD,143905,143,97.6
143906,0,0,0,0,0,88,1,89,2,11,32,14,13.5,13.5,32416,15.7,8.1,EZZELL ISD,143906,143,97.6
144901,202,156,123,121,277,941,568,1796,145,185,853,19,18.8,19.7,29872,11.4,6.7,GIDDINGS ISD,144901,144,96.5
144902,84,73,57,58,135,730,76,947,62,120,302,18.1,19,19,31004,11.9,6.1,LEXINGTON ISD,144902,144,96.2
144903,26,18,14,11,51,126,68,245,17,36,151,15.3,12.4,13.9,32048,15.5,10.6,DIME BOX ISD,144903,144,97.1
145901,63,47,58,47,113,575,100,792,9,95,318,15.1,11.9,17.6,29176,11.3,5.6,BUFFALO ISD,145901,145,95.3
145902,73,48,52,54,94,557,18,674,38,82,218,18.1,14.3,17.2,29544,13.6,7.9,CENTERVILLE ISD,145902,145,95.9
145906,52,42,27,25,45,445,21,513,8,60,210,16.6,12.2,16,28477,9.2,4.9,NORMANGEE ISD,145906,145,95.5
145907,25,26,26,15,111,164,13,289,22,69,179,20.3,12.1,17,30900,12.4,5.8,OAKWOOD ISD,145907,145,96.7
145911,62,61,45,42,27,615,71,716,48,105,230,14.6,14.1,14.4,31080,13.2,8.8,LEON ISD,145911,145,96.2
146901,233,209,125,161,606,1645,533,2806,176,280,1552,19.9,20.1,21.9,29659,11.6,6.8,CLEVELAND ISD,146901,146,93.6
146902,359,289,287,232,404,3516,319,4258,162,408,1296,20.7,20.8,22,30764,10.4,5.8,DAYTON ISD,146902,146,94.2
146903,0,0,0,0,33,91,28,152,20,12,78,13.6,11,14.3,31070,6.7,3.3,DEVERS ISD,146903,146,96.7
146904,109,83,65,69,48,1079,82,1214,58,136,550,15.1,17.9,17.6,33061,11.3,7.6,HARDIN ISD,146904,146,95.1
146905,60,62,43,42,176,577,16,770,83,124,405,15.4,13.8,14.5,32125,12.6,7.6,HULL-DAISETTA ISD,146905,146,95.8
146906,226,196,149,136,517,1610,329,2471,175,244,1087,19.2,20.5,21.3,32022,13.8,9.8,LIBERTY ISD,146906,146,94.5
146907,144,123,100,112,21,1533,42,1598,84,177,482,18.7,20.1,21,29326,11.1,5.7,TARKINGTON ISD,146907,146,95.3
147901,20,12,16,20,92,106,67,265,28,63,218,13.3,8.2,16.5,31351,10.9,3.9,COOLIDGE ISD,147901,147,96.5
147902,142,121,123,88,271,1183,192,1652,103,192,795,19.6,16.3,18.7,31274,12.4,7.1,GROESBECK ISD,147902,147,95.7
147903,178,171,160,125,721,1179,322,2234,129,474,1291,15.9,15.4,17.5,31347,11.4,6.8,MEXIA ISD,147903,147,95.6
148901,25,37,25,28,1,238,174,423,60,49,219,15.6,14.9,14.7,33372,15,9.5,BOOKER ISD,148901,148,96.6
148902,18,22,20,14,0,158,11,169,37,23,56,13.8,13.3,14.4,33028,18.2,12.5,FOLLETT ISD,148902,148,97.4
148903,12,6,9,8,0,104,1,106,12,13,51,9,8.7,9.6,31927,15.3,11.3,HIGGINS ISD,148903,148,96
148905,0,0,0,0,0,38,5,43,3,8,17,5,5,5,33730,14.5,7.1,DARROUZETT ISD,148905,148,97.9
149901,132,104,83,77,0,718,597,1317,88,157,596,18.6,16.8,19,34883,12.6,8.4,GEORGE WEST ISD,149901,149,95.4
149902,63,73,56,51,3,414,380,801,75,115,347,14.8,12.3,17.4,34012,13.7,8.9,THREE RIVERS ISD,149902,149,95.4
150901,130,101,92,82,2,1359,148,1512,140,225,559,18,18.8,20.1,31230,14.7,8.4,LLANO ISD,150901,150,96.4
152901,2440,2252,1965,1803,4248,13342,12107,30081,2629,3963,15989,20.8,20.6,20.9,31545,12.2,9.2,LUBBOCK ISD,152901,152,95.4
152902,64,53,49,36,9,398,248,655,52,113,298,14.5,14.7,13.9,27791,10.4,5.8,NEW DEAL ISD,152902,152,95.6
152903,133,147,109,91,137,633,865,1637,93,233,1034,18.6,19.8,20.1,31456,11,7,SLATON ISD,152903,152,95.5
152906,157,150,100,107,18,1257,487,1768,140,237,668,20.2,19.1,21.9,29632,10.1,6.2,LUBBOCK-COOPER ISD,152906,152,95.3
152907,471,342,306,276,269,3871,1216,5410,174,635,1828,26,27.8,26.1,29465,11.4,7,FRENSHIP ISD,152907,152,95.4
152908,98,108,93,82,84,825,498,1413,123,242,830,17.8,17.4,20.6,29035,9.9,5.9,ROOSEVELT ISD,152908,152,95.9
152909,92,80,70,71,7,818,318,1143,78,138,447,19.9,18.2,18.6,28522,10.3,7.3,SHALLOWATER ISD,152909,152,96
152910,84,56,50,70,6,426,406,843,98,141,333,16.5,13.5,15.6,32027,13.9,7.9,IDALOU ISD,152910,152,96.5
153903,38,33,29,36,4,153,288,445,41,76,319,14.9,13,16.3,33216,13.5,7.8,O'DONNELL ISD,153903,153,97.6
153904,58,53,46,49,52,319,411,785,50,101,455,15.7,12.4,15.7,29151,9.1,6.2,TAHOKA ISD,153904,153,95.7
153905,15,19,18,10,1,95,98,194,4,19,111,16.1,10.7,15.8,31065,12.4,7.5,NEW HOME ISD,153905,153,96.1
153907,18,24,12,12,0,94,158,253,16,26,169,15.3,14.9,15,25924,5.3,2.3,WILSON ISD,153907,153,96
154901,160,149,119,108,477,1133,303,1922,85,216,1053,21,19.8,21.5,30606,14.1,8.9,MADISONVILLE CONS ISD,154901,154,95
154903,28,20,21,26,3,309,9,324,42,46,135,19.4,15.9,20.8,31797,12.8,6.2,NORTH ZULCH ISD,154903,154,95.4
155901,148,135,105,92,729,890,22,1647,117,277,897,16.8,16.1,17.4,32235,15.1,9.9,JEFFERSON ISD,155901,155,95.1
156902,85,58,54,49,26,347,513,888,53,111,505,18.6,19,24.4,31858,10.7,5.8,STANTON ISD,156902,156,95.2
156905,17,13,14,15,0,99,93,192,13,19,97,13.1,14,13.3,36473,14.9,9.1,GRADY ISD,156905,156,95.8
157901,58,49,46,53,3,440,205,653,49,100,317,12.5,12.9,16,32789,17.8,10.2,MASON ISD,157901,157,96.9
158901,477,353,281,270,925,2017,1721,4715,236,771,2666,18.8,21,20.3,31082,12,9.2,BAY CITY ISD,158901,158,94.6
158902,84,78,64,58,64,553,362,979,70,135,451,17.5,15.8,16.5,31560,12.8,9.1,TIDEHAVEN ISD,158902,158,95.8
158904,0,0,0,0,1,84,12,97,0,21,61,.,.,.,31280,10.6,5.7,MATAGORDA ISD,158904,158,96.6
158905,146,128,105,105,65,625,796,1759,191,189,991,20,18.2,20.8,36164,15,10.3,PALACIOS ISD,158905,158,96.5
158906,92,77,65,64,255,611,155,1022,107,134,493,16,16.4,16.8,32393,14.5,9.7,VAN VLECK ISD,158906,158,96.2
159901,978,957,645,648,13,211,11432,11803,1254,713,10311,19.8,19,23,33296,11.3,9.6,EAGLE PASS ISD,159901,159,95.9
160901,113,103,83,88,34,941,516,1495,108,260,837,17.4,15.4,18,30659,12.5,6.8,BRADY ISD,160901,160,95.7
160904,23,15,13,17,1,163,55,220,14,42,154,11,10.3,13.6,31162,16.2,8.6,ROCHELLE ISD,160904,160,95.9
160905,13,14,10,6,0,66,31,97,4,19,61,8.7,8.4,9.3,31465,15.9,6.7,LOHN ISD,160905,160,97.5
161801,0,0,0,0,40,9,13,62,0,0,59,.,.,.,24762,9.2,1,WACO CHARTER SCHOOL,161801,161,.
161901,52,40,37,30,3,476,48,528,39,65,79,18.3,17.7,19.1,32289,13.5,7.7,CRAWFORD ISD,161901,161,96.5
161903,474,427,408,356,290,4821,418,5691,521,553,570,22.4,23.7,23.9,33745,14.8,8.3,MIDWAY ISD,161903,161,96.8
161906,199,197,131,104,470,1404,555,2440,110,337,1478,20.3,20.6,21.5,30099,11.5,5.4,LA VEGA ISD,161906,161,95.4
161907,126,109,108,84,16,1233,98,1355,159,214,174,16.9,15.7,19.3,30835,11.9,7.8,LORENA ISD,161907,161,96.4
161908,70,57,54,43,193,469,33,695,26,145,325,13.5,13.2,13.6,29630,10.9,5.6,MART ISD,161908,161,96.2
161909,144,76,81,66,160,668,378,1208,257,161,576,13.8,17.3,18.7,31495,12.3,7.3,MCGREGOR ISD,161909,161,95.8
161910,54,66,49,47,73,570,134,777,51,114,330,18.4,18.2,19.2,30110,12.1,6.4,MOODY ISD,161910,161,95.7
161912,62,50,33,39,35,475,54,570,40,107,177,17.9,14.9,17.7,30899,14.5,8,RIESEL ISD,161912,161,95.1
161914,1327,1053,818,592,6501,3829,5754,16170,1538,1737,11579,20.2,21.1,23.8,29802,12.4,8.6,WACO ISD,161914,161,93.2
161916,185,150,140,109,75,1328,124,1531,77,294,429,18.1,17.3,19.2,30026,11.9,7.3,WEST ISD,161916,161,95.7
161918,103,57,53,42,42,621,53,716,67,264,210,18.4,16.8,20.2,29966,10.4,5.8,AXTELL ISD,161918,161,96.8
161919,96,50,62,42,19,680,157,860,98,258,374,18.3,18.8,20.2,29103,11,3.3,BRUCEVILLE-EDDY ISD,161919,161,96.1
161920,134,109,103,83,10,1285,59,1358,59,271,262,.,.,.,30515,11.8,6.2,CHINA SPRING ISD,161920,161,96.4
161921,197,196,166,151,341,1821,364,2563,151,437,1241,21.5,20.4,22.1,29453,12.1,7.9,CONNALLY ISD,161921,161,95.2
161922,161,174,128,146,88,1653,196,1944,165,342,301,19.5,18,17.2,30327,12.7,7.6,ROBINSON ISD,161922,161,96.5
161923,40,38,26,27,26,378,62,467,41,75,172,15.1,12.7,16.2,25127,6.4,3,BOSQUEVILLE ISD,161923,161,95.6
161924,0,0,0,0,9,87,5,102,8,15,34,.,.,.,31858,13.6,10.2,HALLSBURG ISD,161924,161,97.4
161925,0,0,0,0,8,125,4,137,7,30,59,11.8,11,14,27145,6.8,3.1,GHOLSON ISD,161925,161,96.4
162904,16,19,18,9,0,103,96,199,11,39,110,12.1,9.1,11.2,35464,13.5,8.2,MCMULLEN COUNTY ISD,162904,162,96.8
163901,165,136,140,107,17,973,846,1845,162,205,856,20,21.3,22.3,32053,13.9,8.8,DEVINE ISD,163901,163,95.7
163902,25,18,22,21,0,148,121,271,20,31,107,17.9,11.5,17.2,32185,13.7,9.5,D'HANIS ISD,163902,163,95.8
163903,93,69,54,74,8,311,758,1077,104,160,731,18.3,18.1,20.3,29848,10.1,4.8,NATALIA ISD,163903,163,95.7
163904,195,145,120,114,29,775,1312,2129,114,242,1118,20.9,19.4,20,31376,12.2,7.8,HONDO ISD,163904,163,95
163908,266,182,154,142,12,1449,1185,2673,193,382,1197,20.6,20.4,22,30939,10.7,6.7,MEDINA VALLEY ISD,163908,163,95.2
164901,42,33,34,27,3,225,253,481,41,90,305,13.4,13.2,14.3,31365,12.8,7.9,MENARD ISD,164901,164,95.2
165901,1941,1923,1386,1195,2381,12093,8532,23284,2824,1880,10327,23.8,26.8,25.9,31862,11.3,7.3,MIDLAND ISD,165901,165,93.7
165902,146,132,112,84,7,1289,301,1601,125,127,413,21,20.9,25.1,30446,10.3,5.6,GREENWOOD ISD,165902,165,96
166901,173,111,130,98,350,846,578,1776,171,184,1026,20.2,21.6,21.3,31734,13.4,8.4,CAMERON ISD,166901,166,95.2
166902,0,0,0,0,10,136,28,174,10,12,85,.,14,.,30187,11,3.6,GAUSE ISD,166902,166,96.2
166903,38,35,38,27,38,293,29,360,7,75,182,17.3,10.3,10.6,29444,9.5,5.5,MILANO ISD,166903,166,96.3
166904,163,126,135,121,253,1181,443,1885,121,277,773,21,19.8,24.5,31136,12.2,6.9,ROCKDALE ISD,166904,166,96.2
166905,48,44,32,23,44,337,95,476,20,73,176,17.4,17.4,17.5,29973,11.5,5.6,THORNDALE ISD,166905,166,97.1
166907,16,16,12,8,0,104,84,188,3,39,144,13.4,9.1,12.1,28702,10.3,7.6,BUCKHOLTS ISD,166907,166,95
167901,57,47,44,51,8,512,119,639,49,151,210,12.8,8.4,13.9,32477,12.8,6.6,GOLDTHWAITE ISD,167901,167,96.8
167902,13,14,21,10,0,139,22,161,2,50,126,13.3,10,12.4,23548,4.5,1.2,MULLIN ISD,167902,167,96.3
167903,12,10,6,6,5,65,32,102,7,34,82,6.4,5.1,9.8,27595,9,5.2,STAR ISD,167903,167,95
167904,5,4,9,4,0,85,9,94,4,17,53,8.2,9.3,8,25266,6.7,5.3,PRIDDY ISD,167904,167,97.5
168901,113,96,78,85,75,598,467,1146,89,198,591,17.3,14.5,15.6,31889,12.4,7.6,COLORADO ISD,168901,168,95.7
168902,16,13,11,16,10,62,116,188,5,39,141,9.9,6.8,8.6,29598,10,4.6,LORAINE ISD,168902,168,96.2
168903,19,15,13,10,2,159,35,196,28,22,95,16.9,9.7,17,29848,12.2,9.6,WESTBROOK ISD,168903,168,95.8
169901,152,132,98,111,3,1548,102,1663,123,250,570,18.5,17.5,21.1,31531,12.9,8.2,BOWIE ISD,169901,169,95.6
169902,76,73,66,42,0,682,134,820,107,134,430,14.9,15.5,17.4,28521,10.3,5.3,NOCONA ISD,169902,169,96.3
169906,12,11,12,11,0,122,7,129,1,26,81,8.1,8.6,6,28496,9.1,6.7,GOLD BURG ISD,169906,169,95.6
169908,0,0,0,0,0,73,9,82,7,14,48,22,18,18,31355,12,7.6,MONTAGUE ISD,169908,169,97.1
169909,8,9,7,12,0,121,3,124,8,22,44,10.5,11.2,6.2,29248,9.6,6.6,PRAIRIE VALLEY ISD,169909,169,96.7
169910,14,13,18,14,0,168,10,178,11,31,83,10.4,14.6,12,27300,8.2,5.5,FORESTBURG ISD,169910,169,95.4
169911,29,36,29,19,0,339,23,365,31,62,164,14.5,13.7,15.2,27672,9,3.1,SAINT JO ISD,169911,169,97.2
170902,2353,2185,1931,1612,1698,23290,4112,29599,2050,3856,7694,20.7,20.4,21.6,33200,11.8,7.3,CONROE ISD,170902,170,95.4
170903,264,218,208,158,244,2422,133,2809,192,393,780,23.1,21.1,22.2,31256,10.9,4.8,MONTGOMERY ISD,170903,170,95.1
170904,402,266,268,204,329,3110,474,3936,235,512,1423,21.5,22.1,23.3,31089,10.7,6.1,WILLIS ISD,170904,170,94.9
170906,476,349,282,210,127,4323,569,5039,193,744,1572,20.6,22.8,23.6,30619,8.4,4.6,MAGNOLIA ISD,170906,170,94.7
170907,251,164,172,116,7,2501,216,2730,120,379,1246,21.2,22.5,22,29085,9.9,5.6,SPLENDORA ISD,170907,170,94.6
170908,528,342,310,241,88,4924,641,5678,284,913,2311,22.7,21,24.1,29439,12,7.4,NEW CANEY ISD,170908,170,95
171901,314,269,235,190,26,1714,2169,3981,254,364,1855,17.8,16.5,19.7,29661,11,7.1,DUMAS ISD,171901,171,95.3
171902,45,43,45,35,1,353,238,597,56,57,248,14.9,14.4,13.6,29764,9.6,4.9,SUNRAY ISD,171902,171,95.8
172902,182,137,130,115,653,1099,80,1836,160,296,900,16.5,16.2,15.1,33795,13.9,9.2,DAINGERFIELD-LONE STAR ISD,172902,172,95.2
172905,104,89,60,74,269,690,34,995,99,202,490,14,14.7,18.4,31647,13.9,8.1,PEWITT ISD,172905,172,95.8
173901,21,21,25,21,11,183,49,244,39,35,157,20.7,10,11.9,29799,10.7,5.6,MOTLEY COUNTY ISD,173901,173,96.6
174901,27,22,19,18,43,250,15,308,18,46,176,10.9,6.6,19.3,28501,10.9,6.7,CHIRENO ISD,174901,174,96.7
174902,47,37,38,32,46,458,23,528,45,91,250,16.2,12.8,15.8,31285,11.5,7.9,CUSHING ISD,174902,174,96.2
174903,54,44,44,42,208,473,22,703,38,77,287,19,13.3,14.8,29115,11.9,7.2,GARRISON ISD,174903,174,96
174904,618,427,412,327,2008,3022,1197,6281,400,816,3483,22.8,23.4,23.9,31039,12.5,8.8,NACOGDOCHES ISD,174904,174,95.5
174906,86,72,53,52,9,763,19,794,36,159,330,18.1,17.3,17.1,30299,10.1,6.7,WODEN ISD,174906,174,96.2
174908,49,53,40,33,56,561,19,639,71,113,260,17.5,19.2,20.6,27875,9.1,5.5,CENTRAL HEIGHTS ISD,174908,174,95.8
174909,22,20,21,9,14,236,15,266,11,39,110,17.7,10.4,17.9,27242,8.8,5.2,MARTINSVILLE ISD,174909,174,96.3
174910,0,0,0,0,0,173,0,174,17,46,107,15,9,9,24368,3.7,3.1,ETOILE ISD,174910,174,97
174911,20,20,30,16,25,285,13,328,28,42,102,21.3,12.3,19.5,27427,8.6,5.2,DOUGLASS ISD,174911,174,96.8
175902,57,80,66,41,38,670,48,759,52,119,259,16.2,14.1,18.2,30219,10.8,5.8,BLOOMING GROVE ISD,175902,175,95.9
175903,393,341,302,263,1532,2523,900,4998,287,589,2645,20.5,21.2,22.8,31524,13.8,9.8,CORSICANA ISD,175903,175,94.4
175904,43,33,26,23,61,388,52,503,42,73,246,15.4,10.9,14.3,30311,11.4,6,DAWSON ISD,175904,175,96.7
175905,30,33,13,24,21,292,46,359,19,55,221,15.3,13.5,13.4,27459,10.4,5.7,FROST ISD,175905,175,95.9
175907,53,49,55,40,235,427,35,698,64,127,371,15.2,15.9,17.7,29328,11.7,5.7,KERENS ISD,175907,175,95.5
175910,37,35,35,28,18,438,22,484,38,86,136,16.2,15.4,17.4,31028,12.2,7.2,MILDRED ISD,175910,175,96.1
175911,38,0,0,0,37,297,52,388,13,70,188,19.8,28,20,28726,11.4,6.6,RICE ISD,175911,175,95.9
176901,38,43,31,28,174,268,17,459,15,87,335,12.5,15,15.5,31198,13.6,7.3,BURKEVILLE ISD,176901,176,96.3
176902,153,113,76,101,634,908,12,1555,88,274,937,19.2,15.7,16.5,29327,13.2,8.7,NEWTON ISD,176902,176,95.2
176903,66,54,50,62,0,806,8,816,56,152,368,15.8,13.1,17.1,30653,12.2,9.2,DEWEYVILLE ISD,176903,176,94.4
177901,34,34,43,41,1,218,220,440,59,56,240,15.2,14.1,16.1,31949,15.4,10.9,ROSCOE ISD,177901,177,96.6
177902,274,231,181,140,253,1497,1039,2802,198,537,1453,18.3,17.6,18.1,30139,12.4,8.3,SWEETWATER ISD,177902,177,95.8
177903,16,17,12,15,0,155,43,198,21,58,99,17.5,9.9,15.6,26710,8.4,5,BLACKWELL CONS ISD,177903,177,96.9
177905,15,14,12,16,0,167,23,191,31,36,76,13.3,9.6,12.4,29411,12.4,8.4,HIGHLAND ISD,177905,177,97.1
178801,30,9,27,50,4,10,134,148,0,0,147,.,.,.,26000,0,0,ACADEMY OF TRANSITIONAL STUDIES,178801,178,.
178802,0,0,0,0,0,47,9,60,0,5,0,.,.,.,20000,1,0,SEASHORE LEARNING CENTER CHARTER,178802,178,.
178901,33,31,24,24,1,120,226,351,37,28,185,14.2,14.8,15,32674,16.6,10,AGUA DULCE ISD,178901,178,95.7
178902,129,78,100,76,24,418,929,1373,60,184,454,16.4,16.3,17.3,32179,13.9,9.8,BISHOP CONS ISD,178902,178,95.7
178903,504,389,334,268,76,3117,1507,4734,305,520,1229,21,20.2,20.9,31657,11.5,6.5,CALALLEN ISD,178903,178,95.4
178904,3987,3310,2596,1989,2479,10424,28165,41606,1984,5718,21699,25.1,24.2,25.1,34442,13.5,10.5,CORPUS CHRISTI ISD,178904,178,94.4
178905,0,0,0,0,0,52,245,298,1,24,210,22.2,17.6,15.7,30295,11.3,7.8,DRISCOLL ISD,178905,178,95.2
178906,0,0,0,0,0,130,47,177,20,21,32,17.7,15,17,35153,13,7.5,LONDON ISD,178906,178,97.1
178908,54,27,37,30,0,471,41,518,47,105,204,18.6,15.9,20,33405,13.5,8.9,PORT ARANSAS ISD,178908,178,95.7
178909,429,302,260,224,44,57,4288,4393,354,430,3842,16.8,19,19.9,30296,10.4,7.6,ROBSTOWN ISD,178909,178,93.9
178912,289,233,210,183,38,1369,1527,2952,64,315,1395,19.2,18.5,19.2,30946,12.7,6.9,TULOSO-MIDWAY ISD,178912,178,95.1
178913,78,75,63,48,0,215,647,863,57,90,532,14.4,12.4,14.5,32587,12.6,7.8,BANQUETE ISD,178913,178,95.9
178914,510,371,332,292,298,3650,1094,5283,294,658,2107,21,20.6,20.2,32915,13,8.1,FLOUR BLUFF ISD,178914,178,95.4
178915,214,154,120,80,271,55,1646,1976,126,281,1397,16.5,18.5,17.2,29193,10.3,7.9,WEST OSO ISD,178915,178,93.7
179901,194,136,122,113,0,1359,711,2081,107,290,855,18,18,19.5,32053,12.4,7.8,PERRYTON ISD,179901,179,96.2
180901,56,60,54,38,24,286,39,354,31,80,271,.,.,10.7,32474,13.4,6.5,BOYS RANCH ISD,180901,180,98.3
180902,39,34,27,28,0,260,60,324,44,50,145,12.5,13.1,10.3,32799,14.4,10.8,VEGA ISD,180902,180,97.1
180903,9,10,7,14,0,65,23,88,7,13,48,8.3,8.2,9.8,31162,17.2,10.3,ADRIAN ISD,180903,180,97.1
180904,0,0,0,0,1,51,8,61,1,3,18,12,12,12,24917,5.9,3.6,WILDORADO ISD,180904,180,98.3
181901,231,226,201,184,7,2651,92,2842,303,369,638,21.3,20.8,23.1,31907,14.8,11.1,BRIDGE CITY ISD,181901,181,95.7
181905,147,126,126,95,2,1486,41,1564,92,234,438,22.4,18.3,21.1,31235,12.9,8.2,ORANGEFIELD ISD,181905,181,96.1
181906,307,231,226,181,1787,1760,106,3673,583,504,2202,18,20.2,20.5,34797,15.7,12.3,WEST ORANGE-COVE CONS ISD,181906,181,94.1
181907,506,421,373,319,10,5447,124,5592,285,1035,2258,21.4,18.9,20.5,31505,12.6,9.6,VIDOR ISD,181907,181,93.8
181908,351,324,308,271,178,3397,135,3753,199,569,810,20.8,19.5,23.5,30767,10.9,7.7,LIT CYPRESS-MRCEVILLE ISD,181908,181,95.3
182901,23,24,23,16,0,211,6,219,17,32,74,10.6,12.8,16,30168,12.3,9.9,GORDON ISD,182901,182,96.3
182902,37,26,26,33,1,341,31,379,28,46,159,17.6,16.9,19.8,32344,13.4,7.6,GRAFORD ISD,182902,182,96.1
182903,278,236,212,184,168,2697,663,3573,129,571,1724,20,22.1,23.9,30079,11.8,7.7,MINERAL WELLS ISD,182903,182,94.4
182904,23,29,22,27,0,364,28,396,0,27,103,14.7,12.2,12.2,29722,11.9,6.1,SANTO ISD,182904,182,96.7
182905,18,17,21,15,0,169,35,206,17,36,106,17.1,11.6,14,28523,11.7,6.4,STRAWN ISD,182905,182,96.2
182906,0,0,0,0,2,41,8,51,6,7,25,.,.,.,27299,6.5,4.6,PALO PINTO ISD,182906,182,95.5
183901,49,44,45,48,78,374,18,477,37,102,169,18.3,17.1,16.9,30567,11.8,6.9,BECKVILLE ISD,183901,183,95.6
183902,333,249,243,201,892,2324,118,3342,200,529,1251,18.5,18.2,18.9,33605,14.2,10.2,CARTHAGE ISD,183902,183,95.7
183904,22,19,21,14,0,255,11,266,4,56,101,16.3,11.7,12.1,27565,8.2,5.7,GARY ISD,183904,183,95
184901,24,24,17,21,2,317,10,329,10,74,163,18.6,11.9,12.5,28016,6.9,4.2,POOLVILLE ISD,184901,184,96.2
184902,278,219,196,127,6,2819,127,2973,134,418,1062,21.4,19.5,22.9,29406,10.8,6.3,SPRINGTOWN ISD,184902,184,95.1
184903,577,466,382,298,104,5487,636,6272,483,812,1721,26.6,29.7,27.2,32156,12.1,7.5,WEATHERFORD ISD,184903,184,95
184904,59,57,59,33,4,613,42,659,51,135,219,24.4,15.7,19.6,31477,12,6,MILLSAP ISD,184904,184,95.5
184907,212,212,170,144,9,2255,86,2378,201,208,172,22.7,20.9,23.9,31358,10.9,5,ALEDO ISD,184907,184,95.8
184908,69,54,47,52,6,717,17,740,54,113,155,15.5,15,17.7,29569,9.2,5.6,PEASTER ISD,184908,184,96
184909,47,37,44,30,1,533,14,551,36,62,81,13.6,11.5,12.6,30117,10.4,6.7,BROCK ISD,184909,184,95.4
184911,0,0,0,0,0,212,6,219,16,46,83,9.9,15,21.7,29437,9.9,5.6,GARNER ISD,184911,184,96
185901,34,43,48,29,4,108,489,601,23,97,482,14.9,12.9,17.2,29808,11.5,7.5,BOVINA ISD,185901,185,96.1
185902,59,44,34,33,1,332,221,555,37,84,295,12.4,12.9,16.9,27979,9.7,7.7,FARWELL ISD,185902,185,97.1
185903,107,92,88,61,25,395,819,1244,83,140,774,16,17.9,18.8,31987,13,9.3,FRIONA ISD,185903,185,96.4
185904,23,17,18,17,0,150,74,224,26,33,114,14.3,9.5,17.3,29793,9.9,7.5,LAZBUDDIE ISD,185904,185,97.3
186901,14,21,10,14,0,79,51,130,20,15,87,13.7,10.9,13,29900,10.3,5.2,BUENA VISTA ISD,186901,186,95.3
186902,275,268,214,148,22,681,2177,2892,148,519,1675,18.7,18.1,19.4,30634,10.9,7.9,FT STOCKTON ISD,186902,186,95.1
