,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
220807,15,11,9,4,20,12,15,47,0,0,0,.,.,.,21667,3,0,EAGLE PROJECT (FT WORTH),220807,220,.
220901,5104,3384,3260,2775,11512,28662,12412,56773,5805,5732,20311,21.6,22,22.8,38691,10.9,8,ARLINGTON ISD,220901,220,95.6
220902,1742,1504,1309,1135,774,15106,2958,20030,2008,2931,5871,23.3,23.8,23.9,.,11.9,8.4,BIRDVILLE ISD,220902,220,95.3
220904,301,213,190,145,1976,731,709,3477,308,598,2056,21.7,22.1,22.4,36821,9.7,7.9,EVERMAN ISD,220904,220,96
220905,6664,4868,4027,3764,24912,17909,33847,78654,5463,8689,45646,23.2,23.1,25.9,39441,11.3,8.5,FORT WORTH ISD,220905,220,93.7
220906,1129,1051,893,832,351,11650,960,13438,3742,1069,848,21.2,22.4,22.9,37893,10,5.8,GRAPEVINE-COLLEYVILLE ISD,220906,220,96.5
220907,1299,1171,894,894,605,13188,1218,15794,1538,1220,1772,24.5,24.2,25,37200,9.7,5.2,KELLER ISD,220907,220,96.1
220908,1216,848,812,686,1410,9865,1615,13423,1175,1685,2391,21.6,21.9,22.7,37430,10.5,5.8,MANSFIELD ISD,220908,220,96
220909,11,15,8,7,0,79,23,105,0,20,0,8.2,13.5,9.7,35498,14,6.8,MASONIC HOME ISD,220909,220,98.6
220910,153,151,118,82,105,1033,708,1877,84,260,1667,16.5,17.1,17.3,35458,8.9,4.3,LAKE WORTH ISD,220910,220,94.5
220912,749,695,632,552,1563,5615,1006,8564,480,1301,1742,20,19.9,21.6,38773,10.2,5.6,CROWLEY ISD,220912,220,95.9
220914,198,185,161,132,247,2009,262,2565,198,249,520,19.8,19.7,20.5,35861,9.5,5.4,KENNEDALE ISD,220914,220,95.5
220915,575,456,352,301,31,5319,346,5751,527,739,1540,20.9,21.7,21.2,36733,12.1,7.6,AZLE ISD,220915,220,95
220916,1495,1479,1359,1309,1552,13472,2462,19282,1855,2343,5027,20.6,22.2,23.1,39676,11.9,8.3,HURST-EULESS-BEDFORD ISD,220916,220,96
220917,283,240,192,164,31,2045,1192,3315,209,455,1680,19,20.2,21.6,33972,8.9,5.1,CASTLEBERRY ISD,220917,220,95.2
220918,596,423,383,361,144,4790,957,6207,419,661,1200,23.1,24.2,23.7,37669,11.1,7.4,EAGLE MT-SAGINAW ISD,220918,220,95.1
220919,498,440,453,371,95,5868,173,6293,756,522,69,22.2,21.2,22.5,37923,10,4,CARROLL ISD,220919,220,97.1
220920,395,332,263,230,348,3321,623,4453,177,708,1538,23.1,21.6,22,34505,9.9,6.3,WHITE SETTLEMENT ISD,220920,220,95.2
221801,16,16,7,3,0,36,11,49,0,0,0,.,.,.,23333,4,0,EAGLE PROJECT (ABILENE),221801,221,.
221901,1694,1374,1193,1035,2275,10929,5403,18916,956,3512,9864,19.5,20.3,20.8,36719,13.5,9.9,ABILENE ISD,221901,221,95.2
221904,124,114,100,84,28,1150,187,1368,136,259,646,13.9,14.2,17.4,36314,14.1,9,MERKEL ISD,221904,221,96.3
221905,13,16,18,9,5,120,30,155,10,43,78,10.6,9,9.8,33967,11.2,6.7,TRENT ISD,221905,221,97
221911,90,87,74,68,4,931,59,997,130,129,317,17.4,19,16.7,37611,13.3,8,JIM NED CONS ISD,221911,221,96.5
221912,210,220,187,182,49,2390,109,2603,140,291,202,19,18.7,19.9,33397,10.2,6.3,WYLIE ISD,221912,221,97
222901,29,13,15,13,0,87,128,221,28,35,117,14.4,11.9,17.5,40728,15,7,TERRELL COUNTY ISD,222901,222,96.1
223901,231,187,115,136,121,748,1310,2195,154,346,1299,16.6,15.2,18,35804,13.7,9.9,BROWNFIELD ISD,223901,223,95.2
223902,31,20,24,22,1,132,201,334,22,42,215,16.8,11.1,12.5,31116,6,3.1,MEADOW ISD,223902,223,97.3
223904,15,17,17,10,3,141,80,225,14,26,80,15.1,12.6,17.4,38594,14.4,7.1,WELLMAN-UNION CONS ISD,223904,223,97.2
224901,16,16,18,18,0,206,23,229,45,27,123,12.5,14.3,14.2,34433,13,6.4,THROCKMORTON ISD,224901,224,97.9
224902,10,19,16,9,0,127,19,146,10,29,73,11.6,7.6,11.2,35479,12.2,9.3,WOODSON ISD,224902,224,97.9
225902,450,267,268,212,755,1780,1973,4539,304,615,2834,17.8,17.6,19,34197,11.9,7.2,MOUNT PLEASANT ISD,225902,225,95.8
225905,0,0,0,0,0,86,55,142,8,20,87,12.8,9.3,11.5,31063,8,6.1,WINFIELD ISD,225905,225,97.6
225906,72,65,61,46,23,598,99,728,45,100,210,17.8,17.4,18.9,34677,9.9,4.4,CHAPEL HILL ISD,225906,225,96
225907,0,0,0,0,2,296,115,413,67,44,178,7,17.5,22.3,34331,10.1,7.5,HARTS BLUFF ISD,225907,225,97.5
226901,40,34,28,27,2,309,67,378,55,70,104,14.6,13.6,16.4,36464,13.9,6.6,CHRISTOVAL ISD,226901,226,96.1
226903,1440,1210,1094,986,996,7753,7462,16405,1060,2304,7803,21.8,21.7,22.7,34817,11.8,8.8,SAN ANGELO ISD,226903,226,95.5
226905,29,30,34,33,2,286,51,347,17,60,156,10,9.5,9.3,35036,10.5,5.9,WATER VALLEY ISD,226905,226,96.3
226906,86,81,77,61,3,760,213,976,84,143,306,14.6,12.9,13.1,33739,9.9,6.5,WALL ISD,226906,226,96.9
226907,76,92,77,71,6,881,231,1122,87,195,557,17.3,18.2,18.2,30166,7.3,4.1,GRAPE CREEK ISD,226907,226,95.8
226908,21,17,6,20,3,155,68,231,15,50,94,12.9,11.3,12.8,34219,7.5,3.3,VERIBEST ISD,226908,226,97.2
227801,145,60,27,1,41,83,107,233,0,27,150,9.3,8,.,27880,8.9,2.2,AMERICAN INST FOR LEARNING,227801,227,77
227802,0,0,0,0,167,3,7,178,1,0,108,.,.,.,38339,6.5,1.1,TEXAS ACAD OF EXCELLENCE,227802,227,96.1
227803,0,0,0,0,21,176,66,270,14,22,33,.,.,.,27418,3.5,0,EDEN PARK ACADEMY,227803,227,95.3
227804,0,0,0,0,6,117,9,135,9,15,10,.,12,.,32178,4.8,0.6,NYOS CHARTER,227804,227,97.3
227805,26,0,0,0,30,7,24,61,0,0,38,30,30,20,46279,0,0,TEXAS EMPOWERMENT ACADEMY,227805,227,67.2
227806,43,18,10,6,15,77,14,109,0,78,0,.,.,.,35000,5.9,0.2,UNIVERSITY CHARTER,227806,227,93.9
227807,0,0,0,0,83,4,7,94,0,0,52,.,.,.,24000,4.7,0,ACADEMY OF AUSTIN,227807,227,.
227812,8,6,0,0,20,1,21,42,0,23,36,31.5,.,21,27585,0.7,0,FRUIT OF EXCELLENCE,227812,227,.
227814,7,5,3,0,2,81,7,90,10,8,0,24.3,35,11.4,31608,0.8,0.1,STAR CHARTER,227814,227,95.4
227901,6991,5007,4223,3787,12945,27048,35585,77723,6869,9596,36340,24.4,25.6,25.3,38176,11.2,8.2,AUSTIN ISD,227901,227,93.8
227904,1217,980,798,732,2247,7095,3097,13458,1036,1720,3669,23.9,22.6,24.1,36237,11,5.1,PFLUGERVILLE ISD,227904,227,96.2
227907,236,176,129,111,511,903,1054,2484,125,341,1314,16.5,15.3,18.7,34667,8.4,3.9,MANOR ISD,227907,227,94.8
227909,634,550,579,529,35,6642,349,7443,889,791,147,20,20.7,20.7,38821,13,6.6,EANES ISD,227909,227,96.1
227910,520,374,296,243,881,1393,3707,6091,139,857,3863,46.3,28.5,23.5,36232,10.3,5.3,DEL VALLE ISD,227910,227,94
227912,73,72,54,51,17,762,80,874,71,124,167,14.4,13.1,14.5,35593,10.4,4.2,LAGO VISTA ISD,227912,227,95.2
227913,311,317,273,235,30,3256,412,3747,294,404,368,18.7,18.9,19.1,38035,11.6,3.8,LAKE TRAVIS ISD,227913,227,96.1
228901,80,54,49,42,86,556,36,681,27,118,368,14.9,13.8,19.4,36712,14.9,8,GROVETON ISD,228901,228,95.8
228903,122,97,95,65,314,812,89,1232,68,161,700,17.5,18.1,19.4,35320,10.2,5.6,TRINITY ISD,228903,228,94.2
228904,16,10,11,13,3,126,6,136,2,31,77,12.8,10,14.8,33651,10.5,7.7,CENTERVILLE ISD,228904,228,96.3
228905,26,24,11,16,59,197,9,265,9,54,162,15.2,11.9,17,30216,7.7,5.9,APPLE SPRINGS ISD,228905,228,96.6
229901,58,33,43,44,28,578,11,618,52,73,251,15.3,12.5,18.9,31211,6.6,3.8,COLMESNEIL ISD,229901,229,95.8
229903,153,93,90,87,466,919,29,1487,97,255,844,19.9,18.7,19.1,34411,11.9,6.9,WOODVILLE ISD,229903,229,95.5
229904,105,75,79,82,41,1033,17,1094,125,178,445,17.6,16.3,16.2,35728,11.2,6.1,WARREN,229904,229,95
229905,32,38,16,36,16,405,1,426,16,75,212,14.8,10.8,15,33201,9,4.3,SPURGER ISD,229905,229,94.6
229906,20,14,18,14,47,141,4,192,0,39,84,19.3,8.6,20.8,34760,13.5,9.8,CHESTER ISD,229906,229,95.8
230901,70,43,46,47,114,556,28,698,42,95,354,12.7,12,17.1,35456,12.9,6.7,BIG SANDY ISD,230901,230,95.8
230902,199,206,140,155,443,1817,109,2384,120,358,1071,19,18,16.6,35272,13,8.7,GILMER ISD,230902,230,95.3
230903,70,61,51,55,107,672,64,850,88,148,431,13.9,13.6,14.8,33789,10.2,8.5,ORE CITY ISD,230903,230,95.2
230904,19,18,18,19,66,206,21,293,13,58,154,10.3,7.8,16.9,31535,7,4.3,UNION HILL ISD,230904,230,96.8
230905,78,67,74,71,1,860,81,951,82,144,366,16.8,15.2,15.3,37068,13.6,9.3,HARMONY ISD,230905,230,96.4
230906,81,77,54,75,100,765,16,884,41,117,226,19.2,17.6,21.6,34911,12.8,7.2,NEW DIANA ISD,230906,230,96.8
230908,54,46,49,43,2,656,18,682,88,77,238,15.9,17.3,13.8,35902,14.2,8.9,UNION GROVE ISD,230908,230,96.3
231901,50,52,49,51,6,250,326,586,26,92,353,16.9,13.3,18.9,37589,12,8.3,MCCAMEY ISD,231901,231,95
231902,26,33,24,31,9,169,127,306,21,57,153,12.5,12.8,13.1,40041,14.3,7.1,RANKIN ISD,231902,231,95.6
232801,9,20,7,2,0,8,83,91,1,18,76,.,13,.,26136,2,1.5,GABRIEL TAFOLLA CHARTER,232801,232,92.8
232901,21,19,17,15,2,96,136,240,30,32,142,14.1,14,13.3,36042,15.7,13.1,KNIPPA ISD,232901,232,96.9
232902,40,27,37,35,2,168,341,515,52,64,371,13.7,11.5,14.5,35081,12.4,7.4,SABINAL ISD,232902,232,95.6
232903,647,249,258,284,12,887,4404,5323,303,633,3881,18.9,20.8,18.9,35879,11.7,8.2,UVALDE CONS ISD,232903,232,95.5
232904,19,16,15,14,0,190,31,221,24,27,116,16.2,14,17.3,33297,11.1,4.1,UTOPIA ISD,232904,232,97.1
233801,6,25,10,4,0,6,43,50,0,0,0,.,.,.,18667,3.7,0,EAGLE PROJECT (DEL RIO),233801,233,.
233901,848,717,600,524,133,1122,8673,9971,801,1070,7279,32.5,31.3,22.7,38277,14.4,11.5,SAN FELIPE-DEL RIO CONS ISD,233901,233,95.3
233903,14,16,5,13,0,66,89,155,12,12,83,13,7.9,11.3,34651,11.4,6.7,COMSTOCK ISD,233903,233,97.4
234801,11,14,9,1,1,40,0,42,0,9,12,22.9,30,.,36020,7.9,0.2,RANCH ACADEMY,234801,234,99.4
234902,117,144,136,113,59,1561,95,1737,7,210,124,10.4,9.3,11,36997,14.5,8.8,CANTON ISD,234902,234,96.3
234903,70,63,51,74,41,803,36,883,67,129,263,15.4,16.3,15.8,35048,11.7,7,EDGEWOOD ISD,234903,234,96.3
234904,122,72,74,62,8,1031,152,1194,101,134,424,19,17.3,22,34235,11.4,7,GRAND SALINE ISD,234904,234,96.1
234905,38,31,29,16,8,359,50,419,38,47,170,15,16.8,15.7,33330,10.5,5.3,MARTINS MILL ISD,234905,234,97.8
234906,200,126,138,120,68,1808,160,2044,121,265,854,18.1,16.9,24.3,35953,14,8.3,VAN ISD,234906,234,95.3
234907,258,205,173,150,198,2123,216,2552,174,363,1026,19.8,20.3,20.3,36463,13.2,8.2,WILLS POINT ISD,234907,234,95.7
234909,28,19,18,13,4,297,21,323,29,51,174,18.3,20.2,37,33990,10.1,5.7,FRUITVALE ISD,234909,234,95.6
235901,90,73,62,58,43,260,737,1040,39,141,716,13,15.3,16.4,34449,10.9,5.4,BLOOMINGTON ISD,235901,235,94.7
235902,1430,1118,993,867,1215,5974,7318,14657,823,1807,7389,20.6,21.2,20.8,37572,13.9,10.1,VICTORIA ISD,235902,235,94.8
235904,0,0,0,0,0,74,21,97,15,15,24,.,.,.,35145,12,9.6,NURSERY ISD,235904,235,97.2
236801,136,43,4,1,73,37,72,184,0,25,184,.,.,.,34929,9.4,6.6,RAVEN SCHOOL,236801,236,100
236901,59,56,54,60,237,540,38,819,66,97,352,14.9,13.1,13.4,36186,12.4,8.4,NEW WAVERLY ISD,236901,236,96.1
236902,591,444,425,402,1950,3519,1165,6704,529,876,3440,18.6,20.4,19.1,35233,12.5,8,HUNTSVILLE ISD,236902,236,95.3
237902,131,85,86,58,545,423,442,1410,71,171,860,17.1,18.4,18.4,36127,11,5.6,HEMPSTEAD ISD,237902,237,96.1
237904,335,296,296,208,719,2361,934,4065,186,461,1650,20.4,20.9,20.7,34309,9.6,6,WALLER ISD,237904,237,95.1
237905,105,91,76,72,501,325,615,1450,57,217,937,16.2,17.9,17,36941,11.9,6.7,ROYAL ISD,237905,237,96
238902,235,176,187,142,132,1079,1071,2293,146,302,1112,16.1,16.5,19.4,38498,14.2,9.5,MONAHANS-WICKETT-PYOTE ISD,238902,238,96.1
238904,13,9,15,18,0,58,90,148,9,31,99,10.1,7.7,9.8,34304,11.1,5.5,GRANDFALLS-ROYALTY ISD,238904,238,96.2
239901,450,421,382,300,1426,2644,550,4697,199,573,1937,20.5,23.1,21.3,35735,12.7,8.1,BRENHAM ISD,239901,239,95.8
239903,43,27,31,18,127,293,35,458,41,85,200,16.1,15.6,19.1,36641,12.4,9.6,BURTON ISD,239903,239,95.9
240801,31,32,21,33,0,5,112,117,1,12,56,.,4,5.3,25302,0.3,0.3,GATEWAY (STUDENT ALT PROG),240801,240,76.8
240802,3,13,8,25,0,3,53,56,0,0,0,.,.,.,23333,4.3,0,EAGLE PROJECT (LAREDO II),240802,240,.
240901,1890,1260,1141,1178,25,297,22176,22524,1571,2984,20584,21.9,21.4,21.2,39081,13.1,13.1,LAREDO ISD,240901,240,96.5
240902,0,0,0,0,0,1,61,62,0,6,55,.,.,.,26813,1.6,1.5,MIRANDO CITY ISD,240902,240,96.9
240903,2082,1546,1345,1171,43,838,24603,25627,1259,2944,18836,19.4,20.9,20.9,35297,8.6,5.9,UNITED ISD,240903,240,95.7
240904,28,19,30,20,1,33,330,364,20,41,258,9.7,9.6,9.5,43355,14.7,7.9,WEBB CONS ISD,240904,240,96.5
241901,87,75,76,71,195,438,360,993,86,114,453,18.1,18.1,14.4,35023,11.4,6.2,BOLING ISD,241901,241,95.4
241902,56,63,84,72,86,546,194,827,104,124,277,14.6,12.2,17.3,40202,16.9,12.1,EAST BERNARD ISD,241902,241,96.8
241903,349,308,266,256,545,1480,1699,3738,223,416,1934,20.3,19.8,21.7,37570,15.5,11.2,EL CAMPO ISD,241903,241,95.7
241904,281,191,189,166,799,835,1011,2660,295,355,1430,17.7,15.4,19.6,36836,14.7,10.1,WHARTON ISD,241904,241,94.4
241906,58,43,43,33,20,286,199,506,44,53,225,14.4,11.9,15.9,35467,8.6,5.7,LOUISE ISD,241906,241,96.6
242902,34,30,32,36,52,329,66,458,29,51,212,13.1,10.5,19,37180,14.3,9.1,SHAMROCK ISD,242902,242,96.5
242903,41,23,26,32,2,261,113,376,22,39,196,11.7,12.3,12.8,37915,17.2,10.7,WHEELER ISD,242903,242,96.2
242904,6,6,7,7,0,69,0,69,7,7,22,6.6,5.3,4.3,35342,10.6,7.4,ALLISON ISD,242904,242,96.7
242905,0,0,0,0,0,6,1,7,0,0,0,.,.,.,34804,11.8,7.6,KELTON ISD,242905,242,96.2
242906,15,12,10,10,0,114,0,114,13,13,30,9.2,6.1,7.3,35611,13.1,7.6,FORT ELLIOTT CONS ISD,242906,242,97.7
243801,7,3,2,4,2,57,7,67,0,0,0,10,23,12,.,9.1,0,BRIGHT IDEAS CHARTER,243801,243,96.7
243901,278,265,251,253,289,3054,258,3724,190,484,1290,17.8,17.6,19.6,33855,13.6,10.2,BURKBURNETT ISD,243901,243,95.7
243902,60,51,39,63,48,582,103,737,63,74,407,13.8,16.5,14.4,34050,11.6,8.2,ELECTRA ISD,243902,243,95.6
243903,196,196,159,150,4,2001,88,2122,110,172,549,19.7,20.5,21,35127,13.1,9.1,IOWA PARK CONS ISD,243903,243,95.5
243905,1404,1189,1002,887,2464,9422,2813,15203,1259,1916,6977,21.2,21.6,21.7,36206,12.3,9.6,WICHITA FALLS ISD,243905,243,95.8
243906,57,0,0,0,86,573,95,783,61,78,378,13.1,14.4,16.5,32537,11.3,7.2,CITY VIEW ISD,243906,243,96.1
244901,7,12,10,14,3,102,20,125,4,14,75,10.3,8.1,7.8,34094,13.3,6.8,HARROLD ISD,244901,244,95.4
244903,265,194,180,158,237,1443,843,2547,151,417,1242,20.6,19.8,20.8,36888,15.5,11.6,VERNON ISD,244903,244,95.6
244905,15,9,6,12,10,95,48,158,15,13,77,11.2,10.5,15.8,37024,16.9,9.3,NORTHSIDE ISD,244905,244,98.4
245901,0,0,0,0,0,4,283,287,24,23,251,15.3,30.5,30.5,33646,11.2,9,LASARA ISD,245901,245,97.3
245902,177,89,103,114,3,53,1466,1523,98,176,1242,17.3,16.2,17.8,37320,13.2,8.5,LYFORD CISD,245902,245,95.2
245903,261,203,165,140,12,114,2563,2693,120,327,2355,18.4,17.7,18.7,38098,12.5,9.1,RAYMONDVILLE ISD,245903,245,95.2
245904,22,20,16,34,0,67,231,298,32,37,232,13.5,15.3,18,36514,10.7,5.7,SAN PERLITA ISD,245904,245,97.2
246902,85,57,66,71,6,799,121,944,18,147,244,16.5,15.7,17.8,36048,12.5,5.1,FLORENCE ISD,246902,246,96.7
246904,654,664,527,489,270,5625,1625,7578,1452,739,1917,18.7,19.8,19.9,37831,13.3,7.1,GEORGETOWN ISD,246904,246,96
246905,39,39,40,26,24,274,106,405,16,75,170,13.9,18.9,15.3,34081,10.3,5.4,GRANGER ISD,246905,246,95.8
246906,96,79,71,73,41,802,211,1062,60,124,196,20.4,20.2,19.4,36795,10.5,4.2,HUTTO ISD,246906,246,96.5
246907,59,53,47,37,7,454,211,678,10,92,143,17.1,16.1,16.5,34553,9.8,4.4,JARRELL ISD,246907,246,95.4
246908,127,96,97,85,19,1153,244,1431,94,183,396,16.1,17.1,16.4,34698,11.4,5.6,LIBERTY HILL ISD,246908,246,96.5
246909,2761,2191,1935,1637,2257,20813,5048,30086,2198,3441,4392,22.3,22.5,22.9,36968,11,5.9,ROUND ROCK ISD,246909,246,96.2
246911,269,208,196,163,535,1115,1281,2950,134,489,1494,22.5,24.1,25.6,34205,10.2,5,TAYLOR ISD,246911,246,95.7
246912,51,35,40,39,27,343,120,495,34,83,162,18.6,20.5,20.4,37899,14,8.6,THRALL ISD,246912,246,95.9
246913,1006,858,863,667,404,10515,1810,13059,993,1576,2292,20.9,21.7,21.8,35707,10.3,4.6,LEANDER ISD,246913,246,96
246914,0,0,0,0,1,95,22,126,2,8,31,10.7,5.5,5.6,29302,5.9,1.9,COUPLAND ISD,246914,246,96.7
247901,332,261,224,203,62,1424,1852,3357,196,397,1733,19.3,19.3,19.4,36376,11.5,6.6,FLORESVILLE ISD,247901,247,95.1
247903,172,173,135,121,24,1724,342,2095,98,343,506,17.7,19.5,20.3,36523,12,6.6,LA VERNIA ISD,247903,247,96.4
247904,65,68,60,53,4,416,321,742,36,93,262,16.9,13.6,15.3,36532,12.7,6.6,POTH ISD,247904,247,96.6
247906,67,60,57,60,7,436,289,732,45,109,259,12.2,14.4,17.6,37112,13.1,7.5,STOCKDALE ISD,247906,247,95.8
248901,126,101,124,97,23,549,882,1457,83,259,877,13.7,16.6,18.3,36985,12,8,KERMIT ISD,248901,248,95.7
248902,26,26,31,34,3,259,94,357,28,53,106,11.5,9.5,10.3,41941,16.6,10.4,WINK-LOVING ISD,248902,248,97
249901,55,38,29,29,2,518,35,562,26,71,163,16.5,17,18.2,36818,12.5,6.7,ALVORD ISD,249901,249,96.6
249902,123,76,66,72,6,953,95,1074,48,123,380,14.1,13.6,16.3,36057,11.7,6.5,BOYD ISD,249902,249,95.2
249903,189,164,149,147,4,1630,473,2117,135,275,673,24.8,17.1,20.3,37975,14.6,6.8,BRIDGEPORT ISD,249903,249,96
249904,53,45,33,41,1,646,53,701,21,107,210,13.8,15.2,16.2,37022,12,7.4,CHICO ISD,249904,249,95.6
249905,228,180,181,137,44,1895,571,2534,161,275,825,18.7,19.3,19.7,36280,12.4,6.9,DECATUR ISD,249905,249,96.7
249906,78,63,51,56,2,801,47,855,58,85,167,17.2,14,18.6,33192,7.5,2.6,PARADISE ISD,249906,249,96.8
249908,25,29,27,21,0,328,38,366,30,63,123,12.3,11.1,12.2,31353,7.5,4.3,SLIDELL ISD,249908,249,96.1
250902,81,57,65,46,109,596,15,725,37,123,371,16.9,15.7,17.4,35025,12.7,6.3,HAWKINS ISD,250902,250,95.2
250903,115,111,106,71,161,1073,225,1471,95,228,707,17.7,18.4,18.6,37669,15.6,9.1,MINEOLA ISD,250903,250,95.9
250904,116,105,98,90,59,1060,101,1221,67,174,432,17.4,20.4,17.3,37297,10.3,6.5,QUITMAN ISD,250904,250,96.2
250905,24,27,18,27,0,260,55,316,21,46,115,11.3,9.9,13,34406,13.4,6.2,YANTIS ISD,250905,250,95.9
250906,62,61,57,46,0,701,51,752,51,118,305,13.1,12,14.1,34735,10.8,6.4,ALBA-GOLDEN ISD,250906,250,96.1
250907,115,106,110,92,66,1256,88,1428,124,197,477,17.9,16,21,35529,12.5,8.2,WINNSBORO ISD,250907,250,96.5
251901,134,140,129,99,28,590,881,1503,74,106,812,16.1,13.2,16,40003,13.8,10.3,DENVER CITY ISD,251901,251,96.2
251902,55,45,50,41,0,235,351,586,51,85,374,14.2,15.3,16.5,42956,14.2,9.6,PLAINS ISD,251902,251,97.3
252901,225,168,159,165,40,2001,363,2432,188,322,870,17.6,17.1,20.1,38931,14,9.9,GRAHAM ISD,252901,252,96.1
252902,15,9,13,24,0,170,14,190,13,28,94,12.9,7.7,13,34067,11.8,5.2,NEWCASTLE ISD,252902,252,95.8
252903,85,52,60,56,22,698,129,851,51,129,373,14.1,13.7,15.4,35064,11.5,7.5,OLNEY ISD,252903,252,96
253901,237,213,161,175,1,119,2705,2826,189,284,2334,17.4,16.5,19.5,38109,12.7,10.6,ZAPATA COUNTY ISD,253901,253,95.3
254901,176,127,92,118,18,17,2059,2097,145,229,1865,17,18.4,17.8,35005,13.8,12,CRYSTAL CITY ISD,254901,254,94.1
254902,36,32,30,25,0,37,421,458,48,49,398,20.5,25.5,22,36269,12.1,5.3,LA PRYOR ISD,254902,254,94.5
