,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
206903,14,18,11,14,9,110,19,141,5,31,89,11.1,8.6,15.6,36801,16,9.1,CHEROKEE ISD,206903,206,96.1
207901,54,57,44,53,7,233,399,639,34,78,336,13,11.8,13.7,36451,13.3,10,SCHLEICHER ISD,207901,207,96.8
208901,9,9,8,7,0,77,35,112,12,26,46,9.4,9.8,8.8,34741,11.3,9.3,HERMLEIGH ISD,208901,208,94.9
208902,216,196,203,167,149,1350,1151,2672,200,478,1283,15.1,15,18.6,38518,15.6,11.3,SNYDER ISD,208902,208,95.2
208903,13,14,20,10,0,142,47,189,32,19,44,10.8,13.5,12.5,34932,10.4,6.9,IRA ISD,208903,208,97.4
209901,47,43,38,45,9,503,76,589,46,88,215,16.8,14.2,15.2,36796,14.6,9.3,ALBANY ISD,209901,209,96.4
209902,11,12,8,11,0,103,11,115,8,26,87,8.1,9.2,8.2,32670,10.5,6.1,MORAN ISD,209902,209,96.8
210901,187,151,150,133,724,1170,491,2394,107,306,1306,16.9,17.3,21.1,35484,14.6,9.9,CENTER ISD,210901,210,96.3
210902,52,47,33,29,38,575,35,649,43,87,317,9.3,14.4,17.1,36779,15.9,10.2,JOAQUIN ISD,210902,210,95.3
210903,57,52,47,41,207,463,29,700,44,88,366,14.4,12.8,16.5,36880,14.9,11.5,SHELBYVILLE ISD,210903,210,96.1
210904,24,38,25,19,146,177,70,397,31,73,269,12.9,13.4,13.7,33142,9.9,6.1,TENAHA ISD,210904,210,95.9
210905,42,51,46,46,185,381,25,594,40,91,344,12,12.6,12.4,33692,12.9,8.6,TIMPSON ISD,210905,210,95.3
210906,0,0,0,0,0,53,13,67,2,14,44,7.3,6,12,35471,13.1,11.4,EXCELSIOR ISD,210906,210,94.9
211901,0,0,0,0,1,110,70,181,57,20,122,.,.,.,31035,7.6,5.1,TEXHOMA ISD,211901,211,96.2
211902,45,43,27,38,2,354,279,635,35,60,357,14.6,13.6,14.9,35616,14.1,9.1,STRATFORD ISD,211902,211,96.8
212801,0,0,0,0,50,236,19,309,1,85,40,28,40,.,30055,6.7,0.2,ACADEMY OF SKILLS & KNOWLEDGE,212801,212,95.8
212802,50,46,28,13,45,81,29,156,0,17,14,.,.,.,17379,3,0.7,EAGLE PROJECT (TYLER),212802,212,68.6
212803,17,7,5,1,28,33,10,71,0,48,68,3,5.5,5,38424,6,0,AZLEWAY CHARTER SCHOOL,212803,212,.
212901,69,85,60,53,246,591,18,863,79,100,453,14.8,15.1,14.3,36232,13.1,8.1,ARP ISD,212901,212,96.5
212902,140,104,99,75,84,1269,56,1425,75,170,451,16.5,14.8,17.6,35449,12.8,6.9,BULLARD ISD,212902,212,95.7
212903,264,200,216,142,247,2426,154,2892,160,313,795,18,18.7,20.5,35485,12.3,6.9,LINDALE ISD,212903,212,96
212904,88,70,68,59,188,718,55,967,68,101,494,19.2,17.5,17.5,32709,10.2,6.4,TROUP ISD,212904,212,97.1
212905,1549,1138,991,934,5997,5782,4769,16756,1124,1999,8823,21.7,21.9,21.4,37300,12.8,9.1,TYLER ISD,212905,212,96
212906,364,290,267,255,349,3435,177,4020,210,296,889,19.5,18.5,20.9,37332,14.1,8.4,WHITEHOUSE ISD,212906,212,96.3
212909,259,219,182,208,784,1516,574,2894,139,252,1435,19,19.4,19.9,35624,13.9,8.3,CHAPEL HILL ISD,212909,212,95.9
212910,89,82,88,61,215,736,77,1037,59,130,412,14.7,13.2,17.4,33807,10.1,4.8,WINONA ISD,212910,212,95.6
213801,15,25,22,18,0,72,9,81,0,9,41,11.3,8.4,7.6,48593,14.4,0.6,BRAZOS RIVER CHARTER SCHOOL,213801,213,89.7
213901,130,112,128,89,6,1271,345,1652,129,209,626,13.4,12.6,13,42316,16.3,9.2,GLEN ROSE ISD,213901,213,96.1
214901,861,603,380,452,1,16,8875,8906,857,1197,7715,17.4,19.6,21.8,36972,11.4,9,RIO GRANDE CITY CISD,214901,214,95.2
214902,22,21,28,18,0,11,259,270,22,33,211,11.5,6.7,12.6,39083,19,15.1,SAN ISIDRO ISD,214902,214,96.9
214903,560,427,327,332,0,12,6059,6102,388,534,5582,18.5,17.8,19.3,34315,9.9,8.6,ROMA ISD,214903,214,95.9
215901,150,130,112,126,34,1242,444,1736,136,255,846,16.2,14.5,16.7,37404,14.3,7.1,BRECKENRIDGE ISD,215901,215,95.6
216901,34,24,28,25,0,170,115,285,38,60,118,10.5,12,13.2,39911,15.6,8.5,STERLING CITY ISD,216901,216,97.1
217901,21,17,17,16,11,207,39,257,8,67,94,9.7,9.4,13.6,36062,12.4,8.4,ASPERMONT ISD,217901,217,95.8
218901,54,78,50,54,2,345,567,917,53,137,400,15.6,18.7,15.8,36780,13.5,9.5,SONORA ISD,218901,218,96.8
219901,19,19,23,24,0,191,27,220,10,38,83,7.9,9.6,14,32978,12.4,4.8,HAPPY ISD,219901,219,97.5
219903,107,93,92,83,74,491,647,1212,22,165,763,16.8,16,17.5,36914,13,9.3,TULIA ISD,219903,219,95.8
219905,24,30,29,32,26,109,176,311,28,30,219,11.7,10.8,16.3,32137,10.5,5.6,KRESS ISD,219905,219,96.7
220801,28,23,26,16,12,238,8,273,0,26,3,24.3,28.8,17.9,30193,14.2,7.2,TREETOPS SCHOOL INTERNATIONAL,220801,220,94.4
220802,0,0,0,0,53,162,16,246,0,15,10,.,.,.,30928,5.6,0.5,ARLINGTON CLASSICS ACADEMY,220802,220,96.1
220803,21,20,23,19,0,62,21,83,0,17,52,8.7,11.3,3,23802,8.5,1,ERATH EXCELS ACADEMY INC,220803,220,83.7
220804,130,130,58,38,192,31,130,356,0,29,259,20.1,17.9,17,32099,6,0.6,FORT WORTH CAN ACADEMY,220804,220,76.3
220806,57,60,61,62,223,1,16,240,0,16,234,39,38.8,31.6,33333,11.2,3.3,THERESA B LEE ACADEMY,220806,220,95
220807,82,57,40,30,143,35,48,231,0,29,5,.,.,.,24559,3.1,0.8,EAGLE PROJECT (FT WORTH),220807,220,79
220808,0,0,0,0,287,6,4,298,1,4,26,22,13,22,26556,0.1,0,METRO CHARTER ACADEMY,220808,220,.
220809,15,15,7,1,17,90,14,123,0,5,0,13.8,11.9,17,31061,8.6,0.5,FORT WORTH ACADEMY OF FINE ARTS,220809,220,96.1
220901,5876,3640,3442,2799,12992,26815,15904,60156,6634,5797,23928,20.4,21.4,22.5,41713,10.4,7.3,ARLINGTON ISD,220901,220,95.6
220902,1832,1635,1376,1215,1019,15223,4140,21748,1801,3041,6596,22.8,23,24.8,43599,11.6,7.9,BIRDVILLE ISD,220902,220,96
220904,320,252,206,130,1969,652,974,3656,315,531,2411,20.2,20.6,22.5,39671,9.4,6.8,EVERMAN ISD,220904,220,95.9
220905,7457,4877,3900,3620,23938,16139,38730,80534,9237,7954,48419,22,23,25.7,41711,10.3,7.5,FORT WORTH ISD,220905,220,93.8
220906,1236,1061,1073,943,404,11558,1170,13842,4606,1043,868,21.6,23.1,23.1,41855,9.9,6,GRAPEVINE-COLLEYVILLE ISD,220906,220,96.4
220907,1526,1268,1096,1042,801,14736,1741,18386,1612,1340,1872,23.6,24.3,26.7,40588,9.4,4.8,KELLER ISD,220907,220,96.3
220908,1464,1247,1058,746,2587,11212,2342,16866,1488,1960,3298,23.1,20.8,24,41231,9.9,5.1,MANSFIELD ISD,220908,220,96.1
220909,18,23,14,9,13,111,30,163,8,36,0,11.7,11.1,12.5,39045,11.4,6.9,MASONIC HOME ISD,220909,220,98.8
220910,188,147,111,112,120,1074,851,2084,92,226,1574,17,16,16.1,34879,7.5,3.8,LAKE WORTH ISD,220910,220,94.4
220912,853,806,686,640,2240,5735,1441,9878,583,1376,2084,18.3,17.7,21.3,41341,11,5.8,CROWLEY ISD,220912,220,96.1
220914,236,205,174,136,310,2010,342,2727,228,274,550,21,21.4,21.7,37260,9.9,5.7,KENNEDALE ISD,220914,220,95.6
220915,556,463,388,363,33,5294,397,5798,514,702,1532,20.8,21.9,22.2,39391,13.3,7.7,AZLE ISD,220915,220,95.4
220916,1526,1535,1384,1297,1941,12485,3064,19506,1832,2064,5787,20.5,21.5,22.6,41612,11.9,7.8,HURST-EULESS-BEDFORD ISD,220916,220,95.7
220917,292,240,209,169,40,1751,1407,3229,170,347,1706,20,20.7,22.1,35998,7.8,4.2,CASTLEBERRY ISD,220917,220,94.4
220918,696,511,448,364,239,5233,1351,7172,475,707,1245,23.9,25,24.5,41695,10.8,7,EAGLE MT-SAGINAW ISD,220918,220,95.4
220919,551,504,506,448,109,6419,223,6982,1054,580,82,21.8,21.4,22.9,40459,9.7,4,CARROLL ISD,220919,220,97.1
220920,392,318,305,257,369,3299,811,4612,207,592,1562,23.1,23.1,23,37270,9.9,6,WHITE SETTLEMENT ISD,220920,220,95.1
221801,44,23,22,19,5,78,38,124,0,29,27,.,.,.,26200,3.8,0.3,EAGLE PROJECT (ABILENE),221801,221,75.8
221901,1556,1179,1208,1069,2087,10008,5313,17691,951,3122,9261,19.4,19.2,21.3,37847,14.1,10.5,ABILENE ISD,221901,221,95.6
221904,118,116,104,111,36,1177,209,1425,149,293,738,13.9,14.7,17.5,35917,14,9,MERKEL ISD,221904,221,96.3
221905,16,11,11,13,3,107,32,142,15,23,79,11,8.7,13,34149,11.3,6.3,TRENT ISD,221905,221,97.2
221911,88,91,81,71,3,920,59,984,93,126,300,16.8,19.6,17.4,38677,14.8,9.6,JIM NED CONS ISD,221911,221,95.8
221912,238,193,194,193,61,2444,163,2726,186,350,160,21.6,19.7,20.8,34568,11.4,7.3,WYLIE ISD,221912,221,96.8
222901,26,20,25,14,0,73,121,201,17,32,118,11.1,12.3,14.4,40859,16.9,6.5,TERRELL COUNTY ISD,222901,222,96.4
223901,174,161,142,165,110,634,1253,2010,155,297,1209,16.1,15.2,16.9,35844,13,8.9,BROWNFIELD ISD,223901,223,95.5
223902,20,23,23,17,2,120,161,283,15,34,169,18.5,10.9,11.3,32308,7.5,2.8,MEADOW ISD,223902,223,97.4
223904,18,23,13,12,2,134,79,216,11,25,94,14.8,12.7,14.1,39967,17.7,7.2,WELLMAN-UNION CONS ISD,223904,223,96.9
224901,20,14,15,19,0,201,20,221,44,23,120,12.3,8.5,12.7,39005,15.2,9.1,THROCKMORTON ISD,224901,224,97.8
224902,14,10,11,18,0,109,15,124,7,16,63,12,8.3,9,34383,13.9,10.7,WOODSON ISD,224902,224,97.7
225902,402,304,287,242,749,1608,2373,4772,299,696,3199,17.3,17,19.9,36343,11.5,7.2,MOUNT PLEASANT ISD,225902,225,96.1
225905,0,0,0,0,0,69,62,131,7,16,81,8.7,11,10,31540,8.1,6.6,WINFIELD ISD,225905,225,97.3
225906,78,62,58,59,25,627,128,799,36,94,247,15.6,16,17,33559,8.1,4.3,CHAPEL HILL ISD,225906,225,96.4
225907,0,0,0,0,3,300,104,408,46,58,161,14.3,15.8,14,35155,12.1,9,HARTS BLUFF ISD,225907,225,97.2
226901,41,34,34,34,4,292,69,365,45,52,104,15.9,11.7,14.3,34664,13.4,6.9,CHRISTOVAL ISD,226901,226,96.1
226903,1302,1268,1079,1091,1017,7174,7290,15685,1046,2058,7842,22.6,22.4,23.4,36091,12.1,9.1,SAN ANGELO ISD,226903,226,96
226905,27,18,27,28,3,255,59,321,12,54,132,13.5,11.6,10.6,35593,11.8,6.7,WATER VALLEY ISD,226905,226,96.2
226906,79,72,74,68,4,730,179,913,111,134,256,12.2,14.4,12.5,34752,12.7,8.6,WALL ISD,226906,226,97
226907,97,110,67,72,8,886,281,1178,87,237,623,14.9,16.9,17.3,32353,9.5,5.3,GRAPE CREEK ISD,226907,226,95.8
226908,20,27,12,12,1,154,86,244,6,54,95,10,9.7,9.5,32043,9.5,4.8,VERIBEST ISD,226908,226,98.1
227801,84,81,51,41,43,98,114,257,0,27,154,17,40,42,27397,5.3,3.6,AMERICAN YOUTH WORKS CHARTER SCHOO,227801,227,85.5
227802,0,0,0,0,273,4,9,286,0,9,177,.,.,.,29020,4.5,0.4,TEXAS ACADEMY OF EXCELLENCE,227802,227,96.2
227803,0,0,0,0,17,106,36,162,3,23,8,.,.,.,30182,3.9,0.8,EDEN PARK ACADEMY,227803,227,94.7
227804,15,20,0,0,34,188,33,262,6,16,37,14.6,15.1,18.1,34497,5.1,1,NYOS CHARTER SCHOOL,227804,227,95.9
227805,11,0,0,0,87,5,13,105,0,15,61,.,.,.,32051,0.6,0.6,TEXAS EMPOWERMENT ACADEMY,227805,227,91.9
227806,48,40,17,13,58,135,34,229,0,166,118,8,7,8,35714,7.2,1.6,UNIVERSITY CHARTER SCHOOL,227806,227,98.1
227810,0,0,0,0,22,17,1,40,1,4,21,.,1,1,29353,5.3,0.4,KENNY DORHAM SCHOOL FOR THE PERFOR,227810,227,98.2
227811,0,0,0,0,164,15,14,193,0,4,86,.,.,.,31737,4.8,4.8,MCCULLOUGH ACADEMY OF EXCELLENCE,227811,227,96.5
227812,12,9,12,4,60,6,22,88,0,31,74,.,.,14,29229,1.3,0.4,FRUIT OF EXCELLENCE,227812,227,88.3
227814,12,13,7,5,2,116,14,142,12,11,0,9.5,10.1,9.2,34579,5.1,0.6,STAR CHARTER SCHOOL,227814,227,94.1
227817,0,0,0,0,14,19,12,48,0,1,0,.,.,.,25000,0.7,0,CEDARS INTERNATIONAL ACADEMY,227817,227,.
227901,6429,5159,4497,3973,11495,24949,37848,76507,5696,9154,38325,24.5,25.3,25.8,39670,11,7.8,AUSTIN ISD,227901,227,93.5
227904,1273,1084,982,852,2741,7194,3966,15203,1035,1835,3807,23.5,22.4,22.8,38813,10.7,5.1,PFLUGERVILLE ISD,227904,227,96.1
227907,269,192,132,133,595,921,1283,2841,128,374,1689,21.9,23.4,18.8,35674,8.8,4,MANOR ISD,227907,227,95.2
227909,585,597,616,544,37,6378,359,7254,837,765,149,19,18.5,20.4,40882,13.1,6.7,EANES ISD,227909,227,96.2
227910,611,448,369,242,1083,1326,4513,7035,196,1015,4960,21.8,21.8,23.1,37093,9.4,4.9,DEL VALLE ISD,227910,227,93.6
227912,85,89,65,57,16,844,140,1013,77,133,146,15.9,16.3,21.2,36588,9.4,4,LAGO VISTA ISD,227912,227,96.3
227913,360,301,313,263,36,3730,489,4352,423,446,416,18.7,18.9,16.8,38797,11.3,3.8,LAKE TRAVIS ISD,227913,227,95.9
228901,58,36,52,47,85,543,30,662,21,80,376,13.5,13.8,14.1,34831,12,7.1,GROVETON ISD,228901,228,95.5
228903,118,117,83,65,305,831,96,1244,99,175,839,15,16.5,15.6,35117,13.5,6.3,TRINITY ISD,228903,228,95.2
228904,20,12,12,9,0,147,1,149,2,14,83,8.8,12.4,12.2,33831,10.4,8.1,CENTERVILLE ISD,228904,228,97.2
228905,19,21,12,18,52,194,4,250,17,39,142,13,9.4,15.6,31844,9.7,7.4,APPLE SPRINGS ISD,228905,228,97
229901,42,41,44,30,20,565,6,593,39,54,242,14.7,12.4,16.5,32431,7.9,4.7,COLMESNEIL ISD,229901,229,96.1
229903,117,114,100,93,430,896,39,1428,87,234,862,16.5,17.1,17.7,36238,12.3,6.9,WOODVILLE ISD,229903,229,96.2
229904,81,80,81,64,24,938,24,990,37,136,361,16.6,18.9,14.9,37011,13.4,7,WARREN ISD,229904,229,95.1
229905,39,35,32,32,12,494,5,515,33,72,211,24.6,15.3,21.5,35293,11.2,4.5,SPURGER ISD,229905,229,95.4
229906,18,22,21,16,37,156,12,206,12,41,76,11.5,6.9,17.2,34071,11.6,4.4,CHESTER ISD,229906,229,95.9
230901,46,61,51,37,110,562,30,702,39,70,337,11.8,12,17,36388,14.1,7.7,BIG SANDY ISD,230901,230,95.9
230902,190,180,139,172,451,1695,137,2303,89,319,1125,17,17,18.1,36121,13.5,9.1,GILMER ISD,230902,230,95.7
230903,59,51,61,50,102,667,69,843,57,153,431,13.4,10.5,12.9,35596,11.2,6.8,ORE CITY ISD,230903,230,95.1
230904,29,26,17,22,68,224,18,311,18,61,168,21.2,25.6,27.8,33301,8.2,4.2,UNION HILL ISD,230904,230,96.1
230905,89,79,67,61,2,878,82,974,72,145,362,14.1,13.1,13.2,36942,14.1,9.4,HARMONY ISD,230905,230,96.3
230906,61,73,68,62,84,715,23,824,47,116,209,15.5,14.6,14.2,34603,11.9,6.8,NEW DIANA ISD,230906,230,96.9
230908,67,53,45,36,9,663,23,707,62,77,238,15.9,17.2,19.7,36181,15,9.7,UNION GROVE ISD,230908,230,95.8
231901,41,30,45,42,4,191,304,502,24,90,297,12.4,9.4,15.1,39535,12.6,7,MCCAMEY ISD,231901,231,95.4
231902,22,33,21,31,8,156,105,270,12,43,124,10.1,9.5,11,38560,11.9,7.7,RANKIN ISD,231902,231,96
232801,25,6,18,13,0,10,171,181,4,12,147,14.3,13,12.9,23432,2.5,1.8,GABRIEL TAFOLLA CHARTER SCHOOL,232801,232,91.1
232901,14,20,16,15,2,102,114,224,35,27,105,13.5,14.3,12.7,35856,16.4,13,KNIPPA ISD,232901,232,97.5
232902,49,44,34,26,3,173,365,545,44,78,328,9.1,11.6,15.2,35983,11.5,7.5,SABINAL ISD,232902,232,96.1
232903,570,318,303,254,21,791,4366,5203,297,622,3851,20,23.6,22.1,36606,11.9,8,UVALDE CONS ISD,232903,232,95
232904,26,20,22,11,2,177,29,208,22,25,102,15.4,11.6,17.3,32866,8.7,3.7,UTOPIA ISD,232904,232,96.3
233801,27,34,23,11,0,32,118,150,0,28,90,.,.,.,26333,2.3,0.7,EAGLE PROJECT (DEL RIO),233801,233,81.8
233901,759,779,566,525,131,1047,8934,10156,880,1195,7478,25.7,27,26,40803,15.3,12.5,SAN FELIPE-DEL RIO CONS ISD,233901,233,95.5
233903,14,10,8,7,0,54,83,137,22,12,64,10.1,9.1,9.8,33724,10.5,3.9,COMSTOCK ISD,233903,233,96.7
234801,15,17,14,14,3,60,2,65,0,13,0,8.3,29,.,29829,8,2.5,RANCH ACADEMY,234801,234,99.9
234902,121,146,107,111,58,1553,104,1740,31,190,562,17.6,20.1,19.7,38001,14,7.8,CANTON ISD,234902,234,96.5
234903,77,61,57,62,42,787,39,872,52,119,295,16.9,16.5,17.7,36041,10.7,7.6,EDGEWOOD ISD,234903,234,96.5
234904,127,84,93,65,10,1024,181,1218,95,138,466,18.9,16.8,19.3,34186,10.5,6.1,GRAND SALINE ISD,234904,234,95.5
234905,34,31,38,23,5,377,49,435,45,69,166,13.1,14.8,14.4,32332,8.8,4.4,MARTINS MILL ISD,234905,234,98
234906,206,173,158,125,76,1862,206,2152,121,299,868,20.3,18.5,23.1,34696,10.9,5.5,VAN ISD,234906,234,95.2
234907,260,184,176,147,223,2132,232,2605,157,322,1139,17.2,18.8,19.6,39308,14.2,8.7,WILLS POINT ISD,234907,234,95.5
234909,33,30,23,18,2,344,30,377,22,66,227,16.3,13,16.5,32255,10.5,5.8,FRUITVALE ISD,234909,234,95.6
235901,74,78,63,50,47,205,756,1009,32,136,709,12.8,15.3,17,36298,11.4,6.2,BLOOMINGTON ISD,235901,235,95.9
235902,1429,1076,950,698,1277,5620,7302,14360,858,1758,7346,21.1,21,20.2,38089,14.4,10.4,VICTORIA ISD,235902,235,94.5
235904,0,0,0,0,1,77,18,98,7,18,36,.,.,.,36915,15.3,7.7,NURSERY ISD,235904,235,96.8
236801,137,53,10,1,63,58,77,201,0,44,201,.,.,.,33753,7.8,4,RAVEN SCHOOL,236801,236,100
236901,77,61,52,51,245,591,41,885,60,112,414,13.9,12.8,14.1,35892,12.2,7.9,NEW WAVERLY ISD,236901,236,95.7
236902,594,485,431,345,1954,3357,1233,6629,586,811,3478,23.7,22.9,22.7,35273,12,7.5,HUNTSVILLE ISD,236902,236,95.8
237902,141,136,89,75,529,432,488,1452,102,193,903,15.7,15,18.3,37164,10.8,6,HEMPSTEAD ISD,237902,237,95.8
237904,362,332,270,269,776,2451,1111,4409,207,478,1898,19.5,18.6,21.3,38269,9.9,6.3,WALLER ISD,237904,237,95.2
237905,121,83,75,67,531,280,689,1510,86,197,963,16,16.9,17.6,38612,10.9,5.4,ROYAL ISD,237905,237,95.9
238902,187,155,164,137,132,925,971,2041,114,270,936,15.2,15.8,16.4,38362,13.9,9.5,MONAHANS-WICKETT-PYOTE ISD,238902,238,96.1
238904,13,8,10,8,0,44,85,129,2,30,86,10.1,10,11,34185,11.3,5.1,GRANDFALLS-ROYALTY ISD,238904,238,97.9
239901,466,420,350,338,1409,2578,649,4716,324,521,1838,17.4,20.7,20.6,37401,13,8.4,BRENHAM ISD,239901,239,95.3
239903,40,42,38,22,110,299,34,447,38,67,173,14.7,15,14.3,37397,11.8,7.6,BURTON ISD,239903,239,95.9
240801,41,43,46,63,0,12,181,193,1,20,137,40,.,.,20809,9,1.4,GATEWAY  ACADEMY,240801,240,79.8
240802,29,24,9,24,0,7,110,117,0,28,106,.,.,.,21400,12,0.2,EAGLE PROJECT (LAREDO II),240802,240,81.2
240901,1758,1355,1199,1177,15,177,22976,23188,2000,3202,22309,21.2,21.4,23.3,40739,13.6,13.6,LAREDO ISD,240901,240,96.2
240902,0,0,0,0,0,0,45,45,0,6,35,.,.,.,29170,3,2.6,MIRANDO CITY ISD,240902,240,97
240903,2153,1863,1467,1352,45,770,28041,29020,2102,3427,21961,20.1,20.9,21,35844,8.6,5.9,UNITED ISD,240903,240,95.9
240904,25,33,26,19,0,18,332,350,26,48,222,7.8,8.5,9.7,44907,13,7.2,WEBB CONS ISD,240904,240,96.9
241901,85,74,69,56,166,403,361,930,82,102,466,15.7,15.6,15.3,35353,11.7,7,BOLING ISD,241901,241,95.5
241902,68,76,57,57,92,545,219,859,94,126,298,14.9,13.8,15.4,42189,18,12.6,EAST BERNARD ISD,241902,241,96.8
241903,342,282,263,259,493,1359,1693,3563,230,406,1910,19,17.7,20.1,39834,15.7,11.7,EL CAMPO ISD,241903,241,95.4
241904,209,181,208,183,789,790,1007,2606,262,363,1443,17.2,15.4,18.8,38936,15.1,10.8,WHARTON ISD,241904,241,95.6
241906,42,42,55,31,22,306,202,531,45,61,240,14.5,14.8,15.1,36148,9,6.1,LOUISE ISD,241906,241,96
242902,42,35,29,29,45,299,62,417,25,40,201,13,12.8,12.5,37223,15.1,10.5,SHAMROCK ISD,242902,242,96.6
242903,23,22,41,20,2,210,116,330,21,25,163,16,14.2,12.8,36206,16.1,9.1,WHEELER ISD,242903,242,96.5
242904,6,6,4,6,0,53,0,53,5,5,17,5.2,5,5.4,36580,12.3,8.6,ALLISON ISD,242904,242,97.7
242905,0,0,0,0,2,22,10,34,0,1,24,.,.,.,35854,13.8,9.6,KELTON ISD,242905,242,91.4
242906,8,6,13,8,0,103,2,111,8,6,38,7.4,5.5,6.3,36519,15.5,9.6,FORT ELLIOTT CONS ISD,242906,242,97.6
243801,4,4,4,5,2,68,7,81,0,3,37,19.5,5,3,19157,7.4,2.4,BRIGHT IDEAS CHARTER,243801,243,92.8
243901,345,233,206,231,258,2988,281,3674,186,428,1312,17.1,15.8,16.5,34657,13.1,9.4,BURKBURNETT ISD,243901,243,95.7
243902,51,59,43,54,59,518,89,674,61,77,321,12.4,15.8,15.2,34918,12.6,8.8,ELECTRA ISD,243902,243,95.7
243903,158,165,146,159,4,1817,76,1934,102,142,454,20.1,19.2,18.4,35901,14.3,9.7,IOWA PARK CONS ISD,243903,243,95.5
243905,1271,1128,1043,914,2628,9115,3038,15248,1359,1917,7335,19.6,20.5,21.5,37758,12.8,10,WICHITA FALLS ISD,243905,243,95.5
243906,64,65,64,0,114,683,151,997,66,104,510,15.8,16.3,18.7,32238,10.4,5.8,CITY VIEW ISD,243906,243,96.1
244901,6,14,8,9,0,89,24,117,7,17,65,8.8,7.8,9.8,35090,14.2,8.4,HARROLD ISD,244901,244,95.7
244903,269,192,176,142,248,1331,820,2424,157,406,1261,16.8,17,20,37245,15.5,11.7,VERNON ISD,244903,244,96.1
244905,9,17,14,9,9,111,51,174,18,12,77,11.9,11.8,17,35991,16.8,9.2,NORTHSIDE ISD,244905,244,97.7
245901,0,0,0,0,0,6,291,297,13,24,276,14.2,14,14,37579,12.3,10.1,LASARA ISD,245901,245,96.9
245902,137,117,97,119,5,53,1482,1540,118,160,1195,17.3,17.2,17.8,37899,12.8,9.2,LYFORD CISD,245902,245,95.3
245903,241,192,154,155,7,83,2486,2580,95,294,2288,19.6,18.7,19.8,39022,15,11.4,RAYMONDVILLE ISD,245903,245,94.6
245904,24,17,18,11,0,55,206,261,26,13,226,10.5,13.7,10.4,40807,10.9,5.8,SAN PERLITA ISD,245904,245,97.3
246902,85,74,70,46,13,790,156,980,18,161,260,18.9,17.5,17.7,35076,11.4,5.4,FLORENCE ISD,246902,246,95
246904,676,710,572,541,305,5887,2082,8345,1470,770,2276,21.4,19.3,21.1,37754,12.8,6.8,GEORGETOWN ISD,246904,246,95.8
246905,34,31,38,35,21,273,135,429,6,61,169,13.8,27.5,19.8,34142,10,5.3,GRANGER ISD,246905,246,95.9
246906,116,102,85,73,88,984,325,1416,76,146,280,20.6,20.8,21.3,37882,9.8,3.9,HUTTO ISD,246906,246,96.7
246907,53,62,55,55,18,445,238,706,4,86,283,18.7,14.8,17.6,37576,13.7,6.1,JARRELL ISD,246907,246,95.5
246908,153,118,108,85,21,1342,273,1658,107,180,423,18.5,17.4,17.8,35951,10.8,4.3,LIBERTY HILL ISD,246908,246,96.5
246909,2739,2381,2298,1890,2760,21118,6133,32607,2288,3552,5306,22.9,23.6,24,39172,10.8,5.7,ROUND ROCK ISD,246909,246,95.9
246911,290,244,220,170,499,1169,1428,3119,169,434,1604,19.6,19.1,19.9,36172,11.3,7.5,TAYLOR ISD,246911,246,95.8
246912,46,46,45,25,19,331,127,485,47,75,155,17,15.5,18.3,37763,15.8,10.3,THRALL ISD,246912,246,96.2
246913,1203,1071,1064,777,673,11992,2373,15567,1188,1914,2457,20.6,23.3,22.8,37391,10.1,4.5,LEANDER ISD,246913,246,95.8
246914,0,0,0,0,1,86,26,118,4,7,41,10.3,4.4,4.4,31721,7.4,2.5,COUPLAND ISD,246914,246,96.8
247901,305,248,247,216,63,1395,1896,3370,202,419,1716,17.8,18.7,17.6,36783,10.7,6.2,FLORESVILLE ISD,247901,247,95.7
247903,212,153,147,141,27,1792,407,2232,130,343,630,19.1,20,20.1,38309,12.9,7,LA VERNIA ISD,247903,247,96.8
247904,56,46,53,59,7,389,317,713,34,72,241,15.7,14.6,15.9,36066,11.8,6.5,POTH ISD,247904,247,96.9
247906,50,64,55,58,11,431,295,737,52,97,312,14.7,13.6,18.6,36418,14.4,9.5,STOCKDALE ISD,247906,247,96.1
248901,112,116,93,95,26,490,817,1336,79,231,763,14.2,15.7,16,37309,12.4,8.2,KERMIT ISD,248901,248,95.9
248902,21,32,24,23,4,244,90,339,26,48,104,10.5,8.6,11,42011,15.9,9.3,WINK-LOVING ISD,248902,248,96.6
249901,43,55,43,47,2,558,47,613,17,65,154,14,12.2,16.3,34227,10.3,4.6,ALVORD ISD,249901,249,96.8
249902,111,66,81,59,11,903,114,1044,67,131,374,13.9,15.4,14.9,35586,10.5,5.5,BOYD ISD,249902,249,95.4
249903,210,167,170,143,10,1659,561,2244,98,318,791,19.4,18.4,19.3,37833,14.9,7.5,BRIDGEPORT ISD,249903,249,96.4
249904,61,58,37,35,1,610,60,673,39,93,239,15,12.6,16.8,40141,15,9,CHICO ISD,249904,249,95.4
249905,213,202,183,153,37,1923,646,2648,234,269,870,17.6,19.3,18.5,35883,12.1,6.3,DECATUR ISD,249905,249,96.4
