,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
178912,303,226,224,190,57,1390,1602,3068,88,344,1368,19.7,18.2,19.8,33178,13.4,7.5,TULOSO-MIDWAY ISD,178912,178,95.6
178913,72,61,56,67,1,187,662,850,54,86,624,13.6,11.2,13,34773,12.9,7.4,BANQUETE ISD,178913,178,96
178914,517,391,312,320,363,3316,1143,5057,385,708,2125,19.8,19.3,20.3,34611,13.5,8.7,FLOUR BLUFF ISD,178914,178,95.2
178915,193,154,110,109,280,46,1584,1916,137,299,1546,16.8,16.4,15.1,32794,10.6,7.5,WEST OSO ISD,178915,178,94.8
179901,200,131,132,111,3,1223,818,2062,110,248,866,17.7,16.5,17.1,34121,12.7,8.7,PERRYTON ISD,179901,179,96
180901,56,46,36,16,22,221,37,287,17,53,222,6.4,9.5,7.1,34138,12.1,5.9,BOYS RANCH ISD,180901,180,98
180902,36,37,34,31,3,257,56,320,38,63,142,12.7,10.4,13.2,33281,15.5,10.5,VEGA ISD,180902,180,97.7
180903,7,9,6,9,1,61,33,95,2,14,60,9.1,8,9.8,30938,12.5,8.3,ADRIAN ISD,180903,180,96
180904,0,0,0,0,3,77,6,87,13,16,24,15,15,15,26658,6.4,5,WILDORADO ISD,180904,180,97.4
181901,244,206,201,214,13,2652,106,2861,347,404,734,19.8,19.2,20.3,33108,15.5,12,BRIDGE CITY ISD,181901,181,96.3
181905,155,133,125,101,2,1509,49,1598,97,249,418,20.6,18.8,19.6,34172,13,8.4,ORANGEFIELD ISD,181905,181,96
181906,299,267,203,202,1888,1623,119,3655,567,542,2485,17.9,19,18.3,33399,13.1,9.7,WEST ORANGE-COVE CONS ISD,181906,181,93.9
181907,469,419,381,320,6,5346,137,5507,296,1037,2382,21.8,19.4,21.5,33354,12.6,10.1,VIDOR ISD,181907,181,94.5
181908,349,315,304,291,177,3320,121,3655,246,588,731,21.9,21.4,22.8,31789,11.6,7.7,LITTLE CYPRESS-MAURICEVILLE CISD,181908,181,95.6
182901,23,14,21,20,1,205,5,212,26,27,62,13.4,13,19.4,33919,14.3,10.6,GORDON ISD,182901,182,94.9
182902,22,36,28,22,1,323,32,363,28,58,136,19.4,10.2,12.4,32100,9.5,6.3,GRAFORD ISD,182902,182,95.4
182903,307,246,197,180,158,2720,732,3654,163,635,1975,21.3,20,21.2,32633,11.4,7.3,MINERAL WELLS ISD,182903,182,94.7
182904,36,32,21,29,0,373,29,406,37,35,130,15.4,15.5,15,33122,14,6.6,SANTO ISD,182904,182,96.7
182905,17,21,18,15,0,171,38,211,27,38,110,17,10.2,14.1,30370,12.1,7.1,STRAWN ISD,182905,182,95.8
182906,0,0,0,0,1,56,8,65,4,12,33,.,.,.,30259,8.5,5.8,PALO PINTO ISD,182906,182,96.3
183901,46,37,42,37,65,337,22,432,25,87,162,19.3,17.7,18,32022,11.8,6.7,BECKVILLE ISD,183901,183,95.1
183902,310,244,266,210,898,2267,123,3304,142,558,1243,18,17.3,18.6,36130,15.2,10.9,CARTHAGE ISD,183902,183,95.3
183904,30,17,20,15,1,253,8,263,38,66,105,14.4,12.6,11.9,30893,10.5,7.3,GARY ISD,183904,183,95.3
184901,27,29,12,20,0,321,9,335,7,63,158,15.2,9.2,14.8,27624,7.2,3.2,POOLVILLE ISD,184901,184,94.8
184902,263,246,203,175,15,3053,181,3278,140,523,1198,18.3,19.9,20.3,31884,10.4,6.2,SPRINGTOWN ISD,184902,184,94.1
184903,620,511,362,327,108,5712,728,6614,1087,781,2150,23.6,23.1,23.8,33893,12.6,7.8,WEATHERFORD ISD,184903,184,95.5
184904,56,58,47,44,0,621,56,679,51,116,192,16.9,15.5,18.8,32404,11.4,5.4,MILLSAP ISD,184904,184,95.9
184907,224,196,201,190,18,2642,116,2814,300,251,206,23.4,20.7,23.9,34378,11.5,4.7,ALEDO ISD,184907,184,96.2
184908,87,68,63,48,1,812,24,839,52,148,174,13.9,15.4,16.4,31610,10.2,6.3,PEASTER ISD,184908,184,96.4
184909,33,46,40,31,0,562,22,586,32,73,72,14.7,11.1,19.1,32750,12.1,5.8,BROCK ISD,184909,184,96.6
184911,0,0,0,0,1,179,4,184,25,32,42,19,12,13,31899,11.8,7.3,GARNER ISD,184911,184,96.5
185901,44,46,23,34,4,79,492,575,40,91,452,13.1,13.6,15.2,30206,11.4,6.8,BOVINA ISD,185901,185,95.3
185902,51,33,48,42,2,362,222,586,50,95,306,15.4,15.5,19.2,31207,12.5,9,FARWELL ISD,185902,185,96.9
185903,97,98,84,68,22,372,810,1209,86,143,798,16,16.6,17.8,32953,13.2,8.7,FRIONA ISD,185903,185,96.3
185904,17,12,17,19,0,138,62,200,27,34,113,11.2,8,12.3,31078,12.8,8.8,LAZBUDDIE ISD,185904,185,96.8
186901,10,12,12,22,0,80,51,131,13,18,74,12.9,7.9,9.7,31195,9.6,6.2,BUENA VISTA ISD,186901,186,94
186902,234,242,191,222,25,647,2075,2759,163,502,1527,18.3,18.1,17.5,33899,12.7,9,FT STOCKTON ISD,186902,186,95.4
186903,84,59,42,46,23,297,244,565,32,98,256,12.1,13.8,14.2,39024,14.1,7.3,IRAAN-SHEFFIELD ISD,186903,186,97.1
187901,30,33,40,25,0,353,4,430,10,73,195,16.7,11.6,13.1,33456,12.5,8.3,BIG SANDY ISD,187901,187,95.2
187903,23,24,30,24,108,168,59,345,8,69,238,13.9,14,16.7,29350,11.8,5.8,GOODRICH ISD,187903,187,94.4
187904,91,81,88,66,312,551,317,1182,42,222,759,17.6,15.9,16,30486,10.3,7.2,CORRIGAN-CAMDEN ISD,187904,187,96.3
187906,15,18,21,18,68,136,33,238,19,52,161,14.4,13.5,14.9,34386,17.8,8.8,LEGGETT ISD,187906,187,94.5
187907,391,296,273,210,461,2991,379,3884,160,683,1837,21,22.4,23.7,32429,12.6,7.7,LIVINGSTON ISD,187907,187,94.2
187910,0,0,0,0,11,446,13,477,14,66,230,18.7,16.7,17.7,30778,11.4,4.5,ONALASKA ISD,187910,187,94.9
188901,2575,1908,1701,1473,2985,16207,9038,29150,2209,3244,13700,22.1,22.5,22.3,34042,12.2,9.3,AMARILLO ISD,188901,188,94.6
188902,135,123,103,103,7,1329,100,1444,70,170,472,19.6,17.2,21.6,30772,10.3,6,RIVER ROAD ISD,188902,188,95.1
188903,68,48,55,34,24,609,187,842,46,90,395,16.3,16.7,16,32934,11,5.6,HIGHLAND PARK ISD,188903,188,96.3
188904,0,0,0,0,1,475,28,508,22,74,95,18.9,18,19.1,33223,11.1,6,BUSHLAND ISD,188904,188,96.6
189901,39,36,32,32,2,86,409,497,57,38,338,11.9,17.5,18.8,32275,11.7,7.4,MARFA ISD,189901,189,94.9
189902,163,95,82,72,0,20,1349,1372,70,108,1276,16.2,20.7,21.6,28073,7.9,5.4,PRESIDIO ISD,189902,189,95.7
190903,133,132,98,84,52,1310,71,1444,51,219,580,18.1,16.4,18.9,32158,13.5,7.3,RAINS ISD,190903,190,95.5
191901,672,567,533,485,107,6373,746,7312,455,856,1444,21.3,20.6,21.2,31906,12.7,7.9,CANYON ISD,191901,191,96.2
192901,87,88,84,68,33,404,558,996,83,212,443,15.7,15,17,35133,11.9,7.9,REAGAN COUNTY ISD,192901,192,96.1
193902,25,16,28,23,2,185,76,263,15,60,164,18,15.2,15.6,31031,13.2,6.1,LEAKEY ISD,193902,193,94.8
194902,34,34,23,22,14,325,27,371,44,58,233,15.5,12.5,17.6,32605,14.3,10.2,AVERY ISD,194902,194,96.2
194903,50,58,60,42,37,633,37,712,59,99,307,17.3,13.7,17.1,33852,15.2,11.4,TALCO-BOGATA CONS ISD,194903,194,95.9
194904,124,103,81,87,648,539,102,1302,88,221,826,17.5,17.9,21.1,33505,14.6,11.3,CLARKSVILLE ISD,194904,194,95.4
194905,35,34,30,20,72,395,9,483,30,53,252,18.8,16.3,29.5,28677,7.7,4,DETROIT ISD,194905,194,96.7
195901,327,220,182,156,53,323,2628,3014,188,312,1919,18.9,17,18.5,30328,11.8,9.1,PECOS-BARSTOW-TOYAH ISD,195901,195,94.9
195902,23,16,17,27,1,51,202,254,12,36,201,14.8,12.1,13.4,29339,10.3,6.3,BALMORHEA ISD,195902,195,95.3
196901,12,12,13,10,3,62,133,199,21,20,90,13.7,10,15.4,37968,18.4,12.1,AUSTWELL-TIVOLI ISD,196901,196,95
196902,52,45,58,44,22,274,343,639,52,106,308,10.4,12.8,13.8,33903,11.4,8.1,WOODSBORO ISD,196902,196,95.7
196903,74,65,73,54,127,319,415,866,75,114,420,16,17.2,17.5,34878,16.5,10.8,REFUGIO ISD,196903,196,95.6
197902,18,15,20,16,2,165,12,182,3,21,52,11.5,10.3,12.4,32359,13.4,9.9,MIAMI ISD,197902,197,97.1
198901,45,35,28,22,83,353,18,454,14,47,179,16.2,13.6,16.3,32827,13.3,6,BREMOND ISD,198901,198,96.7
198902,22,22,20,11,268,23,26,317,15,38,295,27,9,18.4,31338,13.4,7.2,CALVERT ISD,198902,198,95.2
198903,85,58,69,57,95,773,76,944,59,98,357,15.8,15.8,17.7,33361,14.9,9.6,FRANKLIN ISD,198903,198,94.8
198905,147,88,89,69,703,278,356,1339,92,196,961,19.2,16.2,20.2,31762,11.5,6.8,HEARNE ISD,198905,198,94.2
198906,5,0,0,0,32,104,105,241,24,38,190,14.5,19,18.3,27309,6.5,2.4,MUMFORD ISD,198906,198,95.6
199901,604,572,480,428,242,6214,673,7250,552,722,900,23.1,23.4,25.7,34296,11.7,4.7,ROCKWALL ISD,199901,199,95.5
199902,166,118,114,78,93,1336,389,1830,65,312,662,20,20.1,21.2,31839,10.4,5.3,ROYSE CITY ISD,199902,199,95.5
200901,114,108,90,71,34,736,444,1214,73,126,629,18.1,17.5,16.3,31834,13.4,9.4,BALLINGER ISD,200901,200,95.6
200902,41,44,23,26,1,292,181,474,19,74,246,17,14.6,14,30393,10.2,4.6,MILES ISD,200902,200,96.9
200904,65,79,45,56,12,420,386,822,67,124,527,13.1,12,15.8,32679,13.2,7.5,WINTERS ISD,200904,200,96.1
200906,0,0,0,0,2,55,26,83,5,20,68,9.3,7,8.3,26510,6.1,5.2,OLFEN ISD,200906,200,94.8
201902,367,260,270,236,931,2369,377,3695,192,520,1683,21.2,20.8,22.2,32765,14.4,10.9,HENDERSON ISD,201902,201,95.6
201903,29,15,17,14,160,48,33,243,7,65,203,15.1,12,12.6,31431,10.7,6.7,LANEVILLE ISD,201903,201,94.5
201904,21,6,12,9,43,198,14,255,15,35,169,13,9.7,11.2,30592,11.8,5.1,LEVERETTS CHAPEL ISD,201904,201,93.9
201907,32,29,26,25,105,281,1,388,26,54,171,14.5,10.6,17,32396,9.4,5.8,MOUNT ENTERPRISE ISD,201907,201,96.4
201908,32,45,32,20,71,374,14,462,44,72,164,15.6,10,15,32375,12,7.5,OVERTON ISD,201908,201,95.3
201910,105,122,86,91,290,724,200,1218,101,108,521,17.8,18.5,17.8,33673,15.4,9.5,TATUM ISD,201910,201,94.9
201913,34,42,28,32,41,320,109,474,28,50,245,14.4,13.1,15.9,31681,11.9,5.4,CARLISLE ISD,201913,201,95.3
201914,90,83,51,66,206,680,69,955,38,143,529,15.6,17.1,17.6,32029,12.4,8,WEST RUSK ISD,201914,201,95.3
202903,70,80,61,54,183,783,24,992,64,134,575,18.1,13.9,17.3,34386,13.4,9.1,HEMPHILL ISD,202903,202,95.1
202905,51,48,43,36,83,524,2,611,21,118,314,15,13.7,14.4,33519,9.9,5.1,WEST SABINE ISD,202905,202,95.7
203901,84,83,83,68,624,407,49,1081,184,154,709,12.7,12.8,18.3,32763,13.5,10.1,SAN AUGUSTINE ISD,203901,203,95.8
203902,32,36,28,19,22,404,9,436,75,66,322,12.3,9.9,14.9,30945,12.3,6.7,BROADDUS ISD,203902,203,94.9
204901,203,117,103,91,547,1165,78,1797,75,184,937,17.2,18.4,17,28481,9.4,5.5,COLDSPRING-OAKHURST CONS ISD,204901,204,94.9
204904,180,141,76,93,203,1413,154,1786,130,193,908,22,21.5,22.5,32719,12.1,6.4,SHEPHERD ISD,204904,204,95.6
205901,219,147,107,92,107,1114,953,2191,253,347,1418,18.3,18.6,19,32658,13.1,7.3,ARANSAS PASS ISD,205901,205,94.9
205902,400,307,305,264,158,2579,1645,4446,451,515,1392,22.2,22.7,23.2,33492,13.1,7.9,GREGORY-PORTLAND ISD,205902,205,96.4
205903,197,114,130,100,90,1328,601,2070,63,221,803,20.8,19.7,21.6,37423,14.6,9.1,INGLESIDE ISD,205903,205,95.1
205904,221,174,123,116,16,293,1869,2180,127,243,1732,19.5,19.6,20,31804,10.7,7.6,MATHIS ISD,205904,205,94.6
205905,113,104,85,69,3,294,924,1226,98,117,757,15.1,15.2,17.3,32880,13.2,9.5,ODEM-EDROY ISD,205905,205,95.6
205906,219,156,123,118,47,456,1648,2160,217,218,1401,23.3,18.1,19.2,32097,9.8,7.5,SINTON ISD,205906,205,94.9
205907,177,109,84,83,51,152,1267,1473,141,199,1105,16.8,15.2,17.9,30601,11.1,8.1,TAFT ISD,205907,205,95.6
206901,71,67,58,69,11,529,284,824,69,117,442,13.1,13.4,14.6,33413,16.6,11,SAN SABA ISD,206901,206,96.2
206902,12,21,9,12,0,133,25,158,8,20,71,14.3,10.9,10.9,29326,11.1,6.6,RICHLAND SPRINGS ISD,206902,206,96.4
206903,25,14,12,14,10,136,28,176,6,46,107,8.6,7.1,16,33614,15.8,10.8,CHEROKEE ISD,206903,206,96.9
207901,60,75,51,49,7,282,438,727,51,110,391,15.7,13.4,15.3,34707,13.6,9.7,SCHLEICHER ISD,207901,207,96.8
208901,13,13,16,8,0,93,49,142,13,26,63,11.2,7.7,12,30312,9.2,6.4,HERMLEIGH ISD,208901,208,96.1
208902,266,242,234,218,132,1711,1270,3131,250,594,1503,17,18.7,18.4,35401,15.5,10.9,SNYDER ISD,208902,208,95.3
208903,15,15,12,10,0,150,26,178,31,18,21,11.5,11.4,14.5,33132,12.4,8.1,IRA ISD,208903,208,97.2
209901,48,50,35,44,3,512,68,584,53,98,225,17.3,15.9,18,34247,15.8,10.7,ALBANY ISD,209901,209,96.4
209902,9,9,8,8,0,95,8,103,11,28,71,9.8,10.6,7.3,31012,9.6,5.3,MORAN ISD,209902,209,95.2
210901,192,168,137,118,684,1280,377,2353,104,372,1331,18,17.8,18.8,31251,12.8,9.2,CENTER ISD,210901,210,95.7
210902,40,48,33,38,59,537,16,614,36,124,257,14.5,13.5,15.9,32620,13.8,8.8,JOAQUIN ISD,210902,210,95.5
210903,54,52,57,52,217,499,29,745,45,95,364,14.4,12.9,16.4,32839,14.8,11.7,SHELBYVILLE ISD,210903,210,94.9
210904,26,30,21,35,151,210,60,421,33,99,284,12.9,15.1,13.1,30697,11.9,6,TENAHA ISD,210904,210,97
210905,54,60,39,42,222,406,29,662,49,132,382,13.4,12.8,15,30386,11.4,8.1,TIMPSON ISD,210905,210,96.7
210906,0,0,0,0,0,56,10,66,3,11,43,7,4,4.7,31584,11.7,9.7,EXCELSIOR ISD,210906,210,96.4
211901,27,23,19,20,0,278,122,403,200,7,208,.,.,.,28857,9,6.3,TEXHOMA ISD,211901,211,96.1
211902,45,36,45,42,2,343,248,596,40,75,320,15.9,15.9,15.2,32851,13.2,8.2,STRATFORD ISD,211902,211,96.8
212801,0,0,0,0,6,73,2,82,0,25,9,9.4,9,9,28997,13.1,0,ACADEMY OF SKILLS & KNOWLEDGE,212801,212,.
212901,79,73,63,56,217,583,21,836,77,112,395,14.4,13.6,17.9,31934,11.1,7.8,ARP ISD,212901,212,95.5
212902,120,89,67,80,80,1173,47,1313,87,149,400,19,16.2,18.1,30943,11.4,6,BULLARD ISD,212902,212,95.1
212903,226,177,184,156,225,2177,133,2573,158,302,733,21.1,19.3,19.9,31050,11.9,6.9,LINDALE ISD,212903,212,95.7
212904,75,65,55,81,182,719,43,946,57,138,448,19.5,19.9,19.9,29509,9.9,5.2,TROUP ISD,212904,212,96
212905,1532,1133,958,863,6038,6490,3772,16453,1366,1870,7087,21.1,21.8,21.6,33563,13.1,9.1,TYLER ISD,212905,212,95.8
212906,334,303,275,244,322,3410,133,3907,325,400,829,19.2,20.2,23.1,32357,12.8,8.1,WHITEHOUSE ISD,212906,212,96.4
212909,352,224,196,173,836,1783,439,3080,193,285,1523,20.1,18.8,21.4,31579,12.5,7.9,CHAPEL HILL ISD,212909,212,94.9
212910,89,86,64,55,205,758,42,1012,63,135,386,20,15.8,20,32492,12.4,7.4,WINONA ISD,212910,212,95.5
213901,132,117,107,95,5,1257,280,1555,148,219,616,12.6,14.1,14.2,40493,16.1,8.5,GLEN ROSE ISD,213901,213,96.1
214901,839,485,415,380,3,21,8081,8117,777,1103,7397,18.8,20.8,23.7,32610,11.2,8.9,RIO GRANDE CITY ISD,214901,214,95.1
214902,23,20,24,20,0,6,261,267,33,32,213,11.5,11,11,34570,15.4,12.3,SAN ISIDRO ISD,214902,214,96.8
214903,517,416,311,320,0,13,6030,6045,379,610,5730,21,19.7,20.2,30947,9.6,7.9,ROMA ISD,214903,214,96.1
215901,171,138,141,109,42,1407,414,1883,137,275,874,18.3,17.8,18.9,35277,13.8,6.4,BRECKENRIDGE ISD,215901,215,95.1
216901,27,23,31,26,0,218,131,349,50,57,140,11.5,11.5,12.9,33464,11.7,7.6,STERLING CITY ISD,216901,216,97.3
217901,30,42,32,26,21,255,65,346,53,85,155,11.4,12.7,14.5,34584,13,6.9,ASPERMONT ISD,217901,217,96.5
218901,88,76,76,68,2,399,593,994,82,141,431,14.9,15.8,15.9,34470,13.3,9.6,SONORA ISD,218901,218,95.3
219901,24,18,16,26,0,196,37,234,7,42,88,11.8,8.5,12.9,29735,12.2,8,HAPPY ISD,219901,219,96.5
219903,126,100,94,89,78,576,716,1373,59,264,847,18.3,14.9,16.9,33892,12.7,8.3,TULIA ISD,219903,219,96.1
219905,40,23,28,28,19,127,180,326,20,40,205,16.1,12.9,14.5,29596,11.5,8.5,KRESS ISD,219905,219,96.7
220801,10,13,7,3,2,138,4,145,0,0,0,12.7,9.4,10.6,27265,17.5,0,TREETOPS SCHOOL INTERNATIONAL,220801,220,.
220901,4833,3476,3094,2778,10514,29939,11157,55709,5552,5518,19014,21.2,22.2,22.9,35513,11,8.1,ARLINGTON ISD,220901,220,95.5
220902,1727,1517,1318,1071,715,16186,2824,20861,2587,2699,5889,24.6,23.7,25.4,36789,12.1,8.6,BIRDVILLE ISD,220902,220,95.2
220904,314,221,156,145,1951,806,615,3421,329,569,2206,21.7,23.9,23.1,34087,9.6,8.8,EVERMAN ISD,220904,220,95.8
220905,6666,5021,4120,3682,25195,18742,32057,77956,4617,8702,42686,21.5,23.1,25.8,36528,11.2,8.6,FORT WORTH ISD,220905,220,93.7
220906,1116,925,895,838,319,11712,848,13358,3825,1104,837,21.3,21.6,22.4,34552,10.1,5.7,GRAPEVINE-COLLEYVILLE ISD,220906,220,96.3
220907,1259,999,898,762,562,12513,1010,14753,1827,1152,1410,23.9,23.8,24.6,33532,9.4,5.1,KELLER ISD,220907,220,96
220908,1027,829,756,622,1184,9355,1370,12363,1048,1439,2132,22.9,21.7,24.2,34006,10.4,5.7,MANSFIELD ISD,220908,220,96
220909,12,7,7,9,0,55,14,73,0,0,0,9,6.7,6.8,36390,17.5,11.9,MASONIC HOME ISD,220909,220,99.4
220910,169,117,92,80,112,1020,654,1815,83,268,1365,17.2,17.4,14.9,32315,9.3,4.3,LAKE WORTH ISD,220910,220,94.2
220912,703,655,571,526,1383,5631,912,8260,445,1239,1502,19.5,20.2,20.2,35460,10,5.2,CROWLEY ISD,220912,220,95.7
220914,206,174,147,120,227,2007,242,2520,179,248,464,20.2,21.6,22.9,32079,9,5.3,KENNEDALE ISD,220914,220,95.4
220915,571,431,356,278,31,5481,292,5851,532,784,1602,23.2,22.8,22.9,33012,11.7,7.5,AZLE ISD,220915,220,94.1
220916,1464,1463,1384,1271,1457,14036,2167,19364,1815,2444,4931,21.5,22,23.3,36601,11.9,8.4,HURST-EULESS-BEDFORD ISD,220916,220,95.9
220917,274,225,188,181,36,2176,1049,3309,208,470,1622,17,21.8,21.4,30706,8.8,5.5,CASTLEBERRY ISD,220917,220,95.1
220918,513,419,384,341,136,4529,881,5865,356,655,1127,23.9,23.5,23.9,34917,11,7.5,EAGLE MT-SAGINAW ISD,220918,220,95.4
220919,441,440,372,341,59,5528,138,5850,660,494,70,23.1,23.6,24.2,34630,9.9,3.9,CARROLL ISD,220919,220,97
220920,412,293,238,259,357,3421,593,4519,226,775,1635,22.8,21.9,21.5,30956,9.6,5.6,WHITE SETTLEMENT ISD,220920,220,95.2
221901,1714,1362,1170,948,2230,11392,5366,19300,921,3537,9709,20.4,20.4,21.3,33232,13,9.6,ABILENE ISD,221901,221,94.9
221904,114,115,88,105,21,1156,208,1391,136,238,661,16.7,15.5,19.1,32348,12.7,8.5,MERKEL ISD,221904,221,96.3
221905,16,19,10,11,10,139,25,174,6,42,75,12,9.8,13,30025,11.4,6.1,TRENT ISD,221905,221,96.9
221911,85,78,73,63,4,878,67,952,101,117,279,18,16.6,17.1,33851,12.4,7.6,JIM NED CONS ISD,221911,221,95.8
221912,239,204,194,164,43,2419,106,2608,118,294,208,20.7,18.4,20.3,31318,10.2,6.1,WYLIE ISD,221912,221,96.9
222901,13,18,14,15,1,83,139,230,28,43,135,12.9,8.8,12.1,37509,14,6.7,TERRELL COUNTY ISD,222901,222,95.6
223901,264,153,158,135,138,795,1360,2303,153,327,1364,17.2,16.9,16,31952,12.3,8.8,BROWNFIELD ISD,223901,223,94.9
223902,25,29,21,23,3,144,186,336,26,32,200,17.5,11.4,13.4,27260,5.6,3,MEADOW ISD,223902,223,97.2
223904,18,16,10,20,3,145,85,235,21,22,91,17.4,10.5,12.1,35899,15.1,7.3,WELLMAN-UNION CONS ISD,223904,223,96.5
224901,17,17,21,21,0,221,26,248,40,39,148,17.3,10.5,15.9,34188,14,7.1,THROCKMORTON ISD,224901,224,97.4
224902,18,13,9,11,0,119,20,139,8,25,73,7.4,7.7,12.3,29251,11,8.4,WOODSON ISD,224902,224,97.8
225902,426,271,278,239,777,1842,1791,4442,314,607,2580,18.2,18,19.7,30920,11.4,6.9,MOUNT PLEASANT ISD,225902,225,96.1
225905,0,0,0,0,0,82,52,135,11,23,78,10.7,9.8,12,28642,7.5,6.5,WINFIELD ISD,225905,225,96.1
225906,68,68,54,38,24,596,90,719,71,97,214,17.8,16,18.5,30621,7.5,3.6,CHAPEL HILL ISD,225906,225,96.4
225907,0,0,0,0,4,330,88,425,71,52,167,12.4,19.1,22,30390,10.2,7.5,HARTS BLUFF ISD,225907,225,96.7
226901,38,32,26,28,1,313,64,379,49,75,118,15.3,13.3,15.2,32622,12.6,6.5,CHRISTOVAL ISD,226901,226,96.2
226903,1532,1234,1105,1020,998,8215,7325,16730,869,2394,6933,22.3,22,22.8,33202,12.4,9.3,SAN ANGELO ISD,226903,226,95.6
226905,42,35,33,39,4,315,49,371,17,61,159,11.6,11.5,12.1,31415,10.6,5.9,WATER VALLEY ISD,226905,226,96.1
226906,79,82,64,68,3,712,212,927,72,123,312,15.8,13.1,14.1,30360,9.7,5.9,WALL ISD,226906,226,97.1
226907,88,86,77,1,4,822,213,1049,82,195,544,16.4,18.7,23.6,27019,6.3,3.6,GRAPE CREEK ISD,226907,226,95.7
226908,20,5,20,0,1,144,60,208,17,50,94,11.9,11.4,13.2,31603,10.1,4.1,VERIBEST ISD,226908,226,97
227801,119,80,38,2,41,74,124,239,0,17,171,12.5,10.5,10,26698,8.2,1.5,AMERICAN INSTITUTE FOR LEARNING,227801,227,76.5
227802,0,0,0,0,131,1,4,136,0,0,62,.,.,.,45383,0,0,TEXAS ACADEMY OF EXCELLENCE,227802,227,94.7
227803,0,0,0,0,10,140,35,188,12,17,32,.,.,.,27666,5.4,0,EDEN PARK ACADEMY,227803,227,.
227804,0,0,0,0,9,109,8,129,17,10,4,.,.,.,31657,10.7,0,NYOS CHARTER SCHOOL,227804,227,.
227805,14,3,3,4,20,9,16,46,0,4,20,.,20,.,32859,7,0,TEXAS EMPOWERMENT ACADEMY,227805,227,.
227806,31,8,3,0,8,14,31,54,0,0,0,.,.,.,35019,2,0,UNIVERSITY CHARTER SCHOOL,227806,227,.
227814,4,2,0,0,1,28,1,30,5,0,0,6,11,8,28994,9.6,0,STAR CHARTER SCHOOL,227814,227,.
227901,7348,5173,4268,3572,13825,28412,35067,79496,6010,9177,38987,23.3,24.9,25,35256,11.4,8.4,AUSTIN ISD,227901,227,94.1
227904,1149,937,756,589,1911,6949,2772,12574,1030,1541,3128,23.8,22.8,23.1,33333,10.7,5,PFLUGERVILLE ISD,227904,227,96.4
227907,218,149,138,124,494,880,993,2376,113,337,1297,16.8,16.5,18,32079,8.8,4.4,MANOR ISD,227907,227,95.3
227909,565,580,550,499,35,6680,324,7418,848,798,181,21.6,21.9,21.6,35954,13.2,6.4,EANES ISD,227909,227,96.3
227910,520,364,247,219,808,1449,3281,5625,160,852,3788,19,20.3,18.5,32537,10.9,6.1,DEL VALLE ISD,227910,227,94
227912,68,47,54,54,13,696,58,780,72,123,181,14,13.8,10.6,33512,10.6,4,LAGO VISTA ISD,227912,227,95
227913,302,277,246,221,22,3077,361,3505,277,401,383,19.8,21.4,19.3,34854,11.6,4.2,LAKE TRAVIS ISD,227913,227,96
228901,79,61,48,43,92,571,45,708,9,125,367,13.3,9.6,17.2,34386,14.3,8.2,GROVETON ISD,228901,228,95.8
228903,120,113,73,68,310,839,97,1265,55,157,715,18.1,18.4,21.2,31479,12.2,6.2,TRINITY ISD,228903,228,93
228904,15,14,12,17,4,136,6,146,3,30,73,10.3,9.8,11.3,30847,10.7,8,CENTERVILLE ISD,228904,228,96.4
228905,25,18,15,17,51,183,7,242,10,49,148,12.4,8.3,14.5,26893,7.2,5.4,APPLE SPRINGS ISD,228905,228,96.4
229901,39,53,44,34,27,545,9,581,51,67,241,19.1,14.6,16.5,28336,6.2,3.9,COLMESNEIL ISD,229901,229,95.9
229903,137,100,96,100,452,929,30,1478,101,222,856,19.7,17.9,20.1,30818,11.3,6.7,WOODVILLE ISD,229903,229,94.9
229904,82,75,91,86,37,1054,15,1110,130,168,397,18.1,17.1,20.3,32774,13.7,6.7,WARREN ISD,229904,229,94.1
229905,47,22,47,35,15,439,2,459,0,83,202,18.2,14.8,16.3,30448,9.4,4.5,SPURGER ISD,229905,229,93.8
229906,15,18,16,18,52,151,5,208,1,42,82,16.1,8,16.7,31057,12.2,8.4,CHESTER ISD,229906,229,94.9
230901,56,54,52,46,114,580,31,726,53,107,341,12.5,13.1,17.7,32332,11.5,6.2,BIG SANDY ISD,230901,230,95.5
230902,225,175,165,149,460,1809,105,2388,120,339,1165,20.4,18.5,20.4,31696,12.6,8.3,GILMER ISD,230902,230,94.8
230903,73,63,57,53,93,670,64,829,94,140,397,15.9,14,16.6,30783,9.8,9.1,ORE CITY ISD,230903,230,95.1
230904,18,23,23,21,67,202,24,294,19,56,152,18.8,12.7,18.5,29225,8.1,3.7,UNION HILL ISD,230904,230,96.4
230905,67,81,75,58,1,872,71,952,71,122,352,14.3,14.3,15.4,32894,12.9,8.2,HARMONY ISD,230905,230,96.2
230906,78,59,85,48,102,760,14,880,34,115,240,20.1,17.3,19.3,32312,13.6,7.7,NEW DIANA ISD,230906,230,96.2
230908,50,61,56,50,2,677,12,694,81,86,254,15.5,16.2,20.3,32366,13.6,8.2,UNION GROVE ISD,230908,230,95.9
